Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1908.699999999939,-2113.799999999949,-2191.9999999999186,-6214.499999999807
10,1999,-2073.099999999928,-2066.9999999999395,-2195.999999999918,-6336.099999999786
20,1999,-1900.8999999999398,-2074.599999999951,-2190.9999999999186,-6166.499999999809
30,1999,-1958.999999999935,-2123.199999999948,-2194.999999999918,-6277.199999999801
40,1292,-601.3999999999991,-852.5999999999929,-1229.1000000000013,-2683.099999999993
50,1185,-543.8999999999979,-809.1999999999972,-1058.200000000002,-2411.2999999999975
60,766,-346.99999999999926,-488.7000000000033,-507.2999999999944,-1342.9999999999968
70,849,-389.6000000000003,-605.1000000000035,-583.1999999999994,-1577.9000000000033
80,905,-391.7999999999972,-605.9000000000003,-595.1999999999998,-1592.8999999999974
90,927,-411.7999999999986,-612.5000000000006,-615.2000000000012,-1639.5000000000005
100,877,-391.49999999999835,-583.0000000000011,-580.999999999999,-1555.4999999999986
110,995,-444.6999999999989,-649.9999999999986,-657.2000000000041,-1751.9000000000017
120,832,-369.6999999999998,-527.8000000000044,-548.4999999999968,-1446.000000000001
130,932,-418.49999999999966,-614.8000000000008,-616.9000000000009,-1650.2000000000012
140,927,-408.69999999999845,-623.1999999999994,-613.0000000000011,-1644.899999999999
150,847,-375.1999999999995,-560.7000000000021,-564.399999999998,-1500.2999999999997
160,869,-390.1999999999998,-592.6000000000005,-579.1999999999985,-1561.9999999999986
170,890,-389.2999999999984,-567.600000000002,-589.6999999999997,-1546.6
180,981,-426.99999999999767,-672.8999999999962,-647.2000000000035,-1747.0999999999974
190,853,-375.4999999999982,-572.8000000000026,-566.5999999999981,-1514.8999999999987
200,953,-406.6999999999989,-634.7999999999978,-627.600000000002,-1669.0999999999988
210,849,-378.2999999999996,-568.8000000000015,-563.3999999999977,-1510.4999999999989
220,911,-404.99999999999795,-600.6999999999999,-602.2000000000005,-1607.8999999999983
230,910,-400.09999999999815,-586.6000000000008,-607.1000000000009,-1593.7999999999997
240,973,-421.89999999999884,-640.7999999999989,-644.2000000000032,-1706.900000000001
250,946,-413.39999999999935,-617.7999999999993,-622.9000000000011,-1654.1
260,924,-406.59999999999934,-615.5999999999987,-609.9000000000009,-1632.099999999999
270,761,-336.79999999999933,-467.7000000000032,-502.1999999999943,-1306.6999999999969
280,868,-373.70000000000107,-583.8000000000004,-571.8999999999982,-1529.3999999999996
290,903,-396.7999999999977,-590.3000000000013,-592.9999999999998,-1580.0999999999988
300,986,-424.1999999999991,-638.3999999999996,-651.1000000000035,-1713.7000000000023
310,911,-399.4999999999994,-584.3000000000011,-596.3999999999997,-1580.2000000000003
320,977,-423.6999999999992,-656.8999999999979,-645.400000000003,-1726.0000000000002
330,915,-391.1999999999987,-631.7999999999998,-627.2000000000023,-1650.2000000000007
340,868,-378.89999999999924,-577.9000000000024,-569.699999999998,-1526.4999999999995
350,958,-410.29999999999865,-620.7000000000004,-631.7000000000024,-1662.7000000000016
360,928,-401.39999999999634,-614.2000000000012,-616.3000000000018,-1631.8999999999992
370,806,-359.99999999999886,-511.1000000000039,-531.4999999999955,-1402.599999999998
