Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,490,-374.10000000000264,-428.80000000000217,-419.39999999999793,-420.10000000000116,-396.80000000000206,-426.1000000000015,-2465.3000000000075
10,513,-366.5000000000035,-436.00000000000176,-444.4000000000003,-421.6999999999982,-386.9999999999993,-434.3000000000036,-2489.900000000007
20,555,-410.60000000000394,-460.6999999999987,-473.0999999999983,-463.699999999999,-456.20000000000283,-471.70000000000334,-2736.0000000000064
30,485,-348.1000000000017,-403.7000000000001,-415.9999999999992,-392.8999999999976,-384.7000000000014,-410.70000000000323,-2356.100000000003
40,544,-406.3000000000033,-472.50000000000057,-467.59999999999695,-449.5999999999972,-449.80000000000217,-475.00000000000335,-2720.8000000000034
50,458,-329.20000000000186,-375.4999999999986,-398.00000000000136,-382.29999999999984,-364.20000000000266,-381.4000000000034,-2230.6000000000076
60,443,-311.3000000000011,-365.99999999999926,-381.90000000000185,-361.9999999999985,-358.40000000000293,-377.4000000000021,-2157.0000000000055
70,560,-411.8000000000025,-486.2999999999983,-503.3999999999995,-474.999999999997,-490.40000000000015,-498.6000000000026,-2865.5000000000005
80,478,-347.70000000000226,-419.6000000000012,-425.80000000000075,-399.39999999999867,-406.80000000000354,-417.00000000000296,-2416.3000000000093
90,510,-401.90000000000384,-445.4999999999992,-436.39999999999714,-429.69999999999965,-400.200000000001,-433.70000000000346,-2547.400000000004
100,545,-412.7000000000041,-484.8000000000021,-506.8999999999993,-461.09999999999707,-430.39999999999895,-469.90000000000305,-2765.8000000000047
110,518,-370.3000000000026,-446.3000000000009,-462.70000000000164,-430.39999999999867,-420.60000000000315,-442.2000000000026,-2572.5000000000095
120,544,-416.00000000000426,-494.9000000000025,-506.70000000000243,-471.30000000000007,-443.1000000000041,-475.0000000000017,-2807.000000000015
130,496,-358.2000000000033,-417.0000000000005,-425.99999999999903,-407.89999999999793,-391.70000000000175,-422.4000000000021,-2423.2000000000044
140,549,-414.1000000000029,-463.79999999999757,-495.9999999999994,-462.19999999999766,-448.0000000000007,-484.5000000000015,-2768.6
150,537,-426.20000000000425,-476.3000000000006,-483.90000000000214,-451.59999999999786,-426.80000000000297,-471.3000000000032,-2736.1000000000113
160,505,-389.20000000000334,-421.999999999998,-442.4000000000004,-421.3999999999991,-408.1000000000013,-432.80000000000246,-2515.9000000000046
170,508,-394.3000000000035,-449.7000000000021,-442.800000000002,-429.2999999999996,-393.0999999999998,-448.20000000000215,-2557.400000000009
180,477,-342.200000000002,-405.7000000000002,-400.5999999999988,-405.29999999999984,-366.9,-426.9000000000029,-2347.6000000000035
190,538,-407.4000000000017,-463.99999999999824,-473.39999999999975,-460.69999999999914,-438.1000000000013,-477.4000000000037,-2721.000000000004
200,477,-345.9000000000024,-398.7999999999999,-394.19999999999754,-395.4999999999993,-376.20000000000107,-420.6000000000024,-2331.2000000000025
210,479,-357.10000000000264,-410.80000000000183,-410.9000000000002,-397.29999999999836,-384.5000000000016,-407.8000000000022,-2368.400000000007
220,522,-379.20000000000306,-441.8999999999996,-454.59999999999957,-434.29999999999865,-418.1000000000016,-460.70000000000215,-2588.8000000000043
230,483,-374.0000000000025,-402.09999999999815,-408.09999999999775,-419.6000000000026,-380.500000000003,-407.90000000000396,-2392.200000000008
240,500,-360.5000000000022,-421.5000000000011,-421.09999999999934,-418.4,-379.9000000000012,-425.60000000000343,-2427.0000000000073
250,531,-403.5000000000036,-443.09999999999883,-450.60000000000025,-440.6999999999973,-410.4000000000001,-456.400000000002,-2604.700000000002
260,489,-364.20000000000294,-410.3000000000007,-407.7999999999987,-414.2999999999977,-357.8000000000016,-421.0000000000026,-2375.400000000004
270,496,-378.8000000000024,-418.99999999999983,-424.79999999999745,-428.2000000000006,-397.90000000000373,-450.9000000000039,-2499.6000000000076
280,474,-347.3000000000012,-388.39999999999856,-412.29999999999916,-397.3000000000005,-366.9000000000009,-390.80000000000194,-2303.0000000000027
290,482,-365.90000000000254,-401.3999999999984,-420.60000000000053,-407.30000000000035,-377.2000000000004,-411.90000000000185,-2384.3000000000043
300,521,-376.5000000000019,-434.09999999999746,-457.3999999999983,-432.8999999999979,-418.8000000000024,-438.100000000002,-2557.8
310,400,-279.80000000000035,-323.6000000000005,-333.2000000000021,-338.0000000000019,-280.6000000000009,-296.0000000000023,-1851.2000000000078
320,498,-372.1000000000029,-424.10000000000105,-436.5000000000009,-412.79999999999853,-376.10000000000105,-438.5000000000037,-2460.100000000008
330,554,-408.60000000000196,-461.9999999999981,-485.09999999999695,-464.1999999999979,-447.00000000000045,-482.10000000000133,-2748.999999999997
340,478,-348.9000000000011,-400.0999999999993,-402.2999999999986,-403.49999999999955,-362.1000000000015,-410.8000000000021,-2327.700000000002
350,517,-375.30000000000206,-428.49999999999994,-445.9999999999987,-417.59999999999724,-399.60000000000065,-422.7000000000021,-2489.7000000000007
