Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,723,-519.1000000000041,-602.1999999999953,-626.7999999999973,-603.8999999999938,-664.6000000000057,-644.8000000000036,-3661.3999999999996
10,814,-586.800000000001,-683.8999999999961,-706.499999999999,-675.4999999999928,-746.000000000004,-738.1000000000039,-4136.7999999999965
20,794,-563.1000000000009,-668.5999999999965,-680.1999999999971,-657.2999999999929,-718.900000000002,-692.0000000000034,-3980.099999999993
30,836,-609.0999999999991,-693.5999999999923,-727.9999999999982,-697.8999999999917,-778.9000000000078,-713.1000000000037,-4220.599999999993
40,781,-559.6000000000018,-655.7999999999967,-699.0000000000018,-649.5999999999921,-709.7000000000036,-678.4000000000017,-3952.0999999999976
50,1999,-1668.499999999946,-1845.1999999999503,-1482.6999999999541,-1722.0999999999374,-2088.1999999999252,-1892.4999999999511,-10699.199999999664
60,751,-555.8000000000006,-636.1999999999952,-589.7000000000052,-631.8999999999929,-629.4000000000017,-661.7000000000075,-3704.700000000003
70,965,-717.4999999999969,-828.8999999999957,-761.3000000000059,-828.2000000000004,-851.7000000000061,-891.1000000000115,-4878.700000000016
80,1097,-824.3999999999897,-955.6999999999978,-867.4000000000092,-946.8000000000028,-1011.8000000000052,-1020.7000000000143,-5626.800000000019
90,1067,-792.6999999999929,-983.2000000000038,-818.1000000000107,-874.2000000000078,-953.0000000000061,-1052.500000000013,-5473.700000000034
100,1108,-842.0999999999932,-1047.2000000000107,-871.3000000000137,-906.5000000000117,-967.3000000000048,-1130.700000000006,-5765.10000000004
110,936,-686.9999999999967,-836.799999999999,-669.300000000008,-761.6999999999994,-781.9000000000016,-926.8000000000137,-4663.500000000018
120,948,-707.5999999999947,-884.2000000000011,-706.1000000000073,-754.9000000000061,-832.1000000000067,-952.0000000000139,-4836.90000000003
130,992,-732.9999999999957,-913.6000000000026,-707.6000000000063,-801.5999999999995,-838.5000000000027,-982.1000000000148,-4976.4000000000215
140,1268,-954.4999999999856,-1244.7000000000055,-970.500000000019,-1014.4000000000169,-1152.100000000012,-1308.29999999999,-6644.50000000003
150,1999,-1628.8999999999426,-2039.6999999999184,-1634.5999999999635,-1646.7999999999627,-2000.599999999927,-2141.999999999923,-11092.599999999638
160,1100,-834.0999999999892,-1045.800000000004,-837.4000000000136,-858.5000000000157,-992.5000000000085,-1134.1000000000063,-5702.400000000038
170,1095,-821.2999999999917,-1019.8000000000023,-825.4000000000128,-859.400000000012,-989.200000000008,-1133.100000000006,-5648.200000000033
180,861,-636.2000000000021,-763.6999999999965,-661.3000000000046,-697.9000000000015,-713.5999999999971,-845.8000000000101,-4318.500000000012
190,665,-467.80000000000194,-563.7999999999967,-600.6000000000065,-559.3999999999965,-513.1999999999964,-561.7000000000052,-3266.5000000000027
200,622,-431.30000000000206,-510.8999999999952,-555.7000000000047,-510.49999999999676,-466.6999999999974,-510.0000000000062,-2985.1000000000026
210,509,-368.0000000000015,-428.29999999999893,-464.0000000000021,-426.2999999999991,-387.40000000000015,-418.1000000000041,-2492.100000000006
220,525,-368.5000000000021,-423.7999999999971,-477.20000000000215,-424.79999999999677,-381.9999999999989,-390.20000000000294,-2466.5
230,490,-344.4000000000022,-392.89999999999793,-425.900000000001,-405.09999999999735,-346.8999999999995,-365.1000000000029,-2280.300000000001
240,514,-360.5000000000021,-413.6999999999972,-471.00000000000387,-417.899999999997,-359.8999999999992,-377.90000000000356,-2400.9000000000033
250,503,-339.30000000000075,-402.5999999999978,-447.59999999999974,-408.39999999999714,-349.80000000000024,-366.0000000000031,-2313.6999999999985
260,528,-370.20000000000084,-420.699999999997,-468.6000000000022,-436.69999999999817,-378.89999999999935,-391.900000000003,-2467.0000000000005
270,430,-306.90000000000117,-349.69999999999857,-362.0999999999989,-353.1,-306.9000000000007,-349.5000000000014,-2028.2000000000007
280,541,-388.2000000000015,-435.899999999997,-473.20000000000266,-444.1999999999963,-381.20000000000044,-402.10000000000355,-2524.800000000001
290,450,-320.30000000000086,-371.49999999999994,-409.9000000000013,-369.0999999999983,-324.90000000000094,-343.10000000000247,-2138.800000000004
300,581,-416.20000000000164,-469.7999999999961,-511.1999999999992,-479.2999999999978,-439.4999999999977,-465.700000000004,-2781.699999999996
310,431,-292.8000000000012,-345.5999999999993,-359.19999999999936,-350.20000000000044,-297.4000000000003,-313.3000000000022,-1958.500000000003
320,481,-321.10000000000093,-382.4999999999976,-397.1000000000002,-384.59999999999803,-331.00000000000006,-346.4000000000029,-2162.7
330,589,-427.40000000000197,-485.9999999999968,-536.1000000000048,-497.1999999999985,-449.8000000000005,-499.5000000000056,-2896.000000000008
340,508,-378.3000000000015,-421.6999999999992,-454.60000000000343,-423.3999999999986,-381.50000000000006,-392.30000000000376,-2451.8000000000065
350,477,-308.70000000000056,-370.39999999999816,-379.09999999999866,-373.099999999998,-316.2000000000003,-341.9000000000029,-2089.3999999999987
360,487,-336.0000000000006,-391.99999999999795,-403.4999999999967,-392.6999999999975,-352.9999999999997,-383.1000000000023,-2260.299999999995
370,394,-270.00000000000085,-314.09999999999957,-321.2999999999991,-314.2999999999995,-256.7000000000002,-284.80000000000183,-1761.200000000001
