Episode,Steps,Agent0,Agent1,Agent2,Total
1,1923,-1499.9999999999889,-1594.3999999999696,-1512.8000000000086,-4607.199999999967
2,1695,-1310.0999999999967,-1479.7999999999643,-1291.0000000000186,-4080.8999999999796
3,1776,-1363.199999999989,-1476.7999999999763,-1394.9000000000117,-4234.899999999977
4,1773,-1448.399999999986,-1525.9999999999688,-1370.2000000000112,-4344.599999999966
5,1658,-1257.4999999999984,-1451.6999999999755,-1235.5000000000214,-3944.6999999999953
6,1782,-1324.999999999994,-1534.0999999999717,-1352.1000000000179,-4211.199999999983
7,1645,-1329.6999999999923,-1316.0999999999772,-1275.800000000018,-3921.599999999987
8,1846,-1426.7999999999938,-1538.599999999969,-1421.1000000000156,-4386.499999999978
9,1988,-1558.8999999999864,-1715.2999999999604,-1512.7000000000203,-4786.899999999967
11,1784,-1390.1999999999898,-1431.4999999999766,-1390.900000000026,-4212.599999999992
12,1999,-1572.2999999999793,-1732.1999999999625,-1567.200000000024,-4871.699999999966
13,1735,-1403.8999999999894,-1477.599999999975,-1321.400000000018,-4202.899999999982
14,1999,-1629.3999999999774,-1753.4999999999582,-1570.4000000000185,-4953.299999999954
15,1715,-1330.1000000000045,-1456.09999999997,-1394.2000000000198,-4180.399999999994
16,1859,-1380.4999999999902,-1655.9999999999588,-1427.400000000022,-4463.8999999999705
17,1663,-1248.0000000000014,-1448.099999999973,-1250.8000000000202,-3946.8999999999946
18,1793,-1453.2999999999888,-1515.8999999999744,-1357.0000000000173,-4326.199999999981
19,1743,-1330.499999999988,-1514.5999999999774,-1342.0000000000234,-4187.0999999999885
21,1886,-1540.8999999999814,-1592.1999999999546,-1471.5000000000196,-4604.599999999955
22,1999,-1585.3999999999849,-1652.3999999999635,-1591.800000000021,-4829.599999999969
23,1958,-1563.0999999999804,-1717.099999999969,-1478.5000000000227,-4758.699999999972
24,1832,-1395.6999999999991,-1506.399999999973,-1444.900000000009,-4346.999999999981
25,1829,-1429.2999999999813,-1633.5999999999551,-1394.2000000000298,-4457.099999999966
26,1721,-1292.0999999999951,-1388.6999999999764,-1372.000000000019,-4052.7999999999906
27,1999,-1640.599999999974,-1672.0999999999622,-1523.400000000015,-4836.099999999951
28,1912,-1578.8999999999733,-1628.0999999999601,-1454.9000000000221,-4661.899999999956
29,1999,-1668.8999999999817,-1594.8999999999742,-1616.8000000000043,-4880.59999999996
31,1110,-644.6999999999975,-785.9999999999915,-811.7000000000191,-2242.400000000008
32,919,-419.4000000000004,-659.6000000000026,-622.2000000000011,-1701.200000000004
33,894,-471.2999999999998,-598.6999999999998,-608.6999999999997,-1678.6999999999994
34,974,-498.50000000000057,-683.6999999999978,-688.9000000000032,-1871.1000000000017
35,916,-425.8999999999993,-660.1999999999999,-615.3000000000014,-1701.4000000000005
36,894,-411.89999999999907,-591.200000000003,-596.9000000000004,-1600.0000000000025
37,909,-487.6999999999985,-661.1000000000028,-627.4000000000027,-1776.200000000004
38,875,-403.30000000000024,-607.9000000000026,-585.9999999999993,-1597.200000000002
39,962,-427.49999999999795,-667.8999999999963,-644.700000000003,-1740.0999999999972
41,833,-389.499999999999,-575.5000000000028,-563.1999999999981,-1528.1999999999998
42,913,-417.7999999999977,-634.7999999999977,-614.0000000000014,-1666.5999999999967
43,817,-378.50000000000034,-551.0000000000018,-545.1999999999966,-1474.699999999999
44,908,-399.599999999999,-635.4999999999992,-609.7000000000011,-1644.7999999999993
45,929,-479.9000000000017,-655.3999999999999,-635.8000000000036,-1771.1000000000051
46,904,-430.3999999999984,-651.1999999999975,-624.300000000003,-1705.8999999999987
47,852,-408.6999999999986,-565.6000000000022,-570.4999999999984,-1544.7999999999993
48,886,-407.6999999999988,-628.899999999999,-603.5000000000008,-1640.0999999999985
49,824,-383.0000000000002,-549.4000000000041,-549.6999999999971,-1482.1000000000013
51,983,-440.5999999999998,-654.6999999999991,-651.2000000000039,-1746.5000000000027
52,813,-386.7999999999995,-546.200000000003,-547.5999999999971,-1480.5999999999995
53,962,-432.6999999999993,-645.5999999999991,-636.7000000000028,-1715.0000000000011
54,981,-434.59999999999803,-670.8999999999975,-652.0000000000036,-1757.499999999999
55,832,-395.300000000001,-567.5000000000027,-574.0999999999998,-1536.9000000000035
56,819,-388.59999999999974,-543.4000000000026,-570.399999999998,-1502.4000000000003
57,924,-470.4000000000007,-660.600000000002,-644.3000000000053,-1775.300000000008
58,1175,-679.1000000000029,-954.2000000000064,-924.6000000000145,-2557.9000000000237
59,979,-436.59999999999803,-665.0999999999977,-653.400000000004,-1755.0999999999997
61,785,-370.8999999999996,-560.8000000000055,-531.1999999999961,-1462.900000000001
62,924,-420.3999999999986,-653.1999999999996,-622.5000000000022,-1696.1000000000004
63,813,-375.5999999999992,-543.4000000000048,-541.3999999999962,-1460.4
64,887,-402.70000000000044,-597.4000000000011,-591.3999999999997,-1591.5000000000014
65,934,-422.1999999999987,-663.7999999999987,-623.7000000000018,-1709.699999999999
66,937,-426.79999999999814,-665.3999999999988,-640.8000000000034,-1733.0000000000005
67,1013,-476.49999999999886,-737.899999999998,-707.8000000000092,-1922.2000000000062
68,873,-406.399999999999,-591.2000000000031,-585.599999999999,-1583.2000000000012
69,1007,-540.1000000000023,-780.3999999999994,-711.6000000000087,-2032.1000000000104
71,855,-452.7000000000012,-610.2000000000005,-618.8000000000054,-1681.700000000007
72,1005,-462.19999999999783,-685.8999999999974,-681.2000000000056,-1829.3000000000006
73,967,-485.2999999999979,-725.8000000000003,-713.8000000000126,-1924.9000000000106
74,972,-496.50000000000136,-700.4999999999991,-704.5000000000066,-1901.500000000007
75,1072,-645.6000000000014,-893.5000000000069,-822.9000000000148,-2362.000000000023
76,871,-409.5000000000009,-598.0000000000002,-585.1999999999995,-1592.7000000000007
77,986,-440.199999999999,-679.7999999999963,-659.7000000000046,-1779.7
78,762,-362.1,-548.3000000000048,-518.8999999999952,-1429.3000000000002
79,953,-464.49999999999864,-674.9999999999969,-641.8000000000036,-1781.299999999999
81,1035,-617.0000000000013,-807.3000000000028,-739.8000000000098,-2164.100000000014
82,1320,-898.1000000000062,-1115.1000000000006,-1097.5000000000207,-3110.700000000027
83,913,-415.99999999999943,-618.7000000000012,-610.6000000000016,-1645.3000000000025
84,895,-403.50000000000017,-611.5999999999998,-594.1999999999999,-1609.2999999999997
85,1006,-526.2000000000002,-775.1999999999989,-750.700000000011,-2052.1000000000104
86,913,-430.0999999999994,-607.5999999999985,-610.0000000000009,-1647.699999999999
87,936,-443.29999999999853,-672.9000000000001,-674.500000000003,-1790.7000000000016
88,954,-478.90000000000066,-719.5000000000039,-670.500000000007,-1868.9000000000117
89,896,-420.0999999999989,-622.1000000000008,-605.100000000001,-1647.3000000000009
91,883,-408.7999999999983,-623.399999999999,-600.8000000000004,-1632.9999999999977
92,974,-449.69999999999936,-662.5999999999985,-647.7000000000035,-1760.0000000000014
93,1228,-773.3000000000047,-1034.0000000000048,-1044.500000000024,-2851.800000000034
94,976,-559.0000000000041,-737.100000000006,-739.5000000000083,-2035.6000000000186
95,804,-372.29999999999905,-592.400000000002,-543.2999999999961,-1507.9999999999973
96,829,-375.6999999999991,-559.5000000000031,-557.1999999999975,-1492.3999999999996
97,985,-518.2000000000021,-767.2999999999992,-754.0000000000126,-2039.500000000014
98,854,-405.7999999999999,-602.7000000000035,-590.1000000000004,-1598.6000000000038
99,908,-415.499999999998,-599.1000000000008,-600.7000000000003,-1615.299999999999
101,1019,-602.8000000000046,-748.3000000000061,-751.4000000000023,-2102.500000000013
102,891,-422.99999999999847,-628.4000000000004,-607.0000000000011,-1658.4
103,903,-436.2000000000004,-691.3000000000067,-619.800000000002,-1747.300000000009
