Episode,Steps,Agent0,Agent1,Agent2,Total
0,1257,-677.2000000000021,-1050.2000000000055,-1002.6000000000107,-2730.000000000018
10,955,-443.7999999999989,-668.9000000000008,-646.8000000000038,-1759.5000000000034
20,1072,-482.7999999999984,-808.099999999994,-816.1000000000124,-2107.0000000000045
30,1050,-480.09999999999826,-777.0000000000005,-738.1000000000089,-1995.2000000000075
40,1999,-1890.1999999999448,-2005.3999999999432,-1348.1999999999928,-5243.799999999881
50,882,-406.30000000000007,-632.0000000000056,-618.1000000000021,-1656.4000000000078
60,1051,-590.7000000000013,-855.5000000000078,-755.2000000000097,-2201.4000000000187
70,1999,-1650.3999999999603,-2035.99999999993,-1472.5999999999924,-5158.999999999883
80,873,-419.99999999999886,-584.900000000001,-587.8,-1592.6999999999998
90,940,-426.69999999999914,-630.6999999999987,-621.3000000000018,-1678.6999999999996
100,950,-482.3000000000002,-708.899999999998,-667.9000000000063,-1859.1000000000045
110,1009,-447.3999999999982,-658.9999999999992,-663.6000000000043,-1770.0000000000018
120,825,-379.3000000000009,-579.1000000000042,-548.9999999999968,-1507.400000000002
130,892,-411.69999999999993,-607.8000000000006,-597.5000000000002,-1617.000000000001
140,871,-400.8999999999992,-613.9000000000023,-590.200000000001,-1605.0000000000023
150,873,-430.70000000000107,-626.7000000000044,-620.0000000000007,-1677.4000000000062
160,873,-424.40000000000117,-606.5999999999997,-588.6000000000001,-1619.600000000001
170,924,-439.9999999999987,-636.5000000000015,-638.3000000000045,-1714.8000000000047
180,881,-405.9999999999979,-629.6999999999997,-598.0000000000007,-1633.6999999999982
190,986,-523.8999999999996,-743.6999999999999,-749.3000000000111,-2016.9000000000106
200,916,-423.3999999999995,-649.9000000000032,-624.7000000000005,-1698.0000000000032
210,896,-448.5999999999998,-669.9000000000004,-628.7000000000016,-1747.2000000000019
220,929,-434.99999999999983,-653.4999999999983,-622.8000000000018,-1711.3
230,833,-384.2999999999998,-541.7000000000023,-558.7999999999976,-1484.7999999999997
240,991,-442.49999999999756,-668.299999999998,-658.4000000000043,-1769.1999999999998
250,911,-396.3999999999991,-606.9000000000023,-599.6000000000003,-1602.9000000000015
260,916,-418.3999999999997,-608.200000000001,-614.300000000001,-1640.9000000000015
270,838,-387.9000000000003,-563.9000000000029,-555.4999999999973,-1507.3000000000006
280,822,-386.10000000000025,-564.4000000000029,-566.2999999999998,-1516.800000000003
290,888,-421.600000000001,-635.8000000000004,-615.9000000000018,-1673.3000000000034
300,964,-466.7000000000004,-672.2000000000012,-694.7000000000087,-1833.6000000000101
310,866,-389.19999999999897,-580.9000000000046,-575.8999999999988,-1546.0000000000023
320,908,-401.09999999999894,-629.600000000001,-611.300000000001,-1642.000000000001
330,1102,-580.7000000000014,-838.2999999999957,-861.5000000000123,-2280.5000000000095
340,993,-538.6000000000033,-719.4000000000005,-692.8000000000052,-1950.800000000009
350,1022,-448.999999999997,-678.7999999999989,-685.1000000000067,-1812.9000000000026
360,820,-361.5999999999989,-525.0000000000033,-546.299999999997,-1432.8999999999992
370,848,-377.79999999999956,-549.3000000000027,-563.0999999999979,-1490.2
380,771,-352.9999999999978,-550.3000000000042,-533.7999999999964,-1437.0999999999985
390,856,-392.8000000000007,-595.7000000000014,-577.8999999999991,-1566.400000000001
400,1008,-437.79999999999825,-671.1999999999983,-672.3000000000056,-1781.3000000000022
410,913,-418.0999999999983,-622.3999999999996,-621.0000000000014,-1661.4999999999993
420,955,-489.9000000000011,-746.4000000000088,-760.4000000000045,-1996.7000000000144
430,773,-355.1999999999997,-504.60000000000406,-519.5999999999951,-1379.399999999999
440,837,-382.39999999999884,-598.7000000000028,-572.5999999999993,-1553.700000000001
450,907,-545.4000000000044,-702.0000000000057,-641.2000000000024,-1888.6000000000126
460,765,-372.3999999999999,-555.2000000000013,-517.999999999995,-1445.5999999999963
470,893,-387.99999999999943,-618.8000000000003,-607.2000000000013,-1614.000000000001
480,1009,-550.4000000000004,-774.000000000002,-740.8000000000127,-2065.2000000000153
490,896,-475.30000000000047,-666.4000000000007,-618.500000000003,-1760.2000000000041
500,903,-401.599999999998,-600.900000000003,-598.6000000000004,-1601.1000000000013
510,836,-385.0999999999999,-596.6000000000012,-559.8999999999975,-1541.5999999999985
520,1044,-546.6000000000024,-779.0000000000042,-776.500000000004,-2102.100000000011
530,815,-380.899999999999,-558.7000000000035,-559.3999999999994,-1499.0000000000018
540,1066,-611.9000000000036,-845.8000000000037,-853.3000000000133,-2311.0000000000205
550,1073,-625.9000000000012,-779.0999999999964,-796.4000000000194,-2201.400000000017
560,788,-357.99999999999943,-519.1000000000043,-524.8999999999953,-1401.999999999999
570,933,-483.9000000000019,-695.8000000000058,-652.200000000001,-1831.9000000000085
580,884,-411.9000000000004,-614.0999999999998,-594.3000000000003,-1620.3000000000006
590,866,-453.69999999999936,-634.100000000004,-644.100000000002,-1731.9000000000053
600,912,-396.2000000000001,-599.7000000000002,-606.7000000000007,-1602.600000000001
610,914,-448.60000000000036,-683.9000000000052,-661.5000000000044,-1794.00000000001
620,964,-484.60000000000105,-714.4000000000018,-695.7000000000038,-1894.7000000000066
630,950,-519.3000000000017,-756.0000000000067,-705.9000000000071,-1981.2000000000155
