Episode,Steps,Agent0,Agent1,Agent2,Total
1,975,-456.999999999998,-706.5999999999972,-657.6000000000045,-1821.1999999999996
2,887,-418.0000000000002,-650.000000000007,-594.5999999999996,-1662.6000000000067
3,950,-479.4000000000001,-699.4999999999994,-675.7000000000038,-1854.6000000000035
4,742,-345.4999999999999,-515.300000000005,-507.49999999999557,-1368.3000000000004
5,836,-426.900000000001,-618.000000000002,-578.4999999999977,-1623.4000000000008
6,928,-437.9999999999984,-644.9999999999987,-625.9000000000019,-1708.8999999999992
7,1008,-502.4000000000013,-742.6999999999967,-711.5000000000077,-1956.6000000000058
8,990,-532.1999999999999,-725.3999999999979,-743.9000000000106,-2001.5000000000084
9,994,-507.9000000000014,-746.3000000000003,-716.7000000000048,-1970.9000000000065
11,878,-392.5999999999974,-603.0000000000016,-588.1,-1583.699999999999
12,837,-381.3999999999985,-564.0000000000032,-552.1999999999969,-1497.5999999999985
13,879,-408.0000000000008,-608.2000000000008,-586.5999999999993,-1602.800000000001
14,1001,-458.2999999999981,-657.9999999999993,-658.6000000000045,-1774.900000000002
15,864,-419.40000000000043,-614.1000000000021,-586.4999999999998,-1620.0000000000023
16,891,-392.2999999999984,-581.1000000000016,-583.9999999999991,-1557.3999999999992
17,866,-410.09999999999945,-581.3000000000011,-579.4999999999991,-1570.8999999999996
18,852,-398.59999999999957,-576.700000000002,-566.8999999999978,-1542.1999999999994
19,819,-380.6000000000001,-543.4000000000041,-549.1999999999971,-1473.2000000000012
21,882,-414.29999999999865,-629.1000000000022,-643.3000000000003,-1686.7000000000012
22,1041,-464.89999999999725,-735.3999999999946,-695.8000000000067,-1896.0999999999985
23,935,-436.4999999999995,-645.4999999999985,-620.6000000000017,-1702.5999999999997
24,922,-416.3999999999987,-642.2999999999982,-610.700000000001,-1669.399999999998
25,859,-397.1000000000006,-585.8000000000029,-574.7999999999987,-1557.700000000002
26,914,-455.2000000000014,-683.200000000003,-622.1000000000014,-1760.500000000006
27,1103,-489.09999999999826,-758.8999999999935,-731.2000000000096,-1979.2000000000014
28,882,-405.19999999999914,-616.1000000000043,-585.0999999999991,-1606.4000000000026
29,1153,-665.2000000000024,-930.4000000000042,-912.2000000000106,-2507.8000000000175
31,766,-388.59999999999894,-498.20000000000323,-518.2999999999953,-1405.0999999999976
32,958,-456.0,-679.5999999999968,-668.300000000003,-1803.8999999999996
33,920,-428.6999999999976,-646.8999999999986,-639.7000000000031,-1715.2999999999993
34,974,-488.000000000001,-694.3999999999995,-698.700000000002,-1881.1000000000026
35,965,-464.99999999999847,-668.999999999998,-657.6000000000054,-1791.6000000000017
36,953,-434.89999999999856,-653.799999999998,-631.6000000000024,-1720.299999999999
37,933,-478.9000000000007,-743.7000000000021,-638.0000000000032,-1860.600000000006
38,839,-384.49999999999903,-550.4000000000042,-558.1999999999975,-1493.1000000000008
39,934,-412.89999999999725,-642.2999999999982,-621.7000000000014,-1676.899999999997
41,810,-382.1,-565.400000000003,-547.4999999999976,-1495.0000000000007
42,933,-417.799999999998,-661.1999999999982,-621.0000000000017,-1699.9999999999982
43,952,-445.9000000000002,-627.8999999999986,-635.1000000000031,-1708.900000000002
44,998,-443.39999999999776,-703.8999999999949,-667.7000000000049,-1814.9999999999977
45,894,-416.5999999999995,-640.6000000000016,-618.1000000000015,-1675.3000000000027
46,964,-464.79999999999905,-707.1999999999936,-656.3000000000055,-1828.2999999999984
47,791,-368.8999999999995,-543.1000000000033,-526.399999999995,-1438.3999999999978
48,903,-416.5999999999979,-645.2999999999981,-613.4000000000019,-1675.299999999998
49,818,-379.0000000000009,-550.7000000000044,-548.4999999999972,-1478.2000000000025
51,885,-408.3999999999994,-589.8000000000002,-589.9999999999998,-1588.1999999999994
52,805,-394.9,-550.1000000000026,-542.9999999999967,-1487.9999999999993
53,962,-440.69999999999897,-656.0999999999984,-638.7000000000027,-1735.5
54,886,-397.79999999999933,-593.8000000000012,-589.6999999999992,-1581.2999999999997
55,838,-388.0000000000006,-592.3000000000046,-563.2999999999981,-1543.6000000000033
56,837,-394.1000000000002,-596.8000000000061,-571.3999999999987,-1562.300000000005
57,958,-492.40000000000146,-713.9999999999997,-680.5000000000031,-1886.9000000000042
58,1265,-830.0000000000073,-990.600000000001,-948.6000000000201,-2769.2000000000285
59,1023,-455.2999999999977,-684.5999999999984,-680.6000000000059,-1820.5000000000018
61,771,-367.30000000000047,-547.5000000000045,-521.3999999999952,-1436.2000000000003
62,921,-420.7999999999995,-638.8,-620.800000000002,-1680.4000000000015
63,813,-374.5999999999992,-542.4000000000048,-540.3999999999962,-1457.4
64,979,-436.79999999999893,-665.9999999999999,-647.0000000000036,-1749.8000000000025
65,939,-427.4999999999992,-663.5999999999984,-632.4000000000026,-1723.5000000000002
66,1008,-463.1999999999997,-704.1999999999961,-684.1000000000059,-1851.5000000000018
67,923,-439.8999999999991,-655.9000000000005,-639.8000000000052,-1735.600000000005
68,851,-386.1999999999984,-576.1000000000022,-566.3999999999979,-1528.6999999999985
69,984,-499.1999999999996,-749.8999999999987,-727.7000000000091,-1976.8000000000075
71,840,-417.1999999999991,-615.3000000000039,-595.9000000000005,-1628.4000000000035
72,1016,-461.2999999999977,-698.2999999999973,-678.3000000000065,-1837.9000000000015
73,977,-501.4999999999989,-743.1000000000001,-711.60000000001,-1956.200000000009
74,972,-493.7000000000009,-715.1999999999995,-682.900000000005,-1891.8000000000052
75,1100,-682.3000000000037,-883.9999999999987,-868.5000000000166,-2434.8000000000193
76,855,-395.4000000000003,-568.6000000000028,-570.5999999999982,-1534.6000000000013
77,926,-425.7999999999993,-636.999999999999,-618.900000000002,-1681.7000000000003
78,795,-369.0999999999995,-594.8000000000064,-571.9999999999972,-1535.9000000000033
79,941,-448.1999999999993,-652.9999999999983,-634.4000000000035,-1735.600000000001
81,1008,-541.0000000000003,-788.2000000000023,-770.1000000000121,-2099.3000000000147
82,1320,-875.700000000006,-1110.0000000000011,-1124.7000000000198,-3110.400000000027
83,969,-437.0999999999984,-657.8999999999993,-647.4000000000037,-1742.4000000000015
84,801,-366.10000000000036,-547.0000000000025,-534.199999999996,-1447.2999999999988
85,976,-546.4000000000015,-721.2999999999981,-720.7000000000104,-1988.40000000001
86,737,-352.60000000000036,-480.60000000000343,-497.19999999999476,-1330.3999999999985
87,867,-402.29999999999853,-621.9,-592.4000000000003,-1616.5999999999988
88,980,-518.0000000000018,-719.3999999999995,-692.7000000000081,-1930.1000000000095
89,884,-411.199999999999,-608.3000000000014,-591.4999999999995,-1611.0
91,921,-437.2999999999988,-646.4000000000005,-628.2000000000025,-1711.900000000002
92,925,-432.30000000000086,-625.3999999999994,-617.8000000000015,-1675.5000000000018
93,1219,-775.3000000000045,-1025.8000000000038,-1025.6000000000229,-2826.700000000031
94,962,-513.9000000000027,-762.8000000000101,-718.1000000000058,-1994.8000000000186
95,866,-419.2999999999999,-647.5999999999971,-620.5000000000017,-1687.3999999999987
96,864,-393.599999999999,-583.0000000000018,-577.8999999999988,-1554.4999999999995
97,985,-565.7000000000022,-758.6000000000022,-717.6000000000078,-2041.900000000012
98,880,-450.49999999999864,-616.8000000000035,-608.9000000000025,-1676.2000000000044
99,920,-414.4999999999988,-603.3000000000017,-604.9000000000005,-1622.700000000001
101,1019,-566.3000000000038,-798.2000000000082,-730.2000000000047,-2094.7000000000166
102,940,-434.899999999999,-645.7999999999989,-641.1000000000038,-1721.8000000000018
103,897,-437.00000000000165,-676.9000000000077,-613.7999999999998,-1727.7000000000094
104,1178,-694.0000000000026,-947.3000000000025,-913.5000000000156,-2554.8000000000206
105,945,-428.20000000000044,-648.7999999999998,-630.4000000000021,-1707.4000000000024
106,873,-404.4999999999987,-617.0000000000023,-587.5999999999999,-1609.1000000000008
107,1037,-555.6000000000026,-801.7000000000008,-764.8000000000114,-2122.100000000015
108,1022,-576.1,-819.4000000000043,-762.7000000000139,-2158.200000000018
109,1300,-809.3000000000067,-1058.9000000000078,-1019.1000000000145,-2887.300000000029
111,912,-467.0000000000002,-659.8000000000046,-652.3000000000014,-1779.1000000000063
112,901,-421.6999999999994,-596.5000000000009,-606.6000000000008,-1624.800000000001
113,916,-421.3000000000001,-628.3999999999986,-610.1000000000008,-1659.7999999999995
114,829,-392.09999999999866,-569.8000000000028,-557.9999999999974,-1519.8999999999987
115,966,-430.7999999999985,-695.0999999999995,-653.9000000000043,-1779.800000000002
116,807,-421.10000000000133,-606.3000000000064,-602.3999999999986,-1629.8000000000065
117,880,-447.00000000000097,-623.5000000000033,-600.1000000000008,-1670.6000000000051
118,942,-529.1000000000026,-676.2000000000016,-667.100000000007,-1872.4000000000112
119,896,-439.30000000000126,-632.100000000001,-603.7000000000005,-1675.1000000000029
121,869,-447.7999999999992,-604.6000000000018,-601.6000000000017,-1654.0000000000027
122,907,-422.8999999999994,-628.7000000000004,-603.4000000000002,-1655.0
123,857,-416.5999999999998,-632.8000000000047,-582.1999999999994,-1631.600000000004
124,913,-409.89999999999924,-661.7000000000005,-618.0000000000014,-1689.600000000001
125,995,-455.4999999999992,-678.8999999999965,-663.8000000000045,-1798.2
126,941,-443.2999999999997,-662.9999999999989,-630.2000000000028,-1736.5000000000014
127,930,-589.2000000000054,-672.900000000002,-677.3000000000059,-1939.4000000000133
128,864,-415.70000000000033,-624.0000000000061,-599.6999999999986,-1639.400000000005
129,1001,-475.299999999999,-676.2999999999971,-669.600000000005,-1821.2000000000012
131,910,-407.89999999999895,-630.2000000000003,-624.0999999999998,-1662.199999999999
132,924,-436.2000000000005,-684.1000000000034,-637.5000000000013,-1757.8000000000052
133,854,-438.49999999999983,-627.6000000000023,-590.4999999999989,-1656.600000000001
134,1006,-463.99999999999824,-679.5999999999976,-674.1000000000062,-1817.700000000002
135,876,-391.8999999999994,-579.5000000000013,-577.899999999999,-1549.2999999999997
136,988,-556.100000000004,-745.600000000006,-739.9000000000077,-2041.6000000000176
137,863,-434.3000000000013,-585.3000000000025,-590.2000000000006,-1609.8000000000043
138,964,-440.3000000000005,-656.6999999999985,-644.1000000000031,-1741.1000000000022
139,875,-395.30000000000007,-574.0000000000014,-579.7999999999989,-1549.1000000000004
141,951,-449.49999999999886,-633.7000000000013,-635.6000000000026,-1718.800000000003
142,949,-426.19999999999897,-633.3999999999994,-630.600000000003,-1690.2000000000012
143,879,-405.3999999999988,-613.9000000000009,-586.3999999999991,-1605.699999999999
144,823,-434.20000000000186,-572.8000000000035,-593.1999999999977,-1600.200000000003
145,962,-451.4999999999996,-693.1000000000009,-656.5000000000034,-1801.100000000004
146,926,-471.9000000000016,-669.6000000000032,-646.7000000000018,-1788.2000000000066
147,924,-438.49999999999926,-632.6999999999986,-615.7000000000014,-1686.8999999999992
148,1018,-469.3999999999993,-711.2999999999938,-678.7000000000052,-1859.3999999999983
149,815,-385.20000000000056,-573.600000000003,-550.9999999999972,-1509.8000000000006
151,925,-496.8000000000014,-666.1000000000007,-687.8000000000063,-1850.7000000000085
152,895,-422.90000000000003,-610.1000000000006,-600.6000000000008,-1633.6000000000015
153,845,-412.9000000000006,-608.1000000000028,-581.1999999999985,-1602.2000000000019
154,936,-428.6999999999999,-660.0999999999983,-623.7000000000021,-1712.5000000000002
155,813,-384.30000000000086,-562.3000000000023,-545.7999999999967,-1492.3999999999999
156,867,-410.1999999999986,-629.5000000000013,-595.3999999999995,-1635.0999999999995
157,978,-445.1999999999995,-662.6999999999991,-648.3000000000035,-1756.200000000002
158,797,-395.0999999999982,-582.6000000000045,-551.7999999999979,-1529.5000000000005
159,870,-412.3999999999993,-623.6000000000032,-595.0999999999999,-1631.1000000000024
161,954,-421.4999999999985,-639.3999999999992,-628.300000000002,-1689.1999999999998
162,930,-425.79999999999893,-643.5000000000013,-620.500000000002,-1689.8000000000022
163,839,-378.9999999999989,-562.4000000000025,-560.1999999999978,-1501.5999999999992
164,953,-520.1999999999989,-709.8999999999971,-677.4000000000057,-1907.5000000000018
165,878,-412.49999999999824,-588.5000000000028,-586.8999999999995,-1587.9000000000005
166,855,-401.00000000000034,-574.5000000000027,-575.1999999999988,-1550.7000000000019
167,997,-502.2999999999996,-706.4999999999967,-697.2000000000078,-1906.000000000004
168,1038,-499.7999999999983,-753.5999999999956,-757.1000000000095,-2010.5000000000034
169,934,-426.3999999999988,-657.8999999999991,-632.9000000000033,-1717.2000000000012
171,940,-421.5999999999991,-679.1999999999991,-642.7000000000033,-1743.5000000000018
172,904,-417.3999999999985,-657.4000000000044,-611.7000000000016,-1686.5000000000045
173,946,-424.19999999999845,-650.6999999999992,-641.1000000000034,-1716.0000000000014
174,1002,-448.6999999999983,-659.2999999999988,-671.3000000000056,-1779.3000000000027
