Episode,Steps,Agent0,Agent1,Agent2,Total
1,1212,-567.5999999999971,-953.3999999999967,-938.9000000000237,-2459.9000000000174
2,978,-464.2000000000001,-738.2000000000058,-713.5000000000028,-1915.9000000000087
3,1162,-564.5999999999975,-932.8000000000002,-964.100000000018,-2461.500000000016
4,1081,-540.7999999999989,-865.5000000000061,-853.4000000000088,-2259.700000000014
5,1011,-521.8000000000005,-815.4000000000038,-776.2000000000112,-2113.4000000000156
6,971,-459.699999999998,-698.7000000000023,-693.2000000000075,-1851.6000000000079
7,1072,-539.5999999999997,-819.6999999999998,-811.3000000000131,-2170.6000000000126
8,1206,-610.6999999999982,-1005.4000000000028,-944.1000000000175,-2560.2000000000185
9,1149,-548.9999999999977,-948.1000000000078,-870.0000000000116,-2367.1000000000167
11,1077,-486.0999999999965,-785.8999999999958,-818.8000000000113,-2090.800000000004
12,863,-402.1999999999983,-584.8000000000027,-587.0000000000001,-1574.000000000001
13,958,-451.69999999999885,-691.000000000002,-675.5000000000056,-1818.2000000000066
14,908,-419.9999999999997,-626.2000000000006,-615.3000000000017,-1661.5000000000018
15,992,-491.59999999999934,-749.1000000000003,-760.9000000000119,-2001.6000000000115
16,895,-425.19999999999857,-627.400000000002,-616.4000000000025,-1669.0000000000032
17,883,-414.29999999999865,-627.3000000000047,-614.2000000000014,-1655.8000000000047
18,953,-447.90000000000026,-664.9000000000023,-677.6000000000055,-1790.4000000000078
19,914,-439.8000000000003,-659.700000000002,-644.300000000005,-1743.8000000000072
21,1052,-510.0999999999978,-861.1000000000025,-791.1000000000074,-2162.3000000000075
22,1164,-528.4999999999972,-879.8999999999984,-868.700000000015,-2277.1000000000104
23,1033,-477.09999999999843,-805.9999999999987,-742.8000000000109,-2025.900000000008
24,937,-425.8999999999982,-655.3999999999997,-656.6000000000053,-1737.9000000000033
25,954,-469.80000000000075,-714.6000000000084,-665.5000000000033,-1849.9000000000124
26,1037,-535.100000000002,-812.100000000005,-791.6000000000056,-2138.800000000013
27,1084,-506.0999999999987,-801.0999999999982,-743.3000000000104,-2050.5000000000073
28,853,-392.4999999999997,-557.500000000003,-579.3999999999994,-1529.4000000000021
29,1322,-704.4999999999997,-1138.5000000000002,-1113.3000000000166,-2956.3000000000166
31,996,-468.09999999999746,-751.3999999999954,-725.500000000009,-1945.0000000000018
32,1117,-530.3999999999986,-862.4999999999965,-839.4000000000104,-2232.3000000000056
33,1201,-571.1999999999965,-956.8999999999944,-926.2000000000218,-2454.3000000000125
34,1214,-567.9999999999973,-993.400000000003,-951.7000000000144,-2513.100000000015
35,1113,-529.0999999999977,-887.0999999999939,-823.8000000000143,-2240.000000000006
36,1035,-482.1999999999983,-758.5999999999993,-714.2000000000086,-1955.0000000000064
37,1129,-563.7999999999982,-908.7999999999996,-889.0000000000169,-2361.600000000015
38,888,-426.6999999999995,-623.600000000002,-612.3000000000015,-1662.600000000003
39,1003,-452.79999999999905,-723.599999999995,-713.4000000000079,-1889.800000000002
41,989,-472.3999999999976,-761.4000000000061,-702.8000000000071,-1936.6000000000108
42,1020,-496.19999999999794,-779.2999999999989,-722.3000000000083,-1997.8000000000052
43,1068,-508.59999999999866,-773.6999999999958,-744.5000000000107,-2026.8000000000052
