Episode,Steps,Agent0,Agent1,Agent2,Total
1,957,-471.29999999999814,-668.6000000000005,-653.4000000000041,-1793.300000000003
2,911,-431.60000000000053,-654.3000000000045,-610.2000000000012,-1696.1000000000063
3,950,-475.1999999999993,-695.1999999999999,-682.1000000000045,-1852.5000000000036
4,789,-407.3000000000008,-546.8000000000042,-549.7999999999963,-1503.9000000000012
5,863,-480.3000000000014,-604.1000000000021,-605.7999999999997,-1690.2000000000032
6,924,-450.3000000000004,-661.0999999999997,-624.5000000000023,-1735.9000000000024
7,1035,-543.3000000000019,-738.8999999999971,-734.4000000000088,-2016.6000000000076
8,1002,-585.3000000000022,-728.0999999999974,-745.30000000001,-2058.70000000001
9,987,-519.6000000000018,-733.0000000000002,-708.0000000000053,-1960.6000000000076
11,977,-472.3999999999984,-679.9999999999972,-673.2000000000055,-1825.600000000001
12,957,-446.29999999999916,-645.3999999999991,-636.6000000000026,-1728.3000000000009
13,913,-436.89999999999924,-648.0000000000001,-614.8000000000018,-1699.7000000000012
14,946,-437.4999999999997,-620.4000000000005,-631.3000000000026,-1689.200000000003
15,804,-405.70000000000005,-542.1000000000031,-544.6999999999969,-1492.5
16,877,-401.59999999999917,-598.600000000001,-582.5999999999993,-1582.7999999999997
17,954,-453.99999999999864,-649.9999999999993,-640.3000000000034,-1744.3000000000013
18,907,-442.5000000000004,-611.1000000000005,-604.6000000000007,-1658.2000000000016
19,865,-416.79999999999984,-629.0000000000069,-581.9999999999995,-1627.8000000000063
21,879,-405.9999999999986,-660.4000000000017,-626.6000000000017,-1693.000000000002
22,1038,-495.6999999999988,-717.5999999999941,-702.5000000000074,-1915.8000000000002
23,1007,-476.0999999999995,-721.8999999999945,-683.2000000000056,-1881.1999999999998
24,931,-427.6999999999992,-625.999999999999,-618.0000000000014,-1671.6999999999996
25,862,-427.200000000001,-593.1000000000016,-584.8999999999992,-1605.2000000000019
26,850,-401.90000000000134,-626.8000000000071,-577.6999999999992,-1606.4000000000078
27,1014,-484.4999999999998,-680.4999999999961,-677.1000000000054,-1842.1000000000013
28,872,-410.69999999999936,-580.9000000000009,-581.0999999999992,-1572.6999999999994
29,1128,-714.2000000000052,-880.600000000002,-880.7000000000114,-2475.500000000018
31,863,-414.69999999999976,-585.499999999999,-580.1999999999997,-1580.3999999999983
32,955,-447.6999999999991,-697.1000000000007,-661.8000000000044,-1806.600000000004
33,889,-431.79999999999916,-630.2999999999989,-609.4000000000002,-1671.4999999999982
34,973,-458.6999999999987,-719.4999999999987,-677.4000000000046,-1855.6000000000022
