Episode,Steps,Agent0,Agent1,Agent2,Total
0,1076,-562.4000000000003,-909.5000000000063,-793.9000000000094,-2265.8000000000156
10,1038,-473.8999999999988,-738.199999999995,-693.1000000000057,-1905.1999999999994
20,1081,-516.8999999999993,-817.2999999999951,-725.6000000000072,-2059.8000000000015
30,1115,-529.3999999999984,-861.9999999999924,-777.2000000000126,-2168.600000000003
40,1105,-565.3999999999991,-899.8000000000013,-788.0000000000119,-2253.200000000012
50,1050,-494.4999999999992,-814.2999999999975,-747.3000000000068,-2056.100000000003
60,1042,-536.5000000000005,-825.5000000000002,-736.9000000000076,-2098.9000000000083
70,1236,-693.5000000000009,-1122.9000000000037,-1000.700000000016,-2817.1000000000204
80,1067,-517.0999999999968,-807.5999999999897,-746.20000000001,-2070.899999999997
90,1999,-1934.199999999941,-1718.5999999999688,-1870.4000000000435,-5523.199999999953
100,1999,-1244.6999999999837,-1592.7999999999884,-1882.4000000000449,-4719.900000000017
110,1999,-1916.8999999999423,-1617.1999999999593,-1813.7000000000507,-5347.799999999952
120,1378,-651.3999999999974,-988.9999999999889,-1294.300000000001,-2934.699999999987
130,1401,-652.8999999999976,-992.2999999999929,-1307.1000000000063,-2952.2999999999965
140,999,-460.2999999999984,-720.9999999999977,-737.8000000000078,-1919.100000000004
150,873,-412.4999999999989,-646.3000000000045,-615.4999999999993,-1674.3000000000027
160,906,-419.9000000000006,-637.0,-605.8000000000009,-1662.7000000000014
170,895,-451.100000000001,-619.2000000000004,-618.9000000000013,-1689.2000000000025
180,855,-404.8999999999987,-598.5000000000005,-582.7999999999995,-1586.1999999999987
190,986,-523.6999999999997,-721.9999999999989,-760.3000000000119,-2006.0000000000105
200,922,-422.0,-664.4000000000023,-614.7000000000016,-1701.100000000004
210,919,-436.7999999999983,-698.3000000000025,-639.9000000000003,-1775.0000000000011
220,930,-422.39999999999975,-649.7999999999993,-621.5000000000017,-1693.7000000000007
230,833,-379.89999999999975,-534.7000000000023,-555.899999999997,-1470.499999999999
240,1029,-455.39999999999907,-687.199999999996,-680.7000000000057,-1823.3000000000006
250,920,-396.699999999998,-598.6000000000013,-609.4000000000007,-1604.6999999999998
260,955,-438.4999999999991,-632.9999999999991,-633.500000000002,-1705.0000000000002
270,807,-369.6000000000005,-527.8000000000031,-539.1999999999964,-1436.6
