Episode,Steps,Agent0,Agent1,Agent2,Total
0,895,-523.2000000000018,-655.6000000000032,-612.3000000000004,-1791.1000000000054
10,1999,-1883.399999999957,-1941.1999999999393,-1821.5000000000073,-5646.099999999904
20,1082,-649.5999999999999,-796.1999999999986,-744.3000000000104,-2190.1000000000085
30,907,-474.1000000000013,-633.5000000000001,-622.8000000000003,-1730.4000000000015
40,1999,-1700.099999999989,-1797.3999999999799,-1739.6000000000088,-5237.099999999978
50,958,-581.9000000000027,-700.4000000000043,-683.0000000000018,-1965.3000000000088
60,941,-578.0000000000033,-713.0000000000077,-646.0000000000023,-1937.0000000000132
70,898,-490.6000000000015,-642.9000000000013,-636.5000000000002,-1770.000000000003
80,929,-579.8000000000046,-714.1000000000078,-639.6000000000022,-1933.5000000000146
90,984,-602.5000000000015,-727.8000000000052,-680.7000000000049,-2011.0000000000114
100,1999,-1917.1999999999653,-1998.2999999999397,-1893.7999999999934,-5809.299999999898
110,1051,-537.3000000000014,-816.0999999999942,-760.0000000000084,-2113.400000000004
120,846,-407.5000000000008,-603.2000000000039,-594.9999999999992,-1605.700000000004
130,1000,-462.1000000000007,-772.6000000000074,-729.7000000000057,-1964.4000000000137
140,871,-400.1000000000005,-600.4000000000025,-612.0999999999979,-1612.6000000000008
150,859,-427.8000000000018,-653.1000000000075,-578.9999999999984,-1659.9000000000076
160,905,-447.4000000000014,-682.6000000000078,-625.5999999999993,-1755.6000000000085
170,837,-411.5000000000007,-586.1000000000048,-590.4999999999976,-1588.100000000003
180,811,-397.89999999999947,-563.0000000000047,-541.9999999999962,-1502.9000000000005
190,837,-396.9999999999998,-588.6000000000055,-575.6999999999967,-1561.300000000002
200,837,-393.39999999999856,-576.3000000000025,-577.8999999999961,-1547.5999999999972
210,804,-374.70000000000033,-545.2000000000046,-543.6999999999955,-1463.6000000000004
220,877,-430.90000000000094,-600.9000000000004,-604.1999999999983,-1635.9999999999995
230,846,-402.2000000000014,-593.5000000000031,-591.5999999999963,-1587.3000000000006
240,896,-411.9999999999989,-634.4000000000062,-608.8000000000005,-1655.2000000000057
250,943,-438.19999999999993,-691.4000000000075,-659.4000000000003,-1789.0000000000077
260,858,-399.2000000000001,-595.6000000000054,-582.2999999999979,-1577.1000000000033
