Episode,Steps,Agent0,Agent1,Agent2,Total
0,830,-433.5000000000025,-610.200000000007,-556.5999999999974,-1600.3000000000068
10,922,-445.9000000000005,-643.7000000000069,-612.9000000000005,-1702.500000000008
20,986,-480.7999999999993,-743.7000000000091,-677.8000000000026,-1902.300000000011
30,844,-393.49999999999926,-555.9000000000018,-586.6999999999962,-1536.0999999999972
40,964,-475.10000000000065,-731.000000000007,-679.0000000000015,-1885.100000000009
50,824,-399.8000000000012,-575.7000000000021,-560.1999999999972,-1535.7000000000005
60,832,-432.6000000000024,-577.5000000000026,-571.9999999999967,-1582.1000000000017
70,848,-404.00000000000045,-605.6000000000006,-597.3999999999969,-1606.999999999998
80,785,-375.7999999999997,-550.7000000000049,-540.7999999999956,-1467.3000000000002
90,887,-454.5,-633.8000000000062,-609.0999999999985,-1697.4000000000046
100,875,-436.99999999999926,-630.2000000000063,-596.4999999999986,-1663.7000000000041
110,887,-421.3999999999999,-625.3000000000031,-594.1999999999991,-1640.9000000000021
120,878,-451.00000000000125,-670.400000000008,-611.8999999999987,-1733.300000000008
130,886,-432.80000000000024,-619.6000000000066,-594.3999999999991,-1646.800000000006
140,850,-387.09999999999997,-584.8000000000026,-577.999999999997,-1549.8999999999996
150,1178,-619.7999999999993,-985.7000000000069,-999.200000000005,-2604.700000000011
160,887,-436.10000000000156,-647.3000000000067,-611.7999999999994,-1695.2000000000075
170,844,-410.90000000000015,-613.5000000000033,-577.6999999999986,-1602.1000000000022
180,858,-393.2999999999995,-658.5000000000075,-594.5999999999971,-1646.4000000000042
190,838,-391.0999999999993,-604.3000000000053,-562.299999999997,-1557.7000000000016
200,851,-407.50000000000006,-594.600000000004,-584.8999999999972,-1587.0000000000014
210,844,-420.6000000000016,-595.1000000000016,-573.0999999999971,-1588.8000000000002
220,856,-399.5999999999986,-595.1000000000056,-578.4999999999976,-1573.2000000000016
230,877,-456.40000000000185,-641.3000000000064,-594.1999999999994,-1691.9000000000076
240,895,-426.8000000000017,-626.8000000000036,-600.2999999999996,-1653.900000000005
250,946,-449.4000000000007,-703.4000000000058,-641.3000000000008,-1794.1000000000072
260,873,-428.4000000000003,-603.6000000000058,-602.7999999999978,-1634.8000000000038
270,803,-365.90000000000043,-568.7000000000032,-562.8999999999963,-1497.5
280,796,-347.2,-542.2000000000049,-551.3999999999961,-1440.800000000001
290,789,-373.7000000000006,-534.9000000000043,-535.299999999995,-1443.8999999999999
300,885,-412.2999999999996,-625.3000000000037,-596.5999999999988,-1634.200000000002
310,838,-400.5999999999994,-581.0000000000049,-583.8999999999961,-1565.5000000000005
320,892,-419.2999999999998,-675.8000000000078,-620.8999999999987,-1716.0000000000064
330,893,-406.8999999999999,-622.2999999999998,-636.0999999999997,-1665.2999999999995
340,850,-428.1000000000023,-600.6000000000059,-571.7999999999985,-1600.5000000000068
350,910,-417.6000000000017,-638.0000000000061,-604.4999999999998,-1660.1000000000076
360,807,-377.70000000000095,-528.100000000004,-540.8999999999958,-1446.7000000000007
370,802,-409.2000000000016,-573.3000000000058,-539.3999999999963,-1521.9000000000037
380,765,-385.0000000000015,-538.9000000000044,-512.6999999999944,-1436.6000000000004
390,811,-371.8000000000009,-563.2000000000053,-546.8999999999961,-1481.9000000000024
400,911,-437.5000000000011,-602.2000000000024,-623.8999999999995,-1663.600000000003
410,859,-383.6000000000011,-606.9000000000062,-581.5999999999979,-1572.1000000000051
420,805,-378.30000000000155,-573.8000000000027,-555.5999999999967,-1507.700000000001
430,751,-347.70000000000005,-509.20000000000437,-505.89999999999486,-1362.7999999999993
440,878,-457.4000000000025,-642.1000000000047,-600.2,-1699.7000000000073
450,800,-414.8000000000024,-578.8000000000054,-539.7999999999964,-1533.4000000000042
460,717,-354.90000000000117,-488.60000000000383,-505.9999999999969,-1349.5000000000018
470,848,-380.9000000000006,-555.6000000000022,-578.8999999999974,-1515.4
480,839,-389.30000000000086,-597.1000000000059,-578.1999999999962,-1564.600000000003
490,768,-364.40000000000106,-541.800000000005,-511.49999999999426,-1417.7000000000003
500,812,-369.4,-551.8000000000054,-539.2999999999957,-1460.5000000000011
510,795,-378.80000000000103,-603.6000000000066,-552.3999999999955,-1534.8000000000031
520,915,-405.2999999999987,-674.6000000000075,-612.6,-1692.5000000000064
530,854,-423.80000000000155,-644.400000000007,-570.1999999999981,-1638.4000000000065
540,862,-409.80000000000115,-605.7000000000002,-613.099999999997,-1628.5999999999983
550,822,-382.30000000000047,-562.000000000005,-549.2999999999965,-1493.600000000002
560,775,-374.6000000000008,-542.6000000000058,-549.1999999999967,-1466.4000000000033
570,912,-466.80000000000217,-639.9000000000034,-644.0999999999983,-1750.8000000000038
580,838,-392.1000000000003,-612.1000000000067,-572.0999999999972,-1576.3000000000043
590,768,-382.4000000000013,-581.7000000000063,-518.7999999999948,-1482.9000000000024
600,866,-393.10000000000025,-576.5000000000036,-589.4999999999974,-1559.1000000000013
610,849,-420.10000000000247,-589.6000000000057,-567.1999999999979,-1576.900000000006
620,862,-395.1999999999989,-587.3000000000018,-597.3999999999983,-1579.899999999999
630,768,-360.8000000000007,-557.3000000000053,-519.7999999999947,-1437.9000000000008
640,839,-431.20000000000186,-576.6000000000054,-572.0999999999992,-1579.9000000000065
650,862,-413.10000000000053,-601.7000000000027,-605.4999999999977,-1620.3000000000009
660,800,-356.90000000000066,-548.1000000000048,-560.1999999999963,-1465.2000000000016
670,809,-389.00000000000165,-569.9000000000055,-555.4999999999953,-1514.4000000000024
680,762,-338.500000000001,-522.1000000000047,-525.199999999996,-1385.8000000000015
690,800,-372.0,-531.200000000005,-552.7999999999955,-1456.0000000000005
700,865,-389.50000000000034,-604.8000000000063,-593.5999999999975,-1587.9000000000042
