Episode,Steps,Agent0,Agent1,Agent2,Total
1,994,-498.5000000000013,-777.1000000000101,-673.9000000000035,-1949.500000000015
2,983,-595.700000000006,-753.9000000000093,-662.0000000000035,-2011.600000000019
3,909,-444.79999999999944,-652.1000000000045,-633.9000000000004,-1730.8000000000043
4,763,-364.5999999999994,-555.1000000000054,-533.8999999999962,-1453.600000000001
5,766,-387.2000000000023,-507.5000000000039,-524.7999999999965,-1419.5000000000027
6,838,-420.40000000000094,-646.5000000000077,-569.7999999999964,-1636.7000000000053
7,881,-484.3000000000034,-637.6000000000067,-605.5000000000007,-1727.4000000000108
8,861,-436.800000000001,-627.5000000000065,-590.2999999999981,-1654.6000000000056
9,891,-422.10000000000105,-676.4000000000082,-598.2999999999997,-1696.8000000000088
11,815,-390.2000000000011,-580.2000000000032,-541.6999999999963,-1512.1000000000008
12,848,-424.20000000000135,-637.8000000000072,-575.3999999999976,-1637.4000000000062
13,856,-462.9000000000026,-615.5000000000063,-576.7999999999985,-1655.200000000007
14,880,-439.10000000000093,-612.7000000000041,-587.4999999999991,-1639.3000000000043
15,739,-356.3000000000007,-504.9000000000039,-503.8999999999954,-1365.1
16,813,-408.50000000000034,-562.6000000000051,-543.7999999999964,-1514.900000000002
17,846,-493.30000000000325,-614.9000000000067,-577.1999999999983,-1685.4000000000083
18,925,-523.3000000000043,-703.2000000000083,-626.8000000000012,-1853.3000000000138
19,926,-494.90000000000344,-719.5000000000093,-635.9000000000003,-1850.3000000000131
21,832,-409.3000000000007,-599.2000000000052,-556.8999999999975,-1565.4000000000033
22,941,-476.5000000000015,-682.5000000000045,-648.6000000000008,-1807.6000000000067
23,1026,-602.8000000000051,-795.2000000000098,-691.6000000000056,-2089.6000000000204
24,938,-528.2000000000041,-721.7000000000088,-637.5000000000015,-1887.4000000000142
25,901,-448.1000000000012,-666.0000000000069,-606.2999999999996,-1720.4000000000078
26,845,-417.60000000000116,-611.6000000000059,-561.3999999999974,-1590.6000000000045
27,981,-527.1000000000029,-709.8000000000056,-657.7000000000035,-1894.600000000012
28,924,-469.8000000000028,-689.7000000000081,-621.4000000000004,-1780.9000000000115
29,889,-446.7000000000015,-671.200000000007,-596.5999999999999,-1714.5000000000084
31,733,-372.5000000000011,-492.6000000000034,-505.39999999999594,-1370.5000000000005
32,871,-396.5999999999987,-607.0000000000043,-579.0999999999989,-1582.700000000002
33,872,-443.40000000000225,-632.8000000000067,-584.9999999999987,-1661.2000000000075
34,878,-400.30000000000024,-618.0000000000023,-590.3999999999992,-1608.7000000000016
35,844,-406.9999999999996,-608.5000000000064,-566.4999999999977,-1582.0000000000036
36,832,-402.2000000000013,-552.8000000000045,-554.2999999999975,-1509.3000000000034
37,887,-472.300000000003,-652.2000000000064,-594.2999999999997,-1718.8000000000093
38,799,-413.1000000000004,-566.8000000000058,-540.1999999999962,-1520.1000000000024
39,854,-419.2000000000007,-616.4000000000063,-577.8999999999985,-1613.5000000000057
41,826,-423.40000000000174,-613.900000000007,-550.3999999999967,-1587.7000000000055
42,793,-366.6000000000002,-527.7000000000038,-535.7999999999967,-1430.1000000000008
43,852,-451.9000000000028,-604.9000000000054,-569.6999999999981,-1626.5000000000064
44,916,-457.5000000000009,-672.400000000005,-623.7000000000007,-1753.6000000000067
45,902,-445.30000000000115,-676.8000000000076,-606.5,-1728.6000000000088
46,796,-374.30000000000047,-570.4000000000055,-548.6999999999954,-1493.4000000000015
47,805,-440.00000000000284,-584.0000000000057,-544.099999999996,-1568.1000000000047
48,825,-391.1999999999989,-580.8000000000055,-558.1999999999972,-1530.2000000000016
49,802,-411.7000000000014,-603.3000000000067,-542.6999999999961,-1557.7000000000041
51,904,-447.500000000001,-670.4000000000079,-605.7000000000003,-1723.6000000000092
52,832,-477.90000000000305,-616.5000000000064,-562.2999999999979,-1656.7000000000073
53,937,-534.8000000000033,-680.9000000000069,-634.2000000000012,-1849.9000000000115
54,910,-483.4000000000031,-685.0000000000084,-612.3000000000003,-1780.7000000000116
55,828,-426.9000000000018,-576.8000000000027,-555.8999999999975,-1559.600000000002
56,820,-447.2000000000035,-591.300000000006,-555.099999999997,-1593.6000000000065
57,925,-447.70000000000124,-724.3000000000092,-636.6,-1808.6000000000104
58,886,-418.3000000000007,-609.0000000000014,-610.0999999999991,-1637.400000000001
59,878,-429.100000000001,-626.0000000000066,-581.3999999999986,-1636.5000000000064
61,764,-436.2000000000036,-529.6000000000048,-513.1999999999944,-1479.0000000000027
62,841,-393.70000000000016,-579.400000000004,-572.2999999999967,-1545.4000000000008
63,898,-486.0000000000028,-726.9000000000095,-611.6999999999999,-1824.6000000000122
64,923,-483.1000000000026,-664.7000000000063,-617.9000000000007,-1765.7000000000094
65,897,-427.7999999999996,-610.9000000000004,-619.0999999999988,-1657.7999999999988
66,863,-423.40000000000225,-602.4000000000058,-597.7999999999976,-1623.6000000000054
67,888,-435.2000000000016,-674.9000000000079,-607.4999999999998,-1717.6000000000092
68,946,-515.300000000003,-739.4000000000094,-645.300000000002,-1900.0000000000146
69,848,-428.50000000000205,-647.3000000000078,-571.5999999999983,-1647.400000000008
