Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-2119.5999999999244,-2140.8999999999346,-2119.1999999999484,-6379.699999999808
10,1999,-2120.5999999999244,-2066.7999999999515,-2182.3999999999196,-6369.799999999796
20,1999,-2080.899999999928,-2036.9999999999643,-2149.3999999999346,-6267.2999999998265
30,1050,-531.800000000001,-780.9000000000024,-865.3000000000093,-2178.0000000000127
40,878,-416.2000000000003,-614.5000000000024,-589.0999999999997,-1619.8000000000022
50,881,-469.90000000000146,-637.7000000000044,-621.4000000000003,-1729.0000000000061
60,782,-354.4000000000004,-537.5000000000045,-533.8999999999953,-1425.8000000000002
70,817,-399.0000000000017,-571.9000000000042,-548.3999999999969,-1519.300000000003
80,785,-368.3000000000005,-564.8000000000053,-537.199999999995,-1470.3000000000009
90,866,-425.6000000000002,-621.8000000000055,-583.499999999999,-1630.9000000000046
100,832,-390.10000000000053,-585.9000000000033,-555.0999999999974,-1531.1000000000013
110,926,-464.3000000000016,-681.2000000000055,-625.1000000000017,-1770.6000000000088
120,844,-426.0000000000004,-615.7000000000044,-582.6999999999979,-1624.4000000000028
130,904,-432.5000000000011,-647.4000000000073,-623.8999999999993,-1703.8000000000075
140,857,-396.70000000000044,-601.6000000000037,-578.9999999999976,-1577.3000000000015
150,806,-397.5000000000019,-562.2000000000053,-538.2999999999962,-1498.0000000000032
160,882,-413.90000000000106,-655.6000000000075,-610.8999999999984,-1680.400000000007
170,816,-387.0000000000015,-571.300000000003,-564.4999999999967,-1522.800000000001
180,818,-410.4000000000005,-577.5000000000057,-550.4999999999973,-1538.4000000000035
190,836,-373.6000000000003,-602.7000000000057,-579.8999999999962,-1556.2000000000023
200,813,-381.00000000000153,-555.1000000000054,-541.3999999999963,-1477.5000000000032
210,826,-380.70000000000033,-588.9000000000051,-563.2999999999969,-1532.9000000000024
220,855,-404.39999999999975,-594.7000000000061,-573.3999999999985,-1572.5000000000043
230,858,-426.9,-610.4000000000062,-598.8999999999982,-1636.2000000000044
240,953,-488.3000000000022,-709.900000000003,-644.800000000002,-1843.0000000000073
250,903,-411.0000000000009,-628.6000000000035,-623.9999999999986,-1663.600000000003
260,839,-380.20000000000067,-577.8000000000059,-559.3999999999969,-1517.4000000000035
