Episode,Steps,Agent0,Agent1,Agent2,Total
1,1122,-588.3999999999994,-876.4000000000057,-872.4000000000116,-2337.2000000000166
2,1270,-773.0000000000033,-1018.2000000000066,-1089.4000000000135,-2880.600000000023
3,1140,-622.6,-913.2000000000052,-899.9000000000127,-2435.700000000018
4,1462,-1117.1000000000033,-1279.4999999999911,-1317.5999999999967,-3714.199999999991
5,1227,-810.5000000000026,-1004.2000000000075,-1045.8000000000163,-2860.5000000000264
6,1386,-921.9000000000041,-1135.4999999999961,-1287.2999999999918,-3344.6999999999916
7,1301,-818.6000000000026,-1095.6000000000008,-1124.200000000004,-3038.4000000000074
8,1391,-950.300000000007,-1181.5999999999965,-1217.0000000000064,-3348.9000000000096
9,1214,-716.6000000000013,-959.7000000000043,-1040.7000000000114,-2717.0000000000173
11,1261,-772.5000000000023,-1052.6000000000045,-1092.2000000000028,-2917.3000000000093
12,1145,-680.4000000000021,-951.7000000000086,-932.5000000000119,-2564.6000000000226
13,1053,-583.5000000000005,-786.7000000000053,-876.1000000000065,-2246.300000000012
14,1193,-627.7999999999987,-953.3000000000038,-1014.600000000011,-2595.7000000000135
15,1216,-810.9000000000012,-980.5000000000088,-1067.0000000000134,-2858.4000000000233
16,1117,-648.3999999999999,-891.5000000000053,-912.4000000000098,-2452.3000000000147
17,1142,-730.9000000000043,-902.5000000000084,-967.6000000000128,-2601.0000000000255
18,1505,-996.7000000000045,-1335.8999999999812,-1324.500000000003,-3657.0999999999885
19,1144,-651.2000000000008,-891.7000000000049,-964.8000000000117,-2507.7000000000176
21,1485,-1039.7000000000007,-1280.199999999987,-1321.5999999999892,-3641.4999999999773
22,1076,-594.3999999999997,-791.2999999999979,-830.2000000000186,-2215.900000000016
23,1267,-737.9000000000023,-997.6999999999992,-1078.2000000000098,-2813.800000000011
24,1366,-894.4000000000044,-1126.1999999999991,-1210.1000000000054,-3230.700000000009
25,1347,-865.5000000000033,-1094.7000000000007,-1159.3000000000118,-3119.5000000000155
26,1401,-894.5000000000007,-1196.4999999999984,-1235.0000000000018,-3326.000000000001
27,1256,-694.0000000000015,-963.1000000000015,-1075.9000000000121,-2733.0000000000155
28,1642,-1143.599999999993,-1453.1999999999707,-1443.5999999999954,-4040.399999999959
29,1135,-647.8000000000005,-901.9999999999987,-918.3000000000131,-2468.100000000012
31,1211,-835.3000000000046,-999.4000000000094,-1050.200000000009,-2884.900000000023
32,1440,-942.3999999999997,-1173.299999999994,-1227.5000000000077,-3343.2000000000016
33,1267,-790.3000000000046,-1027.800000000011,-1098.0000000000075,-2916.100000000023
34,1359,-844.1000000000049,-1131.3999999999937,-1166.1000000000076,-3141.6000000000063
35,1157,-658.300000000001,-915.5000000000045,-974.8000000000131,-2548.6000000000186
36,1727,-1200.199999999988,-1520.4999999999684,-1607.4999999999648,-4328.199999999921
37,1637,-1116.100000000001,-1446.6999999999698,-1528.3999999999783,-4091.1999999999493
38,1334,-945.4000000000046,-1088.8999999999996,-1167.60000000001,-3201.900000000014
39,1580,-1091.0999999999965,-1352.4999999999739,-1448.099999999974,-3891.6999999999443
41,1163,-693.8000000000031,-950.5000000000094,-1007.1000000000082,-2651.4000000000206
42,1591,-1145.0999999999951,-1414.3999999999705,-1417.999999999995,-3977.4999999999604
43,1079,-604.5000000000016,-780.7000000000023,-928.100000000007,-2313.300000000011
44,1223,-660.3000000000019,-977.8999999999959,-1055.1000000000126,-2693.30000000001
45,1177,-679.0000000000022,-930.5000000000069,-990.3000000000113,-2599.80000000002
46,1498,-1077.1,-1331.199999999983,-1305.0000000000032,-3713.299999999986
47,756,-375.3000000000014,-503.4000000000037,-528.6999999999961,-1407.400000000001
48,833,-394.4999999999987,-583.5000000000056,-577.6999999999972,-1555.7000000000016
49,818,-417.50000000000205,-603.7000000000037,-578.7999999999962,-1600.0000000000018
51,894,-431.200000000001,-636.8000000000037,-621.9999999999983,-1690.0000000000032
52,757,-365.9999999999998,-512.7000000000038,-525.599999999996,-1404.2999999999997
53,906,-489.30000000000354,-638.8000000000039,-617.6000000000009,-1745.7000000000085
54,810,-397.8000000000024,-527.5000000000035,-539.7999999999957,-1465.1000000000017
55,811,-368.39999999999924,-578.7000000000057,-549.1999999999964,-1496.3000000000013
56,808,-393.6000000000017,-580.000000000003,-569.3999999999963,-1543.000000000001
57,895,-426.6000000000005,-656.4000000000038,-616.7999999999987,-1699.800000000003
58,883,-406.3999999999992,-611.1000000000018,-601.9999999999987,-1619.4999999999998
59,933,-499.6000000000019,-665.8000000000045,-648.1000000000009,-1813.5000000000073
61,773,-388.80000000000143,-542.6000000000026,-551.899999999997,-1483.300000000001
62,862,-436.80000000000086,-592.200000000002,-583.7999999999984,-1612.800000000001
63,848,-441.00000000000165,-645.3000000000071,-573.4999999999983,-1659.800000000007
64,896,-434.80000000000103,-632.9000000000057,-597.9,-1665.6000000000067
65,899,-425.5,-617.5000000000017,-615.4999999999987,-1658.5000000000005
66,845,-380.50000000000034,-597.5000000000036,-572.7999999999977,-1550.8000000000015
67,845,-392.40000000000055,-599.6000000000029,-588.0999999999962,-1580.0999999999995
68,825,-374.39999999999895,-558.7000000000045,-568.5999999999965,-1501.6999999999998
69,825,-411.80000000000075,-559.0000000000019,-593.000000000001,-1563.8000000000038
71,772,-369.60000000000105,-548.0000000000042,-525.199999999995,-1442.8000000000002
