Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1615.8000000000031,-1915.3999999999492,-2129.6999999999352,-5660.899999999888
10,1999,-1526.4999999999905,-1814.099999999943,-2090.2999999999397,-5430.899999999873
20,1999,-1706.8999999999921,-1947.59999999996,-2142.899999999927,-5797.399999999879
30,1999,-1578.8000000000022,-1849.0999999999567,-2132.199999999928,-5560.099999999887
40,1999,-1791.199999999987,-1981.399999999957,-2124.699999999935,-5897.299999999879
50,833,-402.1000000000004,-575.6000000000026,-588.7999999999975,-1566.5000000000005
60,832,-402.10000000000036,-598.1000000000058,-580.9999999999985,-1581.2000000000048
70,836,-406.9000000000005,-596.0000000000047,-573.3999999999962,-1576.3000000000013
80,785,-367.4000000000005,-563.4000000000051,-536.8999999999951,-1467.7000000000007
90,878,-424.40000000000146,-655.4000000000074,-589.2999999999985,-1669.1000000000072
100,868,-389.3000000000003,-661.500000000008,-589.6999999999987,-1640.500000000007
110,890,-416.89999999999986,-627.3000000000061,-614.0999999999989,-1658.3000000000047
120,865,-437.3000000000011,-654.4000000000077,-597.6999999999978,-1689.4000000000067
130,869,-400.5000000000002,-607.7000000000064,-581.5999999999984,-1589.8000000000052
140,870,-413.70000000000107,-623.1000000000067,-583.499999999999,-1620.300000000007
150,821,-385.5999999999994,-572.800000000005,-574.299999999996,-1532.7000000000003
160,879,-436.5000000000023,-651.4000000000073,-589.4999999999993,-1677.400000000009
170,858,-423.8000000000007,-634.9000000000044,-590.8999999999974,-1649.6000000000024
180,822,-398.3000000000009,-599.9000000000066,-549.2999999999969,-1547.5000000000045
190,827,-392.50000000000045,-576.7000000000031,-560.7999999999971,-1530.0000000000007
200,887,-454.10000000000224,-654.7000000000048,-597.5000000000001,-1706.300000000007
210,858,-419.79999999999984,-619.4000000000046,-596.699999999998,-1635.9000000000024
220,841,-375.2000000000005,-588.8000000000059,-561.9999999999974,-1526.0000000000036
230,846,-413.90000000000174,-615.1000000000066,-569.3999999999983,-1598.4000000000067
