Episode,Steps,Agent0,Agent1,Agent2,Total
1,996,-494.39999999999884,-746.8000000000089,-700.2000000000031,-1941.400000000011
2,881,-453.9000000000016,-610.7000000000056,-592.1999999999996,-1656.8000000000068
3,870,-421.99999999999966,-594.7000000000031,-583.1999999999994,-1599.9000000000021
4,838,-475.20000000000215,-625.9000000000068,-584.9999999999973,-1686.1000000000063
5,855,-479.0000000000012,-614.5000000000059,-591.6999999999973,-1685.2000000000044
6,920,-542.7000000000029,-720.1000000000089,-624.6000000000014,-1887.4000000000133
7,850,-428.00000000000136,-597.1000000000053,-588.0999999999975,-1613.2000000000044
8,839,-408.0999999999999,-600.5000000000047,-565.3999999999982,-1574.0000000000027
9,882,-426.8000000000006,-619.9000000000032,-605.2999999999987,-1652.0000000000023
11,873,-444.1999999999997,-644.9000000000054,-592.7999999999987,-1681.9000000000037
12,841,-422.0000000000012,-619.2000000000065,-566.8999999999982,-1608.1000000000058
13,830,-405.10000000000025,-594.500000000006,-555.2999999999972,-1554.9000000000035
14,962,-571.0000000000024,-674.7000000000027,-647.8000000000028,-1893.5000000000077
15,804,-426.5000000000001,-579.6000000000051,-545.099999999996,-1551.2000000000012
16,930,-531.3000000000027,-708.4000000000058,-629.8000000000017,-1869.50000000001
17,843,-465.9000000000024,-614.1000000000067,-581.1999999999988,-1661.200000000008
18,933,-527.1000000000032,-697.1000000000078,-632.7000000000019,-1856.9000000000128
19,883,-442.50000000000045,-651.800000000007,-595.9999999999993,-1690.3000000000068
21,980,-596.3000000000012,-735.200000000005,-681.9000000000032,-2013.4000000000096
22,937,-483.4000000000006,-671.2000000000068,-628.8000000000015,-1783.400000000009
23,912,-445.7000000000009,-648.4000000000045,-612.3000000000006,-1706.400000000006
24,928,-494.4999999999999,-688.2000000000072,-642.4000000000002,-1825.1000000000072
25,934,-519.9000000000029,-672.1000000000033,-636.5000000000017,-1828.5000000000082
26,947,-525.1000000000005,-713.8000000000052,-654.2000000000015,-1893.1000000000072
27,973,-496.59999999999974,-685.3000000000026,-662.6000000000025,-1844.500000000005
28,952,-504.9000000000027,-705.9000000000055,-641.7000000000022,-1852.5000000000105
29,873,-432.7999999999995,-624.8,-586.2999999999993,-1643.8999999999987
31,786,-421.10000000000093,-536.8000000000029,-557.3999999999965,-1515.3000000000002
32,979,-486.4000000000015,-746.6000000000065,-680.300000000003,-1913.300000000011
33,866,-445.70000000000095,-606.4000000000053,-577.0999999999985,-1629.2000000000048
34,952,-486.60000000000036,-677.7000000000036,-665.500000000002,-1829.8000000000059
35,912,-498.4000000000017,-670.9000000000029,-617.1000000000003,-1786.400000000005
36,918,-486.8000000000007,-669.1000000000067,-615.200000000001,-1771.1000000000083
37,883,-446.49999999999966,-637.2000000000041,-605.3999999999988,-1689.1000000000026
38,811,-440.90000000000236,-557.9000000000048,-561.7999999999959,-1560.600000000003
39,882,-474.0000000000006,-619.1000000000032,-603.1000000000003,-1696.200000000004
41,861,-464.90000000000117,-613.2000000000012,-599.1999999999985,-1677.3000000000009
42,884,-472.59999999999985,-623.1000000000049,-618.4999999999986,-1714.2000000000035
43,922,-520.9000000000015,-672.9000000000073,-640.7000000000004,-1834.500000000009
44,945,-484.20000000000016,-705.3000000000047,-634.3000000000021,-1823.800000000007
45,907,-483.70000000000215,-645.1000000000025,-613.4000000000005,-1742.2000000000053
46,849,-447.5000000000001,-621.8000000000061,-585.8999999999975,-1655.2000000000035
47,869,-489.60000000000036,-656.8000000000071,-608.9999999999989,-1755.4000000000062
48,892,-482.80000000000103,-634.8000000000038,-624.6,-1742.2000000000048
49,827,-466.6000000000021,-588.100000000005,-565.5999999999979,-1620.300000000005
51,903,-441.10000000000065,-650.8000000000062,-612.8,-1704.7000000000069
52,840,-460.4000000000019,-621.1000000000034,-571.4999999999975,-1653.000000000003
53,895,-453.20000000000056,-633.5000000000049,-602.8999999999995,-1689.600000000005
