Episode,Steps,Agent0,Agent1,Agent2,Total
1,1817,-1379.1999999999791,-1716.8999999999462,-1573.0000000000082,-4669.099999999933
2,1999,-1748.4999999999577,-1868.7999999999404,-1772.7999999999838,-5390.099999999882
3,1999,-1666.0999999999801,-1906.9999999999313,-1833.9999999999823,-5407.099999999893
4,1733,-1394.8999999999833,-1660.399999999951,-1604.999999999981,-4660.299999999916
5,1999,-1682.3999999999676,-1945.999999999936,-1884.5999999999597,-5512.999999999864
6,1832,-1478.5999999999785,-1714.1999999999505,-1725.4999999999754,-4918.299999999905
7,1894,-1586.5999999999676,-1733.3999999999485,-1757.2999999999756,-5077.299999999892
8,1999,-1708.9999999999575,-1934.7999999999347,-1821.3999999999771,-5465.199999999869
9,1927,-1569.4999999999673,-1776.7999999999454,-1785.9999999999698,-5132.299999999883
11,1999,-1647.3999999999587,-1918.8999999999369,-1881.5999999999653,-5447.899999999861
12,1663,-1315.9999999999852,-1544.599999999966,-1477.9999999999995,-4338.599999999951
13,1838,-1523.3999999999692,-1750.899999999948,-1630.499999999988,-4904.799999999906
14,1999,-1553.9999999999727,-1959.5999999999385,-1844.1999999999712,-5357.799999999883
15,1910,-1591.8999999999623,-1806.1999999999455,-1817.2999999999622,-5215.39999999987
16,1999,-1746.799999999963,-1916.6999999999289,-1835.3999999999737,-5498.899999999865
17,1805,-1525.7999999999709,-1694.8999999999485,-1645.399999999975,-4866.099999999895
18,1952,-1601.3999999999683,-1811.8999999999448,-1838.6999999999734,-5251.999999999886
19,1987,-1641.1999999999632,-1918.799999999932,-1797.5999999999717,-5357.599999999868
21,1954,-1625.0999999999708,-1829.4999999999363,-1829.699999999978,-5284.299999999885
22,1999,-1605.6999999999673,-1879.5999999999408,-1864.5999999999729,-5349.899999999881
23,1999,-1679.9999999999807,-1818.9999999999488,-1857.799999999988,-5356.799999999917
24,1999,-1620.599999999967,-1947.299999999938,-1843.1999999999748,-5411.09999999988
25,1999,-1621.4999999999611,-1902.1999999999357,-1837.1999999999791,-5360.899999999876
26,1999,-1647.6999999999573,-1912.5999999999356,-1859.199999999984,-5419.499999999876
27,1999,-1686.8999999999587,-1936.0999999999358,-1702.5999999999874,-5325.599999999882
28,1999,-1650.7999999999715,-1891.9999999999413,-1830.7999999999847,-5373.599999999898
29,1999,-1653.9999999999595,-1871.5999999999353,-1877.5999999999713,-5403.199999999866
31,1330,-957.600000000006,-1216.0999999999933,-1158.9000000000062,-3332.600000000006
32,1060,-498.69999999999914,-786.1000000000067,-915.1000000000137,-2199.9000000000196
33,1519,-1025.2000000000091,-1364.7999999999802,-1394.3999999999905,-3784.3999999999796
34,1700,-1188.8999999999933,-1566.2999999999656,-1563.8999999999817,-4319.09999999994
35,1414,-829.0000000000035,-1319.7999999999834,-1286.5000000000084,-3435.2999999999956
36,1417,-873.2000000000055,-1266.1999999999844,-1269.8000000000009,-3409.1999999999907
37,1296,-642.8999999999975,-1207.699999999999,-1186.70000000001,-3037.3000000000065
38,1203,-619.7999999999992,-1079.9000000000044,-1129.6000000000072,-2829.3000000000106
39,1145,-592.599999999999,-905.4000000000035,-1069.8000000000163,-2567.800000000019
41,1092,-572.9000000000002,-909.300000000009,-975.9000000000173,-2458.1000000000267
42,1193,-649.1000000000007,-1040.400000000011,-1047.800000000012,-2737.300000000024
43,1118,-614.4000000000032,-915.5000000000116,-966.1000000000106,-2496.0000000000255
44,1152,-540.1999999999999,-915.9999999999975,-1061.1000000000174,-2517.3000000000147
45,1354,-796.2000000000044,-1143.5000000000025,-1283.7000000000019,-3223.4000000000087
46,1099,-602.7000000000019,-840.5000000000041,-1053.2000000000173,-2496.4000000000233
47,864,-423.90000000000134,-626.500000000006,-715.9000000000045,-1766.300000000012
48,953,-450.29999999999933,-671.4000000000043,-832.2000000000093,-1953.9000000000128
49,920,-459.9999999999997,-632.6000000000038,-850.7000000000128,-1943.3000000000163
51,1056,-513.0999999999993,-762.9000000000061,-953.9000000000163,-2229.900000000022
52,899,-447.40000000000055,-627.2000000000057,-808.40000000001,-1883.0000000000164
53,995,-479.19999999999976,-711.6000000000055,-841.2000000000157,-2032.000000000021
54,983,-470.3000000000002,-698.100000000003,-852.0000000000149,-2020.4000000000183
55,944,-480.30000000000155,-643.4000000000027,-817.9000000000118,-1941.6000000000163
56,897,-434.2000000000004,-653.9000000000062,-753.4000000000085,-1841.5000000000152
57,1013,-477.19999999999993,-737.2000000000033,-881.4000000000158,-2095.8000000000193
58,1054,-491.8999999999985,-788.5000000000072,-908.9000000000153,-2189.300000000021
59,1049,-509.1000000000008,-781.000000000005,-894.6000000000118,-2184.7000000000176
61,937,-499.50000000000136,-707.0000000000083,-827.000000000008,-2033.5000000000175
62,1036,-504.10000000000025,-754.7000000000049,-926.3000000000142,-2185.1000000000195
63,927,-466.0000000000009,-666.2000000000073,-801.6000000000099,-1933.8000000000181
64,1136,-548.9999999999994,-872.3000000000084,-1029.900000000012,-2451.20000000002
65,1101,-555.3000000000005,-801.2000000000006,-966.6000000000137,-2323.100000000015
66,1020,-475.1000000000004,-744.9000000000059,-905.9000000000136,-2125.90000000002
67,968,-452.6,-700.500000000007,-836.7000000000081,-1989.8000000000152
68,1047,-518.7,-783.500000000007,-924.4000000000129,-2226.60000000002
69,924,-448.90000000000003,-658.9000000000068,-785.5000000000115,-1893.3000000000184
71,898,-421.4000000000003,-652.3000000000064,-789.7000000000068,-1863.4000000000133
72,1062,-538.3000000000005,-816.60000000001,-894.9000000000075,-2249.800000000018
73,934,-440.19999999999993,-648.100000000003,-792.500000000009,-1880.800000000012
74,1031,-496.6000000000002,-759.7000000000019,-894.8000000000152,-2151.100000000017
75,920,-430.5999999999987,-633.5000000000027,-841.1000000000082,-1905.2000000000098
76,958,-470.5000000000003,-716.0000000000082,-814.90000000001,-2001.4000000000183
77,1009,-486.2999999999999,-724.9000000000041,-892.2000000000107,-2103.4000000000146
78,881,-421.1999999999993,-625.500000000006,-767.8000000000072,-1814.5000000000125
79,937,-446.8999999999997,-675.900000000005,-783.4000000000136,-1906.2000000000185
81,970,-468.1999999999995,-661.4000000000002,-839.7000000000148,-1969.3000000000145
82,843,-393.39999999999986,-568.6000000000045,-670.8000000000037,-1632.800000000008
83,926,-438.4999999999996,-658.7000000000039,-678.5000000000002,-1775.7000000000037
84,828,-418.9000000000013,-574.8000000000052,-614.700000000001,-1608.4000000000074
85,840,-408.1000000000003,-599.0000000000057,-648.7,-1655.800000000006
86,727,-377.20000000000107,-513.000000000004,-512.7999999999961,-1403.0000000000011
87,850,-394.0999999999998,-611.5000000000065,-599.6999999999994,-1605.3000000000056
88,823,-372.40000000000066,-580.0000000000033,-569.9999999999976,-1522.4000000000015
89,865,-399.39999999999895,-617.6000000000038,-582.1999999999991,-1599.2000000000019
91,846,-412.20000000000107,-607.1000000000037,-582.8999999999988,-1602.2000000000035
92,869,-425.0000000000014,-646.1000000000071,-598.1999999999983,-1669.300000000007
93,860,-412.90000000000043,-632.1000000000048,-608.2999999999986,-1653.3000000000038
94,817,-384.60000000000053,-585.0000000000031,-550.9999999999975,-1520.600000000001
95,776,-372.2000000000009,-547.9000000000046,-531.8999999999954,-1452.000000000001
96,817,-390.09999999999974,-566.1000000000051,-566.1999999999979,-1522.4000000000028
97,813,-372.40000000000015,-584.5000000000034,-561.3999999999968,-1518.3000000000002
98,831,-420.900000000002,-600.1000000000063,-558.7999999999979,-1579.800000000006
