Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-2004.7999999999302,-1961.9999999999666,-2092.19999999995,-6058.999999999846
10,1999,-2088.599999999927,-1829.5999999999694,-2121.599999999948,-6039.799999999845
20,1999,-2101.0999999999262,-1890.1999999999684,-2049.1999999999753,-6040.49999999987
30,1999,-2079.899999999928,-2013.0999999999535,-2122.599999999948,-6215.599999999829
40,1999,-1902.5999999999367,-1864.0999999999794,-2000.8,-5767.499999999916
50,1999,-1904.8999999999435,-1723.9999999999404,-1876.6000000000442,-5505.499999999928
60,1999,-1943.39999999994,-1727.09999999994,-1875.200000000044,-5545.699999999924
70,1553,-721.7999999999943,-1250.2999999999859,-1513.4000000000117,-3485.499999999992
80,1357,-629.7999999999954,-1065.0000000000005,-1348.199999999995,-3042.999999999991
90,1083,-483.19999999999914,-706.3999999999952,-779.8000000000029,-1969.3999999999974
100,962,-426.6999999999997,-658.3999999999986,-650.900000000002,-1736.0000000000005
110,1043,-460.99999999999886,-704.3999999999959,-691.000000000006,-1856.4000000000005
120,838,-380.40000000000003,-556.7000000000031,-555.4999999999972,-1492.6000000000004
130,1025,-457.09999999999894,-697.9999999999951,-677.6000000000049,-1832.699999999999
140,874,-387.3999999999994,-586.3000000000029,-582.6999999999991,-1556.4000000000015
150,804,-354.50000000000006,-520.8000000000036,-530.299999999995,-1405.5999999999985
160,869,-386.79999999999933,-570.9000000000021,-578.7999999999989,-1536.5000000000005
170,976,-435.8999999999977,-661.7999999999972,-648.1000000000038,-1745.7999999999986
180,981,-426.99999999999767,-672.8999999999962,-647.2000000000035,-1747.0999999999974
190,941,-421.59999999999843,-626.5999999999997,-640.8000000000045,-1689.0000000000025
200,1017,-444.49999999999824,-698.8999999999947,-672.800000000005,-1816.199999999998
210,850,-375.99999999999903,-600.4000000000054,-564.099999999998,-1540.5000000000023
220,964,-420.4999999999988,-657.7999999999992,-634.5000000000024,-1712.8000000000002
230,935,-413.699999999999,-622.4999999999982,-617.8000000000013,-1653.9999999999984
240,912,-398.1999999999988,-581.7000000000024,-600.1000000000001,-1580.0000000000014
250,949,-418.59999999999917,-657.5999999999974,-628.6000000000021,-1704.7999999999988
260,976,-421.9999999999991,-649.4999999999993,-646.1000000000033,-1717.6000000000017
270,898,-392.8999999999998,-589.4000000000011,-587.6999999999992,-1570.0
280,857,-366.30000000000086,-563.8000000000017,-564.7999999999978,-1494.9000000000003
290,909,-401.59999999999917,-619.2000000000003,-598.0000000000001,-1618.7999999999997
300,947,-407.69999999999925,-634.299999999999,-622.2000000000018,-1664.1999999999998
310,860,-377.30000000000024,-553.8000000000018,-565.0999999999975,-1496.1999999999994
320,880,-378.49999999999886,-585.2000000000027,-578.8999999999987,-1542.6000000000004
330,916,-389.999999999999,-611.9000000000009,-622.5000000000016,-1624.4000000000015
340,849,-364.90000000000003,-564.6000000000039,-559.7999999999976,-1489.3000000000015
350,982,-419.39999999999947,-638.8999999999988,-646.7000000000031,-1705.0000000000014
360,869,-380.39999999999907,-580.1000000000005,-574.9999999999983,-1535.4999999999977
370,807,-360.0000000000008,-517.800000000004,-533.3999999999955,-1411.2000000000003
380,853,-369.0999999999989,-574.2000000000021,-567.7999999999982,-1511.0999999999992
390,866,-379.2000000000002,-568.8000000000022,-572.2999999999984,-1520.3000000000009
400,1050,-446.5999999999989,-692.6999999999954,-690.9000000000067,-1830.200000000001
410,939,-393.49999999999807,-608.3000000000002,-614.4000000000009,-1616.1999999999991
420,759,-339.70000000000135,-481.90000000000293,-503.79999999999467,-1325.399999999999
430,819,-360.7999999999993,-532.1000000000029,-540.1999999999961,-1433.099999999998
440,876,-386.00000000000045,-600.0000000000005,-578.0999999999982,-1564.099999999999
450,830,-371.2000000000007,-557.1000000000025,-554.2999999999972,-1482.6000000000004
460,801,-367.9999999999987,-513.8000000000033,-530.1999999999954,-1411.9999999999973
470,1033,-439.0999999999988,-705.7999999999975,-685.6000000000059,-1830.5000000000023
480,904,-398.9999999999993,-605.4000000000007,-603.7000000000003,-1608.1000000000004
490,809,-358.69999999999976,-497.70000000000243,-532.5999999999956,-1388.9999999999977
500,986,-437.6999999999983,-657.0999999999977,-651.3000000000031,-1746.0999999999992
510,827,-375.99999999999886,-526.3000000000036,-546.9999999999966,-1449.299999999999
520,998,-428.0999999999987,-673.4999999999967,-660.5000000000043,-1762.0999999999997
530,925,-409.49999999999955,-622.599999999999,-612.6000000000015,-1644.7
540,931,-414.3999999999988,-641.8999999999991,-628.0000000000024,-1684.3000000000002
550,960,-444.49999999999807,-638.1999999999975,-641.7000000000031,-1724.3999999999987
560,863,-390.39999999999844,-559.6000000000022,-571.5999999999984,-1521.599999999999
570,995,-429.19999999999806,-664.9999999999967,-655.2000000000041,-1749.399999999999
580,916,-401.4999999999984,-591.3000000000003,-599.6999999999999,-1592.4999999999986
590,843,-382.49999999999835,-542.3000000000035,-561.3999999999978,-1486.1999999999996
600,978,-424.29999999999956,-650.1999999999992,-647.9000000000033,-1722.4000000000021
610,905,-400.30000000000035,-601.000000000001,-596.9999999999999,-1598.300000000001
620,881,-382.79999999999876,-579.6000000000012,-585.5999999999996,-1547.9999999999995
630,794,-362.3000000000004,-550.8000000000029,-533.4999999999961,-1446.5999999999995
640,758,-340.20000000000005,-473.0000000000032,-499.0999999999943,-1312.2999999999975
650,894,-404.09999999999985,-605.8000000000006,-595.2999999999995,-1605.2
660,921,-409.49999999999903,-610.1000000000024,-607.0000000000007,-1626.6000000000022
670,877,-382.8999999999988,-601.8999999999997,-583.999999999999,-1568.7999999999975
680,871,-377.1999999999989,-555.300000000001,-570.3999999999982,-1502.899999999998
690,876,-393.9999999999996,-564.9000000000026,-582.299999999999,-1541.2000000000012
700,814,-351.29999999999984,-535.2000000000046,-540.099999999996,-1426.6000000000004
710,813,-359.3000000000003,-517.2000000000037,-537.399999999996,-1413.9
720,874,-388.6999999999983,-561.1000000000023,-576.4999999999987,-1526.2999999999993
730,1092,-467.6999999999985,-723.0999999999955,-722.100000000008,-1912.900000000002
740,923,-406.49999999999915,-652.2999999999987,-614.8000000000009,-1673.5999999999988
750,866,-382.29999999999933,-566.9000000000017,-567.2999999999978,-1516.4999999999986
760,762,-331.0999999999994,-485.4000000000038,-500.0999999999943,-1316.5999999999974
770,908,-391.0999999999983,-585.2000000000011,-597.2999999999998,-1573.5999999999992
780,1018,-446.8999999999987,-689.9999999999944,-673.9000000000055,-1810.7999999999988
790,986,-417.59999999999906,-626.5999999999992,-644.9000000000033,-1689.1000000000015
800,966,-425.0999999999991,-622.7,-637.5000000000031,-1685.3000000000025
810,896,-379.79999999999893,-559.3000000000021,-586.8999999999988,-1526.0
820,915,-402.5999999999993,-602.2000000000005,-611.0000000000009,-1615.8000000000006
830,896,-394.5999999999997,-586.000000000003,-587.8999999999995,-1568.5000000000023
840,873,-384.39999999999844,-583.1000000000013,-579.599999999999,-1547.0999999999988
850,900,-394.49999999999983,-629.6000000000007,-593.6999999999997,-1617.8000000000002
860,883,-388.0999999999991,-583.7000000000011,-583.799999999999,-1555.5999999999992
870,811,-366.49999999999926,-536.4000000000037,-536.9999999999958,-1439.8999999999987
880,960,-420.29999999999876,-652.1999999999996,-634.3000000000025,-1706.8000000000009
890,985,-426.9999999999986,-686.9999999999989,-653.0000000000035,-1767.000000000001
900,849,-373.59999999999906,-584.0000000000011,-560.7999999999976,-1518.3999999999978
910,787,-345.4999999999994,-512.7000000000039,-518.1999999999945,-1376.3999999999978
