Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1775.3999999999523,-2019.8999999999344,-1207.5999999999983,-5002.899999999885
10,1451,-694.8999999999995,-1128.7999999999925,-1157.4000000000055,-2981.0999999999976
20,1999,-1448.9999999999736,-1891.9999999999359,-1390.999999999994,-4731.999999999904
30,1999,-1405.3999999999758,-1943.9999999999318,-1473.0000000000039,-4822.399999999911
40,1999,-1771.999999999953,-2010.599999999935,-1325.7999999999959,-5108.399999999884
50,1999,-1656.799999999961,-2000.5999999999335,-1352.1999999999994,-5009.599999999894
60,1999,-1726.7999999999556,-1923.1999999999393,-1404.3999999999978,-5054.399999999892
70,1999,-1715.499999999957,-1962.2999999999383,-1304.6000000000008,-4982.399999999896
80,1999,-1836.3999999999485,-2087.2999999999283,-1279.999999999998,-5203.699999999875
90,912,-411.9999999999977,-600.0000000000017,-607.100000000001,-1619.1000000000004
100,885,-400.7999999999999,-586.8000000000017,-588.3999999999995,-1576.000000000001
110,1043,-476.0999999999995,-709.0999999999955,-690.000000000006,-1875.2000000000012
120,876,-392.29999999999967,-590.2000000000016,-580.2999999999987,-1562.8000000000002
130,968,-434.5999999999981,-648.6999999999988,-638.1000000000029,-1721.3999999999999
140,889,-389.49999999999847,-595.1000000000017,-586.9999999999994,-1571.5999999999995
150,940,-423.8999999999994,-632.7000000000011,-620.3000000000019,-1676.9000000000024
160,887,-406.0999999999996,-606.3000000000006,-592.5999999999998,-1605.0
170,949,-428.9999999999992,-644.7999999999992,-633.2000000000027,-1707.000000000001
180,907,-400.29999999999865,-635.6999999999992,-603.4000000000007,-1639.3999999999987
190,930,-406.59999999999934,-643.7000000000003,-614.3000000000014,-1664.6000000000013
200,943,-420.8999999999984,-654.799999999999,-624.4000000000017,-1700.0999999999992
210,928,-415.6999999999991,-628.1000000000003,-612.3000000000014,-1656.1000000000008
220,1039,-458.29999999999745,-723.199999999994,-687.400000000006,-1868.8999999999974
230,835,-379.99999999999926,-541.2000000000027,-554.599999999997,-1475.7999999999988
240,936,-416.6999999999992,-612.8999999999987,-618.5000000000017,-1648.0999999999995
250,985,-428.5999999999979,-646.9999999999987,-645.2000000000033,-1720.8000000000002
260,968,-436.6000000000001,-667.5999999999976,-646.1000000000034,-1750.300000000001
270,903,-404.8999999999996,-593.8000000000013,-593.3999999999997,-1592.1000000000008
280,789,-353.49999999999955,-530.1000000000032,-525.9999999999953,-1409.599999999998
290,837,-373.0999999999988,-569.6000000000024,-550.3999999999967,-1493.0999999999979
300,907,-397.699999999999,-606.0000000000005,-600.4000000000007,-1604.1000000000001
310,884,-397.09999999999866,-591.400000000002,-587.0999999999995,-1575.6000000000001
320,899,-402.8999999999998,-597.9000000000024,-599.2000000000003,-1600.0000000000025
330,941,-405.4000000000001,-636.8999999999985,-634.2000000000033,-1676.5000000000018
340,885,-383.3999999999993,-579.9000000000009,-584.1999999999991,-1547.4999999999993
350,1003,-430.29999999999956,-665.099999999998,-658.0000000000045,-1753.4000000000021
360,926,-406.4999999999972,-625.4999999999993,-620.700000000002,-1652.6999999999985
370,833,-383.3000000000002,-546.0000000000048,-550.9999999999968,-1480.3000000000018
380,876,-388.79999999999853,-591.2000000000008,-575.8999999999985,-1555.8999999999978
390,854,-375.09999999999934,-571.4000000000049,-570.8999999999984,-1517.4000000000026
400,1036,-445.0999999999983,-697.6999999999961,-686.300000000006,-1829.1000000000004
410,986,-423.39999999999736,-683.399999999999,-656.700000000005,-1763.5000000000014
420,891,-386.49999999999847,-599.0000000000032,-592.9999999999997,-1578.5000000000014
430,872,-391.3999999999994,-593.0000000000007,-578.0999999999988,-1562.4999999999989
440,894,-396.49999999999983,-601.5000000000001,-592.3000000000001,-1590.3000000000002
450,849,-381.29999999999995,-587.9000000000012,-560.5999999999975,-1529.7999999999988
460,802,-374.9000000000004,-543.3000000000021,-536.299999999996,-1454.4999999999986
470,921,-405.19999999999794,-640.4999999999994,-618.6000000000016,-1664.2999999999988
480,900,-398.50000000000034,-589.7000000000005,-590.0999999999996,-1578.3000000000004
490,798,-358.59999999999985,-519.8000000000034,-525.099999999995,-1403.4999999999982
500,871,-386.59999999999826,-594.8000000000013,-580.5999999999993,-1561.999999999999
510,828,-376.89999999999975,-564.4000000000023,-552.4999999999973,-1493.7999999999993
520,982,-425.69999999999817,-682.6999999999977,-649.7000000000032,-1758.099999999999
530,906,-393.69999999999874,-622.9999999999986,-601.5000000000003,-1618.1999999999975
540,983,-428.69999999999857,-667.5999999999984,-649.6000000000039,-1745.900000000001
550,945,-419.79999999999905,-623.6999999999988,-625.4000000000021,-1668.8999999999999
560,839,-384.6999999999994,-552.2000000000037,-556.5999999999974,-1493.5000000000005
570,953,-411.29999999999905,-642.2999999999984,-628.2000000000024,-1681.7999999999997
580,873,-390.899999999999,-591.1000000000029,-576.9999999999986,-1559.0000000000005
590,746,-333.5999999999991,-492.5000000000034,-495.8999999999946,-1321.999999999997
600,977,-434.6999999999997,-673.4999999999975,-651.4000000000043,-1759.6000000000013
610,900,-384.69999999999885,-598.8000000000015,-598.7000000000005,-1582.200000000001
620,888,-389.29999999999933,-611.2000000000005,-594.1000000000001,-1594.6
630,830,-359.79999999999876,-528.4000000000025,-547.4999999999967,-1435.699999999998
640,805,-370.1000000000003,-526.400000000004,-536.3999999999959,-1432.9
650,843,-363.7999999999992,-556.8000000000026,-560.9999999999981,-1481.6
660,880,-395.79999999999893,-569.2000000000039,-579.6999999999986,-1544.7000000000014
670,880,-390.2999999999985,-602.4000000000009,-590.2999999999996,-1582.999999999999
680,866,-386.99999999999886,-595.6999999999997,-574.2999999999982,-1556.9999999999968
690,908,-407.6999999999997,-599.0000000000002,-601.5000000000003,-1608.2000000000003
700,885,-394.39999999999816,-583.700000000003,-587.5999999999997,-1565.7000000000007
710,832,-371.20000000000095,-524.8000000000025,-550.2999999999969,-1446.3000000000002
720,809,-362.1999999999992,-519.7000000000038,-535.3999999999961,-1417.2999999999993
