Episode,Steps,Agent0,Agent1,Agent2,Total
1,1557,-978.8000000000037,-1228.499999999982,-1250.6000000000292,-3457.900000000015
2,1329,-840.1000000000054,-1020.6000000000014,-1036.600000000019,-2897.3000000000256
3,1483,-992.0000000000035,-1223.1999999999878,-1134.0000000000234,-3349.2000000000144
4,1278,-772.600000000001,-984.5999999999957,-1044.1000000000215,-2801.3000000000184
5,1147,-696.9000000000024,-863.2000000000005,-922.6000000000183,-2482.700000000021
6,1277,-802.9000000000049,-958.1999999999989,-1006.6000000000217,-2767.7000000000253
7,1343,-825.5000000000005,-1049.2999999999981,-1068.2000000000141,-2943.0000000000127
8,1317,-840.500000000002,-1042.699999999995,-1023.2000000000193,-2906.4000000000165
9,1340,-811.2000000000021,-1078.7999999999952,-1042.5000000000205,-2932.5000000000177
11,1396,-861.2000000000012,-1120.799999999996,-1094.5000000000225,-3076.50000000002
12,1334,-822.8000000000015,-1026.7000000000007,-1002.9000000000209,-2852.4000000000233
13,1291,-826.000000000003,-1033.8,-977.4000000000184,-2837.200000000021
14,1289,-771.200000000001,-974.4999999999965,-1014.0000000000252,-2759.7000000000226
15,1325,-824.700000000005,-1069.5999999999956,-1078.4000000000233,-2972.700000000024
16,1492,-930.0000000000026,-1222.9999999999905,-1189.3000000000184,-3342.3000000000116
17,1308,-847.3000000000026,-1024.899999999998,-1006.1000000000189,-2878.3000000000197
18,1588,-1098.1000000000056,-1357.1999999999812,-1210.300000000019,-3665.600000000006
19,1195,-744.6000000000029,-953.7000000000036,-927.400000000019,-2625.7000000000253
21,1410,-832.0000000000001,-1122.5999999999924,-1174.5000000000198,-3129.100000000012
22,1568,-1027.300000000004,-1298.399999999982,-1198.9000000000192,-3524.6000000000054
23,1354,-795.200000000003,-1027.4999999999936,-1084.50000000002,-2907.2000000000166
24,1398,-866.0000000000049,-1108.299999999992,-1068.700000000022,-3043.000000000019
25,1398,-898.1000000000043,-1080.5999999999929,-1155.1000000000156,-3133.800000000013
26,1239,-683.6999999999988,-945.2000000000007,-980.8000000000228,-2609.7000000000226
27,1641,-1020.8000000000037,-1343.0999999999794,-1255.8000000000238,-3619.700000000007
28,1532,-1070.2000000000075,-1261.9999999999848,-1204.5000000000198,-3536.7000000000126
29,1321,-781.9000000000007,-1001.9999999999962,-1086.0000000000198,-2869.900000000017
31,1164,-720.099999999998,-963.5000000000028,-854.3000000000127,-2537.9000000000133
32,1309,-729.7999999999989,-1002.9999999999956,-1048.800000000021,-2781.600000000016
33,1403,-869.2000000000004,-1086.5999999999976,-1116.4000000000149,-3072.2000000000126
34,1626,-986.0000000000041,-1292.099999999979,-1318.9000000000226,-3597.0000000000055
35,1411,-852.200000000003,-1100.79999999999,-1148.2000000000162,-3101.200000000009
36,1354,-833.400000000001,-1020.4999999999937,-1070.9000000000228,-2924.8000000000175
37,1407,-856.2000000000015,-1126.0000000000016,-1111.20000000002,-3093.4000000000233
38,1317,-859.1000000000048,-1071.8999999999935,-1056.800000000022,-2987.80000000002
39,1456,-893.3000000000026,-1174.29999999999,-1169.9000000000121,-3237.5000000000045
41,877,-400.09999999999866,-617.9000000000015,-604.0000000000007,-1622.000000000001
42,880,-393.9999999999982,-628.5999999999995,-587.8999999999995,-1610.4999999999973
