Episode,Steps,Agent0,Agent1,Agent2,Total
1,1147,-565.8999999999984,-819.5999999999913,-780.0000000000133,-2165.5000000000027
2,949,-470.50000000000165,-627.9000000000009,-643.6000000000026,-1742.0000000000052
3,1036,-489.9999999999979,-714.5999999999999,-693.1000000000074,-1897.7000000000053
4,915,-438.39999999999765,-632.6000000000014,-620.0000000000024,-1691.0000000000014
5,817,-394.50000000000017,-545.7000000000044,-551.9999999999976,-1492.200000000002
6,937,-461.0999999999995,-620.7999999999993,-638.6000000000031,-1720.5000000000018
7,890,-463.10000000000076,-604.3000000000009,-615.7000000000011,-1683.1000000000026
8,962,-486.59999999999803,-662.8,-652.7000000000044,-1802.1000000000024
9,963,-445.6999999999993,-682.9000000000004,-652.8000000000039,-1781.4000000000037
11,1052,-477.79999999999745,-747.199999999996,-710.1000000000082,-1935.1000000000017
12,911,-458.9999999999996,-640.8999999999999,-616.8000000000012,-1716.7000000000007
13,937,-462.0999999999992,-639.4999999999993,-648.2000000000039,-1749.8000000000025
14,997,-478.1999999999985,-690.9999999999986,-670.400000000005,-1839.6000000000022
15,940,-447.4999999999994,-641.7000000000007,-631.1000000000022,-1720.3000000000022
16,955,-459.199999999999,-658.9000000000017,-644.8000000000037,-1762.9000000000046
17,927,-437.49999999999966,-629.9999999999998,-619.6000000000017,-1687.1000000000013
18,970,-471.4999999999996,-657.1,-656.9000000000041,-1785.5000000000036
19,947,-479.3000000000001,-668.4000000000036,-638.6000000000031,-1786.3000000000068
21,976,-455.09999999999934,-699.3999999999966,-657.3000000000046,-1811.8000000000006
22,1017,-476.1999999999984,-688.4999999999951,-675.4000000000055,-1840.099999999999
23,944,-450.2999999999993,-626.3000000000009,-636.7000000000029,-1713.300000000003
24,1015,-486.9999999999989,-684.2999999999985,-681.6000000000063,-1852.9000000000037
25,1016,-491.20000000000005,-736.8999999999978,-688.9000000000066,-1917.0000000000045
26,985,-452.79999999999916,-697.5999999999974,-674.0000000000044,-1824.400000000001
27,1144,-545.6999999999977,-786.9999999999962,-765.3000000000119,-2098.000000000006
28,893,-438.09999999999917,-605.0000000000033,-610.6000000000013,-1653.7000000000037
29,1075,-508.19999999999834,-756.599999999995,-728.6000000000089,-1993.4000000000024
31,816,-406.8999999999994,-550.2000000000023,-551.0999999999975,-1508.1999999999994
32,1055,-483.3999999999977,-754.2999999999963,-711.8000000000081,-1949.500000000002
33,1006,-484.29999999999893,-717.699999999996,-682.9000000000051,-1884.9
34,1112,-518.9999999999972,-812.7999999999929,-760.9000000000119,-2092.700000000002
35,1040,-495.799999999999,-722.2999999999971,-701.1000000000072,-1919.2000000000032
36,1062,-499.09999999999775,-754.2999999999929,-729.9000000000093,-1983.2999999999997
37,998,-487.5999999999993,-670.5999999999999,-685.5000000000063,-1843.7000000000053
38,903,-452.09999999999906,-612.7000000000012,-609.0000000000013,-1673.8000000000015
39,1023,-463.5999999999985,-729.8999999999951,-694.8000000000076,-1888.300000000001
41,892,-421.9999999999989,-633.3000000000005,-605.3000000000014,-1660.6000000000008
42,938,-466.0999999999982,-659.8999999999994,-640.9000000000042,-1766.900000000002
43,933,-444.99999999999955,-613.4000000000009,-619.400000000002,-1677.8000000000025
44,1001,-467.39999999999685,-712.199999999995,-681.2000000000062,-1860.7999999999981
45,1044,-486.3999999999982,-744.6999999999956,-721.1000000000097,-1952.2000000000035
46,977,-457.5999999999984,-684.5999999999985,-658.8000000000051,-1801.0000000000018
47,868,-428.29999999999995,-586.6,-587.3,-1602.1999999999998
48,924,-426.99999999999716,-638.1000000000012,-623.7000000000022,-1688.8000000000006
49,874,-427.9999999999991,-577.4000000000034,-586.0999999999993,-1591.5000000000018
51,997,-477.59999999999843,-668.1000000000008,-663.2000000000049,-1808.9000000000042
52,878,-422.09999999999866,-601.4000000000009,-593.1000000000005,-1616.6
53,1053,-501.69999999999936,-724.2999999999976,-707.4000000000082,-1933.400000000005
54,1016,-478.29999999999853,-722.6999999999977,-681.3000000000062,-1882.3000000000025
55,1035,-493.5999999999989,-706.599999999999,-700.0000000000076,-1900.2000000000057
56,955,-458.5999999999999,-646.2000000000002,-646.8000000000038,-1751.600000000004
57,944,-460.6999999999995,-659.7999999999995,-641.700000000004,-1762.200000000003
58,1067,-496.1000000000001,-759.6999999999937,-729.8000000000102,-1985.600000000004
59,1096,-516.8999999999977,-766.4999999999935,-737.7000000000095,-2021.1000000000008
61,834,-399.5999999999983,-566.2000000000036,-565.6999999999982,-1531.5
62,952,-439.79999999999905,-641.9000000000016,-638.5000000000028,-1720.2000000000035
63,950,-459.2999999999994,-670.8999999999988,-648.9000000000037,-1779.100000000002
64,1024,-493.19999999999874,-706.5999999999974,-684.500000000006,-1884.300000000002
65,1009,-471.9999999999989,-708.3999999999972,-685.4000000000058,-1865.800000000002
66,1090,-514.5999999999982,-773.9999999999941,-746.9000000000103,-2035.5000000000025
67,1059,-504.29999999999865,-778.6999999999917,-726.0000000000085,-2008.999999999999
68,950,-458.9999999999979,-647.2999999999989,-638.5000000000031,-1744.7999999999997
69,967,-470.09999999999815,-709.799999999997,-667.2000000000047,-1847.1
71,894,-434.09999999999945,-628.9999999999995,-599.7000000000003,-1662.7999999999993
72,1124,-534.8999999999971,-783.4999999999918,-775.9000000000124,-2094.300000000001
73,961,-460.8999999999989,-670.6999999999983,-659.2000000000046,-1790.8000000000018
74,1040,-475.69999999999726,-743.6999999999946,-715.5000000000077,-1934.8999999999996
75,948,-454.5999999999981,-656.2000000000006,-637.5000000000034,-1748.3000000000022
76,1013,-484.0999999999981,-692.6999999999969,-683.0000000000063,-1859.800000000001
77,996,-469.7999999999991,-697.7999999999972,-669.7000000000053,-1837.3000000000015
78,929,-457.50000000000057,-651.8000000000002,-629.000000000003,-1738.3000000000036
79,928,-435.89999999999975,-608.200000000001,-624.300000000002,-1668.4000000000028
81,976,-454.49999999999864,-688.3999999999967,-669.7000000000062,-1812.6000000000015
82,942,-439.7999999999982,-654.7999999999996,-648.1000000000042,-1742.700000000002
83,991,-477.1999999999987,-680.2999999999996,-671.0000000000056,-1828.5000000000036
84,1029,-503.29999999999836,-740.2999999999952,-711.2000000000077,-1954.800000000001
85,1005,-473.7999999999979,-710.4999999999926,-683.0000000000055,-1867.299999999996
86,889,-438.2999999999995,-604.8000000000011,-599.8000000000003,-1642.900000000001
87,973,-469.09999999999906,-679.3999999999992,-657.8000000000043,-1806.3000000000025
88,942,-451.39999999999907,-667.5999999999975,-634.9000000000028,-1753.8999999999994
89,984,-482.3999999999978,-690.9000000000001,-670.1000000000043,-1843.4000000000024
91,983,-474.7999999999991,-700.099999999996,-669.2000000000052,-1844.1000000000004
92,961,-462.5999999999996,-646.0999999999993,-645.8000000000038,-1754.5000000000027
93,933,-454.7999999999997,-660.6999999999987,-647.000000000004,-1762.5000000000023
94,923,-461.99999999999926,-633.5000000000009,-625.4000000000023,-1720.9000000000024
95,883,-414.29999999999825,-624.4000000000004,-601.4000000000008,-1640.0999999999995
96,939,-444.09999999999815,-637.7,-640.0000000000036,-1721.8000000000018
97,917,-432.99999999999983,-635.8000000000009,-621.8000000000023,-1690.600000000003
98,907,-417.0000000000006,-625.7000000000003,-608.4000000000012,-1651.1000000000022
99,945,-454.0999999999987,-640.4000000000004,-637.8000000000029,-1732.300000000002
101,838,-391.2000000000005,-554.6000000000043,-570.6999999999987,-1516.5000000000036
102,1030,-473.7999999999983,-690.5999999999975,-693.9000000000068,-1858.3000000000025
103,972,-465.4999999999996,-694.3000000000031,-653.3000000000036,-1813.1000000000063
104,979,-458.999999999998,-689.1999999999973,-669.2000000000055,-1817.4000000000008
105,994,-466.49999999999943,-690.899999999998,-666.5000000000043,-1823.9000000000017
106,938,-450.79999999999956,-650.2999999999986,-627.1000000000025,-1728.2000000000007
107,986,-451.59999999999906,-698.1999999999961,-670.3000000000059,-1820.100000000001
108,878,-415.8999999999998,-606.7000000000016,-591.1000000000003,-1613.7000000000016
109,1017,-472.09999999999974,-699.2999999999982,-681.000000000006,-1852.4000000000042
111,880,-410.1000000000003,-595.4000000000023,-596.3000000000004,-1601.800000000003
112,976,-446.29999999999876,-652.2999999999997,-652.9000000000045,-1751.5000000000032
113,875,-422.69999999999914,-587.8000000000025,-582.799999999999,-1593.3000000000006
114,894,-430.59999999999917,-614.8999999999996,-600.1,-1645.599999999999
115,1123,-507.5999999999998,-812.2999999999922,-747.6000000000106,-2067.5000000000027
116,863,-405.1999999999991,-589.7000000000013,-576.1999999999989,-1571.0999999999992
117,1070,-493.8999999999994,-749.7999999999946,-721.3000000000088,-1965.0000000000027
118,953,-440.59999999999854,-660.1999999999992,-641.4000000000035,-1742.2000000000014
119,935,-427.3999999999977,-626.8000000000012,-623.2000000000022,-1677.400000000001
121,845,-392.39999999999964,-571.7000000000027,-565.5999999999983,-1529.7000000000007
122,962,-431.8999999999975,-658.5999999999984,-639.5000000000032,-1729.999999999999
