Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-2199.9999999999177,-1734.4999999999814,-1701.9999999999688,-5636.499999999868
10,1999,-2199.9999999999177,-1967.5999999999528,-1502.799999999985,-5670.399999999855
20,1999,-2199.9999999999177,-1734.4999999999814,-1701.9999999999688,-5636.499999999868
30,1999,-2199.9999999999177,-1966.899999999953,-1503.3999999999849,-5670.299999999856
40,1999,-2199.9999999999177,-1618.2999999999922,-1801.59999999996,-5619.8999999998705
50,1999,-2199.9999999999177,-1851.399999999968,-1602.3999999999774,-5653.799999999863
60,1999,-2199.9999999999177,-1967.599999999953,-1502.799999999985,-5670.399999999856
70,1999,-2199.9999999999177,-1503.5,-1901.19999999995,-5604.699999999868
80,1999,-2199.9999999999177,-1736.5999999999813,-1701.9999999999688,-5638.599999999868
90,1999,-2199.9999999999177,-1851.399999999968,-1602.3999999999774,-5653.799999999863
100,926,-407.6999999999976,-639.2999999999996,-616.7000000000014,-1663.6999999999987
110,991,-444.99999999999915,-652.3999999999985,-653.6000000000039,-1751.0000000000014
120,876,-392.29999999999967,-590.2000000000016,-580.2999999999987,-1562.8000000000002
130,968,-434.5999999999981,-648.6999999999988,-638.1000000000029,-1721.3999999999999
140,923,-416.19999999999976,-636.2999999999994,-616.0000000000014,-1668.5000000000005
150,940,-423.8999999999994,-632.7000000000011,-620.3000000000019,-1676.9000000000024
160,834,-375.69999999999936,-561.6000000000031,-552.8999999999971,-1490.1999999999996
170,931,-421.5000000000005,-638.6999999999994,-625.4000000000023,-1685.6000000000022
180,907,-400.29999999999865,-635.6999999999992,-603.4000000000007,-1639.3999999999987
190,976,-428.89999999999884,-669.4999999999982,-641.5000000000033,-1739.9
200,959,-422.0999999999974,-658.6999999999998,-631.0000000000025,-1711.7999999999997
210,903,-404.39999999999804,-621.8000000000021,-596.0000000000001,-1622.2000000000003
220,974,-426.59999999999854,-651.999999999997,-649.7000000000039,-1728.2999999999995
230,866,-389.6999999999982,-578.7000000000029,-573.0999999999984,-1541.4999999999995
240,899,-408.09999999999974,-607.1000000000001,-597.4000000000003,-1612.6000000000001
250,968,-420.99999999999824,-650.7999999999981,-640.700000000003,-1712.4999999999993
260,955,-427.20000000000056,-662.399999999999,-638.0000000000027,-1727.6000000000022
270,850,-386.7999999999993,-567.200000000002,-565.6999999999981,-1519.6999999999994
280,929,-413.19999999999914,-635.6999999999994,-618.0000000000011,-1666.8999999999996
290,920,-407.4999999999981,-627.6999999999998,-609.900000000001,-1645.099999999999
300,911,-406.09999999999906,-631.3000000000001,-606.8000000000009,-1644.2
310,870,-392.2000000000009,-592.0000000000015,-578.8999999999988,-1563.1000000000013
320,920,-406.99999999999966,-634.2999999999987,-609.5000000000009,-1650.7999999999993
330,959,-418.3999999999987,-668.3999999999971,-649.2000000000041,-1736.0
340,991,-445.6999999999982,-686.0999999999967,-654.6000000000041,-1786.3999999999992
350,1056,-471.5999999999988,-731.8999999999951,-697.9000000000071,-1901.400000000001
360,896,-398.59999999999656,-604.4000000000021,-595.3000000000005,-1598.2999999999993
370,842,-381.89999999999856,-567.1000000000032,-556.8999999999976,-1505.8999999999994
380,846,-375.8999999999995,-601.5000000000033,-562.8999999999977,-1540.3000000000006
390,869,-386.20000000000016,-601.7000000000003,-575.7999999999989,-1563.6999999999994
400,1050,-458.0999999999979,-704.0999999999959,-699.3000000000076,-1861.5000000000014
410,892,-389.69999999999834,-607.8000000000015,-592.9000000000001,-1590.4
420,899,-396.59999999999826,-626.1999999999988,-595.8000000000005,-1618.5999999999976
430,851,-388.69999999999925,-565.3000000000008,-563.5999999999979,-1517.5999999999979
440,870,-397.9000000000001,-603.8999999999996,-582.8999999999992,-1584.699999999999
450,831,-374.6000000000006,-567.5000000000031,-552.7999999999972,-1494.900000000001
460,838,-383.79999999999944,-560.8000000000017,-557.6999999999972,-1502.2999999999984
470,929,-405.89999999999884,-637.4000000000003,-619.8000000000017,-1663.1000000000008
480,871,-390.3999999999987,-652.5000000000038,-586.7999999999994,-1629.7000000000016
490,841,-381.80000000000035,-569.7000000000024,-556.3999999999972,-1507.9
500,969,-441.19999999999936,-682.0999999999974,-647.2000000000038,-1770.5000000000005
510,879,-394.8999999999988,-596.9000000000025,-584.999999999999,-1576.8000000000002
520,961,-420.29999999999836,-669.4999999999973,-647.2000000000038,-1736.9999999999995
530,871,-387.999999999999,-602.3999999999996,-579.1999999999989,-1569.5999999999976
540,984,-429.5000000000001,-673.9999999999974,-649.7000000000039,-1753.2000000000014
550,862,-389.19999999999834,-561.3000000000012,-572.8999999999984,-1523.3999999999978
560,810,-369.0000000000002,-540.9000000000044,-536.6999999999957,-1446.6000000000004
570,943,-407.3999999999985,-634.4999999999995,-622.2000000000021,-1664.1000000000001
580,824,-373.80000000000047,-555.0000000000018,-549.4999999999967,-1478.2999999999988
590,809,-369.2999999999997,-557.1000000000032,-536.3999999999959,-1462.7999999999988
600,963,-422.69999999999936,-656.1999999999988,-634.2000000000022,-1713.1000000000004
610,860,-379.3999999999996,-572.8000000000036,-572.4999999999983,-1524.7000000000016
620,975,-429.8999999999993,-710.999999999997,-651.8000000000039,-1792.7000000000003
630,893,-401.3999999999999,-610.5000000000009,-593.8,-1605.7000000000007
640,883,-394.2000000000004,-602.9999999999998,-583.999999999999,-1581.1999999999991
650,886,-389.8999999999991,-598.6,-588.4999999999997,-1576.9999999999986
660,859,-390.6999999999997,-575.8000000000027,-570.1999999999982,-1536.7000000000007
670,865,-382.49999999999915,-595.4000000000005,-575.9999999999992,-1553.8999999999987
680,872,-396.69999999999845,-588.0000000000009,-581.2999999999994,-1565.9999999999986
690,856,-398.1000000000001,-600.4999999999999,-571.2999999999985,-1569.8999999999983
700,858,-383.39999999999935,-594.2000000000008,-569.4999999999982,-1547.0999999999983
710,812,-376.9000000000002,-537.8000000000029,-539.0999999999962,-1453.7999999999993
720,856,-394.4999999999997,-595.6000000000015,-568.699999999998,-1558.7999999999993
730,1004,-446.99999999999875,-692.099999999996,-666.1000000000042,-1805.1999999999991
740,877,-383.3999999999975,-600.400000000001,-581.7999999999992,-1565.5999999999976
750,911,-396.79999999999825,-633.7,-603.2000000000006,-1633.699999999999
760,864,-392.29999999999853,-586.8000000000012,-571.4999999999983,-1550.599999999998
770,852,-374.1000000000003,-577.5000000000031,-558.6999999999973,-1510.3000000000006
780,1047,-464.4999999999999,-723.8999999999934,-689.0000000000064,-1877.3999999999996
790,1021,-452.9999999999994,-689.9999999999961,-676.6000000000058,-1819.6000000000013
800,895,-392.9999999999992,-606.3000000000015,-595.0000000000001,-1594.3000000000009
810,906,-402.4999999999988,-603.3000000000022,-604.1000000000008,-1609.900000000002
820,934,-414.5999999999988,-627.2000000000004,-619.100000000002,-1660.9000000000012
830,875,-394.49999999999943,-600.8000000000004,-581.1999999999994,-1576.499999999999
840,850,-385.5999999999983,-588.7000000000021,-564.8999999999979,-1539.1999999999985
850,917,-403.69999999999686,-621.8999999999999,-605.6000000000007,-1631.1999999999975
860,828,-374.9999999999999,-563.3000000000033,-550.6999999999969,-1489.0
870,785,-363.0999999999984,-532.7000000000043,-523.9999999999951,-1419.799999999998
880,941,-414.3999999999985,-639.3000000000004,-620.600000000002,-1674.3000000000009
890,929,-408.0999999999986,-651.899999999998,-614.8000000000011,-1674.7999999999977
900,1010,-448.6999999999988,-689.6999999999972,-665.9000000000046,-1804.3000000000006
910,827,-369.5999999999989,-565.1000000000021,-546.1999999999966,-1480.8999999999976
