Episode,Steps,Agent0,Agent1,Agent2,Total
0,1265,-812.8000000000052,-958.9999999999973,-906.4000000000157,-2678.200000000018
10,1239,-658.1000000000005,-949.4999999999948,-859.8000000000185,-2467.4000000000137
20,1248,-727.3999999999994,-990.299999999996,-877.3000000000184,-2595.0000000000136
30,1246,-732.0000000000017,-946.6999999999946,-867.5000000000158,-2546.200000000012
40,1310,-791.0000000000041,-1023.9999999999978,-910.9000000000204,-2725.9000000000224
50,1175,-753.8000000000026,-916.9000000000038,-818.0000000000144,-2488.7000000000207
60,1013,-623.199999999999,-820.2000000000071,-695.0000000000069,-2138.400000000013
70,1164,-706.2000000000035,-861.4999999999927,-802.300000000013,-2370.000000000009
80,1257,-823.000000000005,-965.2000000000004,-927.8000000000154,-2716.000000000021
90,1042,-478.6999999999994,-736.4999999999943,-708.3000000000073,-1923.500000000001
100,970,-431.4999999999994,-684.4999999999982,-643.5000000000032,-1759.5000000000007
110,1043,-476.0999999999995,-709.0999999999955,-690.000000000006,-1875.2000000000012
120,912,-416.50000000000045,-599.1999999999998,-599.7000000000002,-1615.4000000000005
130,990,-438.3999999999988,-668.3999999999979,-653.7000000000043,-1760.500000000001
140,910,-409.2999999999983,-608.4000000000004,-603.9000000000005,-1621.5999999999992
150,900,-399.09999999999985,-585.2000000000005,-593.6999999999997,-1578.0
160,927,-408.2999999999995,-623.8999999999988,-611.8000000000011,-1643.9999999999995
170,809,-360.29999999999933,-532.7000000000033,-536.399999999996,-1429.3999999999987
180,914,-409.6999999999983,-616.2000000000005,-608.7000000000012,-1634.6
190,992,-433.199999999999,-679.4999999999986,-653.3000000000037,-1766.0000000000014
200,935,-410.1999999999985,-647.5999999999992,-619.6000000000018,-1677.3999999999996
210,793,-357.29999999999984,-534.0000000000028,-528.1999999999952,-1419.4999999999977
220,871,-390.8999999999995,-581.1000000000024,-583.1999999999996,-1555.2000000000016
230,861,-390.0999999999989,-561.9000000000018,-577.399999999999,-1529.3999999999996
240,924,-417.5999999999995,-627.8999999999984,-614.7000000000018,-1660.1999999999998
250,977,-428.3999999999988,-650.4999999999993,-646.6000000000033,-1725.5000000000014
260,971,-428.099999999999,-665.899999999999,-642.6000000000034,-1736.6000000000013
270,892,-398.79999999999956,-572.9000000000021,-590.4999999999995,-1562.2000000000012
280,863,-379.7999999999995,-581.800000000001,-569.3999999999982,-1530.9999999999986
290,863,-386.79999999999956,-580.8000000000014,-575.3999999999987,-1542.9999999999998
300,1004,-434.19999999999885,-674.0999999999968,-661.3000000000047,-1769.6000000000004
310,849,-385.0999999999995,-564.9000000000024,-563.3999999999977,-1513.3999999999996
320,912,-405.6999999999987,-619.500000000001,-605.5000000000008,-1630.7000000000007
330,930,-403.1999999999999,-624.7999999999997,-629.9000000000026,-1657.9000000000021
340,879,-380.7999999999994,-587.0000000000018,-582.7999999999989,-1550.6000000000001
350,999,-433.599999999998,-643.7999999999992,-663.0000000000047,-1740.400000000002
360,928,-409.19999999999845,-630.0999999999999,-623.5000000000023,-1662.8000000000006
370,841,-397.5000000000006,-543.6000000000025,-558.9999999999974,-1500.1000000000004
