Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,614,-453.80000000000297,-542.2999999999997,-538.8000000000009,-519.4999999999951,-517.5,-550.3000000000019,-3122.2000000000007
2,522,-386.20000000000306,-451.29999999999876,-447.5000000000007,-435.29999999999853,-412.9000000000021,-447.0000000000038,-2580.2000000000066
3,677,-526.8000000000014,-604.3000000000002,-634.200000000005,-576.0999999999962,-598.9000000000016,-628.9000000000028,-3569.200000000007
4,540,-429.0000000000029,-484.90000000000003,-482.7,-458.8999999999978,-455.60000000000264,-485.10000000000304,-2796.200000000006
5,620,-483.10000000000394,-564.9999999999993,-569.3000000000003,-540.599999999998,-565.7000000000013,-548.7000000000032,-3272.400000000006
6,572,-418.300000000002,-505.7000000000028,-502.60000000000116,-488.79999999999893,-477.1000000000001,-500.60000000000144,-2893.100000000006
7,608,-505.8000000000042,-536.1000000000009,-563.6000000000017,-526.5999999999981,-522.0000000000005,-525.7000000000031,-3179.8000000000084
8,693,-569.6000000000038,-633.5000000000035,-645.8000000000022,-620.5999999999985,-599.2000000000032,-628.8000000000031,-3697.5000000000146
9,691,-540.0000000000047,-620.7000000000013,-627.9000000000016,-589.9999999999967,-605.7000000000014,-643.100000000002,-3627.400000000008
11,586,-430.00000000000165,-495.69999999999857,-510.5999999999983,-488.09999999999724,-469.29999999999785,-510.50000000000404,-2904.1999999999975
12,533,-377.8000000000037,-457.0999999999976,-459.3,-435.9999999999977,-412.1999999999987,-449.70000000000175,-2592.0999999999995
13,509,-377.30000000000155,-432.7999999999983,-438.7999999999966,-423.8999999999972,-424.7000000000024,-446.9000000000022,-2544.3999999999983
14,511,-368.50000000000296,-425.99999999999744,-423.39999999999753,-423.7999999999968,-387.79999999999956,-442.7000000000012,-2472.1999999999953
15,516,-387.80000000000257,-458.6999999999999,-472.7000000000006,-440.49999999999795,-420.6000000000004,-455.70000000000175,-2636.000000000003
16,519,-367.60000000000207,-423.1999999999978,-427.89999999999833,-419.7999999999974,-388.99999999999864,-437.3000000000014,-2464.7999999999956
17,512,-360.5000000000014,-433.1999999999988,-444.39999999999804,-419.39999999999657,-417.0999999999985,-428.00000000000153,-2502.599999999995
18,510,-378.30000000000314,-424.69999999999817,-441.69999999999897,-420.4999999999975,-404.90000000000094,-431.60000000000196,-2501.7000000000007
19,507,-370.9000000000022,-446.9999999999986,-441.2000000000003,-422.9999999999982,-404.90000000000015,-422.40000000000214,-2509.4000000000015
21,664,-492.30000000000257,-595.5000000000015,-621.3000000000042,-571.7999999999977,-592.8000000000014,-594.4000000000053,-3468.100000000013
22,641,-486.300000000004,-549.0999999999999,-560.3000000000001,-529.8999999999954,-531.0000000000014,-549.200000000004,-3205.8000000000047
23,640,-483.80000000000325,-554.5999999999971,-555.5999999999977,-536.5999999999959,-539.5000000000005,-542.5000000000034,-3212.5999999999976
24,494,-346.8000000000018,-422.7,-419.09999999999854,-402.09999999999764,-370.99999999999864,-419.70000000000107,-2381.399999999998
25,556,-418.30000000000365,-472.399999999998,-484.10000000000133,-469.2999999999988,-459.1000000000023,-482.90000000000254,-2786.1000000000063
26,559,-412.6000000000021,-493.5000000000021,-505.00000000000466,-482.30000000000035,-477.20000000000306,-493.30000000000354,-2863.900000000016
27,553,-379.4000000000017,-443.5999999999971,-473.79999999999774,-445.19999999999635,-425.9999999999979,-442.000000000003,-2609.999999999994
28,523,-368.0000000000023,-438.99999999999784,-449.39999999999884,-425.39999999999685,-425.00000000000205,-429.0000000000031,-2535.800000000001
29,803,-652.0000000000025,-745.100000000003,-767.2000000000047,-713.8999999999971,-721.2000000000052,-770.6000000000099,-4370.000000000022
31,486,-378.0000000000013,-417.1999999999984,-432.1000000000006,-416.29999999999836,-400.4999999999987,-406.9000000000027,-2451.0
32,624,-458.90000000000157,-540.3999999999999,-565.0000000000026,-534.299999999999,-522.4000000000007,-551.7000000000044,-3172.700000000008
33,608,-446.8000000000028,-532.2999999999971,-538.3999999999978,-526.0999999999957,-554.1000000000017,-531.0000000000027,-3128.699999999998
34,724,-555.8000000000029,-652.1000000000016,-657.2000000000008,-612.799999999993,-616.900000000001,-655.6000000000046,-3750.4000000000037
35,639,-472.30000000000354,-558.9999999999992,-579.0999999999991,-537.9999999999947,-542.9999999999994,-573.3000000000044,-3264.7000000000003
36,559,-397.4000000000016,-475.69999999999976,-489.89999999999924,-455.99999999999625,-443.5999999999978,-464.50000000000256,-2727.099999999997
37,611,-467.5000000000018,-548.1999999999994,-561.2000000000014,-537.4999999999957,-541.9000000000025,-540.5000000000039,-3196.8000000000047
38,493,-352.4000000000012,-417.4999999999987,-430.79999999999984,-407.49999999999767,-392.6000000000004,-413.600000000003,-2414.400000000001
39,538,-387.000000000002,-447.19999999999715,-469.2999999999989,-443.09999999999735,-438.8,-447.3000000000026,-2632.699999999998
41,547,-397.7000000000006,-483.6000000000013,-490.500000000003,-466.6999999999982,-458.8000000000007,-453.70000000000215,-2751.000000000006
42,551,-396.70000000000186,-470.19999999999646,-485.699999999998,-457.6999999999972,-462.7999999999972,-470.1000000000017,-2743.199999999992
43,527,-379.7000000000037,-450.59999999999985,-451.59999999999843,-436.79999999999666,-434.9999999999981,-458.3000000000013,-2611.999999999998
44,596,-421.400000000002,-503.7999999999984,-523.699999999998,-500.8999999999966,-514.2000000000012,-527.3000000000021,-2991.2999999999984
45,646,-534.7000000000046,-567.5999999999999,-575.2999999999996,-557.5999999999972,-544.1000000000038,-576.5000000000031,-3355.800000000008
