Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2051.599999999929,-1575.1999999999919,-1607.8999999999717,-1953.0999999999538,-2067.299999999947,-1704.2999999999688,-10959.399999999761
10,1999,-2187.299999999919,-1270.2000000000066,-1403.9999999999916,-2066.599999999947,-2068.5999999999467,-1405.7999999999913,-10402.499999999804
20,1999,-2005.8999999999312,-1475.299999999998,-1455.5999999999788,-1910.4999999999561,-2067.699999999947,-1607.699999999977,-10522.699999999788
30,748,-601.8000000000029,-694.5000000000024,-718.4000000000087,-682.3000000000019,-647.5000000000047,-712.7000000000057,-4057.200000000026
40,947,-836.50000000001,-886.3000000000037,-909.300000000004,-904.2000000000077,-888.8000000000105,-911.3000000000085,-5336.400000000044
50,608,-478.10000000000537,-546.1000000000018,-554.3,-531.5999999999996,-520.1000000000033,-547.4000000000052,-3177.600000000015
60,782,-680.7000000000074,-726.8000000000015,-734.700000000005,-744.0000000000075,-722.7000000000094,-741.3000000000088,-4350.20000000004
70,1226,-1079.6000000000013,-1189.100000000012,-1240.1999999999975,-1243.299999999997,-1210.2999999999993,-1258.0999999999924,-7220.599999999999
80,754,-627.200000000006,-676.4999999999983,-702.7000000000024,-708.2000000000038,-695.9000000000037,-697.4000000000004,-4107.900000000015
90,634,-485.3000000000035,-553.6999999999979,-564.4000000000024,-566.9000000000015,-544.9000000000021,-553.4000000000051,-3268.600000000012
100,864,-774.600000000006,-822.9000000000045,-821.4000000000059,-816.8000000000055,-803.3000000000097,-814.2000000000068,-4853.200000000039
110,686,-553.7000000000029,-593.0999999999989,-596.0999999999974,-599.3000000000008,-578.7000000000029,-616.8000000000027,-3537.7000000000053
120,627,-511.2000000000055,-567.3999999999993,-571.3000000000017,-564.6000000000023,-556.6000000000064,-579.4000000000063,-3350.5000000000214
130,709,-581.2000000000065,-644.1000000000008,-660.8000000000038,-649.8000000000045,-630.6000000000072,-647.5000000000055,-3814.0000000000286
140,835,-712.7000000000036,-772.4000000000001,-789.7000000000015,-794.8000000000094,-773.8000000000081,-791.7000000000106,-4635.100000000033
150,867,-762.4000000000041,-819.0000000000043,-847.8000000000089,-836.2000000000106,-799.4000000000085,-825.2000000000114,-4890.000000000048
160,832,-702.6000000000043,-762.2999999999993,-773.9000000000021,-807.3000000000106,-769.3000000000081,-798.100000000005,-4613.500000000029
170,877,-763.2000000000062,-812.6000000000028,-835.200000000003,-822.6000000000056,-820.2000000000091,-852.3000000000113,-4906.100000000038
180,755,-608.600000000005,-706.4000000000001,-696.6000000000008,-722.8000000000067,-695.6000000000057,-713.3000000000061,-4143.300000000025
190,957,-815.0000000000081,-912.4000000000069,-916.3000000000054,-925.0000000000064,-934.800000000012,-935.40000000001,-5438.900000000049
200,723,-589.6000000000053,-665.7000000000031,-654.7000000000011,-672.4000000000061,-655.2000000000064,-698.8000000000065,-3936.4000000000287
210,899,-790.5000000000082,-857.4000000000035,-855.0000000000051,-855.4000000000063,-854.4000000000127,-879.8000000000139,-5092.50000000005
220,742,-610.0000000000063,-676.7000000000022,-659.6999999999991,-674.5000000000015,-679.1000000000084,-720.900000000007,-4020.9000000000246
230,698,-565.300000000002,-652.7000000000006,-646.6999999999998,-644.5000000000041,-621.5000000000033,-639.1000000000031,-3769.800000000013
240,589,-444.20000000000266,-499.79999999999785,-505.6999999999987,-501.39999999999924,-493.2000000000018,-511.8000000000044,-2956.1000000000045
250,549,-404.80000000000325,-468.4000000000012,-466.6999999999986,-454.7999999999983,-434.60000000000264,-474.7000000000045,-2704.000000000008
260,822,-716.3000000000081,-733.699999999998,-751.400000000001,-740.9000000000009,-754.9000000000082,-777.0000000000066,-4474.200000000023
270,677,-561.8000000000013,-614.400000000002,-631.8000000000028,-621.2000000000048,-606.0000000000063,-635.9000000000048,-3671.100000000022
280,786,-610.7000000000038,-736.7000000000031,-726.0000000000035,-747.1000000000093,-721.3000000000079,-764.2000000000077,-4306.0000000000355
290,785,-648.200000000006,-724.6000000000006,-747.500000000004,-748.200000000007,-740.0000000000103,-759.7000000000098,-4368.200000000038
300,927,-794.5000000000078,-867.2000000000013,-871.0000000000031,-878.8000000000069,-867.6000000000088,-881.3000000000093,-5160.400000000037
310,618,-481.5000000000022,-542.8000000000002,-543.7999999999978,-554.5000000000035,-557.5000000000065,-576.0000000000066,-3256.1000000000167
320,517,-359.50000000000057,-446.1999999999996,-436.09999999999934,-432.5999999999984,-445.2000000000023,-465.1000000000041,-2584.7000000000044
330,1041,-864.1000000000096,-972.2000000000031,-996.1000000000062,-1023.0000000000138,-982.4000000000152,-1052.100000000014,-5889.9000000000615
340,927,-823.7000000000058,-855.3000000000012,-881.5000000000052,-891.6000000000073,-875.8000000000117,-908.800000000012,-5236.7000000000435
350,670,-504.70000000000385,-569.3999999999976,-586.5999999999984,-605.4000000000037,-562.3000000000028,-583.2000000000061,-3411.6000000000126
