Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2099.799999999927,-1633.5999999999992,-1800.6999999999548,-1834.7999999999788,-1934.399999999975,-1901.19999999995,-11204.499999999785
10,1999,-2149.8999999999232,-1467.7999999999981,-1551.0999999999783,-2017.7999999999504,-2067.5999999999467,-1602.3999999999776,-10856.599999999775
20,1999,-2149.8999999999232,-1534.0000000000055,-1751.1999999999618,-1884.5999999999772,-1934.399999999975,-1802.1999999999598,-11056.299999999803
30,799,-645.9000000000018,-733.8000000000019,-783.1000000000091,-785.7000000000053,-669.6000000000032,-730.5000000000091,-4348.60000000003
40,954,-828.7000000000071,-914.9000000000092,-945.0000000000152,-922.7000000000121,-846.1000000000055,-903.5000000000042,-5360.900000000053
50,580,-439.20000000000203,-518.9000000000034,-542.1000000000072,-508.2000000000015,-485.7000000000034,-521.5000000000055,-3015.600000000023
60,805,-684.9000000000025,-775.4000000000107,-780.000000000012,-776.0000000000097,-699.0000000000038,-741.7000000000071,-4457.0000000000455
70,1226,-1069.8999999999965,-1236.8999999999976,-1256.899999999997,-1248.0999999999976,-1153.3000000000084,-1234.4999999999957,-7199.599999999992
80,737,-619.4000000000046,-709.5000000000052,-720.9000000000079,-691.7000000000025,-595.4000000000001,-665.6000000000023,-4002.5000000000227
90,644,-488.5000000000033,-583.900000000002,-599.3000000000051,-560.999999999999,-530.7000000000005,-566.8000000000048,-3330.2000000000144
100,889,-780.200000000005,-854.7000000000063,-890.4000000000138,-840.5000000000059,-804.0000000000072,-825.2000000000039,-4995.000000000042
110,708,-568.400000000003,-623.1000000000018,-653.8000000000059,-627.9000000000023,-569.4999999999998,-609.6000000000029,-3652.3000000000156
120,612,-479.600000000004,-572.9000000000043,-585.0000000000075,-563.9000000000046,-511.7000000000032,-542.600000000007,-3255.7000000000307
130,687,-592.400000000006,-621.0000000000047,-634.1000000000033,-641.5000000000084,-574.4000000000045,-602.8000000000011,-3666.200000000028
140,829,-689.2000000000054,-793.0000000000063,-800.2000000000094,-794.3000000000069,-748.0000000000063,-750.3000000000051,-4575.000000000039
