Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1980.299999999932,-2188.999999999919,-2198.9999999999177,-6368.299999999768
10,1999,-2078.6999999999275,-2096.0999999999267,-2198.9999999999177,-6373.799999999772
20,1999,-2001.3999999999305,-2039.799999999952,-2199.9999999999177,-6241.199999999801
30,1999,-1981.499999999932,-2195.499999999918,-2198.9999999999177,-6375.999999999767
40,1999,-2008.7999999999342,-1707.0999999999412,-1882.4000000000435,-5598.299999999919
50,1365,-649.6999999999974,-1139.3999999999926,-1231.0000000000116,-3020.1000000000013
60,1393,-812.3000000000025,-1252.799999999991,-1289.2000000000062,-3354.2999999999997
70,1958,-1405.8999999999878,-1846.3999999999555,-1863.0999999999829,-5115.399999999926
80,1164,-674.1000000000007,-961.5999999999938,-945.3000000000271,-2581.0000000000214
90,1083,-635.8000000000008,-858.699999999995,-778.2000000000169,-2272.7000000000126
100,1415,-972.8000000000069,-1217.4999999999943,-1192.800000000027,-3383.100000000028
110,1169,-679.1000000000035,-835.5999999999916,-841.4000000000188,-2356.100000000014
120,1170,-725.8000000000027,-1019.5000000000122,-912.5000000000197,-2657.8000000000343
130,1250,-779.000000000003,-1015.5000000000027,-996.1000000000188,-2790.6000000000245
140,1439,-1069.0000000000064,-1225.4999999999875,-1165.200000000027,-3459.7000000000207
150,1396,-960.3000000000073,-1216.6999999999973,-1204.1000000000265,-3381.1000000000313
160,1355,-857.9000000000028,-1206.499999999993,-1108.4000000000253,-3172.800000000021
170,1544,-1112.200000000006,-1362.6999999999832,-1378.899999999997,-3853.799999999986
180,1369,-890.9000000000029,-1223.8999999999871,-1174.6000000000163,-3289.4000000000065
190,1643,-1286.7999999999981,-1489.6999999999755,-1428.600000000009,-4205.099999999982
200,1386,-992.2000000000069,-1177.0999999999997,-1133.100000000023,-3302.4000000000296
210,1455,-1024.5000000000084,-1302.7999999999927,-1277.600000000008,-3604.900000000009
220,1204,-790.400000000006,-966.099999999993,-960.3000000000261,-2716.800000000025
230,1143,-753.1000000000013,-912.1999999999946,-917.0000000000218,-2582.3000000000175
240,1019,-562.9999999999973,-740.1999999999994,-710.6000000000103,-2013.800000000007
250,1352,-835.9000000000058,-1166.199999999998,-1097.1000000000106,-3099.2000000000144
260,1288,-825.9000000000042,-1072.2999999999956,-1016.1000000000246,-2914.3000000000243
270,1138,-739.2000000000038,-952.2000000000053,-900.9000000000185,-2592.3000000000275
280,1314,-876.2000000000045,-1162.6999999999937,-1075.9000000000276,-3114.8000000000256
290,1404,-1024.2000000000053,-1236.9999999999961,-1196.100000000009,-3457.3000000000106
300,1450,-1015.9000000000066,-1203.7999999999931,-1230.1000000000365,-3449.8000000000366
310,1178,-758.0000000000032,-971.9000000000048,-942.1000000000188,-2672.0000000000264
320,1158,-776.800000000005,-911.1000000000026,-915.900000000011,-2603.8000000000184
330,1899,-1411.599999999987,-1742.5999999999606,-1794.399999999979,-4948.599999999927
340,1435,-1066.1000000000056,-1223.8999999999944,-1242.6000000000129,-3532.600000000013
350,1150,-614.4999999999983,-854.699999999992,-872.3000000000247,-2341.500000000015
360,878,-473.7000000000006,-600.8000000000037,-604.6999999999988,-1679.200000000003
370,975,-591.5000000000001,-717.0999999999957,-710.60000000001,-2019.2000000000057
380,1693,-1367.099999999998,-1580.9999999999604,-1547.7999999999815,-4495.89999999994
390,1257,-785.8000000000011,-1090.7999999999945,-1049.0000000000214,-2925.6000000000167
400,1070,-550.600000000001,-794.6000000000023,-760.9000000000095,-2106.100000000013
410,1571,-1161.1000000000026,-1340.599999999986,-1310.2000000000176,-3811.9000000000065
420,1812,-1316.5999999999844,-1708.999999999961,-1781.89999999997,-4807.499999999915
430,1128,-729.0000000000025,-958.6000000000054,-915.5000000000131,-2603.100000000021
440,1565,-1164.1999999999946,-1408.09999999998,-1394.8000000000031,-3967.0999999999776
450,1428,-1027.0000000000057,-1258.6999999999975,-1263.1000000000308,-3548.8000000000343
460,1180,-812.500000000004,-1039.7000000000044,-1015.9000000000177,-2868.1000000000263
470,1316,-805.0000000000018,-1106.9000000000015,-1067.7000000000241,-2979.6000000000276
480,1457,-1049.9000000000071,-1300.799999999983,-1236.000000000033,-3586.7000000000226
490,1431,-1036.8000000000104,-1234.1999999999985,-1208.6000000000274,-3479.6000000000367
500,971,-547.5999999999998,-704.0000000000017,-698.000000000003,-1949.6000000000045
510,1068,-669.3000000000043,-850.5000000000052,-907.100000000012,-2426.9000000000215
