Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1938.3999999999394,-2000.7999999999313,-1955.5999999999417,-5894.799999999812
10,1049,-661.8000000000043,-749.399999999997,-727.6000000000071,-2138.8000000000084
20,1999,-1829.6999999999462,-1927.1999999999357,-1880.9999999999452,-5637.899999999827
30,1472,-1227.8000000000025,-1244.2999999999931,-1184.7000000000246,-3656.80000000002
40,1670,-1423.2999999999927,-1478.7999999999836,-1434.9000000000337,-4337.00000000001
50,1234,-966.900000000012,-1053.900000000007,-990.3000000000246,-3011.1000000000436
60,1358,-1098.3000000000093,-1116.9000000000024,-1126.100000000024,-3341.3000000000357
70,1999,-2133.1999999999234,-2154.1999999999216,-2162.199999999921,-6449.599999999766
80,1292,-1011.3000000000106,-1035.2999999999865,-1016.5000000000279,-3063.100000000025
90,1152,-871.7000000000096,-870.4999999999999,-855.3000000000139,-2597.500000000023
100,1137,-708.0000000000047,-916.1000000000051,-898.2000000000187,-2522.3000000000284
110,989,-457.90000000000066,-690.199999999997,-666.6000000000054,-1814.700000000003
120,803,-399.80000000000183,-555.1000000000053,-544.3999999999962,-1499.3000000000034
130,927,-487.50000000000233,-671.4000000000027,-629.200000000002,-1788.1000000000072
140,1117,-627.7000000000011,-891.20000000001,-855.2000000000124,-2374.1000000000236
150,1141,-750.1000000000078,-918.8000000000101,-912.8000000000068,-2581.7000000000244
160,1101,-671.3000000000043,-857.7000000000033,-818.6000000000115,-2347.6000000000195
170,1092,-629.3000000000029,-869.5000000000095,-875.700000000005,-2374.5000000000173
180,1004,-554.8000000000009,-800.1000000000021,-751.9000000000108,-2106.800000000014
190,1302,-839.5000000000056,-1082.8000000000036,-1086.900000000019,-3009.200000000028
200,927,-486.4000000000023,-702.2000000000049,-663.6000000000017,-1852.200000000009
210,1144,-694.500000000004,-929.8000000000052,-929.5000000000114,-2553.8000000000206
220,962,-481.8999999999995,-725.4000000000061,-697.1000000000071,-1904.4000000000128
230,938,-494.10000000000036,-704.0999999999995,-670.1000000000045,-1868.3000000000043
240,939,-429.9999999999986,-631.0999999999996,-627.4000000000019,-1688.5
250,915,-415.0999999999988,-615.9000000000012,-615.6000000000015,-1646.6000000000015
260,1069,-601.6000000000035,-788.4000000000043,-790.4000000000069,-2180.4000000000146
270,907,-487.20000000000164,-686.8000000000027,-645.4000000000016,-1819.400000000006
280,1017,-568.4000000000028,-781.9000000000021,-798.4000000000115,-2148.700000000016
290,1022,-562.7000000000016,-845.3000000000064,-784.9000000000052,-2192.9000000000133
300,1234,-739.3000000000042,-1002.8000000000059,-970.5000000000148,-2712.600000000025
310,848,-392.0999999999997,-586.400000000003,-574.4999999999993,-1553.000000000002
320,887,-404.1999999999988,-614.8000000000011,-597.3999999999995,-1616.3999999999994
330,1323,-797.4000000000042,-1112.3000000000054,-1170.4000000000026,-3080.100000000012
340,1194,-792.4000000000085,-963.0000000000078,-948.100000000009,-2703.5000000000255
350,980,-446.3999999999979,-676.2999999999964,-653.9000000000046,-1776.599999999999
360,956,-422.3999999999975,-652.1999999999994,-637.5000000000027,-1712.0999999999995
370,805,-389.2999999999982,-551.6000000000023,-539.7999999999964,-1480.699999999997
380,865,-477.69999999999914,-667.3000000000017,-629.4000000000036,-1774.4000000000046
390,918,-458.69999999999965,-698.6000000000032,-662.9000000000032,-1820.2000000000062
400,1013,-444.9999999999979,-673.7999999999965,-675.8000000000062,-1794.6000000000008
410,929,-487.7000000000011,-683.300000000004,-637.0000000000025,-1808.0000000000077
420,1251,-777.8000000000053,-1081.6000000000113,-1113.600000000006,-2973.0000000000227
430,786,-405.50000000000136,-558.8000000000055,-535.2999999999967,-1499.6000000000035
440,1002,-580.0000000000031,-784.7000000000047,-750.5000000000064,-2115.2000000000144
450,1208,-893.8000000000109,-1024.4000000000085,-936.9000000000151,-2855.1000000000345
460,960,-577.3000000000029,-775.1000000000039,-722.5000000000116,-2074.9000000000187
470,950,-462.20000000000056,-692.7000000000027,-675.7000000000024,-1830.6000000000058
