Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1873.9999999999482,-1785.1000000000045,-1899.600000000033,-5558.699999999986
10,1999,-2061.8999999999296,-1653.0999999999558,-1831.7000000000517,-5546.699999999937
20,1999,-1868.1999999999637,-1801.0,-1951.0000000000175,-5620.199999999981
30,1999,-1915.1999999999503,-1789.8000000000002,-1881.100000000038,-5586.0999999999885
40,1281,-801.0000000000064,-1058.600000000004,-1023.8000000000178,-2883.4000000000283
50,853,-395.9999999999996,-630.2000000000065,-574.3999999999985,-1600.6000000000047
60,1051,-645.6000000000058,-802.0000000000025,-787.1000000000071,-2234.7000000000153
70,1611,-1190.200000000007,-1426.9999999999804,-1471.09999999999,-4088.2999999999774
80,1035,-612.2000000000037,-772.2999999999968,-723.900000000009,-2108.4000000000096
90,843,-398.499999999999,-573.1000000000022,-561.6999999999978,-1533.2999999999988
100,1137,-703.5000000000043,-907.800000000004,-893.7000000000182,-2505.0000000000264
110,884,-401.0000000000009,-582.4000000000012,-586.499999999999,-1569.900000000001
120,803,-396.1000000000018,-547.3000000000045,-540.2999999999956,-1483.7000000000019
130,909,-462.9000000000024,-632.100000000002,-616.1000000000003,-1711.1000000000045
140,1117,-622.2000000000016,-905.100000000009,-830.80000000001,-2358.1000000000204
150,1141,-727.6000000000074,-907.8000000000092,-926.400000000008,-2561.8000000000247
160,1068,-679.2000000000055,-826.0000000000044,-771.2000000000079,-2276.400000000018
170,1105,-627.0000000000022,-870.4000000000088,-900.9000000000051,-2398.300000000016
180,1004,-551.0000000000008,-792.2000000000019,-747.6000000000105,-2090.800000000013
190,1302,-841.900000000006,-1089.8000000000036,-1064.0000000000177,-2995.700000000027
200,998,-545.1000000000025,-776.6000000000018,-707.6000000000031,-2029.3000000000075
210,1144,-707.8000000000044,-916.100000000004,-921.0000000000108,-2544.900000000019
220,962,-470.99999999999926,-743.4000000000041,-674.8000000000061,-1889.2000000000094
230,920,-474.49999999999915,-665.5000000000023,-647.1000000000053,-1787.1000000000067
240,965,-432.9999999999986,-642.2999999999977,-666.5000000000061,-1741.8000000000025
250,932,-412.69999999999885,-652.4000000000044,-619.8000000000008,-1684.9000000000042
260,1069,-590.6000000000029,-778.3000000000039,-797.8000000000053,-2166.700000000012
270,923,-477.6000000000016,-692.9000000000023,-646.9000000000005,-1817.4000000000044
280,1017,-551.6000000000018,-789.0000000000017,-789.2000000000107,-2129.8000000000143
290,1022,-561.2000000000022,-811.600000000005,-808.4000000000063,-2181.2000000000135
300,1234,-752.7000000000047,-985.0000000000053,-966.5000000000164,-2704.200000000026
310,889,-443.80000000000143,-617.5000000000001,-601.3000000000003,-1662.6000000000017
320,896,-406.1,-616.4000000000005,-597.9999999999997,-1620.5000000000002
330,1323,-767.0000000000036,-1116.7000000000053,-1176.000000000003,-3059.7000000000116
340,1194,-776.1000000000087,-960.3000000000079,-952.2000000000091,-2688.600000000026
350,952,-417.29999999999876,-625.5999999999991,-635.6000000000025,-1678.5000000000005
360,945,-418.79999999999757,-637.599999999998,-630.3000000000017,-1686.699999999997
370,814,-381.9999999999979,-547.1000000000021,-544.9999999999967,-1474.0999999999967
380,862,-456.8000000000003,-673.9000000000021,-618.7000000000033,-1749.400000000006
