Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1901.1999999999355,-1917.0999999999788,-2033.9999999999875,-5852.299999999902
10,1999,-2078.6999999999275,-1735.5999999999601,-1934.6000000000226,-5748.8999999999105
20,1999,-1950.9999999999334,-1867.2999999999797,-2034.1999999999875,-5852.4999999999
30,1999,-2006.799999999931,-1801.2999999999695,-1974.2,-5782.2999999999
40,1999,-1842.5999999999492,-1738.5999999999385,-1895.8000000000477,-5476.999999999935
50,1999,-1903.9999999999436,-1727.0999999999392,-1892.2000000000476,-5523.29999999993
60,1999,-1887.3999999999446,-1724.29999999994,-1867.0000000000439,-5478.699999999928
70,1999,-1543.5999999999656,-1764.4999999999466,-1907.4000000000376,-5215.49999999995
80,1999,-1702.7999999999574,-1731.5999999999442,-1894.6000000000338,-5328.999999999935
90,1092,-512.9999999999997,-803.4999999999953,-876.5000000000084,-2193.0000000000036
100,1148,-681.1000000000037,-915.9000000000036,-959.5000000000159,-2556.500000000023
110,937,-426.20000000000005,-629.1999999999994,-622.2000000000014,-1677.6000000000008
120,825,-416.1000000000021,-573.400000000006,-549.9999999999969,-1539.500000000005
130,928,-451.40000000000174,-678.900000000003,-634.9000000000013,-1765.2000000000062
140,1117,-624.8000000000021,-887.8000000000058,-850.8000000000084,-2363.400000000016
150,1161,-722.6000000000057,-935.3000000000101,-918.600000000006,-2576.500000000022
160,1068,-616.7000000000036,-846.600000000003,-800.3000000000106,-2263.600000000017
170,1105,-648.8000000000036,-869.6000000000083,-888.8000000000039,-2407.2000000000157
180,1004,-549.2000000000012,-794.8000000000013,-753.7000000000114,-2097.700000000014
190,1302,-844.3000000000061,-1091.6000000000029,-1065.7000000000182,-3001.600000000027
200,998,-546.8000000000027,-778.9000000000023,-709.3000000000035,-2035.0000000000082
210,1144,-707.9000000000046,-932.9000000000053,-912.9000000000102,-2553.7000000000203
220,962,-485.09999999999934,-720.9000000000057,-696.9000000000059,-1902.900000000011
230,902,-451.3999999999987,-652.0000000000026,-654.1000000000065,-1757.500000000008
240,973,-436.19999999999845,-648.4999999999992,-645.8000000000031,-1730.5000000000007
250,902,-399.30000000000024,-613.0000000000028,-597.2999999999995,-1609.6000000000026
260,1069,-607.1000000000031,-773.2000000000043,-795.2000000000053,-2175.5000000000127
270,907,-468.7000000000008,-685.4000000000027,-656.6000000000031,-1810.7000000000066
280,1017,-563.8000000000027,-795.4000000000024,-773.2000000000095,-2132.4000000000146
290,1022,-584.5000000000028,-803.9000000000045,-803.1000000000088,-2191.5000000000164
300,1234,-729.3000000000042,-998.4000000000048,-973.5000000000151,-2701.200000000024
310,859,-405.7000000000003,-571.7000000000022,-597.6000000000014,-1575.0000000000039
320,875,-391.6999999999991,-600.0000000000027,-579.5999999999984,-1571.3000000000002
330,1323,-810.1000000000046,-1107.900000000005,-1159.6000000000033,-3077.600000000013
340,1194,-789.4000000000085,-958.1000000000075,-945.9000000000087,-2693.4000000000246
350,964,-428.39999999999833,-644.9999999999983,-680.1000000000016,-1753.4999999999982
360,921,-413.69999999999834,-618.0999999999993,-616.0000000000013,-1647.7999999999988
370,806,-382.8999999999985,-546.6000000000042,-542.899999999996,-1472.3999999999987
380,853,-423.9999999999993,-654.9000000000037,-640.2000000000044,-1719.1000000000074
