Episode,Steps,Agent0,Agent1,Agent2,Total
1,1093,-613.2000000000023,-853.000000000001,-819.400000000016,-2285.6000000000195
2,881,-431.1000000000012,-651.0000000000077,-597.3999999999997,-1679.5000000000086
3,1230,-756.5000000000016,-1016.7000000000077,-997.9000000000159,-2771.1000000000254
4,887,-500.4000000000019,-694.4000000000086,-682.000000000001,-1876.8000000000116
5,1086,-682.3000000000034,-902.5000000000066,-861.9000000000093,-2446.7000000000194
6,875,-462.1000000000015,-652.2000000000047,-639.1999999999988,-1753.500000000005
7,1197,-813.9000000000087,-911.7999999999994,-911.8000000000163,-2637.5000000000246
8,1204,-816.4000000000074,-969.1999999999983,-974.9000000000201,-2760.500000000026
9,1258,-830.9000000000082,-1037.0000000000116,-1022.1000000000104,-2890.00000000003
11,931,-452.8999999999988,-713.1999999999999,-669.4000000000054,-1835.500000000004
12,829,-392.49999999999983,-580.9000000000029,-564.3999999999982,-1537.800000000001
13,857,-423.70000000000044,-597.7000000000027,-576.7999999999984,-1598.2000000000014
14,943,-437.29999999999933,-633.7999999999994,-631.6000000000023,-1702.7000000000012
15,910,-552.0000000000039,-690.1000000000048,-654.9000000000071,-1897.0000000000157
16,864,-395.30000000000007,-577.9000000000017,-574.6999999999981,-1547.8999999999999
17,839,-386.99999999999847,-561.0000000000045,-559.5999999999975,-1507.6000000000004
18,886,-431.80000000000155,-645.1000000000048,-594.4999999999999,-1671.4000000000065
19,917,-460.70000000000056,-682.0000000000023,-644.000000000005,-1786.7000000000078
21,1075,-660.6000000000032,-858.1000000000068,-850.8000000000054,-2369.5000000000155
22,1123,-610.5000000000022,-868.0999999999977,-832.8000000000075,-2311.4000000000074
23,1125,-651.9000000000043,-850.1999999999955,-830.2000000000163,-2332.300000000016
24,947,-442.0999999999993,-660.4999999999978,-633.4000000000028,-1736.0
25,917,-452.90000000000083,-673.8000000000023,-618.8000000000013,-1745.5000000000045
26,1065,-620.7000000000046,-850.300000000011,-845.2000000000016,-2316.200000000017
27,1062,-482.9999999999998,-746.4999999999943,-708.5000000000077,-1938.0000000000018
28,929,-443.50000000000045,-669.2000000000029,-627.4000000000019,-1740.1000000000054
29,1466,-1067.3000000000131,-1253.6999999999957,-1244.1000000000017,-3565.100000000011
31,909,-539.9000000000024,-645.8999999999988,-646.200000000005,-1832.0000000000061
32,1026,-542.8000000000014,-791.300000000007,-760.9000000000066,-2095.000000000015
