Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2150.1999999999402,-2183.3999999999255,-2133.3999999999473,-2166.799999999933,-2116.9999999999372,-2116.9999999999545,-12867.799999999637
10,1999,-2199.9999999999177,-2183.3999999999255,-2133.3999999999473,-2183.299999999925,-2050.5999999999276,-2116.9999999999545,-12867.699999999597
20,1999,-2013.799999999961,-2093.79999999995,-2098.79999999995,-2162.699999999927,-1989.2999999999658,-2098.1999999999553,-12456.59999999971
30,1999,-2034.7999999999467,-2098.3999999999405,-2127.799999999926,-2095.699999999942,-1994.9999999999482,-2137.899999999934,-12489.599999999637
40,1999,-1998.8999999999942,-2113.899999999954,-2163.599999999933,-2123.5999999999476,-1883.699999999974,-2163.699999999933,-12447.399999999736
50,1999,-2045.199999999958,-2126.7999999999474,-2128.1999999999475,-2152.4999999999336,-1901.099999999952,-2093.9999999999613,-12447.7999999997
60,1999,-2045.0999999999306,-2069.6999999999675,-2025.9999999999886,-2158.0999999999194,-1669.0999999999442,-2021.699999999989,-11989.699999999739
70,1999,-1936.0999999999347,-2132.699999999926,-2032.9999999999911,-2139.59999999992,-1701.699999999943,-2114.1999999999352,-12057.29999999965
80,1999,-2016.6999999999323,-2122.6999999999407,-2031.4999999999889,-2143.499999999921,-1668.0999999999444,-2015.9999999999882,-11998.499999999716
90,1999,-2071.09999999993,-2016.7999999999945,-2015.7999999999943,-2164.9999999999213,-1653.9999999999457,-2025.4999999999882,-11948.199999999775
100,1999,-2042.8999999999298,-2010.499999999994,-2011.0999999999945,-2167.899999999921,-1649.399999999946,-2007.2999999999943,-11889.099999999778
110,1999,-2062.8999999999296,-2014.999999999994,-2010.999999999994,-2150.8999999999223,-1650.3999999999457,-2022.999999999988,-11913.199999999772
120,1999,-2105.899999999927,-2016.0999999999935,-2025.1999999999878,-2168.099999999921,-1642.6999999999468,-2039.4999999999814,-11997.499999999756
130,1999,-2110.1999999999257,-2030.3999999999876,-2076.999999999968,-2190.299999999919,-1670.0999999999515,-2032.2999999999874,-12110.299999999737
140,1999,-2018.6999999999327,-2005.299999999987,-2015.199999999988,-2118.999999999922,-1677.8999999999503,-2016.4999999999814,-11852.599999999762
150,1999,-1896.999999999936,-1988.49999999998,-2001.499999999989,-2076.999999999921,-1673.7999999999508,-1987.099999999989,-11624.899999999767
160,1038,-776.7999999999921,-947.4999999999958,-1016.9000000000049,-960.7999999999977,-823.4999999999982,-989.0000000000014,-5514.499999999989
170,865,-625.1999999999961,-803.099999999998,-830.3000000000035,-738.0999999999897,-710.9999999999978,-788.5999999999968,-4496.299999999982
180,776,-562.7000000000019,-711.899999999997,-750.8000000000034,-657.4999999999917,-627.5000000000019,-699.9999999999962,-4010.3999999999924
190,746,-535.5000000000017,-664.4999999999962,-714.4000000000026,-625.3999999999918,-595.2999999999977,-675.6999999999978,-3810.7999999999884
200,732,-525.8000000000031,-613.8999999999936,-701.4000000000029,-604.3999999999922,-555.9999999999953,-677.2999999999984,-3678.7999999999856
210,738,-536.0000000000015,-656.7999999999979,-701.5000000000013,-621.2999999999925,-616.6000000000021,-675.599999999998,-3807.7999999999934
220,759,-540.6000000000033,-641.899999999995,-713.6000000000005,-629.5999999999921,-602.4999999999989,-685.0999999999959,-3813.2999999999856
230,774,-558.6000000000035,-676.5999999999972,-737.2000000000023,-645.0999999999915,-617.5999999999971,-687.8999999999944,-3922.9999999999864
240,756,-539.2000000000023,-645.1999999999965,-689.0999999999983,-627.4999999999927,-591.8999999999996,-677.5999999999974,-3770.4999999999873
250,883,-633.300000000002,-777.3999999999969,-827.3000000000004,-754.6999999999919,-751.0000000000003,-797.5999999999948,-4541.299999999986
260,755,-536.5000000000035,-646.3999999999954,-686.2000000000006,-633.0999999999931,-613.1000000000017,-680.8999999999966,-3796.1999999999907
270,618,-438.60000000000264,-518.0999999999965,-549.8999999999978,-513.9999999999957,-457.9999999999988,-544.699999999997,-3023.2999999999884
280,580,-401.6000000000018,-477.19999999999567,-503.8999999999993,-477.69999999999624,-416.79999999999865,-500.6999999999987,-2777.8999999999905
290,575,-394.10000000000184,-470.09999999999667,-495.89999999999793,-468.09999999999565,-410.49999999999943,-496.3999999999988,-2735.09999999999
300,595,-400.70000000000135,-476.69999999999555,-500.69999999999715,-478.1999999999954,-403.9999999999993,-501.70000000000095,-2761.999999999989
310,561,-391.9000000000035,-457.3999999999962,-475.8999999999955,-460.7999999999969,-403.6000000000003,-485.799999999999,-2675.3999999999915
320,617,-429.6000000000027,-526.299999999997,-526.9999999999972,-506.99999999999477,-454.3999999999997,-550.599999999998,-2994.8999999999896
330,541,-364.1000000000014,-434.5999999999968,-456.60000000000036,-434.29999999999643,-382.39999999999907,-461.4000000000028,-2533.399999999997
340,498,-338.20000000000147,-397.4999999999976,-405.5999999999981,-398.1999999999973,-325.29999999999933,-412.7000000000013,-2277.499999999995
350,594,-393.500000000002,-475.19999999999635,-479.8999999999963,-474.6999999999956,-415.5999999999983,-486.0000000000001,-2724.8999999999887
360,510,-334.6999999999996,-406.799999999997,-409.8999999999972,-404.499999999997,-342.0999999999996,-419.20000000000203,-2317.1999999999925
370,443,-298.500000000001,-355.49999999999903,-362.8999999999979,-353.4999999999985,-284.7999999999999,-343.2000000000012,-1998.3999999999976
380,460,-314.39999999999975,-368.99999999999824,-381.199999999998,-370.69999999999874,-296.79999999999995,-377.8000000000025,-2109.8999999999974
390,421,-273.00000000000097,-331.8999999999994,-343.0000000000005,-331.89999999999935,-258.90000000000043,-318.5000000000021,-1857.2000000000028
400,529,-342.20000000000056,-412.59999999999695,-427.09999999999775,-415.6999999999969,-346.1999999999997,-408.30000000000297,-2352.0999999999945
