Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,444,-305.80000000000166,-358.59999999999854,-386.9,-357.8999999999985,-328.89999999999975,-351.9000000000015,-2090.0
10,549,-368.7000000000018,-437.1999999999977,-455.99999999999574,-433.0999999999964,-400.99999999999847,-432.50000000000307,-2528.4999999999936
20,493,-334.7000000000027,-391.49999999999756,-407.09999999999843,-392.89999999999736,-355.0999999999998,-399.400000000002,-2280.699999999998
30,524,-365.1000000000027,-419.8999999999969,-447.4999999999977,-419.6999999999969,-379.49999999999835,-422.9000000000017,-2454.599999999994
40,509,-347.3000000000019,-407.2999999999972,-432.59999999999656,-405.39999999999714,-381.8999999999987,-406.0000000000016,-2380.499999999993
50,497,-347.3000000000023,-402.19999999999806,-419.39999999999895,-399.9999999999975,-376.9999999999996,-414.2000000000021,-2360.0999999999985
60,464,-320.20000000000164,-373.2999999999981,-389.29999999999734,-372.59999999999815,-329.7000000000002,-380.80000000000166,-2165.899999999997
70,527,-367.2000000000015,-430.59999999999684,-456.9999999999996,-427.59999999999684,-414.89999999999947,-439.00000000000193,-2536.299999999996
80,506,-342.80000000000206,-410.79999999999745,-430.8999999999984,-405.7999999999971,-382.89999999999833,-414.6000000000015,-2387.7999999999947
90,502,-337.5000000000017,-398.5999999999975,-410.4999999999993,-396.8999999999974,-350.79999999999944,-405.30000000000143,-2299.5999999999967
100,475,-325.9000000000017,-382.3999999999981,-403.099999999999,-378.899999999998,-335.6000000000003,-381.4000000000016,-2207.299999999999
110,495,-332.60000000000116,-390.0999999999977,-409.49999999999767,-390.1999999999975,-341.39999999999935,-391.2000000000016,-2254.999999999995
120,523,-352.9000000000015,-423.79999999999706,-446.4999999999982,-417.69999999999715,-385.6999999999979,-423.3000000000025,-2449.899999999994
130,516,-350.0000000000014,-413.79999999999745,-425.0999999999973,-412.89999999999685,-385.2999999999992,-432.30000000000155,-2419.3999999999937
140,526,-360.4000000000022,-425.49999999999716,-443.09999999999684,-422.99999999999676,-407.099999999998,-443.0000000000013,-2502.0999999999926
150,481,-331.9000000000022,-388.39999999999753,-405.999999999999,-387.09999999999786,-353.69999999999965,-400.000000000001,-2267.099999999997
160,504,-343.3000000000022,-404.39999999999725,-432.29999999999944,-404.09999999999724,-384.99999999999807,-405.40000000000185,-2374.499999999996
170,529,-357.00000000000057,-422.29999999999706,-441.19999999999857,-420.69999999999686,-380.3999999999996,-440.1000000000014,-2461.6999999999944
180,486,-335.9000000000015,-392.7999999999975,-412.3999999999979,-392.39999999999753,-377.1999999999993,-413.6000000000011,-2324.299999999995
190,552,-375.5000000000014,-444.199999999997,-466.699999999997,-440.79999999999603,-402.29999999999825,-451.70000000000147,-2581.1999999999916
200,522,-344.60000000000053,-417.5999999999972,-443.3999999999995,-414.0999999999971,-394.2999999999991,-410.80000000000234,-2424.7999999999956
210,476,-325.40000000000214,-387.999999999998,-407.19999999999754,-382.39999999999765,-345.29999999999956,-382.8000000000014,-2231.0999999999963
220,516,-345.10000000000076,-419.7999999999983,-422.59999999999644,-413.39999999999725,-378.6999999999987,-421.30000000000234,-2400.8999999999937
230,485,-326.40000000000094,-389.6999999999976,-407.299999999998,-386.2999999999976,-353.5999999999988,-386.50000000000153,-2249.7999999999943
240,538,-363.40000000000254,-424.99999999999665,-447.9999999999962,-425.599999999997,-388.1999999999981,-398.9000000000033,-2449.0999999999935
250,564,-378.20000000000203,-449.6999999999962,-478.69999999999874,-447.09999999999593,-411.7999999999973,-457.2000000000025,-2622.699999999993
260,517,-345.20000000000215,-422.2999999999997,-439.1999999999993,-408.9999999999971,-370.4000000000008,-384.70000000000306,-2370.800000000002
270,452,-314.3000000000016,-362.49999999999835,-381.9999999999983,-363.3999999999986,-323.8000000000005,-367.0000000000018,-2112.9999999999995
280,483,-323.70000000000107,-385.9999999999975,-404.3999999999993,-384.59999999999775,-335.29999999999956,-389.5000000000016,-2223.499999999997
290,496,-340.7000000000025,-402.49999999999784,-418.39999999999907,-398.39999999999736,-367.9999999999991,-408.200000000001,-2336.199999999997
300,516,-342.7000000000012,-409.3999999999973,-425.3999999999989,-407.799999999997,-372.1999999999988,-410.700000000002,-2368.1999999999953
310,461,-306.800000000002,-367.6999999999987,-381.5999999999982,-366.5999999999984,-325.39999999999924,-368.2000000000012,-2116.2999999999975
320,448,-305.9000000000016,-361.79999999999853,-377.99999999999767,-359.2999999999985,-327.9999999999994,-362.40000000000214,-2095.399999999998
330,590,-393.90000000000225,-469.5999999999957,-493.4999999999983,-470.49999999999557,-447.99999999999727,-495.60000000000207,-2771.0999999999913
340,461,-306.20000000000044,-365.0999999999982,-375.99999999999926,-365.19999999999817,-320.80000000000024,-365.00000000000216,-2098.2999999999984
350,569,-379.60000000000207,-453.9999999999965,-472.9999999999964,-451.39999999999617,-416.29999999999785,-465.20000000000203,-2639.499999999991
360,472,-316.4000000000009,-375.99999999999784,-385.6999999999973,-375.3999999999981,-333.09999999999957,-372.20000000000186,-2158.7999999999956
370,416,-287.000000000001,-336.4999999999996,-352.99999999999943,-333.9999999999991,-303.69999999999993,-332.20000000000124,-1946.4
380,519,-362.10000000000167,-426.39999999999753,-439.19999999999766,-418.39999999999674,-398.9999999999981,-437.3000000000011,-2482.399999999993
390,469,-310.80000000000155,-376.7999999999979,-387.9000000000001,-372.699999999998,-332.1999999999994,-364.400000000002,-2144.799999999999
400,575,-378.70000000000135,-453.0999999999963,-474.4999999999952,-453.5999999999961,-417.1999999999977,-454.90000000000185,-2631.9999999999886
410,499,-328.6000000000009,-396.89999999999765,-411.59999999999775,-396.49999999999727,-366.699999999999,-399.5000000000015,-2299.799999999994
420,527,-364.0000000000024,-424.3999999999968,-441.09999999999894,-425.29999999999706,-383.8999999999987,-456.50000000000097,-2495.199999999995
430,476,-320.7000000000012,-383.3999999999983,-387.6999999999978,-384.49999999999835,-348.2999999999996,-405.5000000000012,-2230.0999999999967
440,476,-319.9000000000017,-381.099999999998,-384.79999999999774,-381.09999999999815,-331.49999999999994,-396.6000000000007,-2194.9999999999964
450,448,-310.5000000000022,-361.7999999999984,-368.9999999999978,-360.5999999999985,-319.50000000000017,-367.90000000000117,-2089.2999999999984
460,431,-294.00000000000097,-351.6999999999981,-361.9999999999998,-345.99999999999886,-320.29999999999916,-330.40000000000236,-2004.3999999999992
470,518,-336.9000000000006,-407.59999999999735,-422.5999999999983,-407.49999999999704,-369.7999999999996,-394.3000000000024,-2338.6999999999953
480,486,-327.2000000000008,-389.79999999999814,-401.4999999999996,-388.0999999999977,-352.1999999999996,-380.700000000002,-2239.4999999999977
490,434,-299.40000000000146,-352.4999999999985,-368.90000000000043,-352.8999999999986,-317.79999999999995,-347.0000000000015,-2038.5000000000005
500,483,-326.30000000000155,-386.2999999999982,-405.1999999999991,-385.29999999999774,-351.59999999999974,-385.50000000000153,-2240.1999999999975
510,462,-311.80000000000155,-377.599999999998,-393.3999999999992,-371.2999999999983,-344.9999999999991,-354.7000000000032,-2153.7999999999993
520,534,-349.30000000000143,-422.199999999997,-435.1999999999974,-423.89999999999696,-388.5999999999985,-426.9000000000019,-2446.099999999993
530,528,-353.5000000000014,-423.6999999999969,-440.3999999999985,-421.4999999999968,-395.3999999999975,-417.7000000000028,-2452.1999999999935
540,511,-340.6000000000007,-408.9999999999973,-449.30000000000103,-409.2999999999974,-374.39999999999986,-396.9000000000016,-2379.499999999998
550,503,-332.5000000000007,-404.0999999999971,-407.49999999999795,-400.9999999999969,-357.9999999999983,-389.5000000000025,-2292.599999999993
560,419,-279.2000000000006,-333.59999999999934,-342.7999999999985,-333.7999999999992,-288.4000000000001,-320.7000000000018,-1898.4999999999995
570,530,-351.8000000000015,-417.999999999997,-437.7999999999982,-419.9999999999967,-383.89999999999816,-409.3000000000027,-2420.7999999999947
580,472,-313.4000000000015,-373.2999999999982,-377.59999999999815,-371.39999999999804,-323.5999999999994,-358.90000000000236,-2118.199999999998
590,406,-282.4000000000022,-328.7999999999994,-337.4999999999983,-327.89999999999907,-283.4000000000002,-312.5000000000015,-1872.5000000000005
600,501,-333.9000000000004,-394.8999999999973,-412.49999999999756,-398.49999999999807,-348.0999999999993,-391.2000000000027,-2279.0999999999954
610,470,-311.2000000000008,-373.29999999999814,-389.39999999999844,-375.99999999999824,-338.2999999999995,-365.60000000000184,-2153.799999999997
