Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,518,-374.50000000000273,-430.29999999999694,-506.000000000004,-423.8999999999967,-394.09999999999843,-421.0000000000026,-2549.8000000000015
10,580,-414.30000000000103,-485.2999999999976,-564.3000000000029,-470.2999999999954,-432.6999999999978,-481.20000000000385,-2848.0999999999985
20,531,-376.9000000000024,-441.39999999999776,-512.0000000000015,-428.39999999999674,-387.9999999999981,-416.0000000000034,-2562.7
30,557,-390.3000000000027,-460.7999999999961,-532.3000000000022,-448.59999999999627,-407.3999999999986,-446.50000000000273,-2685.8999999999987
40,529,-384.30000000000285,-435.599999999998,-510.8000000000015,-427.5999999999967,-376.39999999999895,-420.7000000000028,-2555.4000000000005
50,577,-416.6000000000029,-493.19999999999794,-571.8000000000042,-471.9999999999955,-446.1999999999994,-479.3000000000026,-2879.100000000002
60,584,-444.7000000000039,-489.2999999999958,-546.700000000002,-475.2999999999957,-415.1999999999978,-493.9000000000041,-2865.0999999999995
70,549,-382.6000000000017,-462.9999999999984,-476.99999999999903,-449.3999999999978,-396.1999999999994,-452.3000000000021,-2620.4999999999986
80,706,-510.80000000000405,-713.8000000000088,-704.2000000000089,-583.9999999999927,-527.5999999999963,-615.5000000000005,-3655.9000000000115
90,528,-363.9000000000013,-466.99999999999943,-443.99999999999784,-424.4999999999969,-356.9999999999994,-438.40000000000106,-2494.799999999996
100,537,-363.9000000000013,-462.4000000000003,-469.39999999999986,-434.6999999999971,-381.6999999999989,-436.50000000000165,-2548.5999999999995
110,568,-389.40000000000174,-488.499999999998,-486.0999999999968,-454.89999999999606,-394.4999999999984,-452.5000000000033,-2665.899999999994
120,490,-342.5000000000034,-405.3999999999968,-409.599999999999,-392.4999999999975,-342.5999999999999,-405.3000000000016,-2297.8999999999983
130,532,-365.0000000000033,-425.2999999999969,-431.8999999999979,-423.99999999999665,-374.59999999999803,-436.1000000000019,-2456.8999999999946
140,450,-300.4000000000013,-360.39999999999907,-363.1999999999984,-357.6999999999986,-323.1999999999994,-352.20000000000164,-2057.0999999999985
150,476,-322.2000000000009,-382.29999999999814,-402.60000000000014,-379.5999999999978,-335.3000000000003,-380.5000000000014,-2202.4999999999986
160,483,-326.30000000000166,-384.7999999999982,-391.29999999999757,-384.29999999999785,-343.89999999999907,-400.8000000000012,-2231.3999999999955
