Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2099.799999999927,-1633.5999999999992,-1800.6999999999548,-1834.7999999999788,-1934.399999999975,-1901.19999999995,-11204.499999999785
10,1999,-2149.8999999999232,-1467.399999999998,-1551.0999999999783,-2017.3999999999503,-2067.1999999999466,-1602.3999999999776,-10855.399999999774
20,1999,-2149.8999999999232,-1533.4000000000055,-1750.599999999962,-1884.5999999999772,-1934.399999999975,-1802.1999999999598,-11055.099999999802
30,542,-384.30000000000143,-450.0999999999986,-468.6999999999997,-440.3999999999968,-428.50000000000074,-464.60000000000207,-2636.6
40,634,-504.10000000000514,-549.3999999999996,-583.9000000000032,-553.9999999999989,-517.5000000000016,-547.3000000000051,-3256.200000000014
50,481,-330.90000000000094,-408.8000000000004,-416.09999999999883,-389.9999999999982,-372.8000000000003,-383.7000000000022,-2302.3000000000006
60,540,-419.4000000000035,-464.8999999999997,-477.50000000000165,-467.10000000000184,-438.2999999999996,-458.60000000000457,-2725.8000000000106
70,810,-648.9000000000023,-748.0000000000032,-793.7000000000113,-756.3000000000052,-726.7000000000054,-763.2000000000072,-4436.800000000035
80,508,-380.6000000000028,-426.09999999999917,-443.0999999999987,-421.9999999999972,-406.29999999999814,-444.20000000000067,-2522.2999999999965
90,498,-343.60000000000286,-403.89999999999793,-426.49999999999847,-402.8999999999975,-382.69999999999897,-382.10000000000326,-2341.699999999999
100,632,-488.7000000000026,-546.5999999999974,-573.1000000000013,-533.4999999999965,-529.7000000000015,-552.6000000000007,-3224.2000000000003
110,550,-373.90000000000305,-434.0999999999966,-467.29999999999984,-435.6999999999965,-392.6999999999984,-444.50000000000244,-2548.1999999999966
120,450,-322.6000000000023,-367.3999999999993,-384.5999999999989,-366.49999999999903,-331.7000000000013,-375.4000000000036,-2148.2000000000044
130,487,-342.50000000000216,-405.39999999999884,-416.5999999999989,-397.59999999999803,-387.0000000000015,-411.9000000000021,-2361.0000000000014
