Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,813,-769.2000000000104,-684.0999999999965,-730.6000000000035,-693.5999999999954,-705.2999999999997,-738.700000000004,-4321.50000000001
10,872,-820.7000000000065,-685.5999999999963,-757.6999999999967,-743.0999999999907,-755.5000000000016,-750.1000000000066,-4512.699999999999
20,1025,-966.9000000000061,-813.8999999999945,-919.1999999999974,-860.199999999989,-866.9999999999947,-920.7999999999982,-5347.99999999998
30,1999,-2076.5999999999276,-1637.5999999999995,-1798.5999999999547,-1825.0999999999804,-1914.4999999999768,-1888.899999999951,-11141.29999999979
40,648,-518.8000000000045,-551.6999999999961,-589.2000000000025,-575.500000000003,-530.6999999999998,-569.3000000000058,-3335.2000000000116
50,488,-341.30000000000126,-423.20000000000135,-417.69999999999743,-404.39999999999884,-381.1000000000016,-405.5000000000025,-2373.2000000000035
60,534,-396.7000000000018,-459.599999999998,-473.50000000000176,-461.30000000000143,-439.9000000000028,-465.100000000004,-2696.10000000001
70,797,-679.000000000005,-725.6999999999998,-771.2000000000058,-736.2000000000044,-734.0000000000057,-745.3000000000055,-4391.400000000026
80,563,-399.1000000000016,-461.699999999996,-492.5999999999988,-467.599999999997,-438.39999999999833,-474.1000000000038,-2733.4999999999955
90,579,-401.3000000000038,-475.9999999999957,-481.09999999999684,-466.9999999999958,-440.3999999999966,-497.80000000000143,-2763.5999999999904
100,603,-463.0000000000032,-536.7999999999997,-555.6000000000039,-515.1999999999969,-503.20000000000164,-516.5000000000045,-3090.30000000001
110,505,-343.10000000000247,-402.9999999999973,-426.79999999999944,-401.3999999999974,-368.3999999999982,-407.3000000000023,-2349.9999999999973
120,423,-299.70000000000243,-346.0999999999991,-363.0000000000009,-344.7999999999998,-314.6000000000016,-334.40000000000305,-2002.600000000007
130,498,-353.7000000000022,-412.3999999999999,-423.29999999999734,-409.89999999999856,-394.90000000000055,-406.30000000000257,-2400.5000000000014
140,543,-401.9000000000017,-456.99999999999926,-475.0000000000013,-453.59999999999764,-446.20000000000306,-477.4000000000024,-2711.1000000000054
150,548,-425.6000000000031,-484.30000000000206,-489.40000000000185,-472.30000000000047,-447.1000000000016,-488.10000000000366,-2806.8000000000125
160,532,-402.90000000000197,-441.39999999999765,-475.6999999999998,-448.4999999999994,-437.1000000000015,-438.40000000000396,-2644.0000000000045
170,580,-429.10000000000247,-490.099999999998,-526.7000000000035,-507.60000000000184,-481.9000000000031,-523.7000000000054,-2959.1000000000145
180,558,-423.30000000000115,-483.6999999999993,-469.6999999999987,-473.8999999999957,-444.90000000000083,-480.60000000000343,-2776.0999999999995
190,647,-496.80000000000354,-562.3999999999985,-582.5000000000006,-548.1999999999962,-577.4000000000041,-609.8000000000053,-3377.100000000008
200,499,-361.400000000002,-433.79999999999933,-426.39999999999833,-407.9999999999978,-406.40000000000197,-424.60000000000315,-2460.6000000000026
210,571,-420.80000000000206,-507.60000000000184,-531.9000000000049,-493.60000000000053,-475.200000000002,-487.0000000000051,-2916.1000000000163
220,502,-360.40000000000236,-415.699999999999,-429.0999999999994,-410.0999999999975,-393.09999999999917,-429.5000000000017,-2437.899999999999
230,477,-344.80000000000257,-404.59999999999707,-416.89999999999947,-389.3999999999975,-371.99999999999903,-398.1000000000019,-2325.7999999999975
240,496,-339.40000000000134,-397.2999999999974,-417.49999999999756,-397.4999999999978,-356.6999999999995,-389.20000000000215,-2297.5999999999954
250,505,-342.1000000000013,-409.19999999999834,-423.9999999999975,-402.59999999999746,-371.6000000000005,-399.9000000000029,-2349.399999999998
260,555,-390.4000000000028,-463.39999999999884,-486.1000000000014,-461.399999999999,-430.0000000000014,-444.70000000000266,-2676.000000000006
270,473,-343.80000000000155,-390.59999999999815,-398.59999999999803,-387.9999999999989,-363.59999999999997,-390.5000000000017,-2275.099999999998
280,558,-408.3000000000016,-472.29999999999905,-472.7999999999985,-459.6999999999958,-462.900000000003,-490.20000000000323,-2766.2000000000007
290,537,-398.30000000000365,-462.39999999999793,-468.90000000000066,-461.60000000000036,-449.3999999999991,-471.9000000000028,-2712.5000000000045
300,626,-466.70000000000175,-529.4999999999967,-545.1999999999982,-530.2999999999986,-533.5000000000034,-545.5000000000044,-3150.7000000000035
310,490,-340.50000000000153,-405.3000000000002,-419.99999999999807,-396.6999999999979,-380.70000000000044,-401.3000000000027,-2344.500000000001
320,478,-327.60000000000156,-389.09999999999917,-397.99999999999926,-385.099999999998,-363.1000000000011,-380.3000000000033,-2243.200000000002
330,676,-502.20000000000243,-584.4999999999976,-610.3000000000013,-595.6000000000018,-565.1000000000028,-622.9000000000062,-3480.600000000012
340,594,-455.20000000000346,-518.500000000001,-541.700000000003,-538.1000000000051,-474.9000000000026,-502.900000000006,-3031.300000000021
350,565,-377.60000000000156,-449.29999999999626,-461.7999999999949,-450.59999999999576,-408.39999999999907,-469.9000000000015,-2617.599999999989
360,485,-327.5000000000011,-386.7999999999984,-396.5999999999975,-385.1999999999979,-343.19999999999976,-371.00000000000256,-2210.2999999999975
370,439,-303.30000000000143,-355.7999999999988,-372.1999999999993,-358.59999999999826,-328.1999999999997,-348.60000000000156,-2066.6999999999994
380,489,-372.00000000000284,-424.1999999999985,-436.60000000000076,-410.5999999999975,-403.59999999999985,-419.9000000000027,-2466.9000000000024
390,505,-367.80000000000217,-424.99999999999744,-411.49999999999795,-421.09999999999917,-393.3999999999989,-428.3000000000016,-2447.099999999997
400,556,-372.3000000000004,-441.4999999999963,-455.39999999999566,-441.69999999999646,-409.4999999999976,-462.5000000000018,-2582.8999999999883
410,491,-349.70000000000095,-400.19999999999834,-417.89999999999975,-395.79999999999774,-359.5999999999998,-402.800000000002,-2325.9999999999986
420,607,-452.10000000000224,-540.9000000000011,-532.4999999999972,-554.6000000000054,-515.4000000000053,-581.3000000000054,-3176.8000000000166
430,475,-338.5000000000019,-397.39999999999844,-400.7,-387.59999999999854,-368.6000000000004,-392.3000000000014,-2285.100000000001
440,536,-396.90000000000265,-466.8999999999995,-464.9999999999992,-445.89999999999804,-431.5000000000014,-477.8000000000029,-2684.000000000004
450,627,-484.1000000000047,-549.799999999997,-561.9000000000002,-559.8000000000006,-539.000000000003,-577.7000000000038,-3272.3000000000097
460,480,-371.2000000000009,-425.49999999999767,-411.29999999999916,-415.29999999999774,-402.1000000000015,-430.5000000000031,-2455.9
470,537,-373.60000000000133,-445.199999999999,-471.69999999999794,-439.7999999999975,-421.60000000000025,-443.3000000000028,-2595.199999999999
480,621,-495.10000000000326,-558.0000000000023,-563.4000000000026,-534.7999999999977,-541.2000000000044,-550.0000000000052,-3242.5000000000155
490,611,-482.80000000000473,-520.5999999999963,-541.2000000000007,-533.9,-511.59999999999945,-560.7000000000013,-3150.8000000000025
500,494,-332.20000000000084,-399.49999999999784,-402.199999999997,-393.6999999999976,-367.6999999999986,-392.40000000000265,-2287.6999999999944
510,450,-315.8000000000022,-369.49999999999807,-372.59999999999917,-368.69999999999857,-348.09999999999974,-380.3000000000012,-2154.999999999999
520,688,-506.7000000000023,-605.5000000000009,-648.500000000008,-615.300000000004,-585.7000000000047,-603.8000000000081,-3565.500000000028
530,541,-416.70000000000186,-458.999999999997,-465.5999999999997,-450.19999999999675,-438.6000000000021,-464.90000000000407,-2695.000000000002
540,708,-585.9000000000062,-630.4999999999987,-654.1000000000005,-629.6999999999996,-621.700000000006,-675.5000000000083,-3797.4000000000196
550,650,-516.6000000000045,-565.2999999999946,-567.9999999999984,-577.8999999999975,-544.6999999999971,-571.200000000003,-3343.6999999999953
560,412,-287.40000000000185,-334.4999999999993,-347.69999999999897,-335.69999999999953,-304.2999999999999,-328.10000000000286,-1937.7000000000025
570,592,-444.8000000000033,-508.60000000000014,-528.7000000000024,-508.7,-503.30000000000473,-534.3000000000052,-3028.4000000000156
580,477,-338.5000000000024,-396.3999999999991,-411.09999999999974,-386.39999999999776,-363.2000000000001,-384.500000000002,-2280.100000000001
590,542,-418.9000000000021,-502.29999999999956,-486.1999999999998,-470.0999999999988,-465.4999999999996,-494.3000000000019,-2837.300000000002
600,518,-355.4000000000025,-416.09999999999764,-422.39999999999714,-416.49999999999693,-372.29999999999995,-421.400000000002,-2404.0999999999963
610,606,-460.60000000000394,-526.9999999999986,-557.9000000000019,-517.4999999999965,-534.300000000001,-533.4000000000042,-3130.700000000006
620,612,-476.00000000000296,-517.6999999999964,-531.5999999999995,-543.9000000000025,-506.10000000000423,-544.1000000000035,-3119.400000000009
630,579,-446.10000000000196,-523.2000000000021,-526.8999999999999,-536.2000000000052,-519.0000000000042,-518.7000000000061,-3070.1000000000195
640,507,-361.4000000000015,-422.9999999999982,-426.9999999999974,-420.9999999999982,-388.00000000000136,-416.10000000000264,-2436.499999999999
650,610,-467.6000000000029,-541.900000000002,-557.9000000000032,-538.1000000000025,-512.9000000000048,-535.1000000000055,-3153.500000000021
660,523,-377.7000000000022,-454.30000000000103,-450.4000000000005,-432.3999999999977,-417.800000000002,-444.40000000000344,-2577.000000000007
670,564,-417.2000000000016,-477.89999999999776,-502.49999999999943,-476.699999999999,-450.8999999999988,-495.0000000000035,-2820.2000000000003
680,434,-312.30000000000086,-354.8999999999999,-356.79999999999905,-348.4999999999987,-306.2999999999999,-354.60000000000133,-2033.3999999999996
690,446,-322.30000000000086,-362.699999999999,-374.59999999999843,-361.89999999999884,-324.10000000000036,-348.30000000000194,-2093.8999999999996
700,486,-343.60000000000224,-395.49999999999807,-407.6999999999993,-392.89999999999776,-362.3000000000004,-401.6000000000027,-2303.600000000001
710,533,-440.8000000000042,-473.3000000000006,-476.50000000000216,-459.79999999999967,-446.20000000000243,-465.6000000000042,-2762.200000000013
720,608,-464.8000000000028,-536.4999999999967,-544.6999999999985,-545.8999999999982,-518.3000000000019,-531.6000000000043,-3141.8000000000025
730,604,-443.4000000000038,-491.09999999999627,-522.3000000000013,-510.7000000000003,-465.5000000000014,-503.0000000000045,-2936.0000000000077
740,658,-521.0000000000028,-591.5999999999991,-616.9000000000013,-603.9000000000009,-596.1000000000053,-616.4000000000059,-3545.9000000000156
750,451,-320.4000000000008,-365.3999999999985,-377.4,-370.6000000000002,-320.8000000000003,-361.00000000000273,-2115.6000000000026
760,450,-315.40000000000055,-373.2999999999979,-374.7999999999977,-368.09999999999854,-347.30000000000086,-372.5000000000012,-2151.399999999997
770,442,-305.3999999999999,-368.8999999999993,-369.69999999999925,-356.8999999999984,-321.30000000000024,-353.50000000000176,-2075.699999999999
780,551,-438.00000000000307,-468.09999999999883,-484.8000000000011,-458.3999999999969,-459.800000000002,-479.0000000000058,-2788.100000000008
790,469,-318.9000000000014,-381.8999999999992,-404.19999999999965,-378.19999999999897,-339.80000000000007,-370.0000000000019,-2193.000000000001
800,661,-526.4000000000044,-561.3999999999967,-579.5999999999982,-572.300000000001,-538.6000000000016,-567.9000000000055,-3346.2000000000075
810,498,-344.70000000000067,-402.29999999999797,-429.9000000000013,-409.09999999999906,-371.9000000000015,-389.800000000003,-2347.7000000000035
820,526,-383.90000000000146,-450.6999999999997,-465.0000000000001,-449.0999999999989,-443.100000000003,-446.0000000000033,-2637.8000000000065
830,540,-407.3000000000015,-456.7999999999993,-467.6999999999972,-452.8999999999986,-440.90000000000293,-450.6000000000024,-2676.2000000000016
840,525,-412.6000000000031,-464.0000000000003,-473.1000000000007,-463.2000000000005,-441.4000000000039,-457.6000000000032,-2711.9000000000115
850,570,-407.900000000002,-484.49999999999824,-488.0999999999969,-511.1000000000037,-472.50000000000233,-494.200000000005,-2858.3000000000084
860,478,-339.90000000000106,-406.8999999999999,-400.7999999999997,-395.8999999999992,-383.3000000000027,-394.2000000000023,-2321.000000000005
870,377,-266.4000000000008,-309.8000000000002,-310.1999999999996,-306.99999999999983,-269.2000000000007,-303.9000000000013,-1766.5000000000023
880,466,-317.4000000000017,-372.79999999999836,-381.5999999999998,-369.0999999999982,-333.90000000000026,-349.60000000000304,-2124.400000000001
890,627,-478.2000000000036,-554.2000000000015,-530.5999999999975,-541.4000000000003,-529.0000000000047,-557.6000000000043,-3191.0000000000123
900,620,-465.4000000000032,-533.6999999999981,-555.2999999999996,-543.4999999999993,-538.3000000000052,-584.7000000000071,-3220.900000000013
910,503,-370.7000000000013,-429.79999999999876,-436.6000000000008,-430.5999999999968,-407.60000000000036,-430.0000000000023,-2505.3
920,524,-368.5000000000029,-433.6999999999994,-458.0000000000023,-426.09999999999684,-396.3000000000012,-442.80000000000376,-2525.4000000000065
930,616,-479.9000000000038,-523.5999999999988,-552.6000000000013,-516.2999999999973,-488.30000000000217,-558.4000000000046,-3119.1000000000076
940,515,-386.20000000000135,-437.7999999999981,-456.70000000000056,-447.6000000000016,-420.8000000000032,-441.80000000000325,-2590.9000000000083
950,380,-264.60000000000184,-306.8999999999998,-318.30000000000064,-306.7,-261.50000000000057,-284.8000000000023,-1742.800000000005
960,463,-335.50000000000136,-377.79999999999865,-404.2999999999987,-376.79999999999865,-348.2000000000004,-370.700000000003,-2213.3000000000006
970,498,-360.3000000000012,-405.69999999999794,-416.79999999999785,-410.6999999999988,-370.6999999999997,-411.8000000000022,-2375.999999999998
980,662,-488.8000000000012,-571.6999999999975,-593.4999999999994,-598.9000000000015,-558.3000000000037,-604.0000000000051,-3415.2000000000085
990,457,-309.0000000000024,-366.29999999999853,-377.39999999999867,-366.49999999999875,-317.99999999999983,-341.500000000003,-2078.700000000001
1000,638,-531.1000000000035,-558.5999999999964,-587.4000000000009,-579.7000000000029,-573.300000000005,-581.400000000007,-3411.5000000000155
1010,540,-415.2000000000018,-454.1999999999981,-468.1000000000002,-462.700000000001,-417.1999999999997,-442.60000000000343,-2660.000000000004
1020,535,-354.60000000000093,-419.59999999999667,-431.2999999999979,-419.9999999999969,-372.59999999999866,-432.9000000000029,-2430.9999999999936
1030,464,-316.70000000000226,-366.69999999999817,-371.4999999999985,-369.8999999999983,-309.70000000000056,-372.2000000000013,-2106.699999999999
1040,405,-294.5000000000008,-337.3999999999989,-340.7999999999987,-337.7999999999996,-312.39999999999975,-327.90000000000066,-1950.7999999999984
1050,566,-406.8000000000012,-480.199999999999,-508.2000000000026,-482.0999999999977,-447.3000000000015,-486.0000000000052,-2810.6000000000067
1060,426,-285.4000000000011,-338.49999999999903,-343.19999999999885,-341.299999999999,-298.1000000000001,-345.80000000000166,-1952.2999999999997
1070,485,-359.10000000000196,-392.99999999999795,-426.399999999999,-409.20000000000135,-370.80000000000155,-390.700000000003,-2349.200000000005
1080,549,-406.50000000000284,-456.3999999999977,-478.2999999999986,-462.5999999999994,-446.400000000001,-466.00000000000415,-2716.200000000004
1090,441,-314.2000000000023,-364.9000000000001,-367.9999999999982,-360.9999999999984,-311.5999999999998,-344.3000000000023,-2064.0000000000014
1100,738,-590.9000000000001,-673.5000000000005,-690.0000000000047,-678.5000000000034,-653.3000000000059,-685.7000000000019,-3971.900000000016
1110,490,-368.6000000000019,-411.1999999999995,-420.7999999999992,-432.10000000000207,-389.3000000000001,-413.70000000000306,-2435.7000000000057
1120,420,-305.90000000000134,-360.40000000000197,-347.79999999999995,-354.3000000000003,-324.3000000000008,-344.2000000000014,-2036.900000000006
1130,442,-308.1000000000008,-361.9000000000001,-374.99999999999926,-358.2999999999985,-321.10000000000076,-352.0000000000016,-2076.4000000000015
1140,483,-342.2000000000019,-395.39999999999964,-408.29999999999967,-395.79999999999984,-353.8000000000004,-380.9000000000038,-2276.4000000000055
1150,490,-327.2000000000006,-392.6999999999981,-408.8999999999983,-388.8999999999977,-358.89999999999907,-374.8000000000022,-2251.399999999996
1160,427,-308.1000000000019,-346.29999999999893,-356.89999999999833,-348.80000000000064,-309.7999999999999,-334.90000000000236,-2004.800000000002
1170,450,-313.3000000000008,-365.29999999999865,-385.5999999999994,-369.0999999999998,-323.9000000000001,-345.40000000000305,-2102.600000000002
1180,640,-479.0000000000025,-552.6999999999964,-577.2000000000021,-570.5000000000014,-538.300000000002,-593.5000000000049,-3311.2000000000094
1190,572,-453.1000000000033,-504.1000000000017,-525.9000000000033,-514.5000000000043,-480.70000000000346,-499.10000000000514,-2977.4000000000215
1200,398,-293.1000000000013,-327.70000000000084,-336.5000000000006,-326.90000000000026,-295.5000000000012,-305.5000000000025,-1885.2000000000066
1210,707,-581.7000000000035,-640.9000000000021,-649.0000000000032,-644.0000000000018,-619.0000000000048,-652.9000000000057,-3787.5000000000205
1220,582,-438.4000000000032,-481.7999999999959,-498.0999999999997,-507.30000000000047,-477.50000000000193,-486.200000000004,-2889.300000000005
1230,473,-328.5000000000022,-382.7999999999983,-396.4999999999975,-382.3999999999984,-364.20000000000016,-376.1000000000021,-2230.4999999999986
1240,425,-304.5000000000007,-355.6,-368.30000000000047,-345.59999999999883,-315.40000000000134,-343.9000000000022,-2033.3000000000036
