Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2174.59999999992,-1438.4000000000103,-1703.899999999969,-1930.8999999999753,-1941.9999999999745,-1706.5999999999685,-10896.399999999816
10,1999,-2187.299999999919,-1269.6000000000065,-1403.3999999999917,-2066.199999999947,-2068.1999999999466,-1405.1999999999912,-10399.899999999801
20,1999,-2187.299999999919,-1434.6000000000104,-1701.599999999969,-1933.3999999999749,-1938.199999999975,-1703.9999999999688,-10899.099999999817
30,541,-386.0000000000023,-449.3999999999982,-462.6999999999989,-449.39999999999816,-414.40000000000026,-472.9000000000031,-2634.800000000001
40,741,-567.1000000000025,-719.8000000000068,-645.2999999999978,-646.2999999999996,-584.5999999999979,-673.5000000000024,-3836.600000000007
50,557,-393.60000000000224,-534.3000000000033,-471.9999999999975,-453.9999999999963,-406.79999999999853,-459.90000000000305,-2720.6000000000013
60,535,-384.80000000000234,-518.0000000000028,-451.89999999999793,-447.39999999999804,-400.79999999999916,-472.70000000000135,-2675.6000000000013
70,799,-604.500000000003,-799.1000000000106,-778.7000000000112,-750.1000000000048,-679.6000000000028,-731.6999999999998,-4343.700000000032
80,552,-384.40000000000146,-503.50000000000136,-461.5999999999968,-460.9999999999958,-433.09999999999866,-479.10000000000105,-2722.6999999999953
90,472,-331.1000000000017,-404.39999999999895,-401.59999999999894,-388.4999999999978,-359.2999999999989,-387.10000000000167,-2271.9999999999977
100,601,-436.40000000000214,-559.6000000000034,-535.0,-525.2999999999984,-483.3999999999994,-516.4000000000034,-3056.1000000000067
110,587,-397.0000000000023,-476.3999999999963,-476.59999999999746,-473.6999999999953,-428.7999999999973,-472.00000000000244,-2724.499999999991
120,459,-327.2000000000022,-390.3000000000013,-402.30000000000103,-376.6999999999988,-345.8000000000001,-367.0000000000027,-2209.300000000006
130,472,-333.90000000000254,-396.59999999999974,-385.4999999999979,-389.09999999999866,-351.90000000000026,-399.90000000000197,-2256.9000000000015
140,547,-410.40000000000305,-473.3000000000004,-493.30000000000405,-470.1000000000012,-431.8000000000014,-450.6000000000039,-2729.500000000014
150,578,-449.30000000000393,-500.7000000000003,-538.0000000000061,-533.3000000000069,-438.5000000000014,-468.80000000000524,-2928.600000000024
160,563,-428.900000000003,-478.0999999999999,-513.400000000003,-473.99999999999886,-440.19999999999976,-456.6000000000033,-2791.200000000008
170,571,-429.7000000000008,-508.8000000000045,-505.3000000000011,-506.30000000000314,-444.80000000000086,-502.10000000000616,-2897.000000000017
180,536,-413.50000000000233,-463.5999999999991,-475.8999999999996,-449.89999999999674,-431.4999999999981,-457.70000000000255,-2692.0999999999985
190,644,-481.70000000000135,-564.5000000000006,-586.1000000000024,-581.7000000000048,-548.5000000000016,-572.700000000001,-3335.2000000000116
200,562,-431.9000000000038,-479.1999999999986,-505.6000000000031,-475.99999999999903,-449.9000000000005,-465.9000000000047,-2808.5000000000095
210,577,-453.20000000000135,-495.39999999999975,-537.2000000000056,-513.2000000000016,-467.8000000000019,-483.2000000000055,-2950.0000000000155
220,499,-357.00000000000097,-420.90000000000094,-417.999999999998,-415.9999999999966,-374.80000000000115,-415.7000000000022,-2402.3999999999996
230,511,-367.40000000000293,-423.0999999999965,-431.29999999999853,-420.1999999999977,-389.5999999999986,-425.20000000000186,-2456.799999999996
240,513,-357.20000000000306,-411.79999999999745,-435.8999999999982,-410.5999999999973,-387.99999999999824,-410.50000000000256,-2413.999999999997
250,498,-342.80000000000246,-397.39999999999793,-410.29999999999706,-408.29999999999734,-360.70000000000005,-394.10000000000247,-2313.599999999997
260,533,-388.3000000000018,-444.2999999999988,-454.40000000000083,-444.09999999999957,-406.79999999999967,-456.4000000000032,-2594.300000000004
