Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2102.899999999925,-1170.5000000000082,-1269.899999999998,-2045.4999999999493,-2062.599999999948,-1206.8000000000009,-9858.19999999983
10,1999,-2126.8999999999237,-1306.9000000000171,-1492.9999999999861,-1923.5999999999763,-1941.0999999999758,-1483.4999999999866,-10274.999999999867
20,1999,-2082.5999999999262,-1228.800000000012,-1336.4999999999936,-1978.6999999999646,-2003.5999999999633,-1300.299999999996,-9930.499999999856
30,1999,-2113.4999999999236,-1157.1000000000088,-1269.799999999999,-2042.5999999999494,-2062.599999999948,-1216.7000000000005,-9862.29999999983
40,1999,-2092.0999999999253,-1224.8000000000118,-1366.799999999992,-1967.099999999965,-1998.6999999999634,-1303.8999999999958,-9953.399999999854
50,1999,-2035.099999999931,-1255.7999999999986,-1260.4999999999986,-2139.6999999999225,-2182.999999999919,-1281.9999999999982,-10156.099999999768
60,1999,-2086.0999999999294,-1178.4,-1159.7000000000007,-2103.1999999999216,-2183.2999999999192,-1195.6000000000001,-9906.299999999772
70,1999,-1952.6999999999343,-1285.599999999998,-1325.7999999999977,-2090.4999999999254,-2173.39999999992,-1350.7999999999984,-10178.799999999774
80,1999,-2023.8999999999319,-1198.1,-1200.1000000000004,-2097.599999999923,-2176.8999999999196,-1239.6000000000006,-9936.199999999775
90,1999,-2054.09999999993,-1257.1999999999985,-1263.0999999999985,-2138.7999999999224,-2183.7999999999192,-1285.7999999999981,-10182.799999999766
100,1999,-2047.7999999999292,-1244.3999999999987,-1264.2999999999986,-2149.5999999999217,-2180.399999999919,-1273.9999999999982,-10160.499999999765
110,1999,-2066.7999999999297,-1246.5999999999988,-1239.6999999999991,-2153.5999999999217,-2186.399999999919,-1263.9999999999982,-10157.099999999768
120,1999,-2098.4999999999277,-1235.799999999999,-1226.2999999999995,-2170.79999999992,-2190.5999999999185,-1242.399999999999,-10164.399999999763
130,1999,-2111.1999999999252,-1211.6,-1219.9999999999995,-2182.399999999919,-2189.9999999999186,-1223.5999999999995,-10138.799999999763
140,1999,-2022.3999999999314,-1257.9999999999984,-1271.9999999999982,-2132.599999999923,-2181.1999999999193,-1292.3999999999983,-10158.599999999768
150,1999,-2022.3999999999314,-1250.1999999999987,-1272.4999999999984,-2136.2999999999224,-2179.5999999999194,-1288.1999999999982,-10149.19999999977
160,1999,-2035.0999999999303,-1246.9999999999989,-1265.2999999999984,-2143.4999999999222,-2182.5999999999194,-1278.3999999999983,-10151.899999999769
170,601,-428.6000000000021,-509.0,-511.30000000000115,-507.19999999999743,-470.4000000000011,-537.0000000000065,-2963.500000000008
180,607,-435.1000000000023,-525.1,-530.5000000000002,-513.0999999999983,-469.5999999999977,-540.5000000000056,-3013.900000000004
