Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2067.199999999975,-2183.3999999999255,-2149.99999999994,-2133.4999999999472,-2083.699999999968,-2150.19999999994,-12767.999999999694
10,1999,-2084.199999999968,-2166.799999999933,-2149.89999999994,-2166.799999999933,-2017.3999999999762,-2166.799999999933,-12751.899999999685
20,911,-663.9999999999978,-795.5999999999942,-825.4999999999973,-774.0999999999893,-881.1000000000073,-887.0000000000044,-4827.29999999999
30,894,-682.8999999999996,-796.9999999999944,-800.5999999999941,-797.2999999999939,-804.6000000000035,-848.6000000000021,-4730.999999999987
40,941,-740.5999999999988,-854.099999999996,-866.4999999999981,-849.3999999999967,-855.1000000000062,-907.1000000000028,-5072.799999999998
50,839,-638.5000000000023,-733.7999999999927,-762.5999999999941,-747.2999999999935,-763.7000000000031,-796.4999999999997,-4442.399999999985
60,673,-501.5000000000043,-600.1000000000003,-629.7000000000011,-599.1000000000003,-574.9000000000004,-639.2000000000011,-3544.5000000000077
70,1038,-800.9999999999966,-966.6000000000006,-1051.0000000000127,-1013.7000000000088,-968.8000000000095,-1048.3000000000109,-5849.40000000004
80,731,-533.4000000000041,-629.8999999999957,-691.3000000000028,-632.5999999999935,-579.9999999999978,-699.7000000000046,-3766.8999999999987
90,626,-454.9000000000026,-552.4999999999984,-602.1000000000049,-530.9999999999967,-449.69999999999783,-553.4000000000008,-3143.6000000000013
100,749,-602.3000000000023,-693.8,-735.4000000000061,-662.0999999999983,-628.4000000000035,-706.900000000005,-4028.900000000015
110,722,-507.300000000005,-602.5999999999956,-681.3000000000028,-599.7999999999934,-525.099999999997,-635.0000000000014,-3551.0999999999954
120,520,-379.7000000000023,-453.9999999999993,-481.9999999999973,-457.099999999999,-392.30000000000325,-440.9000000000031,-2606.0000000000045
130,563,-439.10000000000497,-478.79999999999774,-533.8000000000012,-486.1999999999993,-433.1000000000013,-464.10000000000514,-2835.1000000000095
140,685,-549.0000000000028,-606.3999999999993,-643.2000000000007,-593.799999999996,-579.4000000000054,-652.8000000000071,-3624.6000000000113
150,732,-587.1000000000005,-649.9999999999989,-700.2000000000063,-695.0000000000092,-646.7000000000066,-686.5000000000086,-3965.50000000003
160,654,-522.3000000000036,-581.4000000000007,-598.7999999999998,-604.6000000000045,-547.9000000000032,-605.1000000000015,-3460.100000000013
170,726,-597.8000000000021,-658.6000000000032,-689.3000000000097,-663.3000000000031,-616.4000000000049,-666.5000000000068,-3891.90000000003
180,645,-510.60000000000315,-567.9000000000001,-601.0000000000036,-570.5999999999972,-550.200000000003,-589.700000000001,-3390.000000000008
190,779,-612.7000000000016,-718.2000000000024,-734.4000000000051,-727.3000000000042,-702.0000000000077,-765.5000000000092,-4260.10000000003
200,645,-515.1000000000045,-568.7000000000003,-585.5000000000018,-568.3999999999983,-567.5000000000064,-600.0000000000051,-3405.200000000016
210,742,-624.000000000005,-672.8000000000015,-695.1000000000059,-670.1000000000014,-677.4000000000086,-704.1000000000089,-4043.5000000000314
220,606,-468.80000000000257,-534.1000000000007,-521.5999999999987,-525.6999999999987,-505.5000000000049,-560.8000000000062,-3116.500000000012
230,656,-485.30000000000285,-574.6999999999961,-580.6999999999983,-592.8000000000038,-557.9000000000003,-593.6000000000012,-3385.0000000000027
240,515,-367.30000000000234,-417.0999999999974,-426.49999999999864,-421.49999999999807,-374.50000000000006,-433.40000000000293,-2440.2999999999993
250,511,-366.100000000002,-419.299999999999,-427.8999999999982,-420.7999999999972,-375.5000000000016,-428.90000000000305,-2438.500000000001
260,667,-524.9000000000032,-574.1999999999987,-581.7999999999994,-585.6999999999995,-553.1000000000047,-621.5000000000064,-3441.2000000000116
270,585,-442.5000000000038,-518.700000000001,-527.3000000000026,-497.39999999999674,-485.40000000000293,-557.3000000000053,-3028.600000000012
280,641,-486.0000000000028,-581.3000000000013,-581.9999999999997,-573.2000000000023,-545.4000000000042,-596.4000000000042,-3364.3000000000147
290,648,-513.7000000000044,-580.6000000000024,-596.600000000005,-606.1000000000062,-559.8000000000047,-588.1000000000074,-3444.9000000000306
300,772,-637.8000000000046,-677.5999999999975,-702.4000000000008,-702.7000000000018,-676.300000000006,-714.200000000004,-4111.000000000015
310,518,-394.5000000000028,-443.60000000000014,-441.6999999999996,-439.9999999999995,-405.7000000000034,-457.7000000000031,-2583.2000000000085
320,508,-360.700000000003,-439.9000000000014,-427.6999999999992,-413.9999999999976,-409.7000000000022,-429.3000000000012,-2481.3000000000043
