Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2048.4999999999814,-2097.499999999961,-2131.1999999999416,-2090.3999999999564,-2087.999999999962,-2107.499999999949,-12563.099999999751
10,1999,-2133.3999999999473,-2099.5999999999613,-2148.7999999999397,-2157.6999999999334,-1964.7999999999777,-2148.79999999994,-12653.0999999997
20,1999,-1967.0000000000116,-2127.6999999999475,-2172.099999999921,-2120.5999999999476,-2135.799999999941,-2165.3999999999214,-12688.59999999969
30,1999,-2040.9999999999814,-2141.4999999999404,-2126.7999999999474,-2146.6999999999402,-2112.3999999999546,-2047.9999999999811,-12616.399999999745
40,1999,-1973.800000000006,-2131.2999999999474,-2170.5999999999267,-2131.9999999999472,-2013.6999999999764,-2174.999999999926,-12596.399999999729
50,1999,-2069.099999999952,-2085.999999999962,-2170.2999999999265,-2118.6999999999484,-1885.8999999999737,-2118.7999999999483,-12448.799999999712
60,1999,-1868.299999999943,-2007.699999999947,-2091.0999999999344,-2057.9999999999295,-1831.4999999999777,-2057.1999999999557,-11913.799999999686
70,1038,-800.3999999999987,-983.2000000000002,-1002.9000000000043,-1020.8000000000043,-993.4000000000109,-1060.9000000000103,-5861.600000000029
80,1999,-2039.9999999999309,-2027.2999999999759,-2060.699999999964,-2129.599999999925,-1759.4999999999652,-2098.199999999949,-12115.299999999708
90,866,-642.2999999999959,-736.7999999999909,-827.5000000000038,-741.4999999999911,-755.8000000000012,-822.9000000000035,-4526.799999999986
100,725,-599.1000000000055,-651.2999999999989,-695.1000000000021,-639.399999999998,-666.4000000000078,-684.1000000000078,-3935.4000000000196
110,690,-486.400000000003,-568.8999999999935,-639.6999999999991,-574.2999999999939,-532.0000000000022,-620.0000000000022,-3421.2999999999943
120,806,-585.4000000000018,-707.1999999999972,-774.0000000000019,-699.7999999999935,-708.7000000000035,-753.7000000000003,-4228.799999999997
130,630,-468.3000000000048,-537.3999999999959,-602.500000000004,-531.8999999999952,-537.5000000000036,-556.5000000000011,-3234.100000000005
140,696,-526.1000000000023,-622.7,-668.5000000000059,-619.6000000000008,-619.4000000000062,-641.6000000000049,-3697.9000000000206
150,732,-587.1000000000014,-652.9999999999983,-700.7000000000081,-673.0000000000035,-644.400000000007,-707.0000000000075,-3965.200000000026
160,681,-548.7000000000049,-606.3999999999976,-639.000000000005,-592.3999999999975,-585.4000000000032,-638.4000000000036,-3610.300000000012
170,725,-599.3000000000022,-655.8000000000014,-684.8000000000064,-656.7000000000031,-615.200000000005,-687.3000000000095,-3899.1000000000276
180,632,-481.20000000000266,-570.4000000000008,-586.4000000000053,-544.9999999999944,-550.3000000000022,-578.5000000000035,-3311.8000000000093
190,799,-657.5000000000041,-741.2000000000027,-766.6000000000087,-735.4000000000021,-708.6000000000025,-768.2000000000061,-4377.5000000000255
200,599,-464.70000000000306,-522.7000000000003,-564.0000000000059,-535.8000000000018,-515.8000000000044,-517.1000000000046,-3120.1000000000195
210,742,-617.0000000000048,-673.3,-700.4000000000068,-671.5000000000019,-682.1000000000088,-696.6000000000068,-4040.9000000000287
220,624,-471.5000000000027,-546.1999999999996,-568.5000000000014,-552.4000000000005,-521.2000000000039,-555.8000000000047,-3215.6000000000126
230,595,-443.7000000000026,-528.0999999999972,-519.9999999999968,-520.6999999999997,-492.7,-544.3000000000023,-3049.4999999999986
240,517,-359.6000000000017,-424.19999999999794,-434.49999999999784,-419.19999999999766,-395.6999999999992,-433.7000000000017,-2466.899999999996
250,501,-345.20000000000175,-404.7999999999978,-416.29999999999876,-412.9999999999997,-369.70000000000016,-415.50000000000335,-2364.5000000000014
260,693,-547.7000000000038,-601.8999999999983,-626.4000000000018,-613.4000000000003,-582.1000000000037,-620.7000000000057,-3592.2000000000135
270,585,-451.5000000000029,-518.0000000000009,-527.0000000000027,-500.999999999998,-491.6000000000027,-537.2000000000054,-3026.3000000000125
280,641,-485.7000000000021,-582.2000000000013,-569.1000000000021,-574.0000000000027,-557.8000000000039,-593.7000000000037,-3362.5000000000155
290,648,-534.400000000005,-566.7999999999994,-590.5000000000002,-581.9000000000026,-571.3000000000059,-603.900000000008,-3448.800000000021
300,772,-621.8000000000034,-689.8999999999991,-711.3000000000005,-701.0000000000022,-681.6000000000058,-704.3000000000037,-4109.900000000015
310,529,-384.7000000000008,-457.80000000000166,-455.29999999999865,-455.40000000000174,-440.3000000000021,-441.2000000000038,-2634.700000000009
320,489,-351.80000000000194,-411.10000000000014,-414.6999999999998,-398.4999999999982,-379.1000000000028,-410.30000000000194,-2365.500000000005
330,865,-690.3000000000055,-771.5999999999985,-815.0000000000038,-818.1000000000075,-798.7000000000114,-840.6000000000132,-4734.30000000004
340,739,-601.4000000000038,-673.8000000000023,-687.5000000000038,-694.7000000000079,-650.6000000000055,-690.8000000000055,-3998.800000000029
350,606,-443.30000000000143,-498.5999999999979,-519.5000000000014,-519.5000000000008,-447.2999999999986,-459.3000000000044,-2887.500000000004
360,502,-344.20000000000056,-402.7999999999979,-408.099999999999,-399.19999999999743,-359.29999999999967,-400.10000000000286,-2313.699999999997
370,493,-357.80000000000115,-420.89999999999816,-415.19999999999783,-414.1999999999985,-389.09999999999826,-409.50000000000205,-2406.699999999996
