Episode,Steps,Agent0,Agent1,Agent2,Total
0,879,-435.2000000000003,-635.1000000000012,-591.3999999999997,-1661.7000000000012
10,1068,-545.399999999999,-753.9999999999934,-716.7000000000082,-2016.1000000000006
20,960,-465.8999999999996,-659.399999999998,-646.7000000000037,-1772.0000000000014
30,923,-464.7,-611.5999999999989,-617.6000000000022,-1693.900000000001
40,970,-485.1999999999994,-667.399999999998,-648.1000000000038,-1800.7000000000012
50,889,-453.30000000000143,-606.6000000000005,-594.1999999999999,-1654.1000000000017
60,935,-502.9000000000021,-645.1999999999999,-624.4000000000017,-1772.5000000000036
70,961,-599.0000000000023,-693.199999999998,-662.8000000000053,-1955.0000000000055
80,882,-460.0999999999991,-601.0999999999995,-591.4999999999992,-1652.6999999999975
90,906,-450.49999999999915,-610.6999999999985,-608.3000000000015,-1669.499999999999
100,913,-454.5000000000006,-634.9999999999995,-611.4000000000008,-1700.900000000001
110,963,-469.7,-624.2999999999987,-639.8000000000029,-1733.8000000000015
120,889,-432.60000000000025,-586.1000000000004,-591.5999999999997,-1610.3000000000002
130,952,-504.59999999999957,-638.4999999999974,-638.5000000000026,-1781.5999999999995
140,869,-385.69999999999914,-585.1000000000022,-573.5999999999984,-1544.3999999999996
150,865,-387.1999999999999,-571.8000000000021,-575.7999999999986,-1534.8000000000006
160,887,-390.8999999999989,-596.7000000000007,-588.7999999999994,-1576.3999999999992
170,951,-428.2999999999993,-647.8000000000001,-631.6000000000028,-1707.700000000002
180,929,-415.3999999999978,-650.4999999999991,-619.8000000000015,-1685.6999999999985
190,982,-436.69999999999834,-682.1999999999956,-652.7000000000039,-1771.5999999999979
200,919,-403.4999999999982,-612.6000000000015,-609.2000000000006,-1625.3000000000002
210,831,-384.7000000000001,-550.6000000000023,-554.7999999999971,-1490.0999999999995
220,924,-408.9999999999984,-624.199999999999,-616.1000000000008,-1649.2999999999984
230,824,-379.40000000000043,-539.4000000000021,-551.0999999999967,-1469.8999999999992
240,875,-392.6999999999992,-584.1000000000025,-577.9999999999989,-1554.8000000000006
250,1001,-438.49999999999835,-664.2999999999964,-658.4000000000042,-1761.199999999999
260,919,-406.6999999999998,-609.399999999999,-609.0000000000008,-1625.0999999999995
270,891,-397.7999999999996,-577.5000000000026,-584.599999999999,-1559.9000000000012
280,900,-393.8999999999998,-608.6000000000004,-594.3,-1596.8000000000002
290,913,-403.9999999999988,-647.4000000000028,-611.2000000000014,-1662.600000000003
300,1021,-443.99999999999847,-702.4999999999967,-676.6000000000056,-1823.1000000000008
310,906,-410.49999999999915,-621.600000000001,-600.7000000000004,-1632.8000000000006
320,901,-402.10000000000036,-629.1999999999994,-599.4000000000002,-1630.6999999999998
330,998,-427.7999999999981,-677.3999999999976,-684.9000000000065,-1790.1000000000022
340,958,-427.19999999999993,-648.4999999999976,-637.9000000000029,-1713.6000000000004
350,951,-402.5999999999979,-612.5000000000009,-631.4000000000029,-1646.5000000000018
360,888,-398.8999999999995,-609.7000000000004,-603.5000000000015,-1612.1000000000013
370,745,-339.6000000000001,-463.70000000000266,-493.1999999999944,-1296.499999999997
380,806,-363.5999999999991,-554.300000000004,-537.6999999999965,-1455.5999999999997
390,904,-398.79999999999893,-632.8999999999993,-597.9,-1629.599999999998
400,1006,-432.99999999999824,-682.8999999999962,-670.9000000000054,-1786.7999999999997
410,909,-400.09999999999883,-618.0000000000005,-605.800000000001,-1623.9
420,962,-431.49999999999835,-651.2000000000018,-643.7000000000041,-1726.4000000000042
430,829,-367.999999999999,-565.6000000000031,-548.1999999999966,-1481.7999999999988
440,863,-379.39999999999856,-570.7000000000011,-575.3999999999987,-1525.4999999999984
450,816,-366.1000000000001,-543.7000000000041,-542.6999999999963,-1452.5000000000005
460,772,-356.1000000000006,-515.1000000000035,-516.0999999999947,-1387.2999999999988
470,951,-409.19999999999806,-654.7999999999988,-630.8000000000026,-1694.7999999999993
480,865,-375.1999999999981,-583.6000000000013,-575.7999999999989,-1534.5999999999983
490,772,-342.69999999999965,-490.4000000000031,-510.89999999999446,-1343.9999999999973
500,919,-412.1999999999988,-609.6000000000021,-610.0000000000014,-1631.8000000000022
510,896,-402.5999999999996,-629.0000000000002,-595.8999999999999,-1627.4999999999998
520,940,-412.999999999999,-643.6999999999988,-652.7000000000045,-1709.4000000000024
530,893,-392.399999999998,-590.9000000000025,-591.9999999999998,-1575.3000000000002
540,919,-407.2999999999987,-627.2000000000003,-617.4000000000024,-1651.9000000000015
550,916,-419.09999999999644,-592.8000000000002,-610.1000000000013,-1621.999999999998
560,832,-382.4999999999995,-543.3000000000043,-551.0999999999972,-1476.900000000001
570,941,-414.29999999999785,-624.7,-623.0000000000022,-1662.0
580,809,-354.89999999999947,-524.4000000000044,-536.9999999999957,-1416.2999999999995
590,776,-352.7,-503.7000000000038,-517.6999999999947,-1374.0999999999985
600,970,-422.4999999999988,-639.1999999999996,-642.9000000000035,-1704.600000000002
610,893,-389.4999999999985,-595.3000000000027,-598.2000000000005,-1583.0000000000018
620,878,-381.1999999999986,-604.9000000000001,-585.4999999999999,-1571.5999999999985
630,831,-370.3999999999996,-548.4000000000024,-553.9999999999974,-1472.7999999999993
640,789,-347.40000000000066,-483.5000000000035,-525.9999999999956,-1356.8999999999996
650,910,-401.3999999999991,-638.5999999999999,-610.1000000000008,-1650.1
660,834,-373.00000000000017,-547.600000000004,-554.6999999999971,-1475.3000000000013
670,861,-384.99999999999744,-584.2000000000005,-576.5999999999989,-1545.799999999997
680,840,-377.3999999999999,-549.9000000000019,-558.6999999999979,-1485.9999999999995
690,803,-363.1999999999992,-518.800000000004,-536.199999999996,-1418.1999999999991
700,876,-379.6,-568.0000000000016,-578.0999999999985,-1525.7000000000003
710,767,-341.8999999999987,-478.1000000000026,-510.79999999999455,-1330.7999999999959
720,807,-371.69999999999976,-546.7000000000036,-537.9999999999962,-1456.3999999999996
730,1003,-436.6999999999978,-654.1999999999972,-667.4000000000046,-1758.2999999999997
740,849,-387.999999999999,-583.2000000000012,-570.5999999999982,-1541.7999999999984
750,909,-402.39999999999947,-601.3000000000008,-606.0000000000006,-1609.7000000000007
760,847,-373.899999999999,-549.0000000000025,-557.1999999999974,-1480.099999999999
770,807,-358.8,-514.100000000004,-538.7999999999965,-1411.7000000000005
780,841,-370.1999999999994,-532.5000000000032,-559.9999999999977,-1462.7000000000003
790,1010,-441.49999999999864,-653.5999999999991,-670.9000000000054,-1766.0000000000032
800,952,-423.9999999999981,-638.0999999999987,-634.9000000000029,-1696.9999999999995
810,934,-403.0999999999995,-585.800000000001,-619.1000000000014,-1608.0000000000018
820,862,-380.60000000000014,-569.9000000000007,-571.0999999999979,-1521.5999999999985
830,849,-381.8999999999998,-580.2000000000018,-564.999999999998,-1527.0999999999995
840,848,-384.19999999999914,-565.7000000000021,-568.8999999999985,-1518.7999999999997
850,959,-417.19999999999715,-645.1999999999987,-639.0000000000035,-1701.3999999999992
860,862,-378.79999999999836,-560.9000000000032,-575.6999999999988,-1515.4000000000003
870,783,-352.5999999999994,-516.500000000005,-520.5999999999949,-1389.6999999999994
880,952,-418.8999999999989,-644.8999999999992,-635.7000000000032,-1699.5000000000014
890,891,-384.19999999999925,-603.3000000000002,-590.5999999999997,-1578.099999999999
900,835,-368.0999999999992,-561.2000000000024,-561.9999999999984,-1491.3000000000002
910,785,-345.5999999999988,-522.4000000000044,-519.799999999995,-1387.7999999999981
920,974,-420.99999999999835,-643.5000000000009,-646.3000000000039,-1710.8000000000034
930,914,-389.1999999999984,-599.7000000000031,-626.5000000000036,-1615.400000000005
940,853,-378.8999999999997,-594.2000000000033,-567.1999999999981,-1540.300000000001
950,801,-358.6999999999993,-482.2000000000033,-531.5999999999957,-1372.4999999999982
