Episode,Steps,Agent0,Agent1,Agent2,Total
1,1999,-1624.1999999999819,-1649.9999999999573,-1525.6000000000236,-4799.799999999963
2,1943,-1572.3999999999724,-1709.8999999999562,-1483.6000000000156,-4765.899999999944
3,1721,-1295.7999999999988,-1417.6999999999723,-1323.6000000000179,-4037.0999999999885
4,1605,-1203.0999999999967,-1315.8999999999824,-1238.8000000000168,-3757.7999999999956
5,1775,-1412.5999999999908,-1586.8999999999646,-1309.2000000000262,-4308.699999999982
6,1818,-1423.399999999995,-1438.4999999999761,-1459.900000000016,-4321.799999999987
7,1861,-1457.4999999999877,-1549.1999999999648,-1476.2000000000155,-4482.899999999968
8,1862,-1502.3999999999878,-1574.2999999999722,-1429.9000000000224,-4506.599999999982
9,1874,-1446.6999999999898,-1620.5999999999624,-1451.9000000000146,-4519.199999999966
11,1999,-1598.4999999999866,-1650.6999999999593,-1589.000000000013,-4838.199999999959
12,1702,-1330.6999999999969,-1386.5999999999826,-1315.7000000000094,-4032.9999999999886
13,1870,-1541.8999999999846,-1643.7999999999697,-1415.7000000000123,-4601.399999999967
14,1858,-1435.4999999999839,-1602.89999999996,-1394.500000000023,-4432.899999999967
15,1608,-1255.7999999999972,-1297.5999999999829,-1220.7000000000228,-3774.100000000003
16,1494,-1062.100000000004,-1248.4999999999854,-1165.7000000000269,-3476.3000000000166
17,1750,-1375.0999999999935,-1542.8999999999728,-1298.5000000000218,-4216.499999999988
18,1794,-1433.49999999999,-1525.0999999999724,-1375.1000000000208,-4333.6999999999825
19,1553,-1180.3000000000027,-1297.199999999983,-1177.0000000000223,-3654.5000000000077
21,1907,-1454.2999999999895,-1582.6999999999564,-1527.2000000000073,-4564.199999999953
22,1945,-1430.8999999999949,-1609.0999999999608,-1512.0000000000107,-4551.999999999966
23,1999,-1611.2999999999774,-1716.3999999999678,-1563.8000000000188,-4891.499999999964
24,1826,-1422.199999999993,-1478.899999999963,-1423.700000000016,-4324.799999999972
25,1754,-1314.1999999999932,-1448.6999999999757,-1419.7000000000126,-4182.599999999981
26,1990,-1536.8999999999876,-1667.6999999999614,-1608.300000000005,-4812.899999999954
27,1994,-1554.999999999989,-1642.899999999955,-1496.7000000000312,-4694.599999999975
28,1713,-1298.4999999999932,-1489.7999999999765,-1294.2000000000241,-4082.4999999999936
29,1925,-1406.7999999999934,-1593.5999999999606,-1507.400000000029,-4507.799999999983
31,980,-485.8999999999998,-763.1999999999955,-755.5000000000076,-2004.600000000003
32,993,-436.79999999999706,-682.2999999999977,-711.4000000000092,-1830.5000000000039
33,953,-425.09999999999826,-610.7000000000003,-635.6000000000021,-1671.4000000000005
34,1018,-436.19999999999686,-688.8999999999969,-692.500000000008,-1817.6000000000017
35,863,-397.4999999999995,-575.9000000000027,-575.5999999999989,-1549.000000000001
36,928,-414.5999999999998,-639.4999999999986,-619.1000000000014,-1673.1999999999998
37,953,-429.3999999999989,-641.9000000000012,-641.2000000000036,-1712.5000000000036
38,795,-359.59999999999917,-507.3000000000039,-534.5999999999966,-1401.4999999999995
39,982,-429.09999999999724,-682.1999999999962,-653.5000000000043,-1764.7999999999977
41,884,-410.6999999999999,-612.3000000000012,-591.2999999999998,-1614.300000000001
42,897,-400.3999999999994,-622.799999999999,-596.4,-1619.5999999999985
43,847,-386.09999999999985,-554.4000000000023,-560.9999999999977,-1501.4999999999998
44,1057,-463.8999999999976,-749.7999999999919,-712.6000000000079,-1926.2999999999972
45,923,-417.2999999999996,-629.4999999999997,-613.6000000000014,-1660.4000000000005
46,966,-435.8999999999983,-668.7999999999981,-643.3000000000035,-1748.0
47,917,-417.89999999999856,-609.8000000000006,-611.000000000001,-1638.7000000000003
48,884,-401.49999999999903,-628.5,-589.6999999999997,-1619.699999999999
49,805,-387.9000000000002,-542.6000000000046,-540.1999999999963,-1470.7000000000012
51,916,-414.09999999999945,-628.4000000000021,-608.3000000000011,-1650.8000000000027
52,820,-380.8999999999997,-558.9000000000037,-547.2999999999963,-1487.0999999999997
