Episode,Steps,Agent0,Agent1,Agent2,Total
1,1218,-876.9000000000008,-914.4999999999966,-848.3000000000138,-2639.700000000011
2,1325,-1070.2999999999981,-1073.3999999999976,-918.9000000000188,-3062.6000000000145
3,1105,-765.300000000001,-796.0999999999935,-779.5000000000075,-2340.9000000000024
4,1003,-742.6000000000024,-756.6999999999935,-705.0000000000051,-2204.300000000001
5,1167,-902.1000000000017,-952.8999999999941,-810.0000000000117,-2665.0000000000077
6,1082,-862.5000000000055,-793.199999999997,-749.4000000000082,-2405.100000000011
7,1251,-1041.900000000001,-974.2999999999993,-866.3000000000158,-2882.500000000016
8,1236,-958.6000000000021,-987.1999999999949,-878.100000000015,-2823.900000000012
9,1188,-844.0000000000034,-948.3999999999994,-829.9000000000134,-2622.300000000016
11,1059,-739.7000000000023,-791.1999999999985,-750.2000000000061,-2281.1000000000067
12,1142,-837.7000000000043,-915.9000000000034,-811.8000000000095,-2565.400000000017
13,1142,-904.8000000000012,-850.3999999999972,-783.2000000000116,-2538.40000000001
14,1133,-812.8000000000014,-843.5999999999993,-774.9000000000103,-2431.300000000011
15,1125,-892.8000000000033,-900.900000000003,-786.4000000000104,-2580.1000000000167
16,1206,-952.499999999999,-930.3999999999896,-835.2000000000135,-2718.100000000002
17,1129,-879.7000000000036,-891.1000000000046,-802.9000000000091,-2573.700000000017
18,1295,-1081.7999999999968,-1020.9999999999957,-891.8000000000184,-2994.600000000011
19,1053,-756.3000000000036,-770.2000000000025,-722.1000000000075,-2248.6000000000136
21,1145,-833.5000000000033,-881.5999999999893,-827.9000000000101,-2543.0000000000027
22,1338,-1017.7999999999992,-1065.599999999988,-930.9000000000208,-3014.3000000000084
23,1247,-934.9000000000024,-948.8999999999921,-872.5000000000166,-2756.300000000011
24,1244,-1008.6000000000023,-962.3999999999979,-853.9000000000159,-2824.900000000016
25,1209,-899.5000000000009,-935.8999999999935,-836.0000000000142,-2671.4000000000087
26,1141,-798.9000000000021,-900.6,-813.3000000000089,-2512.800000000011
27,1275,-942.700000000001,-954.1999999999974,-902.0000000000161,-2798.900000000014
28,1234,-914.399999999999,-963.7999999999993,-849.3000000000152,-2727.5000000000136
29,1283,-982.0999999999985,-1024.5999999999851,-899.700000000017,-2906.4000000000005
31,1103,-865.2000000000068,-918.6000000000093,-762.9000000000103,-2546.700000000026
32,1249,-910.1000000000004,-958.6999999999852,-873.5000000000159,-2742.3000000000015
33,1170,-924.5000000000007,-852.2999999999923,-807.2000000000127,-2584.0000000000055
34,1297,-971.400000000002,-1009.4999999999894,-935.4000000000159,-2916.3000000000075
35,1211,-935.9000000000033,-966.3999999999995,-833.9000000000135,-2736.200000000016
36,1088,-736.2000000000033,-820.2999999999964,-747.5000000000083,-2304.000000000008
37,1121,-797.6000000000013,-872.6000000000016,-772.0000000000105,-2442.2000000000135
38,985,-748.3000000000006,-685.9999999999968,-673.4000000000043,-2107.7000000000016
39,1137,-828.3000000000019,-851.5999999999932,-816.8000000000088,-2496.700000000004
41,1146,-888.899999999999,-877.1999999999915,-798.0000000000113,-2564.1000000000017
42,1091,-741.100000000001,-848.5999999999947,-760.9000000000087,-2350.6000000000045
43,1121,-826.2999999999963,-822.6999999999923,-771.4000000000112,-2420.3999999999996
44,1151,-800.1000000000024,-877.6999999999938,-794.7000000000113,-2472.5000000000073
45,1155,-821.3999999999994,-876.6999999999957,-809.600000000012,-2507.700000000007
46,1080,-812.5000000000011,-808.1999999999936,-754.7000000000083,-2375.4000000000033
47,977,-682.7000000000036,-728.1000000000016,-685.5000000000033,-2096.3000000000084
48,1123,-859.7000000000013,-836.4999999999932,-770.5000000000101,-2466.7000000000044
49,1142,-950.7000000000039,-901.8000000000067,-787.8000000000112,-2640.3000000000216
51,1329,-1052.7999999999988,-1085.1999999999925,-921.0000000000192,-3059.0000000000105
52,1093,-856.8000000000029,-836.2999999999992,-759.4000000000084,-2452.5000000000105
53,1217,-938.400000000002,-936.1999999999989,-834.1000000000143,-2708.7000000000153
54,1272,-1018.9000000000002,-986.4999999999902,-879.9000000000178,-2885.3000000000084
55,1035,-700.4000000000033,-777.499999999995,-715.4000000000063,-2193.3000000000047
56,950,-655.3000000000033,-676.2000000000003,-658.1000000000021,-1989.6000000000058
57,1137,-837.3000000000004,-834.6999999999938,-784.4000000000113,-2456.4000000000055
58,1219,-898.6999999999992,-932.9999999999939,-840.5000000000134,-2672.200000000006
59,1212,-884.0000000000011,-959.3000000000033,-836.5000000000146,-2679.800000000019
61,796,-422.20000000000135,-574.4000000000033,-555.4999999999965,-1552.1000000000013
62,864,-421.2999999999996,-599.7000000000015,-586.2999999999979,-1607.299999999999
63,843,-444.3000000000008,-601.7000000000052,-595.8999999999968,-1641.9000000000028
64,872,-418.70000000000033,-590.2000000000025,-581.8999999999985,-1590.8000000000013
65,927,-465.80000000000086,-651.3999999999991,-626.3000000000015,-1743.5000000000014
66,910,-445.7000000000008,-680.0000000000044,-631.7999999999997,-1757.500000000005
67,856,-423.5000000000012,-615.6000000000054,-579.7999999999985,-1618.900000000005
68,853,-402.3999999999991,-592.4000000000038,-588.699999999997,-1583.5
69,854,-433.80000000000183,-650.6000000000071,-570.8999999999982,-1655.300000000007
71,807,-394.10000000000133,-596.100000000005,-556.6999999999954,-1546.900000000002
72,913,-470.50000000000176,-642.1000000000039,-647.3999999999992,-1760.0000000000048
73,881,-439.2999999999991,-643.7000000000054,-608.3999999999984,-1691.4000000000028
74,870,-410.00000000000074,-627.0000000000058,-582.799999999999,-1619.8000000000056
75,833,-384.7999999999986,-632.6000000000025,-583.0999999999975,-1600.4999999999986
76,835,-423.1999999999994,-590.2000000000036,-576.4999999999994,-1589.9000000000024
77,859,-425.8000000000013,-605.1000000000005,-571.7999999999978,-1602.6999999999998
78,790,-404.5000000000021,-558.2000000000047,-545.6999999999954,-1508.4000000000024
79,801,-389.8000000000012,-537.7000000000038,-531.8999999999954,-1459.4000000000005
81,898,-455.10000000000014,-657.5000000000042,-608.8,-1721.4000000000044
82,934,-553.0000000000022,-676.9000000000011,-692.500000000007,-1922.4000000000103
83,875,-399.49999999999756,-594.7000000000055,-604.599999999998,-1598.800000000001
84,770,-362.6999999999991,-508.80000000000416,-532.299999999996,-1403.7999999999993
85,817,-414.90000000000157,-600.2000000000064,-554.5999999999976,-1569.7000000000057
86,737,-401.4000000000021,-523.2000000000048,-498.89999999999475,-1423.5000000000018
87,863,-434.4000000000002,-622.3000000000051,-582.9999999999983,-1639.7000000000035
88,847,-387.00000000000034,-612.2000000000058,-589.5999999999976,-1588.8000000000038
89,905,-469.09999999999997,-651.7000000000041,-605.3000000000001,-1726.100000000004
91,806,-383.9000000000007,-545.2000000000039,-537.1999999999958,-1466.3000000000006
92,852,-402.60000000000014,-594.3000000000054,-599.2999999999971,-1596.2000000000025
93,932,-483.8,-700.4000000000004,-691.6000000000072,-1875.8000000000077
94,876,-470.2000000000014,-644.7000000000066,-592.5999999999991,-1707.5000000000073
95,806,-395.8000000000007,-574.2000000000028,-562.599999999996,-1532.5999999999995
96,854,-416.6000000000011,-593.4000000000025,-612.6999999999967,-1622.7000000000003
97,849,-412.0000000000003,-626.8000000000044,-579.1999999999989,-1618.0000000000036
98,839,-441.90000000000276,-590.5000000000031,-564.4999999999974,-1596.9000000000033
99,852,-416.5999999999995,-601.2000000000056,-572.399999999998,-1590.2000000000032
101,845,-399.3000000000014,-617.2000000000066,-583.3999999999967,-1599.9000000000046
102,858,-391.30000000000047,-595.9000000000028,-586.9999999999978,-1574.2000000000012
103,829,-377.60000000000014,-592.8000000000055,-557.6999999999977,-1528.1000000000033
104,857,-443.5000000000014,-605.4000000000045,-602.6999999999994,-1651.6000000000054
105,873,-425.10000000000116,-632.800000000003,-590.7999999999987,-1648.700000000003
106,844,-425.80000000000183,-614.5000000000063,-565.3999999999978,-1605.700000000006
107,834,-409.5000000000017,-610.200000000006,-563.299999999998,-1583.0000000000057
108,851,-429.30000000000035,-608.5000000000042,-599.399999999998,-1637.2000000000025
109,925,-487.00000000000307,-686.000000000003,-618.6000000000013,-1791.6000000000072
111,811,-382.0999999999987,-563.2000000000044,-543.7999999999961,-1489.0999999999992
112,910,-431.9999999999999,-678.8000000000029,-645.3999999999997,-1756.2000000000025
113,930,-470.9000000000016,-680.8000000000045,-653.6000000000003,-1805.3000000000065
114,760,-365.1999999999998,-547.9000000000053,-529.0999999999959,-1442.2000000000012
115,946,-442.00000000000006,-669.9999999999986,-643.1000000000023,-1755.1000000000008
116,721,-348.2000000000007,-489.9000000000035,-501.3999999999964,-1339.5000000000007
117,875,-442.10000000000105,-661.8000000000073,-587.7999999999993,-1691.7000000000075
118,781,-375.19999999999993,-522.4000000000037,-520.7999999999947,-1418.3999999999983
119,935,-476.10000000000184,-717.4000000000084,-627.5000000000015,-1821.0000000000118
121,815,-420.7000000000017,-591.4000000000055,-550.6999999999971,-1562.8000000000043
122,862,-418.2000000000001,-614.8000000000062,-592.5999999999973,-1625.6000000000035
123,823,-429.60000000000286,-611.8000000000065,-554.0999999999971,-1595.5000000000064
124,832,-397.0000000000009,-567.4000000000048,-576.5999999999962,-1541.0000000000018
125,881,-407.50000000000045,-604.0000000000053,-608.0999999999981,-1619.600000000004
126,871,-450.7000000000018,-623.3000000000058,-590.0999999999985,-1664.100000000006
127,807,-374.90000000000094,-589.0000000000058,-554.7999999999964,-1518.700000000003
128,799,-394.9000000000001,-558.6000000000041,-536.4999999999959,-1490.0
129,922,-469.20000000000095,-677.6000000000074,-622.8000000000014,-1769.60000000001
131,911,-411.59999999999786,-633.4000000000008,-662.4999999999997,-1707.4999999999982
132,899,-416.9999999999998,-663.6000000000047,-610.0999999999993,-1690.700000000004
133,837,-387.19999999999936,-613.600000000006,-583.7999999999979,-1584.6000000000033
134,860,-440.30000000000047,-610.0000000000065,-576.699999999998,-1627.000000000005
135,888,-439.60000000000014,-655.3000000000068,-610.4999999999985,-1705.4000000000055
136,823,-389.3000000000009,-586.1000000000051,-565.7999999999962,-1541.200000000002
137,793,-369.8000000000003,-546.3000000000044,-545.0999999999954,-1461.2
138,887,-412.2999999999992,-636.2000000000033,-595.5999999999991,-1644.1000000000017
139,876,-422.00000000000006,-609.0000000000052,-588.4999999999992,-1619.5000000000045
141,826,-397.900000000001,-573.9000000000052,-556.4999999999965,-1528.3000000000027
142,904,-444.6000000000005,-647.1000000000014,-624.6999999999997,-1716.4000000000015
143,814,-393.70000000000124,-560.1000000000022,-550.3999999999962,-1504.1999999999996
144,764,-375.60000000000133,-510.2000000000041,-517.399999999995,-1403.2000000000003
145,911,-433.00000000000074,-659.4000000000015,-617.9999999999992,-1710.4000000000015
146,855,-398.30000000000035,-610.1000000000048,-574.1999999999982,-1582.6000000000033
147,781,-371.30000000000064,-530.7000000000045,-543.4999999999961,-1445.5000000000014
148,861,-406.69999999999953,-611.2000000000055,-584.2999999999984,-1602.2000000000035
149,819,-390.3000000000006,-599.500000000006,-566.4999999999958,-1556.3000000000025
151,839,-388.6999999999989,-611.8000000000034,-580.5999999999975,-1581.1
152,884,-413.90000000000043,-639.0000000000053,-596.0999999999984,-1649.000000000004
153,791,-387.90000000000106,-552.1000000000024,-555.9999999999964,-1495.9999999999998
154,833,-407.69999999999965,-569.7000000000046,-560.299999999998,-1537.700000000002
155,832,-431.10000000000156,-600.4000000000059,-560.5999999999977,-1592.1000000000054
156,862,-401.50000000000006,-609.800000000006,-596.0999999999971,-1607.4000000000033
157,961,-469.5000000000002,-741.400000000009,-643.9000000000025,-1854.8000000000116
158,774,-386.2000000000007,-542.3000000000048,-524.2999999999954,-1452.800000000001
159,810,-378.300000000001,-571.400000000005,-538.8999999999961,-1488.6000000000022
161,911,-469.6000000000026,-659.6000000000046,-612.0000000000007,-1741.2000000000078
162,843,-380.99999999999994,-617.2000000000065,-571.7999999999971,-1570.0000000000036
163,821,-386.4999999999997,-555.2000000000039,-551.0999999999975,-1492.800000000001
164,823,-426.10000000000036,-573.6000000000049,-551.4999999999969,-1551.200000000002
165,844,-406.4000000000006,-590.800000000002,-562.2999999999978,-1559.5000000000005
166,831,-402.6000000000011,-562.6000000000022,-561.799999999997,-1527.0000000000002
167,810,-375.2000000000004,-538.9000000000043,-556.5999999999954,-1470.7
168,971,-475.6000000000013,-727.2000000000043,-672.3000000000033,-1875.100000000009
169,858,-397.3999999999993,-586.8000000000043,-594.9999999999984,-1579.200000000002
171,878,-408.09999999999883,-606.8000000000005,-595.1999999999985,-1610.0999999999979
172,829,-402.00000000000114,-575.5000000000016,-563.0999999999972,-1540.6
173,857,-392.29999999999836,-601.6000000000042,-583.2999999999976,-1577.2000000000003
174,864,-446.2000000000009,-630.4000000000068,-577.099999999998,-1653.7000000000057
175,948,-455.49999999999966,-671.400000000001,-675.4000000000018,-1802.3000000000025
176,921,-452.9000000000004,-666.5000000000032,-677.0000000000035,-1796.400000000007
177,807,-389.500000000001,-597.8000000000067,-540.4999999999962,-1527.8000000000038
178,857,-422.40000000000026,-626.6000000000064,-602.199999999997,-1651.2000000000035
179,830,-409.5000000000002,-610.0000000000061,-575.1999999999966,-1594.700000000003
181,862,-399.4000000000004,-621.5000000000044,-610.5999999999979,-1631.5000000000027
182,995,-519.9000000000021,-722.9000000000032,-677.1000000000046,-1919.9000000000096
183,798,-386.1999999999992,-575.2000000000055,-572.7999999999968,-1534.2000000000014
184,784,-363.40000000000015,-549.3000000000052,-531.5999999999962,-1444.3000000000015
185,819,-384.5000000000002,-572.1000000000056,-574.5999999999962,-1531.200000000002
186,863,-408.9000000000011,-613.8000000000056,-582.2999999999989,-1605.0000000000057
187,850,-397.3000000000011,-575.1000000000021,-582.999999999997,-1555.4
188,800,-394.6000000000016,-569.9000000000053,-552.1999999999971,-1516.700000000004
189,948,-429.1000000000002,-674.0000000000058,-645.8000000000004,-1748.9000000000065
191,790,-382.9000000000013,-540.800000000005,-528.2999999999954,-1452.0000000000016
192,790,-376.60000000000036,-553.2000000000053,-550.2999999999957,-1480.1000000000013
193,798,-373.20000000000084,-558.3000000000055,-534.2999999999962,-1465.8000000000025
