Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-2002.7999999999497,-1979.3000000000056,-2027.5999999999876,-6009.6999999999425
10,1999,-2110.9999999999486,-1982.100000000006,-2066.2999999999747,-6159.39999999993
20,1999,-1936.199999999968,-1933.5000000000227,-2015.5999999999938,-5885.299999999985
30,1999,-2072.399999999957,-1967.6000000000117,-2082.099999999968,-6122.099999999937
40,917,-457.2000000000018,-656.8000000000044,-636.1000000000001,-1750.1000000000063
50,870,-443.9000000000017,-658.4000000000079,-585.5999999999985,-1687.9000000000083
60,848,-436.5000000000018,-629.8000000000039,-571.6999999999981,-1638.0000000000036
70,910,-473.00000000000256,-702.0000000000049,-640.6000000000007,-1815.600000000008
80,812,-387.60000000000093,-588.9000000000054,-568.8999999999959,-1545.4000000000024
90,892,-425.69999999999897,-659.0000000000065,-622.1999999999987,-1706.9000000000042
100,831,-395.79999999999876,-560.5000000000042,-572.7999999999957,-1529.0999999999985
110,928,-428.8999999999997,-705.600000000008,-635.6000000000003,-1770.100000000008
120,807,-367.6000000000009,-573.1000000000056,-561.4999999999959,-1502.2000000000023
130,940,-454.1000000000016,-708.5000000000085,-650.1000000000004,-1812.7000000000105
140,863,-387.39999999999895,-613.4000000000061,-596.5999999999972,-1597.4000000000024
150,806,-380.60000000000014,-557.7000000000035,-543.3999999999958,-1481.6999999999994
160,880,-406.7000000000004,-661.1000000000074,-608.1999999999988,-1676.0000000000068
170,795,-374.40000000000043,-546.1000000000048,-533.499999999996,-1454.0000000000014
180,839,-389.6000000000006,-612.9000000000036,-589.4999999999964,-1592.0000000000005
190,810,-368.99999999999903,-564.9000000000037,-540.4999999999965,-1474.3999999999992
200,850,-412.0000000000003,-603.8000000000035,-571.0999999999981,-1586.900000000002
210,840,-425.9000000000015,-591.6000000000032,-564.9999999999981,-1582.5000000000027
220,835,-392.30000000000143,-560.600000000003,-558.3999999999976,-1511.300000000002
230,859,-412.60000000000167,-653.2000000000077,-573.099999999998,-1638.9000000000074
240,898,-418.7000000000001,-624.000000000003,-621.1999999999986,-1663.9000000000015
250,904,-407.1999999999999,-632.8000000000015,-620.7999999999982,-1660.7999999999997
260,868,-403.90000000000117,-621.5000000000066,-595.9999999999975,-1621.4000000000053
270,773,-364.0000000000008,-514.7000000000046,-530.1999999999954,-1408.9000000000008
280,846,-390.9000000000006,-625.4000000000063,-584.8999999999962,-1601.2000000000032
290,830,-394.7000000000006,-610.7000000000061,-562.599999999998,-1568.0000000000045
300,888,-441.50000000000273,-620.9000000000034,-596.4999999999998,-1658.9000000000058
310,804,-367.3000000000014,-551.8000000000052,-547.1999999999954,-1466.300000000002
320,880,-446.00000000000125,-650.5000000000069,-589.699999999999,-1686.200000000007
330,900,-408.5999999999992,-629.1000000000017,-656.4999999999998,-1694.2000000000007
340,839,-417.10000000000235,-585.9000000000057,-565.9999999999983,-1569.0000000000064
350,924,-426.60000000000076,-657.8000000000068,-614.9000000000002,-1699.300000000008
360,837,-401.2999999999998,-563.5000000000038,-572.8999999999977,-1537.7000000000012
370,791,-396.6000000000021,-553.5000000000052,-532.1999999999958,-1482.3000000000034
380,750,-369.20000000000056,-518.0000000000041,-503.4999999999948,-1390.6999999999994
390,816,-379.00000000000153,-563.4000000000023,-555.7999999999955,-1498.1999999999994
400,945,-439.9000000000006,-663.600000000002,-655.8000000000004,-1759.300000000003
410,871,-396.6000000000009,-617.3000000000059,-587.8999999999986,-1601.8000000000052
420,849,-418.50000000000114,-643.0000000000067,-587.5000000000013,-1649.000000000009
430,779,-373.70000000000016,-561.9000000000065,-522.3999999999951,-1458.0000000000018
440,820,-378.49999999999966,-564.6000000000048,-561.3999999999957,-1504.5
450,767,-365.90000000000083,-520.3000000000042,-540.5999999999965,-1426.8000000000015
460,732,-369.60000000000156,-533.4000000000026,-492.49999999999454,-1395.4999999999986
470,891,-414.50000000000074,-625.4000000000028,-611.4999999999982,-1651.4000000000017
480,859,-404.99999999999926,-605.4000000000049,-613.5999999999981,-1624.0000000000023
490,778,-370.2000000000008,-548.300000000003,-533.499999999997,-1452.000000000001
500,886,-450.6000000000022,-657.5000000000073,-593.6999999999994,-1701.8000000000088
510,778,-375.60000000000156,-570.8000000000062,-533.099999999995,-1479.5000000000027
520,919,-419.3999999999992,-636.0000000000028,-654.0999999999991,-1709.500000000001
530,803,-387.30000000000166,-543.2000000000025,-545.5999999999968,-1476.100000000001
540,843,-373.4999999999999,-615.4000000000059,-585.2999999999998,-1574.2000000000057
550,926,-514.8999999999993,-677.8000000000035,-640.6000000000026,-1833.3000000000054
560,764,-364.4000000000007,-529.4000000000041,-538.3999999999966,-1432.2000000000012
570,905,-415.5999999999986,-647.0000000000059,-656.4999999999982,-1719.1000000000026
580,838,-390.50000000000017,-590.2000000000054,-591.8999999999961,-1572.6000000000017
590,777,-406.30000000000143,-578.500000000005,-530.699999999996,-1515.5000000000023
600,870,-394.99999999999994,-563.7000000000019,-614.8999999999992,-1573.600000000001
610,843,-404.39999999999947,-582.3000000000022,-564.8999999999977,-1551.5999999999995
620,887,-400.60000000000025,-640.8000000000035,-613.5999999999999,-1655.0000000000036
630,740,-346.20000000000033,-502.30000000000365,-504.9999999999956,-1353.4999999999995
640,824,-405.50000000000233,-556.0000000000026,-572.6999999999958,-1534.2000000000007
650,864,-390.4000000000009,-627.8000000000067,-602.8999999999971,-1621.1000000000047
660,808,-377.9000000000005,-574.4000000000054,-540.6999999999961,-1493.0000000000018
670,781,-356.9999999999996,-530.6000000000041,-531.1999999999949,-1418.7999999999988
680,786,-393.90000000000106,-537.3000000000047,-537.8999999999954,-1469.1000000000013
690,785,-363.5000000000006,-521.8000000000045,-527.8999999999947,-1413.1999999999998
700,864,-399.5000000000005,-597.8000000000037,-587.4999999999981,-1584.8000000000025
710,752,-340.4000000000008,-498.20000000000357,-525.7999999999965,-1364.400000000001
720,768,-381.500000000001,-520.8000000000037,-515.6999999999945,-1417.999999999999
730,879,-429.0000000000027,-583.100000000002,-583.3999999999985,-1595.5000000000032
740,842,-408.2000000000007,-614.2000000000012,-591.1999999999982,-1613.6000000000001
750,808,-376.60000000000014,-565.7000000000036,-550.1999999999961,-1492.4999999999998
760,808,-411.5000000000019,-570.2000000000057,-545.899999999997,-1527.6000000000045
770,821,-425.2000000000018,-583.0000000000055,-566.1999999999994,-1574.4000000000067
780,846,-404.90000000000043,-575.0000000000023,-569.7999999999981,-1549.7000000000007
790,824,-396.6000000000012,-533.2000000000046,-551.2999999999973,-1481.100000000003
800,843,-385.50000000000074,-558.2000000000022,-571.3999999999986,-1515.1000000000017
810,851,-421.50000000000153,-590.8000000000058,-564.9999999999977,-1577.300000000005
820,812,-394.40000000000146,-571.2000000000052,-546.9999999999965,-1512.600000000003
830,867,-425.4000000000018,-633.0000000000063,-601.199999999998,-1659.600000000006
840,801,-381.60000000000116,-583.6000000000057,-560.7999999999959,-1526.0000000000027
850,856,-418.8000000000009,-619.8000000000064,-578.2999999999985,-1616.900000000006
860,830,-388.3000000000005,-571.5000000000047,-582.3999999999962,-1542.2000000000014
870,761,-374.40000000000117,-533.6000000000054,-510.39999999999446,-1418.400000000001
880,868,-406.4000000000005,-603.500000000003,-578.1999999999981,-1588.1000000000017
