Episode,Steps,Agent0,Agent1,Agent2,Total
1,1999,-1581.2999999999622,-1751.799999999946,-1732.6000000000088,-5065.699999999917
2,1999,-1709.9999999999554,-1755.7999999999527,-1651.6000000000274,-5117.399999999936
3,1999,-1552.099999999978,-1797.9999999999573,-1720.0000000000061,-5070.099999999941
4,1999,-1637.9999999999527,-1824.6999999999362,-1777.3999999999903,-5240.099999999879
5,1999,-1552.7999999999702,-1884.29999999995,-1756.599999999989,-5193.69999999991
6,1999,-1659.7999999999602,-1772.3999999999407,-1761.599999999995,-5193.799999999896
7,1877,-1493.8999999999724,-1646.6999999999516,-1644.5999999999913,-4785.199999999915
8,1999,-1561.3999999999671,-1804.899999999945,-1745.0000000000057,-5111.299999999917
9,1999,-1520.399999999965,-1801.9999999999459,-1779.4000000000055,-5101.7999999999165
11,1999,-1642.3999999999598,-1753.8999999999498,-1781.9999999999886,-5178.299999999898
12,1999,-1629.999999999969,-1749.79999999995,-1791.999999999999,-5171.799999999918
13,1999,-1648.2999999999638,-1798.4999999999434,-1714.2000000000032,-5160.999999999911
14,1999,-1577.2999999999624,-1782.799999999949,-1727.2000000000005,-5087.299999999912
15,1818,-1504.7999999999638,-1645.6999999999555,-1509.500000000019,-4659.999999999938
16,1999,-1596.8999999999717,-1766.799999999967,-1809.9999999999818,-5173.699999999921
17,1999,-1660.8999999999696,-1829.8999999999373,-1712.7999999999988,-5203.599999999906
18,1999,-1664.7999999999586,-1781.699999999952,-1712.200000000011,-5158.699999999922
19,1999,-1652.199999999964,-1840.59999999995,-1719.799999999999,-5212.599999999913
21,1999,-1601.5999999999574,-1805.4999999999498,-1749.4000000000053,-5156.499999999913
22,1999,-1644.899999999959,-1710.7999999999574,-1686.8000000000245,-5042.499999999941
23,1999,-1653.8999999999598,-1768.2999999999447,-1687.4000000000137,-5109.5999999999185
24,1999,-1690.4999999999616,-1768.899999999947,-1697.800000000011,-5157.19999999992
25,1999,-1544.7999999999674,-1798.3999999999508,-1714.800000000005,-5057.999999999923
26,1999,-1619.1999999999596,-1790.999999999964,-1707.4000000000078,-5117.599999999931
27,1005,-503.3000000000004,-758.0000000000048,-697.4000000000063,-1958.7000000000116
28,886,-454.8000000000017,-621.8000000000062,-595.3,-1671.9000000000078
29,861,-404.8999999999989,-627.9000000000065,-601.3999999999984,-1634.200000000004
31,754,-411.1000000000024,-525.9000000000044,-509.69999999999476,-1446.7000000000016
32,876,-400.0000000000004,-601.9000000000032,-599.6999999999992,-1601.6000000000026
33,862,-431.10000000000133,-605.300000000001,-588.2999999999988,-1624.7000000000012
34,893,-412.9999999999994,-617.5000000000011,-632.6,-1663.1000000000004
35,846,-404.10000000000076,-614.0000000000063,-576.499999999999,-1594.6000000000058
36,896,-426.2000000000005,-646.7000000000039,-630.2999999999994,-1703.200000000004
37,887,-441.30000000000047,-659.1000000000075,-617.5999999999992,-1718.0000000000073
38,786,-416.20000000000124,-542.200000000005,-526.4999999999953,-1484.9000000000015
39,847,-406.60000000000025,-613.0000000000063,-572.5999999999979,-1592.2000000000044
41,849,-405.2000000000002,-660.3000000000083,-595.5999999999971,-1661.1000000000054
42,811,-375.90000000000134,-567.5000000000022,-542.9999999999966,-1486.4
43,844,-395.00000000000006,-593.8000000000054,-599.6999999999974,-1588.5000000000027
44,871,-401.29999999999984,-609.0000000000058,-599.9999999999978,-1610.3000000000034
45,885,-431.0000000000018,-636.900000000004,-611.5999999999993,-1679.500000000005
46,778,-358.50000000000006,-550.7000000000028,-524.4999999999957,-1433.6999999999985
47,761,-362.40000000000026,-523.4000000000041,-531.399999999996,-1417.2000000000003
48,874,-431.6000000000003,-642.6000000000045,-610.0999999999987,-1684.3000000000034
49,791,-390.9000000000006,-563.7000000000054,-561.7999999999967,-1516.4000000000028
51,876,-410.20000000000044,-597.0000000000015,-622.4999999999985,-1629.7000000000003
52,791,-426.100000000002,-556.8000000000053,-539.3999999999967,-1522.300000000004
53,875,-435.5000000000019,-615.3000000000053,-591.7999999999984,-1642.6000000000056
54,855,-404.6000000000003,-597.500000000006,-596.7999999999963,-1598.9000000000026
55,836,-409.60000000000224,-608.2000000000039,-564.4999999999983,-1582.3000000000043
56,804,-425.3000000000021,-575.3000000000061,-539.4999999999961,-1540.1000000000045
57,869,-413.2000000000009,-628.4000000000035,-583.599999999999,-1625.2000000000035
58,955,-458.5,-722.7000000000049,-671.0000000000036,-1852.2000000000085
59,910,-425.9999999999999,-693.3000000000085,-608.1,-1727.4000000000083
61,761,-422.3000000000025,-527.900000000005,-513.9999999999947,-1464.200000000002
62,895,-419.8000000000013,-661.4000000000048,-630.599999999999,-1711.8000000000052
63,824,-390.600000000001,-637.9000000000078,-555.0999999999971,-1583.6000000000058
64,909,-413.8000000000017,-688.3000000000054,-606.3999999999999,-1708.500000000007
65,889,-409.09999999999894,-606.0000000000034,-614.9999999999994,-1630.1000000000017
66,839,-378.70000000000067,-592.0000000000055,-565.1999999999981,-1535.9000000000042
67,880,-433.50000000000216,-642.1000000000041,-621.6999999999978,-1697.300000000004
68,855,-429.10000000000275,-605.2000000000064,-571.9999999999983,-1606.3000000000075
69,818,-390.4000000000006,-586.3000000000026,-561.8999999999967,-1538.6
71,782,-371.90000000000043,-554.0000000000048,-549.8999999999963,-1475.8000000000015
72,848,-378.300000000001,-603.8000000000062,-570.6999999999974,-1552.8000000000047
73,847,-415.3000000000011,-603.4000000000029,-569.1999999999973,-1587.9000000000015
74,890,-422.00000000000006,-658.3000000000071,-607.6999999999998,-1688.000000000007
75,814,-376.99999999999915,-585.0000000000032,-586.699999999999,-1548.7000000000012
76,829,-425.60000000000144,-594.300000000006,-560.5999999999977,-1580.500000000005
77,848,-393.299999999999,-587.6000000000056,-593.8999999999969,-1574.8000000000015
