Episode,Steps,Agent0,Agent1,Agent2,Total
1,1274,-834.0000000000014,-1081.1999999999985,-907.5000000000199,-2822.70000000002
2,1233,-744.3000000000008,-1081.3999999999915,-930.3000000000152,-2756.0000000000073
3,1169,-707.7000000000005,-990.1000000000021,-845.7000000000157,-2543.500000000018
4,1029,-647.0000000000034,-903.9000000000024,-735.5000000000082,-2286.400000000014
5,1021,-557.8000000000009,-906.6000000000054,-738.2000000000057,-2202.600000000012
6,1111,-666.0000000000024,-988.0000000000057,-814.4000000000123,-2468.4000000000206
7,1141,-622.0000000000006,-1046.6000000000015,-827.3000000000152,-2495.9000000000174
8,1034,-536.0999999999989,-874.8000000000031,-774.70000000001,-2185.600000000012
9,1119,-606.9999999999981,-969.8000000000053,-811.8000000000134,-2388.6000000000167
11,1137,-668.2000000000018,-991.3999999999983,-837.0000000000122,-2496.600000000012
12,996,-548.7000000000002,-833.3000000000053,-701.500000000006,-2083.5000000000114
13,1031,-653.4000000000009,-816.4000000000079,-731.5000000000092,-2201.300000000018
14,1161,-643.1999999999995,-1048.4000000000035,-808.5000000000132,-2500.1000000000163
15,1128,-760.3000000000052,-1015.5000000000007,-799.3000000000104,-2575.1000000000163
16,1055,-590.0999999999998,-913.7999999999985,-745.9000000000084,-2249.8000000000065
17,1057,-636.1000000000031,-919.9999999999984,-751.2000000000079,-2307.3000000000093
18,1165,-738.9000000000004,-984.9999999999978,-847.4000000000153,-2571.300000000014
19,1188,-819.2999999999996,-1001.9000000000044,-836.9000000000136,-2658.1000000000176
21,1066,-575.7999999999984,-931.2999999999997,-767.6000000000106,-2274.700000000009
22,1221,-757.6000000000021,-1060.599999999998,-862.4000000000166,-2680.6000000000167
23,1218,-718.7000000000005,-1092.7000000000012,-858.6000000000165,-2670.000000000018
24,1134,-636.8000000000009,-1023.9000000000077,-810.00000000001,-2470.7000000000185
25,1179,-747.6000000000024,-1022.6999999999989,-829.9000000000141,-2600.2000000000153
26,1189,-694.3999999999988,-1077.7999999999963,-877.6000000000155,-2649.8000000000106
27,1256,-774.6999999999987,-1068.4999999999916,-879.8000000000181,-2723.000000000008
28,1211,-729.4000000000005,-1073.4999999999993,-857.2000000000153,-2660.100000000015
29,1144,-661.5999999999993,-1007.1999999999956,-818.8000000000133,-2487.600000000008
31,999,-570.4000000000008,-872.1000000000057,-747.8000000000081,-2190.3000000000147
32,1161,-655.9999999999978,-991.7999999999984,-829.4000000000148,-2477.2000000000107
33,1060,-566.299999999999,-925.5000000000045,-739.7000000000093,-2231.5000000000127
34,1292,-774.9999999999984,-1168.2999999999877,-939.6000000000193,-2882.9000000000055
35,1029,-510.6999999999985,-901.9000000000058,-734.8000000000077,-2147.400000000012
36,1174,-700.3000000000019,-1031.400000000002,-828.9000000000128,-2560.6000000000167
37,1128,-685.1999999999989,-981.6999999999989,-783.5000000000117,-2450.4000000000096
38,1055,-613.7999999999992,-930.8000000000003,-745.8000000000081,-2290.400000000008
39,1056,-549.5999999999987,-898.4999999999997,-773.9000000000095,-2222.0000000000077
41,1050,-578.9000000000005,-923.4000000000026,-761.0000000000064,-2263.3000000000093
42,1116,-647.9999999999984,-964.0000000000031,-817.7000000000083,-2429.70000000001
43,1111,-667.100000000002,-973.4000000000029,-782.8000000000118,-2423.3000000000166
44,1158,-654.799999999998,-982.5000000000014,-849.6000000000156,-2486.900000000015
45,1184,-688.3000000000002,-1063.5999999999958,-846.9000000000145,-2598.8000000000106
46,1061,-648.6000000000003,-920.3000000000027,-748.3000000000079,-2317.2000000000107
47,999,-569.600000000002,-854.9000000000044,-726.3000000000058,-2150.800000000012
48,1079,-596.1999999999998,-944.0000000000036,-770.6000000000082,-2310.8000000000116
49,1047,-592.3000000000005,-959.7000000000086,-744.4000000000082,-2296.4000000000174
51,1198,-758.3000000000005,-1020.1000000000039,-861.500000000014,-2639.9000000000183
52,1060,-688.2000000000016,-909.8000000000052,-750.7000000000088,-2348.7000000000157
53,1134,-650.5999999999981,-972.4000000000084,-809.3000000000153,-2432.3000000000216
54,827,-412.20000000000135,-554.1000000000045,-551.7999999999965,-1518.1000000000024
55,849,-420.4000000000002,-613.5000000000049,-588.9999999999995,-1622.9000000000046
56,733,-354.3000000000013,-469.2000000000034,-488.7999999999948,-1312.2999999999995
57,850,-389.59999999999866,-594.1000000000056,-585.9999999999974,-1569.7000000000016
58,938,-431.5999999999989,-707.7000000000056,-655.8000000000036,-1795.100000000008
59,892,-407.8000000000004,-642.5000000000047,-616.8999999999995,-1667.2000000000048
61,743,-357.60000000000036,-517.0000000000047,-521.8999999999966,-1396.5000000000016
62,883,-438.7000000000017,-612.0999999999997,-627.4999999999986,-1678.3
63,764,-371.60000000000133,-505.40000000000384,-518.6999999999948,-1395.7
64,920,-457.60000000000144,-666.3000000000027,-619.3000000000017,-1743.2000000000057
65,940,-446.89999999999753,-683.3000000000037,-654.7000000000024,-1784.9000000000037
66,860,-403.6000000000013,-599.600000000001,-595.299999999998,-1598.5000000000005
67,866,-418.7000000000001,-624.1000000000045,-598.3999999999986,-1641.200000000003
68,854,-426.3000000000005,-599.3000000000055,-571.199999999998,-1596.800000000004
69,809,-379.7999999999989,-565.9000000000052,-563.1999999999962,-1508.9000000000003
