Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-2008.399999999931,-2002.7,-2099.4999999999613,-6110.599999999893
10,1999,-2176.19999999992,-1968.4000000000117,-2115.5999999999544,-6260.199999999886
20,1999,-2176.19999999992,-2018.199999999994,-2116.2999999999543,-6310.699999999868
30,1999,-2136.099999999929,-2002.1999999999998,-2082.3999999999683,-6220.699999999897
40,1312,-780.4000000000032,-1029.1000000000038,-1126.0000000000166,-2935.5000000000236
50,827,-376.4000000000005,-566.3000000000047,-569.0999999999991,-1511.8000000000043
60,1051,-626.2000000000049,-805.6000000000029,-805.6000000000041,-2237.400000000012
70,1611,-1152.0000000000068,-1413.4999999999814,-1516.3999999999758,-4081.899999999964
80,1037,-597.3000000000028,-775.8999999999969,-744.9000000000132,-2118.100000000013
90,920,-430.7999999999984,-633.4999999999992,-614.1000000000013,-1678.399999999999
100,1137,-710.4000000000037,-922.3000000000044,-876.7000000000168,-2509.4000000000246
110,953,-433.50000000000017,-649.3999999999988,-632.7000000000023,-1715.6000000000013
120,803,-394.6000000000019,-555.3000000000055,-539.7999999999957,-1489.700000000003
130,927,-461.3000000000013,-668.3000000000023,-631.8000000000014,-1761.400000000005
140,1117,-622.7000000000008,-883.3000000000094,-852.0000000000118,-2358.000000000022
150,1141,-744.8000000000071,-904.5000000000095,-913.1000000000067,-2562.4000000000233
160,1101,-693.5000000000056,-849.3000000000028,-799.30000000001,-2342.1000000000186
170,1105,-640.9000000000024,-852.5000000000086,-906.6000000000054,-2400.0000000000164
180,1004,-526.1999999999998,-817.1000000000038,-752.0000000000084,-2095.300000000012
190,1278,-803.1000000000046,-1083.0000000000048,-1056.7000000000191,-2942.8000000000284
200,998,-576.1000000000042,-749.2000000000011,-710.5000000000045,-2035.8000000000097
210,1144,-705.1000000000049,-908.900000000004,-937.0000000000123,-2551.000000000021
220,962,-492.20000000000095,-713.6000000000028,-691.1000000000048,-1896.9000000000087
230,926,-461.29999999999995,-694.999999999999,-656.6000000000025,-1812.9000000000015
240,933,-413.5999999999984,-628.1000000000009,-618.6000000000014,-1660.3000000000006
250,892,-394.4000000000007,-592.0000000000023,-591.3,-1577.700000000003
260,1069,-593.5000000000028,-789.1000000000046,-788.5000000000048,-2171.100000000012
270,923,-502.800000000002,-671.100000000002,-651.1000000000009,-1825.000000000005
280,1017,-564.6000000000017,-780.5000000000016,-790.200000000011,-2135.3000000000143
290,1022,-596.0000000000039,-804.6000000000043,-789.600000000007,-2190.2000000000153
300,1234,-770.7000000000041,-987.0000000000049,-949.4000000000136,-2707.1000000000226
310,862,-384.79999999999905,-602.9000000000036,-573.7999999999985,-1561.5000000000011
320,849,-373.89999999999935,-574.6000000000024,-568.499999999998,-1516.9999999999998
330,1323,-788.8000000000027,-1115.400000000005,-1158.0000000000032,-3062.2000000000107
340,1194,-754.0000000000074,-961.6000000000079,-966.3000000000108,-2681.900000000026
350,973,-431.29999999999774,-654.1999999999971,-656.1000000000033,-1741.599999999998
360,885,-398.0999999999988,-587.8000000000004,-591.6999999999998,-1577.599999999999
370,826,-386.59999999999854,-581.0000000000027,-555.0999999999974,-1522.6999999999987
380,853,-423.7999999999993,-653.2000000000036,-639.3000000000043,-1716.300000000007
390,918,-500.0000000000016,-667.399999999999,-654.1000000000029,-1821.5000000000034
400,941,-404.09999999999854,-607.1000000000005,-618.4000000000009,-1629.6
410,970,-501.4000000000022,-736.6000000000032,-672.6000000000025,-1910.600000000008
420,1251,-744.5000000000042,-1080.100000000011,-1130.5000000000064,-2955.1000000000217
430,786,-414.80000000000126,-536.300000000005,-532.2999999999961,-1483.4000000000024
440,987,-528.0000000000008,-748.1000000000056,-773.9000000000087,-2050.000000000015
450,1208,-875.5000000000095,-1005.2000000000081,-961.3000000000172,-2842.0000000000346
460,960,-572.0000000000013,-731.3000000000031,-762.600000000012,-2065.900000000016
470,945,-436.30000000000007,-707.1000000000023,-660.2000000000003,-1803.6000000000026
480,1202,-795.2000000000065,-977.4000000000034,-980.4000000000161,-2753.000000000026
490,1101,-704.4000000000057,-881.2000000000041,-878.9000000000132,-2464.500000000023
500,869,-383.8999999999983,-569.5000000000016,-575.8999999999984,-1529.2999999999984
510,801,-370.3000000000002,-583.3000000000059,-537.9999999999961,-1491.6000000000022
520,1359,-856.4000000000071,-1115.8000000000056,-1147.6000000000035,-3119.8000000000166
530,1034,-636.900000000004,-774.3999999999983,-798.1000000000128,-2209.400000000015
540,1368,-934.1000000000071,-1194.3000000000004,-1172.0000000000132,-3300.4000000000206
550,1306,-851.6000000000048,-1029.1999999999941,-1025.3000000000284,-2906.100000000027
560,784,-358.0999999999998,-530.600000000005,-526.1999999999954,-1414.9
570,1148,-695.2000000000058,-909.4000000000115,-926.5000000000077,-2531.100000000025
580,841,-412.69999999999953,-586.4000000000052,-573.9999999999986,-1573.1000000000033
590,1125,-758.8000000000042,-911.3000000000076,-902.3000000000212,-2572.400000000033
600,912,-406.4999999999982,-597.8000000000011,-610.3000000000013,-1614.6000000000006
610,1179,-721.900000000003,-979.3000000000068,-948.3000000000163,-2649.5000000000264
620,1240,-718.6000000000021,-1010.2000000000091,-1051.4000000000174,-2780.2000000000285
630,1228,-813.8000000000076,-1061.9000000000092,-1058.1000000000183,-2933.8000000000347
640,914,-484.50000000000114,-637.5000000000003,-643.7000000000056,-1765.700000000007
650,1174,-741.3000000000053,-938.90000000001,-960.900000000012,-2641.100000000027
660,1047,-583.7000000000025,-816.5000000000033,-789.4000000000088,-2189.6000000000145
670,986,-546.2999999999984,-783.8000000000077,-762.0000000000056,-2092.1000000000117
680,829,-384.1999999999997,-590.6000000000029,-561.1999999999978,-1536.0000000000005
690,854,-402.4999999999986,-577.2000000000003,-580.3999999999982,-1560.0999999999972
700,906,-455.80000000000115,-615.000000000001,-626.5000000000031,-1697.3000000000052
710,1116,-771.9000000000073,-892.6000000000079,-864.9000000000083,-2529.4000000000233
720,1179,-837.0000000000073,-942.6999999999982,-902.8000000000196,-2682.500000000025
730,1140,-659.6000000000043,-850.400000000007,-845.5000000000084,-2355.50000000002
740,1292,-884.400000000007,-1087.1999999999987,-1118.9000000000096,-3090.5000000000155
750,834,-408.9000000000012,-551.400000000003,-569.1999999999987,-1529.500000000003
760,812,-383.09999999999957,-561.700000000003,-583.9000000000023,-1528.7000000000048
770,826,-390.59999999999883,-576.1000000000014,-571.0999999999987,-1537.7999999999988
780,1091,-670.9000000000051,-826.8000000000023,-832.4000000000135,-2330.1000000000213
790,912,-416.7999999999993,-619.8,-615.9000000000009,-1652.5
800,1230,-862.4000000000086,-935.2999999999963,-957.7000000000197,-2755.4000000000246
810,1029,-525.1000000000013,-732.9000000000013,-755.4000000000111,-2013.4000000000137
820,1056,-553.8000000000017,-796.6000000000045,-880.400000000015,-2230.800000000021
830,1007,-544.9000000000003,-756.2000000000027,-770.6000000000071,-2071.7000000000103
840,1090,-693.5000000000058,-896.1000000000116,-885.3000000000056,-2474.9000000000233
850,1151,-695.0000000000036,-912.9000000000044,-903.9000000000121,-2511.80000000002
860,933,-476.4000000000001,-690.7000000000077,-692.3000000000019,-1859.4000000000096
870,777,-354.3000000000003,-519.5000000000049,-517.2999999999944,-1391.0999999999995
880,942,-417.69999999999845,-634.0000000000001,-647.0000000000008,-1698.6999999999994
890,1308,-819.600000000006,-1061.100000000007,-1086.100000000014,-2966.800000000027
900,1247,-865.6000000000082,-1012.1000000000056,-1043.9000000000135,-2921.6000000000276
