Episode,Steps,Agent0,Agent1,Agent2,Total
1,1855,-1207.1999999999985,-1619.7999999999759,-1715.5999999999904,-4542.599999999965
2,1667,-1114.6999999999962,-1489.0999999999758,-1437.30000000001,-4041.099999999982
3,1949,-1408.6999999999864,-1784.1999999999546,-1752.3999999999855,-4945.2999999999265
4,1341,-860.4000000000012,-1170.8999999999928,-1180.5000000000116,-3211.8000000000056
5,1654,-1152.399999999992,-1517.4999999999711,-1494.0999999999885,-4163.999999999952
6,1531,-973.9000000000008,-1318.0999999999815,-1453.599999999987,-3745.5999999999694
7,1739,-1240.8999999999905,-1569.0999999999704,-1552.6999999999898,-4362.699999999951
8,1999,-1577.1999999999978,-1802.1999999999919,-1891.9999999999875,-5271.399999999977
9,1958,-1341.3999999999837,-1785.9999999999766,-1786.7999999999963,-4914.199999999957
11,1846,-1325.3999999999724,-1680.9999999999761,-1664.1999999999994,-4670.599999999948
12,1503,-1029.3000000000047,-1288.5999999999835,-1325.100000000009,-3642.9999999999973
13,1528,-940.4999999999977,-1356.0999999999794,-1393.7999999999972,-3690.399999999974
14,1762,-1153.7999999999918,-1565.5999999999672,-1610.4999999999886,-4329.899999999947
15,1452,-952.3999999999984,-1311.6999999999848,-1255.0000000000102,-3519.099999999993
16,1999,-1518.8999999999544,-1816.9999999999645,-1838.5999999999997,-5174.499999999918
17,1616,-1094.799999999996,-1471.9999999999725,-1438.5,-4005.2999999999683
18,1999,-1467.499999999985,-1788.8999999999783,-1863.699999999991,-5120.099999999954
19,1524,-999.4000000000012,-1302.599999999984,-1345.4000000000058,-3647.3999999999915
21,1955,-1345.8999999999814,-1835.3999999999737,-1830.6999999999798,-5011.9999999999345
22,1692,-1118.7999999999893,-1451.6999999999782,-1503.9999999999982,-4074.4999999999654
23,1804,-1094.8999999999983,-1647.099999999971,-1668.9999999999961,-4410.999999999965
24,1706,-1134.4999999999943,-1497.5999999999706,-1558.499999999996,-4190.59999999996
25,1896,-1335.8999999999767,-1670.699999999976,-1742.5999999999885,-4749.199999999941
26,1772,-1181.8999999999892,-1596.099999999976,-1641.0999999999985,-4419.099999999964
27,1996,-1421.6999999999905,-1783.3999999999737,-1785.4999999999839,-4990.599999999948
28,1999,-1351.299999999982,-1800.69999999997,-1899.8999999999808,-5051.899999999932
29,1912,-1355.6999999999678,-1743.4999999999804,-1727.9999999999916,-4827.19999999994
31,826,-442.70000000000107,-611.2000000000064,-596.7999999999994,-1650.7000000000066
32,914,-437.40000000000003,-656.9000000000041,-615.8000000000012,-1710.1000000000054
33,900,-446.6000000000006,-674.8000000000077,-623.3999999999996,-1744.800000000008
34,931,-458.600000000001,-665.9000000000019,-657.1000000000001,-1781.600000000003
35,864,-403.20000000000084,-644.7000000000063,-588.0999999999992,-1636.0000000000064
36,854,-389.4000000000002,-590.1000000000031,-586.7999999999979,-1566.300000000001
37,839,-413.10000000000036,-579.400000000004,-565.6999999999983,-1558.2000000000025
38,773,-368.59999999999866,-512.9000000000041,-553.3999999999974,-1434.9
39,883,-453.60000000000065,-629.9000000000007,-615.3999999999985,-1698.8999999999999
41,812,-392.4000000000011,-560.0000000000024,-582.0999999999973,-1534.500000000001
42,833,-393.40000000000026,-590.7000000000024,-568.6999999999977,-1552.8000000000002
43,855,-403.80000000000007,-616.7000000000062,-598.3999999999971,-1618.9000000000033
44,903,-416.19999999999965,-675.5000000000074,-610.1000000000006,-1701.8000000000077
45,856,-380.5,-609.6000000000063,-590.3999999999969,-1580.5000000000032
46,851,-445.90000000000157,-641.9000000000061,-576.9999999999985,-1664.800000000006
47,837,-481.40000000000316,-597.2000000000052,-592.7000000000004,-1671.3000000000088
48,820,-389.10000000000036,-557.4000000000037,-562.9999999999964,-1509.5000000000005
49,803,-400.20000000000164,-585.3000000000062,-565.599999999996,-1551.100000000004
51,898,-448.6000000000027,-648.5000000000063,-600.9999999999998,-1698.1000000000088
52,765,-367.3000000000005,-523.7000000000039,-539.4999999999967,-1430.5000000000011
53,848,-395.100000000001,-578.3000000000027,-571.8999999999978,-1545.3000000000015
54,873,-432.30000000000103,-618.2000000000032,-600.8999999999982,-1651.4000000000024
55,819,-380.80000000000075,-585.3000000000056,-553.799999999997,-1519.9000000000033
56,807,-380.4000000000005,-594.3000000000063,-560.3999999999957,-1535.1000000000026
57,887,-444.8000000000012,-647.2000000000068,-593.1999999999995,-1685.2000000000075
