Episode,Steps,Agent0,Agent1,Agent2,Total
0,1299,-884.9000000000038,-1241.1999999999864,-920.6000000000182,-3046.7000000000085
10,1999,-1851.69999999997,-2048.6999999999694,-2109.199999999943,-6009.599999999882
20,1597,-1054.099999999997,-1513.0999999999663,-1184.000000000021,-3751.1999999999844
30,1999,-1560.0999999999615,-1877.6999999999607,-1637.8000000000375,-5075.599999999959
40,1999,-1509.1999999999648,-1864.1999999999634,-1670.8000000000404,-5044.199999999969
50,1312,-795.4000000000001,-1333.7999999999806,-919.8000000000186,-3048.999999999999
60,810,-394.20000000000033,-577.1000000000054,-545.9999999999969,-1517.3000000000025
70,910,-473.2000000000026,-694.6000000000045,-649.9000000000001,-1817.700000000007
80,812,-387.60000000000093,-589.0000000000056,-569.199999999996,-1545.8000000000025
90,894,-470.10000000000156,-628.9000000000001,-616.8999999999994,-1715.900000000001
100,876,-419.2999999999999,-641.1000000000065,-605.0999999999982,-1665.5000000000045
110,908,-442.6000000000008,-663.0000000000053,-604.6999999999999,-1710.300000000006
120,838,-405.0000000000011,-630.1000000000043,-564.5999999999973,-1599.7000000000025
130,904,-433.0000000000003,-663.000000000007,-601.1000000000001,-1697.1000000000074
140,863,-386.79999999999893,-613.8000000000061,-596.3999999999972,-1597.0000000000023
150,784,-349.40000000000026,-544.3000000000047,-523.1999999999949,-1416.9
160,861,-401.4000000000005,-617.7000000000061,-595.7999999999985,-1614.900000000005
170,809,-370.6000000000009,-554.8000000000023,-569.7999999999962,-1495.1999999999994
180,895,-446.2000000000018,-712.5000000000085,-617.9999999999991,-1776.7000000000094
190,821,-374.6999999999991,-557.6000000000021,-575.8999999999961,-1508.199999999997
200,847,-408.00000000000153,-591.6000000000032,-581.0999999999968,-1580.7000000000016
210,827,-389.1999999999994,-581.0000000000057,-568.0999999999967,-1538.3000000000018
220,867,-410.20000000000135,-612.5000000000058,-587.9999999999983,-1610.7000000000053
230,848,-415.0000000000009,-606.6000000000059,-584.5999999999973,-1606.2000000000041
240,930,-469.7000000000014,-676.5000000000063,-623.7000000000015,-1769.9000000000092
250,910,-437.4999999999998,-622.3000000000036,-632.9999999999986,-1692.800000000002
260,835,-397.10000000000156,-541.7000000000035,-573.8999999999967,-1512.7000000000016
270,811,-412.2000000000017,-575.7000000000063,-542.8999999999962,-1530.8000000000043
280,826,-374.5000000000009,-584.0000000000051,-579.2999999999961,-1537.800000000002
290,817,-380.59999999999934,-576.7000000000054,-578.1999999999969,-1535.5000000000016
300,888,-428.2999999999998,-634.200000000006,-594.5999999999991,-1657.100000000005
310,893,-420.6000000000003,-703.1000000000089,-617.0999999999991,-1740.8000000000084
320,822,-375.39999999999895,-563.9000000000035,-554.1999999999966,-1493.499999999999
330,926,-420.29999999999956,-668.3000000000019,-680.8000000000029,-1769.4000000000044
340,814,-393.80000000000103,-543.2000000000044,-549.1999999999975,-1486.200000000003
350,968,-480.6000000000025,-713.8000000000052,-647.9000000000027,-1842.3000000000106
360,822,-372.7000000000005,-555.7000000000052,-564.4999999999951,-1492.9000000000008
370,842,-401.80000000000086,-641.7000000000073,-595.7999999999963,-1639.3000000000045
380,749,-367.6000000000006,-516.4000000000041,-502.3999999999948,-1386.3999999999994
390,849,-393.7999999999997,-614.5000000000043,-592.3999999999966,-1600.7000000000007
400,948,-434.9000000000001,-672.9000000000036,-661.5000000000013,-1769.3000000000052
410,902,-413.10000000000014,-635.800000000003,-647.9999999999983,-1696.9000000000015
420,785,-377.80000000000143,-536.600000000004,-534.1999999999955,-1448.6000000000008
430,788,-406.400000000002,-553.6000000000055,-529.4999999999957,-1489.5000000000032
440,880,-427.7000000000004,-627.9000000000041,-641.2000000000007,-1696.8000000000052
450,780,-362.9000000000008,-545.700000000004,-556.9999999999969,-1465.6000000000017
460,740,-353.30000000000024,-547.9000000000029,-515.0999999999958,-1416.299999999999
470,860,-392.19999999999993,-570.3000000000019,-591.7999999999977,-1554.2999999999995
480,851,-393.40000000000146,-600.3000000000061,-610.1999999999967,-1603.9000000000042
490,765,-361.6999999999999,-533.7000000000047,-512.4999999999942,-1407.8999999999987
500,816,-392.0000000000011,-524.4000000000036,-561.2999999999956,-1477.7000000000003
510,730,-338.4000000000008,-488.2000000000038,-495.5999999999952,-1322.1999999999998
520,900,-400.9999999999988,-628.7000000000053,-613.5999999999988,-1643.300000000003
530,820,-372.39999999999947,-589.3000000000055,-562.4999999999958,-1524.2000000000007
540,861,-397.7999999999998,-634.8000000000065,-594.2000000000004,-1626.8000000000065
550,959,-564.4999999999999,-725.2000000000071,-658.4000000000038,-1948.1000000000108
560,760,-386.100000000001,-500.0000000000038,-529.1999999999963,-1415.300000000001
570,866,-410.30000000000047,-591.1000000000024,-596.199999999998,-1597.6000000000008
580,834,-422.10000000000247,-580.5000000000057,-565.8999999999979,-1568.500000000006
590,770,-384.3000000000007,-583.9000000000054,-523.3999999999952,-1491.6000000000013
600,896,-418.90000000000026,-624.5000000000027,-608.3999999999996,-1651.8000000000027
610,843,-404.5999999999995,-582.0000000000023,-564.8999999999977,-1551.4999999999995
620,861,-374.90000000000026,-618.700000000005,-580.0999999999988,-1573.7000000000041
630,769,-372.10000000000116,-553.9000000000051,-517.0999999999946,-1443.1000000000008
640,797,-402.8000000000027,-519.0000000000036,-532.3999999999958,-1454.200000000002
