Episode,Steps,Agent0,Agent1,Agent2,Total
0,788,-362.50000000000034,-557.8000000000047,-538.999999999996,-1459.300000000001
10,958,-458.2999999999998,-716.6000000000084,-645.5000000000026,-1820.400000000011
20,966,-450.3999999999999,-705.0000000000006,-670.0000000000027,-1825.4000000000033
30,900,-429.9000000000009,-655.7000000000044,-629.8999999999987,-1715.500000000004
40,917,-457.20000000000186,-658.3000000000044,-636.2000000000002,-1751.7000000000066
50,870,-444.5000000000017,-661.1000000000081,-586.3999999999987,-1692.0000000000086
60,848,-437.4000000000018,-634.0000000000041,-573.0999999999984,-1644.5000000000045
70,910,-475.0000000000027,-705.9000000000049,-643.4000000000013,-1824.3000000000088
80,840,-427.1000000000011,-626.600000000004,-591.1999999999964,-1644.9000000000015
90,861,-406.29999999999865,-621.4000000000061,-586.999999999999,-1614.700000000004
100,876,-420.49999999999994,-644.9000000000067,-607.5999999999985,-1673.0000000000052
110,922,-462.10000000000196,-683.5000000000057,-617.6000000000014,-1763.200000000009
120,803,-399.4000000000019,-559.2000000000036,-537.4999999999962,-1496.1000000000017
130,875,-407.4999999999997,-618.200000000005,-582.8999999999987,-1608.6000000000035
140,858,-378.7999999999994,-624.6000000000068,-578.9999999999984,-1582.4000000000046
150,835,-406.1000000000016,-608.2000000000052,-566.799999999997,-1581.1000000000038
160,854,-392.3000000000014,-627.9000000000069,-576.1999999999982,-1596.4000000000065
170,818,-381.0,-574.3000000000029,-569.599999999997,-1524.8999999999999
180,812,-400.00000000000085,-569.3000000000031,-545.699999999997,-1515.000000000001
190,841,-417.20000000000033,-595.800000000005,-566.2999999999986,-1579.3000000000038
200,861,-454.6000000000016,-604.8000000000045,-573.7999999999978,-1633.200000000004
210,847,-433.100000000001,-604.900000000006,-567.699999999998,-1605.700000000005
220,915,-434.40000000000083,-696.1000000000083,-635.5,-1766.000000000009
230,838,-408.20000000000084,-584.7000000000053,-574.4999999999976,-1567.4000000000037
240,923,-424.40000000000066,-695.5000000000078,-626.5000000000003,-1746.4000000000087
250,945,-471.10000000000093,-679.4000000000036,-649.2000000000008,-1799.7000000000053
260,848,-382.80000000000086,-600.6000000000062,-564.999999999997,-1548.4000000000042
270,771,-351.79999999999967,-519.6000000000045,-528.9999999999958,-1400.4
280,803,-363.60000000000025,-541.3000000000044,-561.9999999999975,-1466.9000000000021
290,799,-367.19999999999936,-554.1000000000039,-549.4999999999964,-1470.7999999999997
300,874,-388.10000000000053,-622.0000000000057,-597.8999999999979,-1608.000000000004
310,873,-414.90000000000043,-669.2000000000079,-598.0999999999985,-1682.2000000000069
320,896,-414.8999999999994,-690.2000000000083,-627.2999999999989,-1732.4000000000065
330,940,-438.6999999999994,-687.5000000000016,-691.7000000000024,-1817.9000000000033
340,882,-446.20000000000186,-664.9000000000079,-596.2999999999996,-1707.4000000000096
350,920,-421.0000000000001,-652.5000000000066,-614.0000000000013,-1687.5000000000082
360,849,-399.9999999999994,-587.8000000000042,-582.099999999998,-1569.9000000000015
370,845,-457.80000000000285,-598.9000000000057,-601.3000000000009,-1658.0000000000093
380,748,-367.2000000000006,-516.6000000000041,-501.8999999999949,-1385.6999999999996
390,845,-390.00000000000017,-605.7000000000058,-592.3999999999963,-1588.1000000000022
400,938,-457.10000000000184,-654.2000000000019,-630.400000000002,-1741.7000000000057
410,898,-428.70000000000124,-656.0000000000047,-602.3999999999999,-1687.1000000000058
420,787,-360.2999999999994,-538.800000000004,-555.2999999999979,-1454.4000000000015
430,749,-363.00000000000097,-499.70000000000437,-500.5999999999947,-1363.3
440,807,-369.20000000000005,-548.2000000000047,-550.1999999999953,-1467.6
450,792,-413.10000000000184,-559.6000000000051,-537.5999999999964,-1510.3000000000034
460,729,-355.09999999999997,-515.3000000000031,-514.4999999999965,-1384.8999999999996
470,895,-414.80000000000047,-632.4000000000042,-617.599999999999,-1664.8000000000036
480,834,-430.2000000000009,-563.9000000000048,-564.2999999999981,-1558.4000000000037
490,783,-365.0999999999996,-541.7000000000045,-563.3999999999972,-1470.2000000000012
500,862,-425.2000000000002,-618.7000000000065,-575.6999999999987,-1619.6000000000054
510,757,-370.400000000001,-525.9000000000049,-516.699999999995,-1413.000000000001
520,892,-392.3999999999994,-612.3000000000033,-616.199999999999,-1620.9000000000017
530,779,-351.40000000000066,-523.1000000000045,-521.3999999999944,-1395.8999999999996
540,927,-510.0000000000042,-695.300000000003,-649.1000000000016,-1854.4000000000087
550,913,-503.2999999999989,-664.3000000000045,-628.2000000000016,-1795.800000000005
560,738,-338.40000000000003,-495.80000000000405,-508.59999999999604,-1342.8000000000002
570,882,-433.7000000000011,-606.6000000000045,-614.2999999999985,-1654.600000000004
580,837,-416.2000000000015,-586.4000000000034,-573.6999999999971,-1576.300000000002
590,742,-367.700000000001,-523.1000000000046,-510.8999999999954,-1401.700000000001
600,883,-408.7000000000002,-594.6000000000009,-610.8999999999985,-1614.1999999999996
610,874,-420.6000000000012,-637.8000000000063,-591.6999999999994,-1650.100000000007
620,941,-510.0000000000042,-687.3000000000038,-646.3000000000019,-1843.60000000001
630,754,-367.2000000000011,-531.5000000000043,-504.7999999999946,-1403.5
640,844,-409.300000000001,-617.3000000000071,-566.0999999999983,-1592.7000000000064
650,832,-375.7000000000005,-578.1000000000056,-572.5999999999957,-1526.400000000002
660,812,-389.90000000000197,-550.100000000002,-567.4999999999961,-1507.5
670,849,-425.00000000000125,-626.1000000000065,-586.1999999999972,-1637.3000000000047
680,763,-369.90000000000043,-506.40000000000424,-515.499999999995,-1391.7999999999997
690,802,-364.6000000000003,-550.4000000000049,-545.5999999999958,-1460.600000000001
700,904,-432.0000000000006,-658.9000000000074,-624.2999999999994,-1715.2000000000075
710,791,-386.0000000000005,-556.100000000005,-550.4999999999958,-1492.6000000000013
720,788,-381.6000000000006,-556.8000000000048,-541.6999999999954,-1480.1000000000008
730,880,-392.0000000000007,-613.2000000000049,-585.0999999999991,-1590.3000000000047
740,843,-417.40000000000026,-613.1000000000034,-578.9999999999982,-1609.5000000000018
750,778,-344.79999999999933,-525.5000000000043,-520.4999999999944,-1390.799999999998
760,820,-399.60000000000053,-596.3000000000063,-568.3999999999961,-1564.300000000003
770,777,-369.2999999999989,-524.3000000000039,-539.5999999999959,-1433.199999999999
780,866,-406.9000000000006,-608.8000000000034,-599.1999999999978,-1614.9000000000017
790,847,-388.10000000000116,-592.1000000000059,-565.899999999998,-1546.1000000000051
800,855,-398.9000000000004,-559.4000000000021,-600.1999999999973,-1558.4999999999998
810,837,-375.59999999999997,-582.8000000000053,-572.1999999999963,-1530.6000000000017
820,830,-408.7000000000021,-595.6000000000033,-566.2999999999982,-1570.6000000000035
830,822,-404.4000000000007,-559.6000000000033,-551.3999999999967,-1515.4000000000008
840,735,-331.99999999999966,-492.80000000000365,-490.0999999999945,-1314.8999999999978
850,843,-403.19999999999993,-581.7000000000025,-592.1999999999969,-1577.0999999999995
860,839,-405.8000000000002,-588.1000000000025,-579.0999999999966,-1572.9999999999993
870,785,-400.20000000000084,-551.3000000000055,-543.9999999999956,-1495.5000000000018
880,901,-406.79999999999984,-661.800000000007,-619.0999999999989,-1687.7000000000057
890,838,-375.1000000000001,-556.7000000000036,-570.1999999999979,-1502.0000000000014
900,752,-345.90000000000055,-515.7000000000041,-505.4999999999948,-1367.0999999999995
910,764,-390.1000000000015,-527.7000000000047,-514.3999999999947,-1432.200000000001
920,885,-414.500000000001,-625.9000000000067,-598.9999999999985,-1639.4000000000065
930,881,-393.10000000000014,-606.700000000003,-600.9999999999993,-1600.8000000000025
940,752,-380.30000000000183,-483.3000000000032,-508.69999999999504,-1372.3000000000002
950,751,-365.70000000000033,-507.9000000000044,-529.8999999999968,-1403.5000000000014
960,811,-409.40000000000146,-559.4000000000053,-570.9999999999974,-1539.8000000000043
970,882,-414.30000000000194,-620.200000000006,-618.7999999999984,-1653.3000000000063
980,849,-388.9999999999995,-588.6000000000025,-605.2999999999971,-1582.8999999999992
990,793,-379.90000000000066,-520.1000000000041,-528.7999999999953,-1428.8000000000002
1000,824,-382.50000000000045,-585.2000000000058,-584.7999999999976,-1552.5000000000039
1010,807,-360.40000000000003,-539.8000000000046,-546.4999999999962,-1446.7000000000007
1020,872,-387.1000000000003,-601.000000000006,-599.3999999999975,-1587.5000000000036
1030,874,-466.60000000000286,-582.8000000000051,-580.1999999999982,-1629.600000000006
1040,712,-325.90000000000043,-500.4000000000037,-480.6999999999952,-1306.9999999999993
1050,881,-403.3999999999996,-613.6000000000055,-617.999999999998,-1635.000000000003
1060,837,-423.10000000000264,-585.5000000000065,-560.3999999999975,-1569.0000000000066
1070,868,-431.3000000000019,-614.600000000006,-580.9999999999987,-1626.9000000000065
1080,792,-356.40000000000106,-523.900000000004,-537.3999999999962,-1417.7000000000012
1090,783,-374.6000000000012,-535.6000000000043,-522.399999999995,-1432.6000000000004
1100,933,-480.29999999999757,-686.3000000000023,-658.3000000000058,-1824.9000000000055
1110,757,-368.4000000000019,-521.6000000000047,-524.8999999999957,-1414.9000000000024
1120,752,-377.30000000000246,-522.3000000000052,-506.1999999999947,-1405.8000000000025
1130,812,-401.10000000000144,-566.7000000000056,-563.499999999996,-1531.300000000003
