Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-6599.999999999753
10,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-6599.999999999753
20,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-6599.999999999753
30,864,-403.00000000000074,-601.0000000000056,-602.2999999999988,-1606.3000000000052
40,917,-458.5000000000018,-658.5000000000047,-635.1999999999998,-1752.2000000000062
50,870,-444.4000000000017,-661.2000000000082,-585.6999999999986,-1691.3000000000084
60,826,-408.40000000000117,-600.600000000006,-556.0999999999977,-1565.100000000005
70,910,-475.1000000000027,-705.2000000000049,-642.7000000000012,-1823.0000000000089
80,812,-388.90000000000106,-591.200000000006,-570.299999999996,-1550.4000000000028
90,851,-419.30000000000115,-578.3000000000014,-588.5999999999965,-1586.1999999999991
100,876,-420.49999999999994,-644.3000000000068,-606.4999999999983,-1671.3000000000052
110,941,-473.2000000000016,-723.5000000000088,-632.8000000000017,-1829.5000000000118
120,798,-396.7000000000012,-547.3000000000028,-532.0999999999954,-1476.0999999999995
130,914,-467.7000000000019,-656.8000000000048,-614.3000000000008,-1738.8000000000075
140,885,-420.80000000000047,-646.8000000000046,-607.3999999999984,-1675.0000000000036
150,812,-379.40000000000026,-564.4000000000053,-564.4999999999961,-1508.3000000000018
160,854,-416.4000000000021,-606.5000000000034,-575.2999999999981,-1598.2000000000037
170,829,-401.40000000000185,-596.7000000000039,-575.599999999997,-1573.7000000000028
180,804,-383.20000000000005,-559.2000000000041,-545.6999999999972,-1488.1000000000013
190,833,-393.0999999999994,-587.2000000000048,-571.1999999999969,-1551.5000000000011
200,854,-428.70000000000175,-605.2000000000038,-576.8999999999986,-1610.8000000000043
210,865,-434.30000000000126,-626.2000000000069,-604.599999999998,-1665.1000000000063
220,867,-392.0000000000002,-622.2000000000065,-595.9999999999982,-1610.2000000000048
230,838,-404.9000000000004,-591.7000000000062,-577.0999999999965,-1573.700000000003
240,865,-382.19999999999953,-590.2000000000047,-588.5999999999977,-1561.0000000000018
250,951,-469.300000000001,-704.0000000000034,-643.8000000000028,-1817.1000000000072
260,846,-399.3000000000014,-574.5000000000028,-572.299999999997,-1546.1000000000013
270,820,-407.50000000000085,-592.600000000002,-556.0999999999964,-1556.1999999999994
280,848,-423.2000000000004,-613.9000000000057,-572.0999999999982,-1609.2000000000044
290,820,-410.80000000000143,-582.0000000000064,-553.8999999999974,-1546.7000000000053
300,918,-412.20000000000135,-689.8000000000062,-640.4999999999999,-1742.5000000000073
310,899,-434.0000000000018,-698.7000000000088,-630.3999999999995,-1763.1000000000104
320,885,-438.8000000000014,-640.6000000000041,-621.1999999999978,-1700.6000000000033
330,899,-408.3999999999996,-647.7000000000018,-630.6000000000024,-1686.7000000000037
340,838,-409.30000000000143,-578.100000000003,-574.0999999999974,-1561.5000000000018
350,916,-409.49999999999983,-643.7000000000063,-623.4999999999998,-1676.700000000006
360,850,-399.69999999999993,-592.100000000006,-593.499999999997,-1585.300000000003
370,845,-458.30000000000285,-600.5000000000057,-601.800000000001,-1660.6000000000095
380,750,-370.20000000000067,-519.9000000000043,-504.499999999995,-1394.6
390,837,-405.10000000000167,-606.3000000000036,-557.1999999999972,-1568.6000000000026
400,920,-426.9000000000012,-633.9000000000028,-626.4999999999995,-1687.3000000000036
410,916,-415.40000000000083,-697.6000000000085,-633.6999999999998,-1746.7000000000091
420,808,-376.1000000000002,-595.300000000006,-549.4999999999961,-1520.9000000000024
