Episode,Steps,Agent0,Agent1,Agent2,Total
1,1999,-1602.6999999999755,-1919.0999999999358,-1813.3999999999933,-5335.199999999904
2,1999,-1719.899999999957,-1895.399999999935,-1814.1999999999828,-5429.4999999998745
3,1999,-1676.3999999999733,-1862.3999999999403,-1883.199999999977,-5421.999999999891
4,1999,-1820.599999999956,-1922.9999999999407,-1827.9999999999695,-5571.599999999866
5,1999,-1741.0999999999608,-1913.7999999999374,-1875.1999999999719,-5530.09999999987
6,1999,-1684.1999999999698,-1933.699999999935,-1900.199999999976,-5518.099999999881
7,1999,-1710.0999999999653,-1930.1999999999362,-1875.999999999979,-5516.299999999881
8,1999,-1778.2999999999627,-1926.4999999999397,-1763.1999999999787,-5467.999999999881
9,1999,-1782.6999999999662,-1848.8999999999462,-1836.39999999999,-5467.999999999902
11,1999,-1675.4999999999618,-1920.6999999999355,-1816.999999999971,-5413.199999999868
12,1999,-1775.6999999999603,-1874.2999999999465,-1830.7999999999868,-5480.799999999894
13,1999,-1764.5999999999635,-1881.5999999999408,-1794.3999999999887,-5440.599999999893
14,1999,-1764.099999999958,-1836.699999999948,-1780.9999999999895,-5381.799999999896
15,1865,-1602.8999999999733,-1752.9999999999525,-1709.999999999983,-5065.899999999909
16,1999,-1727.5999999999656,-1903.4999999999404,-1805.7999999999813,-5436.899999999887
17,1999,-1777.1999999999591,-1971.6999999999287,-1817.1999999999825,-5566.09999999987
18,1999,-1681.8999999999671,-1908.5999999999287,-1811.5999999999806,-5402.099999999877
19,1999,-1725.1999999999578,-1893.9999999999388,-1798.5999999999844,-5417.799999999881
21,1999,-1687.2999999999606,-1838.199999999942,-1929.799999999959,-5455.299999999862
22,1999,-1790.699999999958,-1869.9999999999468,-1747.8000000000031,-5408.499999999908
23,1999,-1727.8999999999655,-1922.5999999999394,-1819.800000000002,-5470.2999999999065
24,1999,-1797.299999999954,-1901.5999999999392,-1864.5999999999965,-5563.49999999989
25,1999,-1688.8999999999785,-1830.0999999999467,-1861.7999999999768,-5380.799999999902
26,1999,-1713.4999999999764,-1868.49999999994,-1818.3999999999946,-5400.3999999999105
27,983,-470.39999999999947,-720.1000000000055,-706.4000000000037,-1896.9000000000087
28,872,-406.9000000000007,-619.8000000000063,-584.2999999999992,-1611.0000000000064
29,894,-418.99999999999886,-639.2,-668.5000000000049,-1726.700000000004
31,749,-356.9000000000005,-545.0000000000051,-516.3999999999953,-1418.3000000000009
32,903,-418.4000000000007,-639.9000000000017,-631.5999999999999,-1689.9000000000024
33,868,-423.60000000000065,-622.2000000000036,-594.7000000000002,-1640.5000000000045
34,889,-404.6999999999995,-615.7000000000005,-626.0000000000006,-1646.4000000000005
35,851,-392.59999999999957,-609.300000000006,-600.5999999999982,-1602.5000000000036
36,884,-437.50000000000244,-610.4000000000007,-617.9000000000004,-1665.8000000000034
37,856,-412.7000000000004,-608.8000000000031,-594.0999999999993,-1615.6000000000029
38,782,-378.80000000000064,-538.4000000000043,-541.2999999999954,-1458.5000000000005
39,852,-400.90000000000026,-617.8000000000042,-579.2999999999982,-1598.0000000000027
41,778,-379.5000000000003,-532.5000000000044,-523.2999999999955,-1435.3000000000002
42,835,-396.70000000000124,-596.1000000000056,-575.1999999999965,-1568.0000000000032
43,856,-429.1000000000008,-612.5000000000055,-585.8999999999986,-1627.500000000005
44,936,-473.3000000000017,-715.5000000000067,-626.7000000000013,-1815.5000000000095
45,850,-385.80000000000024,-597.9000000000046,-577.6999999999971,-1561.400000000002
46,787,-369.50000000000034,-551.800000000005,-539.7999999999955,-1461.1000000000008
47,789,-416.10000000000235,-562.100000000005,-533.9999999999959,-1512.2000000000032
48,835,-408.09999999999997,-585.6000000000023,-563.7999999999984,-1557.5000000000007
49,775,-381.8999999999995,-536.8000000000047,-545.1999999999966,-1463.900000000001
51,869,-408.99999999999994,-611.3000000000043,-586.7999999999982,-1607.1000000000026
52,763,-377.90000000000083,-531.9000000000045,-515.7999999999947,-1425.6000000000001
53,860,-401.0000000000011,-608.9000000000057,-574.2999999999979,-1584.2000000000046
54,869,-417.20000000000226,-634.9000000000073,-599.399999999998,-1651.5000000000075
55,782,-362.5000000000004,-521.1000000000043,-530.2999999999948,-1413.8999999999996
56,824,-399.6000000000005,-624.6000000000072,-570.4999999999962,-1594.700000000004
57,882,-437.6000000000007,-635.800000000005,-594.2999999999994,-1667.7000000000048
58,926,-465.80000000000086,-670.9000000000016,-630.3000000000014,-1767.000000000004
59,880,-404.4,-629.3000000000067,-600.4999999999974,-1634.200000000004
61,731,-347.40000000000055,-504.10000000000446,-508.3999999999962,-1359.9000000000012
62,892,-443.6000000000015,-642.900000000004,-618.2999999999989,-1704.8000000000043
63,796,-377.10000000000093,-583.6000000000062,-531.8999999999953,-1492.6000000000024
64,917,-430.69999999999976,-653.700000000004,-650.399999999999,-1734.8000000000027
65,908,-428.59999999999957,-641.7000000000018,-615.9000000000002,-1686.2000000000016
