Episode,Steps,Agent0,Agent1,Agent2,Total
1,945,-463.80000000000115,-691.9000000000049,-640.700000000002,-1796.4000000000078
2,923,-462.40000000000106,-701.8000000000084,-638.5000000000006,-1802.7000000000098
3,932,-437.0999999999991,-689.9000000000025,-666.8000000000018,-1793.8000000000034
4,734,-344.50000000000045,-501.0000000000041,-521.0999999999972,-1366.6000000000017
5,800,-396.9000000000009,-570.0000000000055,-553.1999999999965,-1520.1000000000029
6,820,-385.40000000000066,-616.0000000000067,-570.6999999999958,-1572.100000000003
7,855,-423.5000000000016,-607.5000000000044,-605.0999999999976,-1636.1000000000035
8,866,-416.2999999999999,-641.4000000000066,-610.3999999999982,-1668.1000000000045
9,885,-423.50000000000057,-644.3000000000069,-611.1999999999991,-1679.0000000000066
11,803,-368.1999999999985,-563.8000000000051,-542.999999999996,-1474.9999999999995
12,782,-380.2000000000016,-528.8000000000038,-520.6999999999947,-1429.7000000000003
13,817,-391.90000000000066,-561.6000000000037,-562.5999999999955,-1516.1
14,916,-445.00000000000085,-662.3000000000034,-639.0000000000005,-1746.3000000000047
15,787,-390.5000000000013,-572.9000000000054,-544.0999999999952,-1507.5000000000018
16,843,-407.7000000000007,-596.8000000000006,-591.5999999999971,-1596.0999999999985
17,799,-408.5000000000006,-572.0000000000058,-542.9999999999957,-1523.500000000002
18,848,-407.1,-617.3000000000065,-572.9999999999982,-1597.4000000000046
19,846,-414.7000000000011,-610.1000000000059,-566.9999999999982,-1591.8000000000052
21,834,-406.8000000000002,-598.5000000000035,-567.8999999999975,-1573.2000000000012
22,914,-430.89999999999975,-667.1000000000041,-616.9000000000007,-1714.9000000000046
23,901,-404.50000000000097,-657.2000000000039,-608.8000000000009,-1670.5000000000057
24,853,-415.60000000000014,-618.8000000000061,-571.7999999999982,-1606.2000000000044
25,920,-453.6000000000012,-702.8000000000084,-622.1000000000006,-1778.5000000000102
26,856,-431.900000000003,-614.7000000000008,-584.1999999999983,-1630.800000000002
27,925,-419.20000000000107,-660.900000000005,-621.5000000000003,-1701.6000000000063
28,913,-436.3000000000012,-692.0000000000089,-611.6000000000006,-1739.9000000000108
29,873,-418.6999999999996,-632.5000000000017,-608.6999999999991,-1659.9000000000003
31,788,-456.9000000000029,-554.9000000000046,-535.3999999999963,-1547.200000000004
32,899,-412.59999999999974,-626.9000000000049,-635.9999999999991,-1675.5000000000036
33,843,-417.50000000000114,-586.6000000000054,-565.1999999999979,-1569.3000000000043
34,934,-446.5000000000004,-685.2000000000018,-653.7000000000015,-1785.4000000000037
35,854,-410.99999999999994,-620.300000000006,-578.9999999999986,-1610.3000000000045
36,851,-391.39999999999964,-588.7000000000032,-577.8999999999982,-1558.000000000001
37,839,-386.39999999999895,-584.4000000000052,-583.5999999999964,-1554.4000000000005
38,774,-387.29999999999967,-525.4000000000045,-527.4999999999952,-1440.1999999999994
39,845,-415.7000000000005,-595.2000000000031,-570.4999999999986,-1581.4000000000024
41,789,-382.59999999999894,-535.4000000000042,-553.0999999999966,-1471.1
42,871,-411.59999999999826,-652.700000000007,-606.1999999999989,-1670.500000000004
43,849,-429.90000000000214,-607.6000000000059,-571.5999999999983,-1609.1000000000065
44,858,-388.99999999999886,-586.6000000000048,-593.3999999999978,-1569.0000000000014
45,886,-421.8,-647.3000000000069,-612.4999999999987,-1681.6000000000058
46,800,-387.9000000000002,-560.2000000000045,-563.2999999999962,-1511.400000000001
47,795,-386.5000000000015,-599.6000000000064,-542.1999999999962,-1528.300000000004
48,854,-406.1999999999987,-617.1000000000063,-599.5999999999975,-1622.9000000000024
49,735,-377.5000000000021,-479.10000000000315,-489.0999999999946,-1345.6999999999998
51,938,-474.3000000000029,-692.9000000000053,-669.3000000000002,-1836.5000000000084
52,782,-384.40000000000066,-558.3000000000051,-543.9999999999957,-1486.7000000000014
53,889,-420.9000000000007,-659.4000000000073,-602.1999999999995,-1682.5000000000073
54,829,-398.9000000000019,-555.6000000000028,-566.3999999999967,-1520.9000000000015
55,825,-384.99999999999983,-584.0000000000031,-570.2999999999969,-1539.2999999999997
56,806,-407.1000000000012,-591.6000000000064,-542.8999999999967,-1541.6000000000042
57,881,-420.39999999999947,-630.8000000000042,-608.5999999999996,-1659.8000000000034
58,897,-429.9999999999989,-631.2999999999998,-612.0000000000013,-1673.3000000000002
59,914,-461.60000000000025,-671.4000000000076,-616.5000000000007,-1749.5000000000084
61,726,-341.3000000000009,-496.1000000000042,-504.1999999999963,-1341.6000000000013
62,868,-389.5,-633.7000000000041,-599.7999999999988,-1623.000000000003
63,783,-386.80000000000155,-530.5000000000044,-543.1999999999956,-1460.5000000000016
64,909,-447.9000000000013,-649.7000000000029,-613.5000000000006,-1711.100000000005
65,875,-396.29999999999825,-592.4000000000032,-597.099999999999,-1585.8000000000004
66,869,-428.99999999999966,-619.5000000000039,-587.4999999999989,-1636.0000000000025
67,852,-431.5000000000022,-603.500000000003,-574.5999999999984,-1609.6000000000035
68,834,-381.9,-590.2000000000057,-559.8999999999977,-1532.0000000000034
69,860,-455.7000000000025,-624.3000000000035,-606.3999999999976,-1686.4000000000035
71,774,-379.9000000000019,-556.0000000000049,-519.3999999999949,-1455.3000000000015
72,909,-448.4000000000012,-665.2000000000046,-631.7,-1745.3000000000059
73,840,-393.7999999999995,-604.6000000000017,-566.6999999999977,-1565.099999999999
74,848,-382.29999999999893,-595.9000000000054,-582.599999999998,-1560.8000000000025
75,814,-376.299999999999,-578.4000000000026,-596.2999999999988,-1551.0000000000005
76,815,-408.80000000000064,-569.500000000005,-560.999999999996,-1539.3000000000015
77,908,-456.0000000000012,-683.3000000000054,-628.3999999999997,-1767.7000000000062
78,772,-386.40000000000094,-548.1000000000042,-519.899999999995,-1454.4
79,853,-429.70000000000044,-628.1000000000062,-572.0999999999983,-1629.9000000000049
81,891,-419.39999999999856,-657.0000000000035,-626.9000000000002,-1703.3000000000025
82,934,-539.000000000002,-728.4000000000045,-665.6000000000068,-1933.0000000000132
83,919,-455.00000000000057,-646.399999999999,-638.2000000000003,-1739.6
84,762,-362.1999999999996,-504.70000000000385,-517.1999999999953,-1384.0999999999988
85,792,-382.79999999999916,-577.6000000000056,-531.5999999999955,-1492.0000000000002
86,740,-410.70000000000215,-516.4000000000046,-509.59999999999536,-1436.700000000002
87,890,-460.70000000000186,-661.7000000000048,-605.1000000000001,-1727.5000000000068
88,890,-447.10000000000025,-682.4000000000077,-602.6000000000003,-1732.100000000008
89,914,-455.40000000000106,-684.4000000000082,-615.3000000000009,-1755.1000000000101
91,871,-443.70000000000215,-634.800000000003,-595.2999999999988,-1673.800000000004
92,895,-461.50000000000125,-680.300000000008,-604.3000000000003,-1746.1000000000095
93,956,-576.2000000000004,-722.4000000000046,-680.7000000000078,-1979.3000000000127
94,807,-385.70000000000067,-561.3000000000053,-541.8999999999966,-1488.9000000000024
95,815,-418.00000000000216,-594.1000000000037,-550.0999999999968,-1562.2000000000025
96,813,-372.4999999999995,-557.1000000000034,-566.9999999999972,-1496.6
97,894,-456.7000000000015,-688.0000000000063,-627.0,-1771.7000000000078
98,817,-406.20000000000056,-564.4000000000049,-566.4999999999962,-1537.1000000000017
99,847,-396.4000000000002,-614.5000000000068,-567.5999999999983,-1578.5000000000055
101,853,-419.7000000000016,-634.8000000000068,-573.8999999999982,-1628.4000000000065
102,884,-423.8,-627.0000000000043,-614.7999999999986,-1665.6000000000029
103,843,-404.300000000002,-595.4000000000043,-585.4999999999977,-1585.200000000004
104,879,-451.70000000000067,-670.500000000006,-601.5000000000006,-1723.700000000007
105,869,-403.3000000000002,-651.0000000000073,-584.4999999999993,-1638.8000000000068
106,813,-408.6000000000018,-557.100000000003,-546.4999999999968,-1512.2000000000016
107,829,-393.3000000000015,-595.300000000003,-588.3999999999963,-1577.000000000001
108,865,-439.50000000000034,-645.7000000000071,-609.5999999999993,-1694.800000000007
109,937,-495.2000000000023,-701.0000000000034,-633.8000000000027,-1830.0000000000084
111,837,-408.2000000000002,-601.7000000000048,-571.0999999999971,-1581.0000000000023
112,871,-420.7000000000005,-626.9000000000036,-600.3999999999985,-1648.0000000000025
113,891,-438.3000000000005,-649.500000000006,-600.0999999999996,-1687.900000000006
114,792,-406.7000000000005,-580.4000000000054,-561.8999999999965,-1549.0000000000023
115,988,-483.700000000001,-719.5000000000007,-697.7000000000032,-1900.9000000000049
116,736,-360.10000000000014,-529.200000000005,-498.9999999999949,-1388.3000000000002
117,810,-401.4000000000021,-548.5000000000044,-544.2999999999969,-1494.2000000000035
118,823,-401.20000000000095,-568.0000000000024,-586.8999999999966,-1556.1
119,901,-477.3000000000023,-641.9000000000043,-609.8000000000003,-1729.0000000000068
121,823,-416.1000000000016,-617.3000000000063,-562.1999999999979,-1595.6000000000058
122,900,-465.10000000000207,-680.2000000000081,-607.0000000000002,-1752.3000000000104
123,809,-422.20000000000124,-589.6000000000056,-542.8999999999962,-1554.700000000003
124,826,-387.20000000000095,-571.4000000000053,-572.4999999999967,-1531.100000000003
125,897,-423.0000000000004,-642.1000000000063,-609.4999999999997,-1674.6000000000063
