Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1901.2999999999408,-1911.699999999988,-1835.9999999999436,-5648.999999999873
10,1999,-1822.799999999945,-1816.99999999999,-1688.2999999999647,-5328.099999999899
20,1999,-1921.4999999999404,-1911.3999999999894,-1901.4999999999334,-5734.399999999863
30,1999,-1871.8999999999498,-1869.9999999999877,-1601.9999999999784,-5343.899999999916
40,1999,-1912.3999999999521,-1884.5999999999708,-1808.5999999999474,-5605.59999999987
50,1999,-1783.2999999999702,-1886.4999999999627,-1696.9999999999634,-5366.7999999998965
60,823,-396.10000000000093,-580.8000000000058,-576.8999999999962,-1553.800000000003
70,903,-451.4000000000022,-680.8000000000019,-652.2000000000024,-1784.4000000000065
80,800,-395.90000000000174,-558.3000000000019,-560.999999999996,-1515.1999999999998
90,884,-412.0000000000003,-643.6000000000043,-620.6999999999979,-1676.3000000000025
100,856,-426.0000000000013,-612.9000000000058,-573.3999999999982,-1612.3000000000052
110,916,-430.90000000000106,-682.500000000007,-617.0000000000008,-1730.4000000000087
120,827,-416.70000000000186,-605.6000000000064,-551.5999999999968,-1573.900000000005
130,880,-416.00000000000034,-604.200000000005,-606.3999999999983,-1626.6000000000035
140,860,-422.5000000000009,-586.7000000000053,-585.599999999997,-1594.8000000000031
150,828,-414.10000000000116,-589.5000000000059,-556.9999999999973,-1560.6000000000045
160,898,-450.40000000000214,-679.5000000000078,-607.7,-1737.6000000000101
170,822,-397.6999999999997,-582.6000000000056,-564.9999999999958,-1545.300000000001
180,822,-392.50000000000006,-581.2000000000027,-563.4999999999974,-1537.2000000000003
190,865,-404.49999999999943,-638.9000000000059,-603.899999999999,-1647.3000000000043
200,826,-403.80000000000115,-555.1000000000032,-559.2999999999967,-1518.2000000000012
210,828,-408.8000000000015,-566.5000000000027,-571.7999999999964,-1547.1000000000008
220,855,-395.0999999999993,-601.400000000006,-579.2999999999976,-1575.800000000003
230,882,-432.9000000000003,-658.9000000000048,-611.5999999999983,-1703.4000000000035
240,890,-406.8000000000009,-615.1000000000046,-614.4999999999991,-1636.4000000000046
250,936,-447.0000000000011,-685.6000000000078,-641.9000000000007,-1774.5000000000095
260,885,-424.800000000002,-636.7000000000044,-601.6999999999986,-1663.2000000000048
270,811,-412.7000000000009,-570.8000000000058,-545.9999999999969,-1529.5000000000036
280,827,-389.60000000000184,-574.9000000000025,-578.9999999999972,-1543.5000000000014
290,784,-355.10000000000076,-550.8000000000026,-523.9999999999951,-1429.8999999999983
300,907,-435.50000000000153,-652.8000000000028,-620.9999999999991,-1709.3000000000034
310,893,-433.70000000000067,-691.2000000000085,-617.199999999999,-1742.100000000008
320,854,-429.1000000000015,-601.4000000000012,-575.0999999999983,-1605.600000000001
330,885,-408.09999999999985,-619.8000000000052,-623.7999999999993,-1651.7000000000044
340,801,-372.70000000000095,-530.7000000000035,-540.399999999995,-1443.7999999999993
350,924,-417.3999999999996,-657.9000000000051,-616.9000000000004,-1692.2000000000053
360,886,-437.00000000000136,-643.2000000000045,-613.399999999999,-1693.6000000000047
370,815,-423.30000000000194,-590.300000000006,-549.199999999997,-1562.8000000000047
380,741,-350.40000000000055,-506.4000000000041,-503.3999999999954,-1360.2
390,836,-378.89999999999947,-601.4000000000053,-578.3999999999963,-1558.7000000000012
400,922,-425.80000000000155,-626.5999999999998,-636.6999999999991,-1689.1000000000006
410,888,-393.19999999999965,-644.500000000004,-615.3999999999977,-1653.1000000000013
420,811,-408.9000000000008,-574.4000000000045,-548.4999999999974,-1531.8000000000027
430,771,-370.5000000000003,-526.3000000000046,-533.499999999996,-1430.300000000001
440,857,-420.7000000000013,-642.8000000000073,-570.799999999998,-1634.3000000000065
450,809,-414.20000000000226,-577.7000000000029,-572.4999999999962,-1564.4000000000015
460,749,-376.6000000000009,-544.8000000000036,-526.9999999999964,-1448.4000000000008
470,895,-414.10000000000144,-627.200000000001,-621.7999999999988,-1663.1000000000013
480,818,-387.0000000000009,-549.800000000004,-560.7999999999968,-1497.6000000000017
490,795,-377.09999999999985,-570.8000000000055,-555.2999999999956,-1503.200000000001
500,831,-389.30000000000064,-575.6000000000058,-562.4999999999975,-1527.400000000004
510,754,-363.4000000000002,-516.1000000000047,-524.0999999999959,-1403.6000000000008
520,905,-419.19999999999925,-626.000000000005,-621.1999999999996,-1666.400000000004
530,826,-385.5000000000002,-604.0000000000061,-561.2999999999965,-1550.800000000003
540,871,-430.00000000000153,-643.8000000000048,-590.9999999999997,-1664.800000000006
550,933,-513.0999999999984,-698.5000000000068,-651.0000000000022,-1862.6000000000076
560,776,-361.2000000000003,-570.1000000000063,-534.8999999999955,-1466.200000000002
570,874,-423.4000000000004,-594.3000000000023,-605.5999999999979,-1623.3000000000006
580,846,-425.3000000000016,-606.1000000000065,-569.9999999999983,-1601.4000000000065
590,745,-371.90000000000094,-533.9000000000043,-505.49999999999477,-1411.3
600,872,-395.6999999999995,-586.8000000000053,-599.2999999999979,-1581.8000000000027
610,859,-401.09999999999906,-600.1000000000045,-601.4999999999966,-1602.7
620,878,-398.99999999999915,-621.3000000000045,-610.0999999999985,-1630.4000000000021
630,754,-366.3000000000011,-530.8000000000043,-504.6999999999946,-1401.8
640,809,-369.80000000000086,-568.1000000000053,-539.4999999999961,-1477.4000000000024
650,858,-411.00000000000125,-627.9000000000073,-572.8999999999982,-1611.8000000000065
660,860,-439.10000000000156,-641.3000000000068,-578.4999999999984,-1658.9000000000067
670,817,-391.3000000000009,-593.3000000000036,-547.4999999999961,-1532.1000000000006
680,785,-393.20000000000107,-536.4000000000048,-536.6999999999955,-1466.3000000000013
690,827,-402.6999999999999,-585.2000000000057,-555.2999999999973,-1543.200000000003
700,916,-438.70000000000226,-671.8000000000052,-641.0999999999998,-1751.6000000000072
710,769,-366.60000000000076,-537.7000000000046,-514.8999999999945,-1419.1999999999998
720,767,-370.6999999999998,-519.0000000000042,-520.1999999999947,-1409.8999999999987
730,886,-394.2999999999996,-619.7000000000063,-593.5999999999997,-1607.6000000000056
740,830,-396.9000000000005,-614.700000000005,-562.2999999999982,-1573.9000000000037
750,788,-374.6000000000004,-525.4000000000042,-529.3999999999958,-1429.4000000000003
760,802,-379.20000000000005,-559.1000000000049,-565.6999999999964,-1504.0000000000014
770,777,-359.4999999999999,-533.5000000000044,-539.0999999999959,-1432.1000000000004
780,820,-381.0000000000008,-544.6000000000046,-548.1999999999967,-1473.800000000002
790,807,-381.0000000000012,-514.9000000000041,-533.8999999999959,-1429.800000000001
800,845,-397.10000000000025,-559.7000000000031,-570.3999999999975,-1527.2000000000007
810,849,-410.9000000000012,-573.0000000000052,-587.5999999999976,-1571.500000000004
820,831,-373.49999999999943,-607.4000000000063,-584.3999999999969,-1565.3000000000027
830,811,-405.60000000000065,-541.3000000000038,-541.7999999999963,-1488.7000000000007
840,801,-381.90000000000117,-583.4000000000058,-561.1999999999958,-1526.5000000000027
850,810,-361.2000000000002,-548.9000000000038,-557.1999999999957,-1467.2999999999997
860,810,-383.5000000000009,-546.6000000000041,-546.9999999999962,-1477.1000000000013
870,776,-411.70000000000203,-536.2000000000053,-523.1999999999953,-1471.1000000000026
880,860,-393.0000000000008,-590.5000000000052,-579.3999999999976,-1562.9000000000037
890,844,-378.1999999999993,-572.6000000000031,-569.999999999997,-1520.7999999999995
900,781,-400.0000000000026,-541.7000000000048,-525.7999999999953,-1467.5000000000027
910,741,-368.3000000000017,-494.200000000003,-496.09999999999485,-1358.5999999999997
920,864,-413.50000000000256,-590.6000000000033,-569.9999999999978,-1574.1000000000035
930,861,-368.29999999999984,-583.5000000000025,-583.1999999999986,-1535.000000000001
940,757,-348.49999999999983,-504.90000000000424,-523.8999999999971,-1377.300000000001
950,773,-400.1000000000011,-557.2000000000057,-520.1999999999949,-1477.5000000000018
960,775,-386.7000000000021,-504.00000000000404,-535.3999999999966,-1426.1000000000026
970,884,-403.50000000000045,-642.4000000000067,-611.9999999999985,-1657.9000000000055
980,862,-390.4999999999993,-617.0000000000036,-611.1999999999994,-1618.7000000000023
990,829,-422.4000000000019,-567.7000000000053,-555.5999999999973,-1545.7000000000044
1000,824,-382.50000000000045,-585.2000000000058,-584.7999999999976,-1552.5000000000039
1010,812,-367.5000000000001,-534.3000000000043,-562.5999999999956,-1464.4
1020,872,-406.70000000000135,-583.8000000000055,-598.899999999998,-1589.4000000000049
1030,907,-457.0000000000025,-663.5000000000072,-607.9000000000002,-1728.4000000000096
1040,727,-349.50000000000085,-503.4000000000034,-503.8999999999961,-1356.8000000000002
1050,869,-392.599999999999,-599.6000000000034,-602.8999999999986,-1595.100000000001
1060,828,-399.8000000000015,-587.7000000000065,-551.9999999999968,-1539.5000000000048
1070,868,-409.60000000000093,-611.9000000000036,-597.9999999999977,-1619.5000000000023
1080,793,-347.40000000000106,-536.8000000000044,-540.2999999999954,-1424.500000000001
1090,783,-374.70000000000124,-537.5000000000043,-522.799999999995,-1435.0000000000005
1100,933,-480.0999999999976,-679.200000000002,-667.1000000000054,-1826.4000000000049
1110,765,-375.3000000000006,-525.3000000000045,-538.1999999999963,-1438.8000000000015
1120,720,-351.8000000000017,-466.1000000000039,-482.599999999995,-1300.5000000000005
1130,812,-401.10000000000144,-566.9000000000055,-563.399999999996,-1531.400000000003
1140,891,-411.6999999999994,-594.9000000000046,-623.4999999999995,-1630.1000000000035
1150,838,-408.6000000000011,-565.4000000000049,-562.7999999999984,-1536.8000000000043
1160,719,-324.90000000000026,-455.9000000000033,-479.999999999995,-1260.7999999999986
1170,821,-405.7000000000021,-542.0000000000039,-555.099999999997,-1502.800000000003
1180,863,-450.9000000000027,-609.7000000000054,-598.4999999999982,-1659.1000000000063
1190,788,-368.4000000000004,-552.9000000000051,-536.8999999999949,-1458.2000000000003
1200,757,-348.3000000000008,-505.60000000000446,-520.4999999999958,-1374.400000000001
1210,863,-482.9000000000025,-609.5000000000057,-597.7000000000007,-1690.100000000009
1220,878,-403.59999999999997,-637.3000000000055,-608.6999999999981,-1649.6000000000035
1230,907,-509.3000000000035,-627.2000000000045,-628.5000000000001,-1765.0000000000082
1240,773,-379.7000000000013,-538.3000000000054,-518.899999999995,-1436.9000000000017
1250,833,-391.3000000000018,-540.0000000000038,-553.3999999999967,-1484.700000000002
1260,871,-451.0000000000032,-603.1000000000048,-613.1999999999975,-1667.3000000000056
1270,882,-425.10000000000025,-620.6000000000057,-614.4999999999991,-1660.200000000005
1280,799,-390.3000000000002,-553.7000000000023,-546.4999999999961,-1490.4999999999986
1290,644,-309.4,-412.60000000000235,-439.8999999999962,-1161.8999999999985
1300,816,-393.0999999999996,-584.0000000000058,-548.1999999999967,-1525.300000000002
