Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,902,-764.8000000000055,-850.4000000000049,-867.5000000000035,-861.3000000000085,-873.800000000013,-908.0000000000134,-5125.800000000049
10,544,-388.1000000000032,-445.999999999997,-462.79999999999575,-442.499999999997,-411.5000000000007,-449.30000000000354,-2600.199999999997
20,833,-707.8000000000062,-755.9000000000013,-762.8000000000004,-751.0000000000022,-738.4000000000065,-771.8000000000076,-4487.700000000024
30,816,-675.1000000000051,-751.5000000000006,-775.2000000000037,-745.6000000000015,-740.4000000000058,-779.3000000000096,-4467.100000000026
40,980,-846.7000000000047,-912.6000000000028,-962.0000000000098,-942.5000000000085,-932.2000000000121,-948.5000000000109,-5544.500000000049
50,614,-478.9000000000045,-541.9000000000003,-551.6999999999988,-542.0000000000016,-537.3000000000063,-550.7000000000039,-3202.500000000016
60,829,-715.7000000000069,-770.7000000000019,-799.1000000000051,-771.700000000005,-778.6000000000093,-781.3000000000109,-4617.1000000000395
70,1262,-1135.2000000000016,-1222.6000000000085,-1279.7999999999959,-1231.699999999998,-1276.6999999999944,-1298.7999999999927,-7444.799999999991
80,757,-634.5000000000053,-699.999999999999,-720.4000000000005,-687.3999999999986,-693.5000000000043,-700.0000000000047,-4135.800000000013
90,633,-479.6000000000035,-541.899999999998,-575.4000000000008,-559.2,-543.2000000000028,-576.5000000000041,-3275.800000000009
100,866,-771.7000000000065,-819.4000000000053,-829.8000000000043,-804.3000000000022,-806.2000000000081,-843.2000000000074,-4874.600000000033
110,696,-563.2000000000023,-598.3999999999984,-614.6999999999985,-606.8999999999985,-583.8000000000042,-614.2000000000061,-3581.2000000000085
120,627,-518.3000000000059,-570.0999999999992,-577.0000000000033,-555.7000000000008,-548.5000000000066,-585.1000000000088,-3354.7000000000244
130,718,-611.5000000000053,-661.2000000000038,-674.7000000000039,-635.2999999999994,-650.1000000000074,-662.9000000000073,-3895.7000000000276
140,845,-707.1000000000047,-776.8000000000004,-776.0000000000011,-779.7000000000021,-797.8000000000101,-850.0000000000115,-4687.40000000003
150,915,-793.5000000000047,-851.3000000000021,-884.3000000000073,-861.6000000000059,-869.7000000000119,-896.1000000000128,-5156.500000000045
160,832,-720.1000000000051,-767.7999999999993,-762.399999999999,-753.9000000000004,-793.1000000000107,-819.0000000000093,-4616.300000000024
170,883,-758.6000000000064,-823.3000000000042,-856.1000000000099,-814.4000000000029,-826.6000000000104,-848.9000000000099,-4927.900000000043
180,755,-596.4000000000052,-704.5000000000001,-708.8000000000031,-697.8000000000015,-706.0000000000074,-724.3000000000061,-4137.800000000023
190,957,-805.5000000000083,-905.6000000000056,-921.2000000000056,-934.3000000000113,-924.7000000000122,-944.2000000000094,-5435.500000000053
200,775,-631.1000000000028,-712.2000000000032,-730.9000000000037,-708.9000000000017,-725.30000000001,-744.6000000000099,-4253.000000000031
210,899,-784.500000000009,-845.5000000000035,-860.600000000006,-846.3000000000058,-856.2000000000123,-889.0000000000139,-5082.10000000005
220,742,-599.2000000000068,-687.3000000000033,-675.5000000000026,-673.3000000000013,-689.8000000000086,-695.7000000000029,-4020.800000000025
230,698,-548.0000000000031,-641.7999999999994,-649.4,-653.1000000000037,-628.5000000000045,-640.1000000000047,-3760.900000000015
240,602,-460.3000000000025,-513.699999999997,-543.600000000003,-503.4999999999971,-520.1000000000015,-491.60000000000394,-3032.800000000005
250,570,-412.10000000000286,-481.80000000000007,-484.29999999999905,-500.20000000000164,-459.3000000000037,-498.000000000005,-2835.7000000000126
260,822,-697.1000000000088,-736.4999999999976,-746.8999999999971,-755.400000000003,-743.7000000000079,-781.8000000000072,-4461.400000000022
270,682,-550.3000000000025,-622.4000000000019,-631.6000000000033,-645.0000000000074,-607.200000000006,-634.1000000000051,-3690.600000000026
280,784,-616.6000000000033,-730.900000000003,-745.1000000000047,-712.7000000000022,-733.0000000000085,-759.9000000000096,-4298.200000000032
290,785,-647.3000000000061,-724.3000000000004,-737.3000000000037,-748.7000000000077,-736.9000000000096,-764.2000000000111,-4358.700000000038
300,927,-774.4000000000061,-865.6000000000012,-891.2000000000058,-870.6000000000066,-869.7000000000096,-881.4000000000099,-5152.900000000039
310,618,-481.1000000000027,-552.6000000000022,-571.900000000003,-549.200000000002,-541.1000000000043,-555.8000000000062,-3251.7000000000203
320,517,-372.20000000000175,-441.7999999999996,-451.6999999999998,-436.899999999999,-434.4000000000034,-446.3000000000035,-2583.300000000007
330,1039,-844.8000000000077,-971.2000000000041,-1042.7000000000119,-979.7000000000058,-1011.5000000000164,-1038.4000000000153,-5888.30000000006
340,927,-822.8000000000051,-860.900000000003,-902.7000000000086,-866.1000000000043,-888.8000000000111,-900.500000000012,-5241.800000000044
