Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-13199.999999999507
10,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-13199.999999999507
20,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-13199.999999999507
30,810,-607.5000000000036,-724.8999999999994,-757.9000000000005,-767.7000000000041,-783.7000000000078,-797.1000000000101,-4438.800000000027
40,995,-856.3000000000098,-913.7999999999996,-962.8000000000053,-950.400000000009,-992.2000000000156,-971.3000000000097,-5646.800000000048
50,623,-499.100000000005,-547.6000000000005,-553.4000000000004,-554.6000000000018,-537.6000000000046,-586.6000000000053,-3278.9000000000174
60,787,-680.900000000007,-732.0000000000024,-740.2000000000018,-746.000000000008,-714.8000000000084,-775.0000000000106,-4388.900000000039
70,1226,-1090.9999999999993,-1185.900000000012,-1242.4999999999975,-1243.6999999999969,-1207.8999999999999,-1258.799999999994,-7229.799999999999
80,759,-618.3000000000055,-675.7999999999961,-695.9999999999989,-717.4000000000025,-702.0000000000065,-734.0000000000056,-4143.5000000000155
90,646,-485.600000000004,-563.4999999999981,-568.4000000000013,-587.1000000000022,-545.3000000000022,-588.2000000000033,-3338.1000000000113
100,864,-762.3000000000067,-813.3000000000056,-841.9000000000071,-819.9000000000054,-796.5000000000095,-825.5000000000074,-4859.4000000000415
110,686,-557.6000000000033,-587.4999999999974,-595.5999999999977,-585.0999999999974,-590.9000000000042,-629.6000000000039,-3546.300000000004
120,627,-490.900000000004,-556.7999999999982,-571.400000000004,-579.4000000000061,-564.0000000000063,-593.1000000000079,-3355.6000000000267
130,687,-568.2000000000062,-625.0000000000033,-632.7000000000035,-631.2000000000053,-600.8000000000058,-622.4000000000062,-3680.30000000003
140,832,-690.2000000000053,-764.5000000000001,-783.7000000000012,-806.1000000000108,-775.1000000000081,-800.6000000000104,-4620.200000000035
150,905,-755.0000000000009,-847.600000000003,-870.6000000000072,-894.8000000000118,-852.0000000000113,-887.4000000000125,-5107.400000000046
160,832,-701.5000000000044,-768.4999999999993,-774.7000000000019,-806.1000000000106,-759.1000000000079,-806.6000000000046,-4616.500000000028
170,877,-754.5000000000043,-819.8000000000043,-834.1000000000065,-833.200000000008,-819.4000000000091,-851.2000000000098,-4912.200000000043
180,757,-597.9000000000051,-695.6000000000013,-698.200000000001,-741.2000000000083,-687.2000000000058,-733.3000000000061,-4153.400000000027
190,957,-814.7000000000085,-912.200000000007,-918.2000000000048,-928.2000000000088,-923.6000000000122,-944.5000000000103,-5441.4000000000515
200,723,-607.7000000000061,-669.6000000000022,-668.2000000000008,-669.0000000000015,-655.8000000000079,-680.0000000000082,-3950.3000000000266
210,899,-787.7000000000085,-846.4000000000037,-845.6000000000051,-856.400000000006,-865.0000000000126,-891.5000000000123,-5092.600000000048
220,743,-622.8000000000054,-688.6000000000014,-667.1999999999997,-682.8000000000028,-668.2000000000082,-704.3000000000071,-4033.9000000000246
230,698,-565.3000000000021,-648.5000000000008,-632.9000000000003,-653.7000000000037,-626.3000000000034,-646.3000000000013,-3773.000000000012
240,589,-453.1000000000028,-500.59999999999786,-511.1999999999985,-494.1999999999983,-491.60000000000184,-513.2000000000049,-2963.900000000004
250,549,-384.50000000000153,-465.6000000000008,-460.6999999999979,-484.60000000000247,-443.40000000000236,-471.40000000000435,-2710.200000000009
260,822,-696.5000000000082,-735.6999999999981,-753.3999999999999,-755.7000000000032,-742.3000000000079,-786.6000000000097,-4470.200000000027
270,677,-548.4000000000025,-618.8000000000018,-635.000000000005,-641.8000000000075,-595.0000000000056,-632.3000000000054,-3671.3000000000275
280,784,-616.9000000000034,-726.3000000000034,-734.8000000000052,-729.300000000002,-736.1000000000087,-761.2000000000097,-4304.600000000032
290,785,-648.2000000000061,-725.2000000000005,-748.6000000000071,-743.600000000008,-740.00000000001,-761.1000000000091,-4366.700000000041
300,927,-767.5000000000065,-863.600000000001,-869.9000000000032,-864.8000000000042,-881.00000000001,-913.5000000000093,-5160.300000000034
310,618,-466.70000000000306,-555.3000000000038,-561.9000000000036,-557.6999999999998,-533.1000000000051,-575.6000000000072,-3250.3000000000225
320,517,-359.50000000000057,-445.599999999998,-450.2000000000007,-439.7999999999999,-445.80000000000234,-449.6000000000033,-2590.5000000000045
330,1039,-854.9000000000087,-973.0000000000033,-1029.50000000001,-974.8000000000029,-1020.6000000000164,-1043.9000000000137,-5896.700000000055
340,927,-809.000000000005,-872.6000000000053,-896.0000000000053,-867.2000000000032,-881.0000000000123,-918.2000000000129,-5244.000000000045
350,670,-515.3000000000039,-570.699999999997,-587.7999999999973,-605.9000000000038,-568.1000000000031,-572.7000000000069,-3420.500000000012
360,565,-402.60000000000224,-465.1999999999966,-484.6999999999978,-460.19999999999624,-457.000000000002,-480.90000000000435,-2750.599999999999
370,608,-469.8000000000033,-536.8999999999977,-528.7999999999975,-531.1000000000003,-525.3000000000002,-557.6000000000008,-3149.4999999999995
380,652,-521.1000000000017,-601.8999999999984,-626.9000000000038,-582.8999999999971,-607.3000000000058,-617.7000000000068,-3557.8000000000134
390,716,-562.4000000000041,-642.9000000000002,-672.9000000000015,-655.9000000000003,-664.9000000000069,-662.4000000000046,-3861.4000000000174
400,549,-411.0000000000038,-458.9999999999994,-481.6000000000003,-447.79999999999717,-432.40000000000157,-447.40000000000543,-2679.200000000008
410,735,-625.0000000000063,-669.2000000000002,-685.3000000000039,-643.3999999999965,-682.2000000000071,-672.8000000000042,-3977.9000000000183
420,964,-787.0999999999992,-912.1000000000029,-950.5000000000095,-962.9000000000158,-955.5000000000149,-973.1000000000156,-5541.200000000058
430,558,-434.900000000001,-496.7000000000001,-512.2000000000016,-506.5000000000012,-504.9000000000028,-492.9000000000056,-2948.100000000012
440,800,-674.1000000000035,-740.7000000000032,-740.4000000000002,-741.7000000000013,-752.70000000001,-787.2000000000106,-4436.800000000029
450,911,-825.1000000000014,-870.4000000000017,-865.7000000000012,-895.0000000000089,-886.0000000000111,-909.9000000000107,-5252.100000000035
460,694,-585.5000000000056,-661.4999999999999,-655.5000000000027,-673.1000000000033,-665.3000000000062,-652.1000000000043,-3893.000000000022
470,708,-543.9000000000024,-623.0999999999993,-642.6,-658.7000000000069,-626.500000000007,-661.6000000000079,-3756.4000000000233
480,967,-814.0000000000041,-901.4000000000023,-951.3000000000094,-930.8000000000101,-948.4000000000128,-954.4000000000098,-5500.300000000048
