Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,902,-766.1000000000063,-855.2000000000063,-896.6000000000062,-854.7000000000045,-891.800000000013,-866.5000000000113,-5130.900000000047
10,895,-737.2000000000069,-800.6999999999967,-830.4999999999995,-813.6000000000026,-821.7000000000073,-819.9000000000036,-4823.600000000017
20,810,-656.1000000000034,-738.4999999999968,-746.9999999999989,-756.6000000000035,-722.900000000005,-744.1000000000072,-4365.200000000015
30,816,-684.7000000000055,-750.6000000000001,-765.8000000000018,-733.1999999999995,-757.1000000000071,-777.2000000000105,-4468.600000000025
40,980,-853.2000000000086,-906.0000000000016,-951.8000000000076,-944.6000000000085,-936.7000000000124,-954.6000000000109,-5546.90000000005
50,614,-475.80000000000456,-550.2000000000024,-553.0000000000001,-539.0000000000007,-537.7000000000058,-559.0000000000043,-3214.700000000018
60,812,-702.0000000000089,-739.4999999999991,-775.0000000000035,-748.6000000000032,-764.5000000000098,-796.6000000000105,-4526.200000000034
70,1262,-1120.4000000000005,-1230.2000000000091,-1285.3999999999962,-1241.2999999999977,-1277.499999999995,-1294.9999999999923,-7449.79999999999
80,765,-642.7000000000052,-692.4999999999989,-707.7000000000003,-676.2999999999973,-720.2000000000049,-720.4000000000063,-4159.800000000013
90,641,-485.20000000000306,-561.6999999999987,-569.5000000000001,-566.0,-553.8000000000028,-581.1000000000034,-3317.3000000000084
100,866,-751.7000000000078,-819.3000000000053,-818.7000000000048,-818.6000000000055,-818.3000000000096,-837.6000000000065,-4864.20000000004
110,696,-572.4000000000038,-590.5999999999965,-604.5999999999963,-603.599999999998,-583.1000000000041,-624.2000000000064,-3578.5000000000055
120,627,-510.6000000000049,-564.3999999999993,-569.2000000000011,-555.7000000000008,-567.2000000000062,-585.1000000000088,-3352.2000000000207
130,687,-582.6000000000058,-619.3000000000019,-620.6000000000018,-607.6000000000006,-607.0000000000058,-637.300000000007,-3674.4000000000233
140,845,-707.2000000000047,-778.3000000000003,-773.4999999999991,-785.7000000000037,-797.3000000000103,-846.7000000000115,-4688.70000000003
