Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,1166,-1059.300000000004,-1120.3000000000054,-1132.6000000000033,-1115.5,-1134.7000000000044,-1122.4999999999982,-6684.900000000015
2,1060,-1005.0000000000016,-1026.100000000005,-998.8999999999978,-1015.1000000000024,-1013.3000000000096,-1016.4000000000052,-6074.800000000021
3,1322,-1230.5999999999879,-1280.4999999999932,-1306.1999999999887,-1271.5000000000016,-1303.4999999999925,-1321.6999999999905,-7713.999999999955
4,1061,-1012.2000000000116,-1028.0000000000005,-1072.7000000000053,-1019.1999999999982,-1037.6000000000067,-1033.80000000001,-6203.500000000033
5,1125,-1027.6999999999996,-1153.0000000000011,-1098.2999999999984,-1102.4000000000065,-1084.6000000000013,-1111.3999999999994,-6577.400000000006
6,1023,-898.8000000000009,-975.2000000000022,-1005.0000000000036,-996.4000000000052,-1004.8000000000069,-989.3000000000065,-5869.5000000000255
7,1192,-1066.7000000000041,-1148.2999999999986,-1163.8000000000027,-1142.8999999999985,-1158.5000000000057,-1151.9000000000012,-6832.100000000011
8,1269,-1119.299999999995,-1258.800000000012,-1268.6999999999914,-1255.7999999999968,-1244.6000000000008,-1260.3999999999935,-7407.5999999999885
9,1128,-1085.4000000000058,-1081.5000000000023,-1106.7000000000014,-1069.4999999999973,-1087.7000000000055,-1106.900000000002,-6537.7000000000135
11,1080,-969.4000000000106,-1044.9000000000033,-1042.9,-998.8999999999992,-1013.9000000000069,-1072.9000000000106,-6142.900000000031
12,978,-892.1000000000049,-933.1000000000037,-938.8000000000034,-919.6999999999992,-919.5000000000051,-943.6000000000037,-5546.80000000002
13,937,-815.7999999999968,-901.7999999999994,-893.5000000000032,-901.5999999999997,-891.0000000000074,-887.0999999999985,-5290.800000000005
14,1072,-940.2000000000025,-1024.100000000001,-1015.400000000002,-999.8999999999951,-1018.3000000000075,-1043.1000000000051,-6041.000000000014
15,1086,-1000.900000000006,-1056.9000000000083,-1081.7000000000023,-1006.499999999995,-1066.5000000000084,-1054.300000000008,-6266.800000000027
16,987,-864.9999999999999,-932.4000000000025,-957.4000000000051,-897.5999999999943,-961.0000000000088,-936.500000000003,-5549.900000000013
17,889,-798.7000000000008,-858.0000000000031,-861.9000000000032,-854.7999999999986,-842.6000000000051,-824.2000000000021,-5040.2000000000135
18,1040,-936.2000000000065,-1017.3000000000068,-989.5000000000017,-995.5000000000025,-978.5000000000076,-1003.600000000002,-5920.600000000027
19,1057,-979.3000000000011,-1031.8000000000084,-1009.3000000000021,-1014.9999999999976,-1037.4000000000092,-1024.300000000002,-6097.10000000002
21,902,-709.6000000000025,-809.8999999999899,-849.0999999999973,-908.1000000000121,-897.900000000013,-908.5000000000107,-5083.100000000026
22,894,-689.6000000000031,-797.8999999999986,-812.799999999994,-889.1000000000074,-863.3000000000079,-868.7000000000118,-4921.400000000023
23,880,-700.7999999999997,-768.6999999999945,-818.4999999999999,-831.3000000000039,-868.5000000000118,-841.6000000000095,-4829.40000000002
24,638,-474.6000000000041,-541.6999999999953,-569.8999999999997,-570.3000000000009,-574.5000000000047,-589.8000000000042,-3320.800000000009
25,693,-553.0000000000032,-607.3999999999993,-606.8999999999965,-652.0000000000052,-629.6000000000048,-660.5000000000076,-3709.4000000000165
26,824,-694.5000000000033,-752.5000000000016,-785.600000000006,-777.700000000005,-790.1000000000107,-811.3000000000126,-4611.70000000004
27,581,-397.80000000000126,-471.79999999999603,-490.09999999999667,-475.9999999999968,-476.6,-520.800000000005,-2833.099999999996
28,553,-405.500000000003,-463.5999999999982,-466.8999999999968,-480.7999999999994,-459.20000000000135,-512.6000000000046,-2788.600000000003
29,1135,-984.9000000000113,-1074.000000000009,-1120.0000000000066,-1108.8000000000127,-1136.200000000004,-1165.7000000000032,-6589.600000000047
31,695,-585.2000000000043,-605.9999999999957,-641.2000000000003,-633.4000000000001,-672.6000000000082,-687.8000000000069,-3826.2000000000153
