Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,1999,-1978.1999999999375,-2041.799999999975,-2041.9999999999616,-1987.699999999969,-2017.0999999999528,-2044.399999999929,-12111.199999999724
2,1999,-1999.5999999999415,-2080.099999999943,-2024.9999999999698,-2044.0999999999751,-2082.4999999999277,-2075.3999999999373,-12306.699999999695
3,1884,-1865.8999999999535,-1905.4999999999723,-1900.9999999999723,-1893.199999999954,-1892.7999999999695,-1888.999999999957,-11347.399999999778
4,1636,-1589.1999999999698,-1650.8000000000054,-1691.099999999971,-1674.2999999999975,-1612.899999999971,-1689.9999999999577,-9908.299999999874
5,1811,-1786.9999999999575,-1856.3999999999874,-1832.8999999999714,-1835.5999999999692,-1855.899999999952,-1857.3999999999435,-11025.19999999978
6,1864,-1842.4999999999482,-1899.4999999999873,-1930.5999999999553,-1900.8999999999785,-1862.3999999999664,-1934.4999999999397,-11370.399999999776
7,1999,-1967.89999999994,-2045.0999999999585,-2059.5999999999535,-2027.1999999999616,-2013.09999999995,-2047.599999999947,-12160.49999999971
8,1892,-1857.7999999999506,-1929.9999999999714,-1938.3999999999564,-1921.2999999999906,-1914.9999999999627,-1954.199999999944,-11516.699999999777
9,1754,-1720.0999999999674,-1786.1999999999728,-1758.4999999999718,-1778.4999999999795,-1788.8999999999555,-1776.9999999999561,-10609.199999999804
11,1803,-1785.3999999999594,-1790.8999999999887,-1835.3999999999742,-1813.199999999992,-1833.199999999958,-1854.3999999999585,-10912.499999999829
12,1999,-1991.999999999934,-2031.9999999999607,-2056.399999999937,-2017.2999999999515,-2048.7999999999506,-2051.1999999999503,-12197.699999999682
13,1214,-1175.799999999997,-1189.599999999995,-1192.0999999999951,-1164.6999999999975,-1149.4999999999986,-1174.0999999999965,-7045.799999999979
14,1999,-1980.5999999999513,-1999.0999999999676,-1990.5999999999758,-2032.6999999999748,-1998.999999999961,-1983.2999999999658,-11985.299999999796
15,1837,-1766.6999999999575,-1854.8999999999737,-1910.1999999999637,-1880.4999999999598,-1820.2999999999722,-1855.4999999999593,-11088.099999999788
16,1765,-1690.7999999999608,-1759.8999999999587,-1796.999999999974,-1752.4999999999968,-1745.6999999999655,-1813.299999999964,-10559.19999999982
17,1999,-1968.7999999999531,-2056.8999999999596,-2060.999999999973,-2054.0999999999817,-2006.3999999999614,-2047.8999999999467,-12195.099999999777
18,1854,-1824.4999999999566,-1850.3999999999867,-1858.1999999999894,-1894.2999999999695,-1833.2999999999627,-1818.4999999999627,-11079.199999999826
19,1772,-1734.999999999964,-1825.2999999999658,-1798.6999999999725,-1753.7999999999884,-1749.0999999999756,-1749.4999999999714,-10611.399999999838
21,1694,-1687.1999999999687,-1671.3999999999867,-1698.8999999999735,-1687.6999999999748,-1613.599999999987,-1673.799999999972,-10032.599999999864
22,1999,-1968.399999999961,-2031.4999999999768,-2035.699999999969,-2020.6999999999855,-1966.799999999965,-1975.2999999999852,-11998.399999999841
23,1998,-1923.19999999996,-2028.4999999999789,-2006.4999999999682,-2010.4999999999716,-1934.6999999999632,-1987.4999999999775,-11890.89999999982
24,1964,-1868.3999999999694,-2015.2999999999545,-2007.4999999999677,-1992.5999999999665,-1899.3999999999571,-1968.5999999999556,-11751.79999999977
25,1999,-1952.6999999999675,-2022.3999999999737,-2061.7999999999774,-1996.1999999999707,-1992.6999999999587,-1964.9999999999693,-11990.799999999817
26,1798,-1684.2999999999759,-1802.7999999999915,-1811.2999999999727,-1776.3999999999705,-1754.299999999973,-1784.099999999978,-10613.199999999862
27,1999,-1861.8999999999608,-2015.299999999971,-2046.8999999999612,-1986.7999999999865,-1920.7999999999788,-1978.7999999999606,-11810.49999999982
28,1647,-1456.6999999999687,-1665.8999999999903,-1661.4999999999902,-1644.3999999999926,-1592.699999999974,-1645.2999999999731,-9666.499999999889
29,1796,-1568.999999999982,-1795.9000000000108,-1804.799999999981,-1807.5999999999865,-1721.9999999999764,-1766.6999999999796,-10465.999999999916
31,1082,-901.0999999999965,-1056.7999999999984,-1097.1000000000076,-1082.400000000006,-1004.0999999999983,-1031.8999999999996,-6173.400000000007
32,1726,-1462.2999999999747,-1729.399999999986,-1752.8999999999644,-1708.8999999999926,-1648.6999999999828,-1687.6999999999903,-9989.89999999989
33,1691,-1416.1999999999794,-1716.9999999999777,-1688.6999999999787,-1699.3999999999915,-1578.899999999978,-1692.2999999999854,-9792.49999999989
34,1567,-1246.8999999999894,-1556.1000000000045,-1574.8999999999771,-1531.4999999999877,-1449.3999999999905,-1537.299999999984,-8896.099999999933
35,1416,-1111.6999999999882,-1443.8999999999764,-1429.999999999985,-1419.2999999999972,-1274.6999999999955,-1397.9999999999882,-8077.59999999993
36,1284,-979.8999999999927,-1257.3999999999924,-1281.4000000000037,-1271.3000000000006,-1154.3999999999937,-1237.5000000000005,-7181.899999999983
37,1408,-1083.3999999999917,-1416.1999999999828,-1420.0999999999935,-1417.6999999999853,-1283.6999999999882,-1388.7999999999972,-8009.899999999939
38,1305,-1003.2999999999905,-1271.6999999999991,-1302.5999999999954,-1297.900000000016,-1160.6999999999948,-1280.2999999999981,-7316.499999999994
39,1477,-1116.899999999988,-1479.2999999999827,-1469.8999999999944,-1444.299999999996,-1336.7999999999956,-1420.799999999995,-8267.999999999953
41,1435,-1151.1999999999935,-1443.1999999999875,-1421.9999999999843,-1433.299999999967,-1243.099999999984,-1383.5999999999883,-8076.399999999904
42,1042,-781.2999999999931,-1009.5000000000007,-1032.8000000000047,-992.4999999999999,-943.6999999999985,-1019.600000000003,-5779.400000000001
43,1241,-941.0999999999893,-1204.0000000000023,-1210.6999999999991,-1216.4000000000049,-1078.6999999999864,-1200.999999999996,-6851.899999999978
44,1378,-1017.8999999999951,-1310.800000000014,-1329.799999999983,-1342.6999999999925,-1226.6999999999873,-1360.899999999991,-7588.799999999963
45,1225,-912.1999999999907,-1183.4000000000055,-1211.5000000000023,-1195.0000000000039,-1101.6999999999928,-1186.1999999999975,-6789.999999999993
46,1338,-1021.2999999999915,-1324.5999999999965,-1305.7000000000069,-1316.0999999999974,-1167.999999999987,-1308.1000000000008,-7443.799999999981
47,1174,-880.6999999999953,-1162.0000000000023,-1156.599999999998,-1156.0000000000027,-1010.7999999999927,-1132.4999999999986,-6498.599999999989
48,1313,-986.0999999999904,-1289.199999999999,-1296.0999999999958,-1283.5000000000016,-1189.3999999999892,-1269.5999999999967,-7313.899999999972
49,1192,-916.6999999999857,-1160.400000000001,-1184.0000000000007,-1181.5000000000025,-1036.8999999999921,-1174.8999999999992,-6654.399999999981
51,1271,-951.299999999988,-1226.6000000000017,-1242.6999999999953,-1249.9000000000042,-1109.799999999991,-1214.4000000000012,-6994.699999999982
52,1190,-932.899999999999,-1161.2999999999986,-1164.0999999999976,-1186.2000000000028,-1019.0999999999875,-1146.5000000000014,-6610.099999999988
53,1200,-897.0999999999905,-1135.0000000000007,-1172.6999999999962,-1162.9999999999984,-1034.999999999998,-1146.6000000000013,-6549.399999999985
54,1126,-831.1999999999935,-1078.4000000000046,-1103.300000000004,-1065.8999999999965,-980.6999999999953,-1075.4999999999984,-6134.999999999993
55,1234,-924.7999999999861,-1186.1999999999987,-1204.599999999998,-1227.500000000005,-1069.5999999999942,-1199.3999999999971,-6812.0999999999785
56,1075,-840.0999999999942,-1068.400000000002,-1060.400000000003,-1082.8000000000027,-939.2999999999931,-1073.800000000002,-6064.7999999999965
57,1406,-1076.2999999999938,-1397.1999999999853,-1390.5999999999922,-1411.6999999999925,-1282.199999999988,-1371.399999999986,-7929.399999999938
58,1320,-976.9999999999956,-1287.9999999999889,-1313.4000000000021,-1332.3999999999994,-1232.699999999997,-1312.7999999999954,-7456.299999999979
59,1174,-873.1999999999975,-1119.7000000000005,-1151.100000000009,-1143.5999999999995,-995.899999999992,-1120.8000000000009,-6404.3
61,1091,-826.3999999999925,-1065.600000000002,-1071.9000000000035,-1079.0000000000005,-983.0999999999984,-1046.1999999999994,-6072.199999999995
62,1405,-1046.6999999999869,-1363.2999999999931,-1367.3999999999946,-1408.8999999999944,-1242.9999999999854,-1377.9999999999939,-7807.299999999948
63,1143,-848.999999999993,-1075.4999999999977,-1103.7000000000028,-1115.0999999999967,-1029.8999999999996,-1079.4999999999948,-6252.699999999984
64,1324,-991.0999999999847,-1255.3,-1307.4999999999945,-1283.4000000000044,-1138.7999999999934,-1288.2999999999975,-7264.399999999974
65,1323,-983.3999999999932,-1245.599999999991,-1291.799999999996,-1270.5000000000025,-1189.999999999995,-1282.5000000000005,-7263.799999999977
66,1235,-916.1999999999882,-1191.800000000008,-1223.899999999998,-1176.8000000000009,-1099.0999999999904,-1203.699999999997,-6811.499999999983
67,1185,-869.3999999999935,-1149.0000000000005,-1160.6000000000022,-1166.7000000000087,-1064.799999999998,-1127.9999999999993,-6538.500000000003
68,1311,-986.2999999999939,-1293.7999999999988,-1268.4999999999955,-1248.9000000000017,-1135.299999999987,-1256.3999999999937,-7189.199999999972
69,1033,-768.3999999999957,-1010.7000000000036,-1042.4000000000071,-1022.9000000000075,-934.1000000000042,-1018.7000000000071,-5797.200000000025
71,1088,-833.9999999999926,-1073.5000000000034,-1074.6000000000038,-1077.3000000000088,-957.4999999999961,-1053.7000000000046,-6070.600000000009
72,1200,-885.1999999999932,-1129.899999999998,-1188.2000000000032,-1165.0999999999956,-1053.3999999999944,-1167.4000000000005,-6589.199999999985
73,1211,-902.8999999999935,-1171.8999999999999,-1209.0999999999995,-1207.000000000003,-1106.399999999997,-1185.6000000000006,-6782.899999999993
74,1414,-1049.6999999999978,-1343.600000000011,-1379.9000000000033,-1362.0999999999945,-1268.799999999987,-1373.1000000000008,-7777.199999999993
75,1236,-963.5999999999998,-1223.900000000004,-1249.599999999996,-1230.2000000000016,-1135.899999999995,-1245.2999999999988,-7048.4999999999945
76,1168,-871.5999999999926,-1109.1000000000058,-1159.1000000000038,-1116.6000000000074,-993.699999999995,-1126.2000000000005,-6376.300000000006
77,1232,-916.8999999999943,-1148.8000000000065,-1203.5000000000066,-1167.700000000002,-1056.79999999999,-1183.9000000000024,-6677.600000000001
78,965,-724.9999999999951,-934.0000000000008,-959.2000000000062,-946.1000000000038,-859.0000000000005,-934.600000000003,-5357.90000000001
79,1086,-815.4999999999935,-1021.2999999999996,-1068.0000000000032,-1027.2999999999986,-963.3999999999955,-1042.400000000001,-5937.899999999992
81,1253,-939.7999999999911,-1231.0999999999947,-1262.300000000001,-1245.200000000007,-1140.8,-1231.099999999998,-7050.299999999992
82,1435,-1173.1999999999964,-1442.0999999999794,-1465.4999999999875,-1473.5999999999835,-1396.89999999999,-1461.6999999999853,-8412.999999999924
83,1053,-780.8999999999932,-972.7999999999932,-1036.000000000006,-997.6999999999945,-919.1999999999986,-1008.6999999999998,-5715.299999999986
84,1087,-792.8999999999922,-1021.5999999999993,-1057.7000000000032,-1026.6999999999994,-931.2999999999971,-1035.9000000000017,-5866.099999999993
85,1024,-768.1999999999988,-1006.8000000000043,-1004.7000000000052,-1008.7000000000052,-928.6000000000024,-1016.1000000000071,-5733.100000000023
86,931,-704.2999999999967,-870.2999999999968,-914.1000000000037,-871.1000000000001,-792.4999999999974,-900.000000000004,-5052.299999999998
87,1296,-1005.1000000000041,-1266.3999999999955,-1278.3999999999965,-1261.099999999998,-1140.899999999985,-1272.599999999997,-7224.499999999976
