Episode,Steps,Agent0,Agent1,Agent2,Total
0,892,-499.30000000000285,-659.1000000000041,-606.7000000000004,-1765.1000000000072
10,952,-471.7000000000008,-683.8000000000072,-640.300000000002,-1795.80000000001
20,998,-549.300000000003,-715.6000000000049,-672.1000000000046,-1937.0000000000123
30,937,-477.9000000000011,-688.6000000000041,-649.6000000000004,-1816.1000000000056
40,923,-471.20000000000107,-657.5000000000035,-617.8000000000003,-1746.500000000005
50,878,-443.40000000000055,-656.0000000000077,-603.0999999999991,-1702.5000000000073
60,854,-437.8000000000008,-614.4000000000062,-595.0999999999975,-1647.3000000000047
70,899,-506.60000000000343,-660.8000000000069,-610.6000000000008,-1778.0000000000111
80,860,-516.800000000004,-610.8000000000059,-581.6999999999988,-1709.3000000000088
90,903,-486.90000000000026,-639.5000000000041,-617.1999999999997,-1743.600000000004
100,1012,-566.700000000002,-815.9000000000083,-696.5000000000049,-2079.1000000000154
110,971,-540.4000000000038,-710.9000000000058,-656.4000000000029,-1907.7000000000126
120,971,-538.7000000000005,-789.0000000000106,-686.0000000000018,-2013.700000000013
130,1999,-1577.8999999999792,-1933.4999999999402,-1795.0000000000211,-5306.3999999999405
140,874,-400.7999999999997,-614.3000000000027,-591.8999999999995,-1607.0000000000018
150,901,-432.2999999999989,-674.9000000000026,-653.4000000000023,-1760.6000000000035
160,889,-405.5000000000007,-632.9999999999997,-631.899999999999,-1670.3999999999994
170,803,-402.20000000000175,-547.2000000000044,-538.0999999999962,-1487.5000000000023
180,809,-368.29999999999956,-546.2000000000022,-582.4999999999976,-1496.9999999999995
190,789,-356.59999999999945,-527.4000000000042,-528.0999999999947,-1412.0999999999983
200,864,-416.40000000000003,-639.000000000007,-577.8999999999983,-1633.3000000000054
210,840,-400.20000000000016,-595.5000000000056,-585.7999999999959,-1581.5000000000016
220,880,-416.3000000000008,-623.1000000000041,-607.0999999999992,-1646.500000000004
230,858,-419.5000000000006,-610.1000000000037,-599.8999999999969,-1629.5000000000011
240,910,-422.49999999999926,-649.6000000000043,-622.6999999999998,-1694.8000000000034
250,902,-433.90000000000015,-631.9000000000065,-600.8999999999994,-1666.700000000006
260,867,-422.40000000000106,-595.4000000000003,-588.3999999999985,-1606.1999999999998
270,778,-387.0000000000011,-516.9000000000042,-518.8999999999947,-1422.8000000000002
280,869,-455.2000000000027,-622.3000000000048,-604.5999999999996,-1682.1000000000072
290,844,-401.1000000000007,-599.4000000000024,-612.0999999999975,-1612.6000000000006
300,897,-410.8000000000006,-643.7000000000047,-622.9999999999993,-1677.5000000000045
310,846,-401.59999999999985,-605.7000000000063,-585.9999999999974,-1593.3000000000034
320,843,-419.2000000000024,-589.5000000000057,-561.9999999999975,-1570.7000000000055
330,918,-419.8000000000001,-665.8000000000019,-657.2000000000006,-1742.8000000000025
340,848,-403.9999999999996,-602.600000000006,-584.4999999999973,-1591.1000000000029
350,944,-449.49999999999955,-657.9000000000012,-654.700000000001,-1762.1000000000017
360,846,-390.6999999999991,-575.9000000000019,-593.3999999999975,-1559.9999999999986
370,758,-357.5000000000015,-516.9000000000046,-506.5999999999947,-1381.000000000001
380,735,-338.8999999999993,-503.40000000000396,-495.3999999999953,-1337.6999999999985
390,800,-364.1000000000011,-539.800000000004,-547.2999999999953,-1451.2000000000003
400,924,-453.0999999999999,-636.500000000005,-616.1000000000012,-1705.7000000000062
410,879,-412.0999999999994,-610.8000000000035,-605.5999999999981,-1628.500000000001
420,798,-382.7000000000003,-562.7000000000054,-546.9999999999956,-1492.4000000000012
430,752,-338.1000000000013,-532.2000000000054,-503.8999999999948,-1374.2000000000014
440,858,-389.19999999999976,-611.8000000000048,-624.8999999999987,-1625.9000000000033
450,754,-355.20000000000044,-520.900000000004,-506.0999999999946,-1382.1999999999991
460,739,-389.8000000000016,-535.2000000000049,-497.39999999999475,-1422.4000000000015
470,865,-369.6999999999993,-602.6000000000058,-596.1999999999967,-1568.5000000000018
480,862,-404.5000000000014,-619.200000000004,-607.2999999999978,-1631.0000000000032
490,802,-401.4000000000022,-582.800000000003,-547.0999999999967,-1531.300000000002
500,842,-407.70000000000056,-566.2000000000029,-582.4999999999975,-1556.400000000001
510,727,-349.40000000000026,-464.7000000000029,-506.5999999999965,-1320.6999999999996
520,901,-399.70000000000147,-626.9000000000034,-626.3999999999995,-1653.0000000000045
530,791,-375.00000000000074,-526.7000000000044,-541.5999999999967,-1443.3000000000018
540,847,-373.9000000000004,-615.5000000000042,-586.9999999999975,-1576.4000000000021
550,836,-397.70000000000044,-585.4000000000058,-558.1999999999973,-1541.3000000000036
560,825,-438.10000000000235,-636.5000000000081,-555.3999999999972,-1630.0000000000077
570,898,-424.5000000000015,-655.300000000007,-620.9999999999991,-1700.8000000000075
580,840,-428.7000000000006,-575.6000000000053,-584.6999999999956,-1589.0000000000014
590,721,-369.00000000000165,-469.90000000000305,-502.2999999999965,-1341.2000000000012
600,882,-402.80000000000075,-591.3000000000009,-611.4999999999978,-1605.5999999999995
610,829,-383.6000000000019,-553.1000000000022,-566.999999999996,-1503.7000000000003
620,884,-439.70000000000124,-626.200000000006,-595.3999999999993,-1661.3000000000065
