Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,610,-469.70000000000294,-539.0999999999983,-547.0000000000013,-510.0999999999949,-510.79999999999944,-535.200000000004,-3111.9000000000005
2,478,-348.7000000000023,-395.49999999999847,-419.4000000000011,-393.3999999999988,-382.6000000000008,-394.4000000000029,-2334.000000000004
3,675,-503.500000000001,-602.0000000000016,-625.5000000000034,-590.3999999999984,-605.9000000000053,-612.6000000000058,-3539.900000000016
4,481,-370.1000000000015,-431.900000000002,-421.9000000000006,-411.5999999999977,-394.000000000003,-428.50000000000193,-2458.000000000007
5,610,-484.90000000000276,-559.9000000000003,-539.1999999999981,-534.3999999999985,-534.0000000000008,-538.9000000000035,-3191.300000000004
6,466,-355.60000000000105,-403.49999999999994,-413.8000000000019,-389.1999999999982,-375.40000000000197,-394.00000000000347,-2331.5000000000064
7,652,-523.9000000000046,-577.6000000000017,-594.4000000000016,-549.1999999999966,-554.8000000000025,-567.7000000000049,-3367.6000000000117
8,699,-548.800000000003,-617.7999999999982,-650.2000000000013,-609.3999999999975,-613.8000000000022,-637.8000000000053,-3677.800000000007
9,676,-526.7000000000054,-627.1000000000068,-611.2000000000019,-594.1999999999997,-573.5000000000066,-611.8000000000033,-3544.500000000024
11,562,-388.1000000000007,-480.2999999999988,-503.4000000000017,-461.8999999999967,-459.2999999999995,-474.00000000000324,-2767.0000000000005
12,493,-348.700000000002,-403.89999999999776,-426.29999999999933,-400.99999999999767,-377.59999999999894,-405.6000000000005,-2363.0999999999963
13,453,-329.9000000000012,-384.70000000000033,-386.299999999998,-370.29999999999865,-333.6999999999999,-378.8000000000022,-2183.7000000000003
14,498,-345.40000000000094,-401.6999999999977,-413.59999999999764,-401.89999999999714,-362.89999999999947,-395.800000000002,-2321.2999999999947
15,530,-408.30000000000365,-465.79999999999916,-468.3999999999998,-455.09999999999883,-447.4000000000008,-467.0000000000016,-2712.0000000000036
16,504,-353.00000000000193,-410.59999999999764,-426.19999999999663,-405.89999999999765,-374.59999999999974,-405.6000000000016,-2375.899999999995
17,444,-305.1999999999996,-361.0999999999991,-369.59999999999843,-357.39999999999867,-321.90000000000043,-352.30000000000234,-2067.4999999999986
18,518,-382.1000000000036,-436.99999999999983,-443.59999999999746,-434.9,-415.4000000000019,-435.80000000000274,-2548.8000000000056
19,502,-376.3000000000021,-433.5000000000008,-436.9999999999996,-421.3999999999974,-414.30000000000194,-418.4000000000021,-2500.9000000000037
21,613,-484.50000000000364,-553.8000000000027,-550.6000000000022,-519.9999999999966,-526.5000000000039,-563.600000000005,-3199.0000000000136
22,656,-480.900000000004,-559.1999999999992,-579.2000000000027,-538.999999999995,-551.900000000001,-557.0000000000047,-3267.2000000000066
23,583,-432.8000000000022,-505.39999999999947,-516.5999999999997,-497.49999999999943,-481.9000000000009,-487.6000000000042,-2921.8000000000056
24,501,-357.60000000000224,-406.6999999999972,-422.9999999999973,-403.99999999999716,-372.199999999999,-418.50000000000176,-2381.9999999999945
25,510,-372.6000000000017,-421.69999999999885,-447.20000000000016,-422.09999999999854,-418.5000000000041,-414.80000000000365,-2496.9000000000074
26,574,-442.00000000000364,-496.5000000000002,-515.8000000000038,-517.0000000000051,-484.70000000000397,-508.1000000000057,-2964.1000000000226
27,534,-368.4000000000026,-431.899999999997,-440.89999999999594,-425.0999999999968,-387.5999999999991,-435.5000000000024,-2489.3999999999937
28,515,-363.10000000000264,-431.7999999999991,-444.4999999999983,-418.8999999999975,-410.4000000000009,-404.8000000000034,-2473.500000000002
29,834,-674.9000000000019,-761.3999999999999,-790.5000000000072,-737.0999999999962,-758.300000000008,-800.7000000000073,-4522.900000000021
31,485,-355.6000000000007,-421.8999999999998,-439.8000000000009,-415.49999999999926,-386.89999999999975,-408.50000000000335,-2428.2000000000035
32,612,-441.2000000000022,-548.9000000000043,-541.5000000000027,-508.9999999999963,-511.60000000000167,-537.6000000000048,-3089.800000000012
33,592,-453.50000000000193,-527.3999999999977,-533.2999999999993,-506.09999999999803,-510.40000000000043,-512.7000000000039,-3043.4000000000015
34,696,-537.8000000000036,-618.6000000000006,-645.1000000000042,-596.799999999996,-589.4000000000044,-607.4000000000052,-3595.100000000014
35,594,-437.7000000000021,-533.6000000000006,-524.0999999999983,-512.4999999999995,-480.5999999999998,-497.60000000000355,-2986.100000000004
36,563,-390.6000000000027,-463.6999999999974,-469.8999999999963,-459.3999999999962,-426.1999999999991,-481.6000000000011,-2691.399999999993
