Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,710,-657.1000000000051,-613.8999999999963,-610.5999999999957,-592.1999999999944,-573.6999999999977,-613.5999999999999,-3661.099999999989
2,568,-510.600000000004,-486.69999999999794,-480.89999999999634,-471.3999999999964,-452.70000000000107,-470.6000000000032,-2872.899999999999
3,665,-647.1000000000072,-577.7999999999981,-592.3999999999999,-563.7999999999961,-561.6000000000008,-563.3000000000011,-3506.000000000003
4,568,-530.700000000004,-508.60000000000093,-507.7999999999992,-480.3999999999959,-468.0000000000007,-489.8000000000022,-2985.300000000003
5,580,-561.0000000000056,-534.7999999999998,-506.0999999999961,-495.1999999999966,-485.60000000000093,-504.6000000000022,-3087.300000000001
6,533,-451.60000000000383,-474.0000000000009,-469.69999999999857,-449.09999999999724,-431.19999999999885,-457.4000000000015,-2733.000000000001
7,666,-622.8000000000047,-602.5999999999995,-582.8999999999997,-567.4999999999958,-538.400000000001,-579.2000000000037,-3493.400000000004
8,712,-655.1000000000066,-645.1999999999991,-659.200000000003,-620.0999999999977,-608.1000000000015,-620.1000000000026,-3807.8000000000106
9,700,-637.8000000000056,-644.5000000000038,-626.8999999999971,-591.3999999999949,-598.4000000000035,-610.0000000000038,-3709.000000000008
11,641,-563.7000000000054,-544.8999999999976,-569.9000000000017,-529.8999999999951,-487.59999999999627,-532.300000000002,-3228.299999999998
12,549,-453.70000000000243,-466.5999999999977,-466.8999999999971,-452.5999999999965,-429.49999999999744,-473.20000000000186,-2742.4999999999927
13,516,-417.10000000000304,-446.1999999999991,-428.8999999999985,-424.8999999999966,-393.79999999999916,-434.50000000000097,-2545.3999999999974
14,601,-490.30000000000337,-506.29999999999774,-500.89999999999463,-491.19999999999544,-451.199999999999,-482.9000000000028,-2922.799999999993
15,589,-527.8000000000044,-520.9999999999985,-513.8999999999958,-506.8999999999977,-492.8,-499.7000000000026,-3062.099999999999
16,517,-396.60000000000116,-437.39999999999986,-431.8999999999988,-418.49999999999727,-375.49999999999955,-394.4000000000031,-2454.3
17,578,-471.3000000000024,-485.3999999999955,-489.9999999999951,-473.8999999999958,-436.69999999999743,-474.7000000000021,-2831.999999999988
18,546,-459.1000000000031,-469.9000000000003,-457.2999999999973,-447.89999999999645,-429.900000000001,-452.80000000000257,-2716.9000000000005
19,530,-478.80000000000337,-455.2999999999995,-456.4999999999977,-437.5999999999969,-420.30000000000234,-433.70000000000334,-2682.2000000000035
21,703,-634.9000000000069,-637.0999999999981,-620.8999999999982,-594.1999999999947,-580.4000000000007,-624.3000000000036,-3691.800000000002
22,638,-534.5000000000031,-568.4000000000012,-544.0999999999979,-526.3999999999947,-492.1999999999975,-544.4000000000033,-3209.9999999999977
23,668,-580.5000000000024,-597.8000000000018,-588.2999999999972,-555.9999999999943,-537.5999999999983,-550.0000000000032,-3410.1999999999975
24,605,-523.400000000002,-515.7999999999956,-515.2999999999956,-498.2999999999953,-470.99999999999727,-513.900000000002,-3037.6999999999875
25,556,-471.9000000000028,-479.5999999999995,-471.8999999999975,-460.3999999999971,-428.79999999999933,-456.10000000000275,-2768.699999999999
26,574,-515.2000000000052,-497.89999999999964,-503.70000000000203,-499.300000000001,-457.50000000000176,-475.2000000000056,-2948.800000000015
27,618,-493.7000000000032,-513.7999999999967,-511.4999999999949,-499.099999999995,-449.799999999998,-494.9000000000024,-2962.7999999999897
28,548,-449.7000000000035,-474.4999999999981,-459.09999999999627,-449.9999999999969,-416.5000000000015,-446.40000000000305,-2696.199999999999
29,825,-776.1000000000087,-767.0000000000034,-749.6999999999994,-739.9999999999986,-701.5000000000019,-756.1000000000055,-4490.400000000018
31,518,-457.1000000000026,-466.3000000000005,-439.09999999999764,-432.69999999999754,-395.39999999999924,-432.6000000000025,-2623.2000000000003
32,610,-515.900000000004,-527.8999999999983,-536.9999999999997,-517.2999999999981,-479.5000000000026,-514.5000000000048,-3092.1000000000076
33,641,-583.4000000000052,-580.4000000000005,-566.399999999998,-537.399999999995,-522.1999999999967,-555.5000000000003,-3345.2999999999956
34,722,-675.0000000000074,-638.9999999999992,-633.1999999999978,-607.6999999999942,-575.1999999999975,-631.9000000000024,-3761.9999999999986
35,601,-523.1000000000023,-531.699999999998,-524.9999999999948,-511.29999999999717,-477.69999999999834,-517.6000000000017,-3086.3999999999924
36,652,-554.4000000000021,-546.6999999999948,-542.8999999999959,-526.7999999999942,-492.59999999999695,-519.000000000003,-3182.399999999987
37,613,-568.9000000000033,-546.6999999999985,-533.9999999999964,-529.2999999999944,-517.7999999999996,-536.6000000000017,-3233.299999999994
38,593,-530.200000000003,-507.2999999999972,-502.0999999999963,-485.99999999999534,-447.4999999999971,-490.0000000000022,-2963.0999999999913
39,591,-482.50000000000233,-512.5999999999985,-498.79999999999757,-485.99999999999557,-448.9999999999972,-517.8000000000009,-2946.6999999999916
41,567,-497.80000000000297,-498.89999999999964,-490.09999999999735,-474.09999999999627,-461.79999999999995,-477.10000000000167,-2899.799999999998
42,619,-549.3000000000023,-550.9999999999957,-539.6999999999986,-513.799999999995,-494.599999999997,-527.9000000000024,-3176.2999999999906
43,553,-466.6000000000023,-478.59999999999957,-473.4999999999973,-455.09999999999644,-419.09999999999746,-456.9000000000017,-2749.7999999999947
44,640,-537.0000000000042,-537.299999999996,-549.7999999999969,-521.9999999999945,-499.7999999999977,-522.3000000000023,-3168.199999999992
45,648,-591.4000000000042,-563.0999999999988,-560.3999999999963,-556.8999999999986,-532.700000000001,-559.7000000000024,-3364.2000000000016
46,596,-525.900000000005,-526.6999999999975,-524.4999999999994,-498.0999999999961,-488.60000000000116,-510.40000000000435,-3074.200000000004
47,533,-448.50000000000233,-478.2000000000003,-466.19999999999743,-446.399999999997,-419.5999999999985,-467.5000000000012,-2726.399999999997
48,630,-558.6000000000048,-566.9999999999975,-551.0999999999975,-527.8999999999952,-519.1999999999961,-541.800000000002,-3265.599999999993
49,552,-469.70000000000294,-479.699999999998,-466.4999999999958,-455.49999999999636,-442.8,-463.70000000000215,-2777.8999999999955
51,593,-478.30000000000337,-505.69999999999794,-511.0999999999969,-485.9999999999952,-457.9999999999973,-488.00000000000296,-2927.099999999994
52,531,-477.00000000000273,-463.49999999999994,-463.29999999999876,-444.89999999999696,-411.6999999999991,-442.40000000000214,-2702.7999999999993
53,646,-517.9000000000042,-554.2999999999985,-552.8999999999965,-527.9999999999945,-485.49999999999716,-534.8000000000011,-3173.399999999992
54,637,-520.0000000000034,-533.2999999999962,-537.0999999999948,-514.8999999999945,-489.99999999999665,-505.7000000000028,-3100.999999999989
55,580,-462.0000000000036,-520.8000000000026,-521.0000000000003,-498.3999999999992,-478.20000000000283,-500.7000000000042,-2981.100000000013
56,524,-418.1000000000038,-451.69999999999965,-469.50000000000034,-450.7999999999971,-426.59999999999724,-451.20000000000215,-2667.9
57,638,-539.0000000000052,-557.6999999999979,-580.9000000000017,-558.2999999999994,-559.7000000000027,-553.7000000000031,-3349.3000000000097
58,825,-706.2000000000033,-762.2000000000029,-781.600000000003,-733.6999999999969,-746.8000000000061,-758.4000000000077,-4488.90000000002
59,571,-396.70000000000147,-459.29999999999654,-470.499999999996,-460.9999999999966,-432.89999999999964,-465.40000000000197,-2685.7999999999925
61,402,-291.59999999999957,-339.3000000000009,-354.90000000000117,-337.1000000000005,-301.20000000000095,-326.00000000000176,-1950.1000000000051
62,565,-414.9000000000023,-472.59999999999815,-496.10000000000076,-473.5999999999971,-457.50000000000165,-476.30000000000314,-2791.0000000000036
63,452,-324.20000000000215,-370.6999999999985,-382.89999999999907,-370.9999999999995,-347.10000000000065,-372.5000000000021,-2168.400000000002
64,519,-359.6000000000025,-420.9999999999977,-429.6999999999995,-414.59999999999707,-389.1999999999998,-424.7000000000014,-2438.7999999999984
65,507,-355.60000000000093,-405.2999999999977,-429.59999999999786,-412.3999999999986,-379.59999999999866,-397.8000000000038,-2380.2999999999975
66,609,-454.00000000000256,-516.999999999998,-547.8000000000008,-503.2999999999958,-510.1000000000025,-520.2000000000024,-3052.400000000002
67,613,-437.4000000000014,-535.3999999999994,-544.7000000000003,-531.7999999999997,-548.9000000000038,-551.3000000000035,-3149.500000000008
68,463,-328.6000000000026,-377.3999999999991,-395.59999999999945,-373.5999999999983,-347.4999999999989,-365.3000000000026,-2188.000000000001
69,669,-541.8000000000025,-608.4000000000011,-615.3000000000022,-574.1999999999964,-595.8000000000051,-618.0000000000068,-3553.500000000014
71,603,-464.90000000000276,-520.6999999999987,-548.7000000000027,-521.0999999999947,-528.100000000001,-555.9000000000017,-3139.4000000000015
72,541,-393.2000000000022,-454.2999999999974,-458.19999999999624,-445.39999999999725,-444.10000000000207,-459.6000000000039,-2654.7999999999993
73,659,-511.8000000000022,-585.2999999999989,-594.5999999999998,-586.7000000000014,-591.9000000000046,-620.200000000004,-3490.500000000011
74,726,-577.800000000005,-629.9999999999982,-658.500000000002,-655.2000000000025,-621.6000000000038,-645.3000000000045,-3788.400000000016
75,736,-580.9000000000019,-672.0999999999988,-692.7000000000029,-676.1999999999999,-692.0000000000088,-720.2000000000066,-4034.1000000000186
76,514,-360.20000000000147,-428.6999999999975,-438.8999999999976,-421.7999999999966,-395.80000000000047,-419.80000000000297,-2465.1999999999966
