Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2153.3999999999337,-2187.8999999999187,-2197.899999999918,-2148.1999999999402,-2081.8999999999683,-2197.999999999918,-12967.299999999597
10,1999,-2121.899999999948,-2182.3999999999255,-2198.799999999918,-2165.799999999933,-2065.7999999999747,-2198.9999999999177,-12933.699999999617
20,761,-551.0000000000018,-643.0999999999937,-671.4999999999947,-678.5999999999997,-661.4000000000018,-712.6000000000022,-3918.199999999994
30,556,-433.6000000000023,-473.2999999999982,-474.3999999999977,-460.19999999999663,-455.10000000000156,-466.50000000000347,-2763.1000000000004
40,694,-549.1000000000022,-611.2999999999971,-624.8000000000004,-609.1000000000005,-600.8000000000044,-635.1000000000057,-3630.2000000000103
50,501,-363.1000000000031,-429.2,-421.0999999999986,-413.399999999998,-404.300000000002,-423.90000000000106,-2455.0000000000027
60,591,-454.3000000000026,-501.099999999997,-523.700000000001,-522.1000000000025,-508.7000000000044,-535.5000000000049,-3045.4000000000124
70,852,-717.200000000005,-791.4000000000024,-821.4000000000065,-793.6000000000025,-813.3000000000116,-821.2000000000098,-4758.100000000038
80,524,-377.3000000000024,-446.79999999999734,-477.80000000000194,-438.7999999999978,-418.1999999999986,-441.00000000000387,-2599.9000000000015
90,494,-352.3000000000014,-407.59999999999843,-405.0999999999986,-396.69999999999743,-357.39999999999924,-405.9000000000022,-2324.9999999999973
100,650,-506.5000000000025,-583.2000000000012,-593.0000000000026,-588.9000000000003,-562.4000000000007,-582.1000000000035,-3416.100000000011
110,529,-363.8000000000031,-425.89999999999736,-453.09999999999746,-424.7999999999971,-390.09999999999934,-443.30000000000166,-2500.999999999996
120,475,-338.7000000000026,-408.8000000000004,-414.09999999999985,-393.0999999999988,-390.300000000002,-401.700000000001,-2346.700000000005
130,508,-366.1000000000032,-434.80000000000047,-433.49999999999943,-432.5000000000013,-391.90000000000185,-428.10000000000247,-2486.900000000009
140,589,-440.30000000000166,-515.7999999999995,-539.0000000000022,-511.5999999999992,-492.2000000000026,-496.2000000000052,-2995.1000000000104
150,645,-499.8000000000034,-559.7999999999976,-585.2000000000041,-576.2000000000031,-547.1000000000051,-592.6000000000056,-3360.700000000019
160,616,-470.7000000000052,-534.1999999999986,-547.8000000000014,-522.2999999999963,-504.90000000000254,-546.3000000000029,-3126.200000000007
170,651,-506.90000000000293,-582.2000000000016,-597.900000000003,-563.0999999999992,-550.9000000000053,-573.8000000000054,-3374.8000000000175
180,587,-428.30000000000206,-507.7999999999958,-540.0000000000023,-491.7999999999946,-511.6000000000004,-511.40000000000384,-2990.8999999999987
190,693,-523.8000000000008,-622.8000000000008,-643.8000000000027,-628.5000000000024,-612.0000000000043,-643.4000000000066,-3674.300000000017
200,552,-429.500000000003,-475.2999999999998,-500.800000000002,-462.4999999999979,-454.10000000000275,-474.50000000000426,-2796.70000000001
210,638,-493.30000000000257,-563.1999999999989,-591.3000000000034,-548.7999999999976,-564.6000000000055,-590.6000000000057,-3351.8000000000134
220,526,-382.60000000000156,-438.8999999999983,-467.2000000000023,-436.899999999998,-409.50000000000233,-445.7000000000027,-2580.800000000005
230,554,-415.5000000000023,-464.8999999999962,-494.30000000000064,-463.49999999999676,-443.79999999999814,-454.3000000000022,-2736.2999999999965
240,481,-324.9000000000015,-386.5999999999982,-398.0999999999982,-382.39999999999765,-334.39999999999964,-367.80000000000217,-2194.1999999999975
250,477,-330.0000000000018,-380.999999999998,-407.4999999999982,-388.4999999999977,-346.5999999999997,-378.400000000003,-2231.999999999998
260,575,-431.5000000000032,-478.69999999999686,-503.89999999999816,-499.4000000000021,-469.8000000000028,-483.9000000000053,-2867.200000000008
270,512,-379.30000000000297,-439.99999999999767,-452.99999999999966,-424.39999999999753,-413.50000000000136,-437.7000000000025,-2547.9000000000015
280,575,-428.7000000000023,-495.89999999999975,-509.69999999999885,-492.3999999999999,-477.1000000000034,-500.00000000000347,-2903.800000000008
290,570,-421.2000000000019,-492.99999999999835,-495.699999999999,-487.9999999999989,-498.7000000000047,-516.2000000000063,-2912.800000000009
300,671,-502.20000000000175,-577.1999999999978,-593.0999999999965,-580.199999999998,-587.5000000000055,-592.8000000000039,-3433.0000000000036
310,494,-354.1000000000024,-405.0999999999982,-419.49999999999727,-403.0999999999975,-371.2000000000009,-408.60000000000275,-2361.5999999999995
320,496,-346.0000000000021,-409.5999999999983,-417.69999999999806,-400.2999999999975,-375.5999999999994,-418.600000000002,-2367.7999999999975
330,747,-556.9000000000013,-655.1999999999986,-697.3000000000034,-660.0000000000005,-680.6000000000057,-709.9000000000071,-3959.900000000017
340,651,-524.4000000000045,-568.3999999999982,-590.8000000000009,-565.5999999999988,-557.8000000000043,-590.2000000000038,-3397.2000000000107
350,567,-387.4000000000031,-456.0999999999964,-465.3999999999959,-453.6999999999958,-436.19999999999783,-471.90000000000117,-2670.6999999999903
360,539,-366.300000000001,-431.7999999999966,-447.7999999999975,-430.39999999999645,-401.19999999999806,-447.100000000002,-2524.5999999999917
370,444,-305.5000000000011,-367.89999999999935,-379.699999999999,-362.29999999999853,-342.19999999999885,-368.20000000000175,-2125.799999999999
380,503,-372.70000000000124,-447.59999999999695,-447.99999999999835,-427.5999999999991,-430.69999999999965,-436.0000000000025,-2562.5999999999976
390,536,-397.7000000000028,-453.99999999999744,-463.79999999999836,-449.49999999999835,-444.3999999999998,-462.3000000000028,-2671.7
400,529,-350.10000000000105,-415.3999999999971,-440.2000000000007,-417.7999999999971,-364.699999999999,-408.9000000000035,-2397.0999999999985
