Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2090.299999999933,-2103.299999999927,-2130.099999999929,-2042.0999999999408,-2038.5999999999372,-2034.6999999999575,-12439.099999999624
10,1999,-2104.999999999955,-2174.6999999999257,-2196.599999999918,-2147.6999999999402,-2016.099999999959,-2143.099999999941,-12783.199999999639
20,1999,-2115.4999999999372,-2128.5999999999294,-2134.5999999999285,-2114.8999999999364,-2069.799999999931,-2022.4999999999714,-12585.899999999634
30,564,-412.70000000000186,-470.4999999999978,-514.3000000000022,-472.3999999999981,-464.10000000000286,-463.30000000000445,-2797.300000000007
40,701,-550.6000000000045,-612.8999999999972,-647.0000000000008,-626.2000000000024,-609.4000000000035,-634.7000000000056,-3680.8000000000143
50,462,-328.0000000000018,-378.09999999999866,-393.19999999999976,-376.5999999999984,-362.7000000000023,-380.6000000000012,-2219.200000000002
60,591,-479.20000000000357,-504.6999999999974,-517.1999999999982,-516.0000000000009,-500.3000000000041,-535.0000000000052,-3052.4000000000096
70,852,-718.7000000000049,-791.5000000000024,-821.1000000000064,-784.9000000000013,-812.7000000000115,-827.600000000011,-4756.500000000038
80,552,-395.1000000000021,-462.89999999999606,-494.6000000000001,-456.49999999999613,-444.3999999999997,-478.50000000000375,-2731.9999999999977
90,481,-332.30000000000155,-389.69999999999806,-399.9999999999986,-387.8999999999979,-356.3999999999988,-381.00000000000233,-2247.299999999997
100,656,-534.1000000000024,-585.4999999999987,-585.0999999999993,-561.8999999999966,-572.5000000000034,-609.2000000000055,-3448.3000000000056
110,557,-382.000000000003,-446.5999999999962,-475.49999999999903,-447.09999999999627,-414.89999999999793,-458.6000000000019,-2624.6999999999944
120,483,-351.00000000000284,-412.80000000000024,-414.6999999999977,-402.0999999999992,-387.90000000000333,-413.20000000000164,-2381.7000000000053
130,519,-391.90000000000356,-437.39999999999986,-438.29999999999774,-433.59999999999934,-415.5000000000025,-449.80000000000285,-2566.5000000000055
140,592,-456.1000000000027,-510.20000000000056,-524.4000000000003,-511.10000000000025,-499.700000000003,-520.8000000000037,-3022.3000000000106
